i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
238,11.0,0.292424,0.567366,0.623312,3.383478,0.566500,AUT,0.0,0.008088,0.070207,0.000970,neutron,pi-,solid
239,11.0,0.302379,0.542790,0.673006,3.353522,0.234477,AUT,0.0,0.003614,0.070207,0.000936,neutron,pi-,solid
240,11.0,0.389304,0.470062,0.666481,3.776506,0.201436,AUT,0.0,0.017935,0.070207,0.000943,neutron,pi-,solid
241,11.0,0.281729,0.585954,0.672586,3.381584,0.559812,AUT,0.0,0.009154,0.070207,0.000935,neutron,pi-,solid
242,11.0,0.320808,0.671392,0.344448,4.445508,0.319572,AUT,0.0,0.011132,0.070207,0.001124,neutron,pi-,solid
243,11.0,0.332481,0.644761,0.377083,4.420823,0.126960,AUT,0.0,0.005498,0.070207,0.001114,neutron,pi-,solid
244,11.0,0.384167,0.609559,0.386249,4.831656,0.125922,AUT,0.0,0.015410,0.070207,0.001133,neutron,pi-,solid
245,11.0,0.317908,0.653194,0.376006,4.284056,0.289953,AUT,0.0,0.007051,0.070207,0.001108,neutron,pi-,solid
246,11.0,0.361364,0.633608,0.380269,4.722138,0.287699,AUT,0.0,0.013937,0.070207,0.001126,neutron,pi-,solid
247,11.0,0.332782,0.646259,0.377766,4.433143,0.565224,AUT,0.0,0.009896,0.070207,0.001114,neutron,pi-,solid
248,11.0,0.398589,0.594892,0.391262,4.893635,0.568969,AUT,0.0,0.070153,0.070207,0.001136,neutron,pi-,solid
249,11.0,0.340102,0.630066,0.423390,4.415161,0.127226,AUT,0.0,0.005327,0.070207,0.001096,neutron,pi-,solid
250,11.0,0.401169,0.576642,0.425960,4.769738,0.124981,AUT,0.0,0.009814,0.070207,0.001117,neutron,pi-,solid
251,11.0,0.323080,0.645878,0.423834,4.303574,0.293373,AUT,0.0,0.006423,0.070207,0.001089,neutron,pi-,solid
252,11.0,0.377974,0.602292,0.425023,4.687755,0.289088,AUT,0.0,0.011740,0.070207,0.001109,neutron,pi-,solid
253,11.0,0.337170,0.635650,0.424316,4.414741,0.541118,AUT,0.0,0.020987,0.070207,0.001094,neutron,pi-,solid
254,11.0,0.405100,0.572887,0.427055,4.785214,0.542650,AUT,0.0,0.035990,0.070207,0.001118,neutron,pi-,solid
255,11.0,0.361215,0.605843,0.473786,4.487529,0.127082,AUT,0.0,0.005281,0.070207,0.001078,neutron,pi-,solid
256,11.0,0.479829,0.494613,0.479494,4.897668,0.132094,AUT,0.0,0.084833,0.070207,0.001106,neutron,pi-,solid
257,11.0,0.332750,0.639164,0.473717,4.384118,0.295552,AUT,0.0,0.006042,0.070207,0.001069,neutron,pi-,solid
258,11.0,0.401953,0.560975,0.475328,4.639050,0.289887,AUT,0.0,0.010669,0.070207,0.001089,neutron,pi-,solid
259,11.0,0.346949,0.623097,0.474370,4.441015,0.544089,AUT,0.0,0.021149,0.070207,0.001073,neutron,pi-,solid
260,11.0,0.436361,0.524049,0.477198,4.716399,0.535583,AUT,0.0,0.045922,0.070207,0.001097,neutron,pi-,solid
261,11.0,0.330473,0.639205,0.523576,4.355464,0.239046,AUT,0.0,0.005317,0.070207,0.001042,neutron,pi-,solid
262,11.0,0.405191,0.549226,0.524188,4.560375,0.227809,AUT,0.0,0.005502,0.070207,0.001058,neutron,pi-,solid
263,11.0,0.354974,0.611765,0.524171,4.443745,0.571189,AUT,0.0,0.014876,0.070207,0.001047,neutron,pi-,solid
264,11.0,0.473511,0.471354,0.523937,4.606498,0.466015,AUT,0.0,0.072057,0.070207,0.001071,neutron,pi-,solid
265,11.0,0.344599,0.625170,0.573561,4.433579,0.237830,AUT,0.0,0.005194,0.070207,0.001014,neutron,pi-,solid
266,11.0,0.430166,0.508358,0.572892,4.495810,0.235228,AUT,0.0,0.008243,0.070207,0.001025,neutron,pi-,solid
267,11.0,0.351982,0.616530,0.573852,4.444005,0.575962,AUT,0.0,0.014172,0.070207,0.001014,neutron,pi-,solid
268,11.0,0.342807,0.627520,0.623476,4.427538,0.319779,AUT,0.0,0.005327,0.070207,0.000977,neutron,pi-,solid
269,11.0,0.419472,0.528934,0.622345,4.570580,0.279014,AUT,0.0,0.009419,0.070207,0.000982,neutron,pi-,solid
270,11.0,0.350578,0.619594,0.672906,4.459229,0.366355,AUT,0.0,0.005417,0.070207,0.000937,neutron,pi-,solid
