Q2	x	y	z	pT	obs	target	hadron	value	error
1.54	0.118	0.63	0.37	0.148	AUTsivers	proton	pi-	0	2.108
1.67	0.107	0.756	0.344	0.527	AUTsivers	proton	pi-	0	0.016
1.672	0.107	0.76	0.344	0.675	AUTsivers	proton	pi-	0	0.015
1.676	0.107	0.762	0.345	0.821	AUTsivers	proton	pi-	0	0.017
1.677	0.107	0.765	0.346	0.97	AUTsivers	proton	pi-	0	0.02
1.682	0.106	0.768	0.346	1.117	AUTsivers	proton	pi-	0	0.026
1.681	0.106	0.768	0.349	1.265	AUTsivers	proton	pi-	0	0.038
1.679	0.106	0.768	0.353	1.412	AUTsivers	proton	pi-	0	0.059
1.699	0.161	0.515	0.353	0.12	AUTsivers	proton	pi-	0	0.042
1.733	0.148	0.576	0.345	0.524	AUTsivers	proton	pi-	0	0.011
1.735	0.147	0.58	0.344	0.672	AUTsivers	proton	pi-	0	0.011
1.739	0.147	0.582	0.345	0.82	AUTsivers	proton	pi-	0	0.013
1.745	0.146	0.587	0.346	0.968	AUTsivers	proton	pi-	0	0.017
1.762	0.143	0.604	0.348	1.114	AUTsivers	proton	pi-	0	0.024
1.79	0.136	0.641	0.352	1.259	AUTsivers	proton	pi-	0	0.04
1.844	0.129	0.692	0.359	1.398	AUTsivers	proton	pi-	0	0.093
1.733	0.211	0.401	0.35	0.111	AUTsivers	proton	pi-	0	0.03
1.734	0.208	0.406	0.346	0.523	AUTsivers	proton	pi-	0	0.013
1.734	0.208	0.406	0.345	0.672	AUTsivers	proton	pi-	0	0.014
1.75	0.206	0.414	0.346	0.815	AUTsivers	proton	pi-	0	0.018
1.805	0.197	0.445	0.35	0.953	AUTsivers	proton	pi-	0	0.032
1.899	0.188	0.489	0.358	1.086	AUTsivers	proton	pi-	0	0.107
1.99	0.182	0.53	0.392	1.215	AUTsivers	proton	pi-	0	1.721
1.727	0.271	0.31	0.347	0.112	AUTsivers	proton	pi-	0	0.028
1.738	0.268	0.316	0.346	0.522	AUTsivers	proton	pi-	0	0.015
1.767	0.263	0.326	0.345	0.663	AUTsivers	proton	pi-	0	0.019
1.866	0.253	0.358	0.35	0.792	AUTsivers	proton	pi-	0	0.047
1.963	0.244	0.39	0.375	0.912	AUTsivers	proton	pi-	0	0.544
1.532	0.119	0.623	0.474	0.137	AUTsivers	proton	pi-	0	1.054
1.618	0.113	0.697	0.446	0.256	AUTsivers	proton	pi-	0	0.06
1.669	0.107	0.757	0.444	0.675	AUTsivers	proton	pi-	0	0.022
1.674	0.107	0.762	0.444	0.823	AUTsivers	proton	pi-	0	0.023
1.677	0.107	0.764	0.445	0.97	AUTsivers	proton	pi-	0	0.027
1.681	0.107	0.766	0.445	1.118	AUTsivers	proton	pi-	0	0.034
1.679	0.106	0.767	0.445	1.268	AUTsivers	proton	pi-	0	0.047
1.68	0.107	0.765	0.446	1.416	AUTsivers	proton	pi-	0	0.065
1.696	0.16	0.518	0.451	0.109	AUTsivers	proton	pi-	0	0.037
1.716	0.152	0.553	0.447	0.233	AUTsivers	proton	pi-	0	0.019
1.732	0.148	0.574	0.446	0.672	AUTsivers	proton	pi-	0	0.015
1.734	0.147	0.578	0.446	0.82	AUTsivers	proton	pi-	0	0.017
1.737	0.147	0.581	0.446	0.969	AUTsivers	proton	pi-	0	0.022
1.75	0.145	0.59	0.446	1.116	AUTsivers	proton	pi-	0	0.029
1.771	0.139	0.619	0.445	1.262	AUTsivers	proton	pi-	0	0.044
1.815	0.132	0.669	0.447	1.406	AUTsivers	proton	pi-	0	0.084
1.741	0.209	0.405	0.451	0.098	AUTsivers	proton	pi-	0	0.028
1.724	0.21	0.4	0.446	0.232	AUTsivers	proton	pi-	0	0.018
1.731	0.209	0.405	0.447	0.671	AUTsivers	proton	pi-	0	0.018
1.747	0.207	0.412	0.447	0.817	AUTsivers	proton	pi-	0	0.022
1.792	0.199	0.438	0.447	0.958	AUTsivers	proton	pi-	0	0.036
1.876	0.19	0.479	0.449	1.094	AUTsivers	proton	pi-	0	0.094
1.963	0.182	0.522	0.464	1.213	AUTsivers	proton	pi-	0	0.899
1.743	0.269	0.315	0.45	0.104	AUTsivers	proton	pi-	0	0.031
1.726	0.27	0.311	0.447	0.231	AUTsivers	proton	pi-	0	0.017
1.773	0.263	0.327	0.447	0.663	AUTsivers	proton	pi-	0	0.024
1.859	0.253	0.356	0.446	0.797	AUTsivers	proton	pi-	0	0.054
1.959	0.245	0.388	0.438	0.913	AUTsivers	proton	pi-	0	0.455
1.523	0.118	0.624	0.542	0.141	AUTsivers	proton	pi-	0	0.994
1.608	0.113	0.688	0.545	0.252	AUTsivers	proton	pi-	0	0.083
1.671	0.107	0.758	0.544	0.822	AUTsivers	proton	pi-	0	0.033
1.678	0.107	0.763	0.545	0.97	AUTsivers	proton	pi-	0	0.037
1.678	0.107	0.765	0.544	1.118	AUTsivers	proton	pi-	0	0.048
1.677	0.106	0.766	0.545	1.266	AUTsivers	proton	pi-	0	0.064
1.673	0.106	0.764	0.543	1.416	AUTsivers	proton	pi-	0	0.091
1.694	0.16	0.516	0.549	0.099	AUTsivers	proton	pi-	0	0.037
1.713	0.153	0.55	0.547	0.23	AUTsivers	proton	pi-	0	0.023
1.716	0.151	0.557	0.546	0.379	AUTsivers	proton	pi-	0	0.02
1.728	0.149	0.571	0.546	0.821	AUTsivers	proton	pi-	0	0.023
1.732	0.148	0.576	0.546	0.969	AUTsivers	proton	pi-	0	0.028
1.749	0.145	0.589	0.545	1.116	AUTsivers	proton	pi-	0	0.037
1.772	0.139	0.622	0.543	1.261	AUTsivers	proton	pi-	0	0.06
1.821	0.131	0.674	0.542	1.404	AUTsivers	proton	pi-	0	0.115
1.734	0.209	0.404	0.55	0.095	AUTsivers	proton	pi-	0	0.028
1.726	0.211	0.399	0.548	0.227	AUTsivers	proton	pi-	0	0.021
1.722	0.21	0.399	0.547	0.378	AUTsivers	proton	pi-	0	0.019
1.75	0.206	0.414	0.546	0.816	AUTsivers	proton	pi-	0	0.027
1.801	0.197	0.445	0.543	0.955	AUTsivers	proton	pi-	0	0.048
1.886	0.188	0.487	0.539	1.092	AUTsivers	proton	pi-	0	0.141
1.948	0.18	0.524	0.503	1.223	AUTsivers	proton	pi-	0	2.981
1.747	0.268	0.317	0.55	0.098	AUTsivers	proton	pi-	0	0.031
1.73	0.269	0.312	0.548	0.231	AUTsivers	proton	pi-	0	0.02
1.985	0.243	0.395	0.516	0.903	AUTsivers	proton	pi-	0	1.491
1.533	0.118	0.627	0.634	0.131	AUTsivers	proton	pi-	0	0.827
1.595	0.114	0.677	0.622	0.244	AUTsivers	proton	pi-	0	0.149
1.639	0.111	0.717	0.619	0.382	AUTsivers	proton	pi-	0	0.085
