i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
236,8.8,0.123967,0.658004,0.623500,1.313769,0.757551,AUT,0.0,0.012123,0.070207,0.011437,proton,pi-,solid
237,8.8,0.139905,0.593893,0.673094,1.330103,0.383495,AUT,0.0,0.007682,0.070207,0.011591,proton,pi-,solid
238,8.8,0.249714,0.568742,0.324284,2.308533,0.290358,AUT,0.0,0.005298,0.070207,0.010524,proton,pi-,solid
239,8.8,0.333616,0.481307,0.324267,2.647142,0.291054,AUT,0.0,0.008935,0.070207,0.010254,proton,pi-,solid
240,8.8,0.263728,0.552826,0.374132,2.363499,0.294845,AUT,0.0,0.005539,0.070207,0.010584,proton,pi-,solid
241,8.8,0.365364,0.463479,0.373981,2.794937,0.297500,AUT,0.0,0.020895,0.070207,0.010295,proton,pi-,solid
242,8.8,0.268030,0.549547,0.424092,2.382939,0.340321,AUT,0.0,0.005779,0.070207,0.010674,proton,pi-,solid
243,8.8,0.267255,0.550280,0.474014,2.380406,0.350058,AUT,0.0,0.006803,0.070207,0.010781,proton,pi-,solid
244,8.8,0.265603,0.552525,0.523819,2.376299,0.353638,AUT,0.0,0.008266,0.070207,0.010910,proton,pi-,solid
245,8.8,0.262598,0.557407,0.573471,2.372841,0.351002,AUT,0.0,0.010247,0.070207,0.011072,proton,pi-,solid
246,8.8,0.255683,0.568608,0.623092,2.362225,0.343320,AUT,0.0,0.013485,0.070207,0.011280,proton,pi-,solid
247,8.8,0.377880,0.545174,0.324331,3.388643,0.290073,AUT,0.0,0.009329,0.070207,0.010117,proton,pi-,solid
248,8.8,0.376854,0.545774,0.374000,3.383287,0.303063,AUT,0.0,0.010751,0.070207,0.010245,proton,pi-,solid
249,8.8,0.376371,0.546231,0.424003,3.381904,0.310171,AUT,0.0,0.012818,0.070207,0.010371,proton,pi-,solid
250,8.8,0.375566,0.547062,0.473795,3.379926,0.312058,AUT,0.0,0.015837,0.070207,0.010506,proton,pi-,solid
251,8.8,0.374076,0.548613,0.523591,3.376614,0.308780,AUT,0.0,0.019898,0.070207,0.010669,proton,pi-,solid
252,8.8,0.458795,0.563338,0.324233,4.263254,0.308966,AUT,0.0,0.022675,0.070207,0.009918,proton,pi-,solid
