3
0	9
0 	0 	0.623519 	1.29604 	0.50385 	0.00798467 	0.590376 	0.00384608 	431138 	6.28319 	1.00026 	1.00014 	1.00014
0 	1 	0.623696 	1.51609 	0.504097 	0.0122607 	0.44471 	0.00360612 	490426 	6.28319 	1.00027 	1.00014 	1.00014
0 	2 	0.622997 	1.57219 	0.503222 	0.0174334 	0.325061 	0.00308852 	668579 	6.28319 	1.00001 	1 	1
0 	3 	0.622798 	1.58246 	0.501321 	0.0247297 	0.23045 	0.00274515 	846295 	6.28319 	1.00002 	1.00024 	1.00024
0 	4 	0.623781 	1.60381 	0.501852 	0.0352057 	0.164395 	0.00255208 	979185 	6.28319 	1.00002 	1.00007 	1.00007
0 	5 	0.62382 	1.63555 	0.499823 	0.0505373 	0.116896 	0.00244292 	1.06865e+06 	6.28319 	1 	1.00057 	1.00057
0 	6 	0.623229 	1.65716 	0.506395 	0.0705527 	0.0845079 	0.00227499 	1.23224e+06 	6.28319 	1.00043 	1.00087 	1.00087
0 	7 	0.623072 	1.86531 	0.504752 	0.0990079 	0.0675522 	0.00265813 	902616 	6.28319 	1.00092 	1.00137 	1.00137
0 	8 	0.62299 	2.30556 	0.503958 	0.140764 	0.0588334 	0.00457128 	305195 	6.28319 	1.00036 	1.00018 	1.00018
1	4
1 	0 	0.623661 	4.65967 	0.499982 	0.0509461 	0.364293 	0.00177097 	2.03344e+06 	6.28319 	1.00002 	1.00002 	1.00002
1 	1 	0.623964 	6.07086 	0.498567 	0.124125 	0.180092 	0.00175161 	2.07863e+06 	6.28319 	1.00064 	1.00036 	1.00036
1 	2 	0.624159 	7.10133 	0.497234 	0.236423 	0.108716 	0.00179798 	1.97281e+06 	6.28319 	1.00001 	1.00002 	1.00002
1 	3 	0.626051 	10.9574 	0.505495 	0.504609 	0.0813872 	0.00344648 	536910 	6.28319 	1.01714 	1.00927 	1.00927
2	2
2 	0 	0.623808 	22.8322 	0.497481 	0.261684 	0.363749 	0.00488401 	267362 	6.28319 	1.00009 	1.00004 	1.00004
2 	1 	0.622596 	23.1026 	0.495189 	0.578386 	0.144271 	0.013964 	32706.5 	6.28319 	1.08072 	1.04873 	1.04873
