5
0	8
0 	0 	0.323795 	1.23321 	0.879706 	0.00773743 	0.583987 	0.00241589 	1.0927e+06 	6.28319 	1.00008 	1.00005 	1.00005
0 	1 	0.323873 	1.27042 	0.879077 	0.0121903 	0.375847 	0.00281014 	807599 	6.28319 	1.00007 	1.00004 	1.00004
0 	2 	0.323829 	1.26817 	0.877401 	0.017351 	0.26351 	0.00259758 	945182 	6.28319 	1 	1 	1
0 	3 	0.323689 	1.28009 	0.879535 	0.024705 	0.186799 	0.0025139 	1.00915e+06 	6.28319 	1.00018 	1.0001 	1.0001
0 	4 	0.323908 	1.27629 	0.880883 	0.035078 	0.131165 	0.00242391 	1.08548e+06 	6.28319 	1.00026 	1.00046 	1.00046
0 	5 	0.325142 	1.289 	0.882922 	0.049977 	0.0929648 	0.0022828 	1.22383e+06 	6.28319 	1.00041 	1.00043 	1.00043
0 	6 	0.322541 	1.2713 	0.876964 	0.0701735 	0.0650539 	0.00214815 	1.38205e+06 	6.28319 	1.00004 	1.00084 	1.00084
0 	7 	0.323123 	1.4636 	0.892439 	0.0961134 	0.0544312 	0.00363721 	482078 	6.28319 	1.00005 	1.00003 	1.00003
1	9
1 	0 	0.323744 	1.96345 	0.87949 	0.0114654 	0.622167 	0.00323463 	609543 	6.28319 	1 	1 	1
1 	1 	0.323841 	2.04338 	0.879369 	0.0173783 	0.424055 	0.0033298 	575199 	6.28319 	1 	1 	1
1 	2 	0.323952 	2.05077 	0.879499 	0.0247265 	0.299178 	0.00310934 	659658 	6.28319 	1.00018 	1.0001 	1.0001
1 	3 	0.324039 	2.04095 	0.877679 	0.0351331 	0.209517 	0.00284188 	789665 	6.28319 	1.00026 	1.00046 	1.00046
1 	4 	0.324623 	2.04656 	0.879017 	0.0501226 	0.147297 	0.00272729 	857417 	6.28319 	1.00041 	1.00043 	1.00043
1 	5 	0.324099 	2.05832 	0.881187 	0.0711696 	0.104261 	0.00264561 	911175 	6.28319 	1.00004 	1.00084 	1.00084
1 	6 	0.322178 	2.07063 	0.881545 	0.102012 	0.0732596 	0.00242703 	1.08269e+06 	6.28319 	1.00005 	1.00003 	1.00003
1 	7 	0.324831 	2.26724 	0.889179 	0.138359 	0.0587402 	0.00321807 	615833 	6.28319 	1 	1.00006 	1.00006
1 	8 	0.327357 	2.59082 	0.898214 	0.178398 	0.051855 	0.0151515 	27780.5 	6.28319 	1.00836 	1.01843 	1.01843
2	9
2 	0 	0.323922 	3.46704 	0.878975 	0.0220282 	0.576992 	0.00291974 	748110 	6.28319 	1.00002 	1.00001 	1.00001
2 	1 	0.324049 	3.99353 	0.878497 	0.0352584 	0.408149 	0.00310975 	659482 	6.28319 	1.00026 	1.00046 	1.00046
2 	2 	0.323947 	4.04006 	0.878081 	0.0501895 	0.290393 	0.00281802 	803096 	6.28319 	1.00041 	1.00043 	1.00043
2 	3 	0.324152 	4.07132 	0.877111 	0.0710988 	0.206289 	0.00261278 	934213 	6.28319 	1.00004 	1.00084 	1.00084
2 	4 	0.324059 	4.05312 	0.877399 	0.101517 	0.144015 	0.00243268 	1.07767e+06 	6.28319 	1.00005 	1.00003 	1.00003
2 	5 	0.323752 	4.12766 	0.879502 	0.144641 	0.10298 	0.0023789 	1.12694e+06 	6.28319 	1 	1.00006 	1.00006
2 	6 	0.323868 	4.3007 	0.879731 	0.201342 	0.0765722 	0.0025299 	996428 	6.28319 	1.00076 	1.00049 	1.00049
2 	7 	0.323882 	5.14452 	0.869965 	0.283127 	0.06511 	0.00355691 	504089 	6.28319 	1.00002 	1.00005 	1.00005
2 	8 	0.347644 	6.05576 	0.875883 	0.384242 	0.0564089 	0.00772133 	106972 	6.28319 	1.00927 	1.02074 	1.02074
3	2
3 	0 	0.324044 	11.5496 	0.876509 	0.169233 	0.308563 	0.00178156 	2.00934e+06 	6.28319 	1.00001 	1.00003 	1.00003
