2
0	9
0 	0 	0.623472 	1.44778 	0.502539 	0.0102714 	0.523324 	0.00313281 	649807 	6.28319 	1.00009 	1.00004 	1.00004
0 	1 	0.623411 	1.80475 	0.50028 	0.0175008 	0.370444 	0.0035581 	503754 	6.28319 	1 	1.00001 	1.00001
0 	2 	0.623555 	1.97516 	0.500765 	0.0248067 	0.286931 	0.00318526 	628585 	6.28319 	1.00009 	1.00005 	1.00005
0 	3 	0.623429 	1.98939 	0.499828 	0.0352306 	0.203389 	0.00278535 	822039 	6.28319 	1.00017 	1.00014 	1.00014
0 	4 	0.623319 	2.08526 	0.499207 	0.0499203 	0.150553 	0.00265013 	908069 	6.28319 	1.00036 	1.00023 	1.00023
0 	5 	0.62263 	2.14013 	0.49791 	0.070565 	0.108854 	0.00251462 	1.00857e+06 	6.28319 	1.00004 	1.00019 	1.00019
0 	6 	0.623639 	2.5072 	0.49628 	0.0999396 	0.0899324 	0.00275506 	840219 	6.28319 	1.00124 	1.00075 	1.00075
0 	7 	0.621756 	2.91818 	0.502464 	0.141597 	0.0739517 	0.00313364 	649461 	6.28319 	1.00001 	1.00031 	1.00031
0 	8 	0.622429 	3.55663 	0.494999 	0.207999 	0.0616964 	0.00381819 	437461 	6.28319 	1.00101 	1.00057 	1.00057
1	7
1 	0 	0.624571 	6.54533 	0.499483 	0.0570923 	0.436902 	0.00298331 	716570 	6.28319 	1 	1 	1
1 	1 	0.624526 	8.14583 	0.500165 	0.102014 	0.286875 	0.00364562 	479857 	6.28319 	1.00124 	1.00075 	1.00075
1 	2 	0.624364 	8.90058 	0.500212 	0.144724 	0.221225 	0.00312897 	651401 	6.28319 	1.00001 	1.00031 	1.00031
1 	3 	0.625531 	9.44553 	0.499381 	0.205794 	0.165707 	0.00294514 	735260 	6.28319 	1.00345 	1.00173 	1.00173
1 	4 	0.624692 	9.82618 	0.499036 	0.290895 	0.121583 	0.00295535 	730194 	6.28319 	1.00003 	1.00026 	1.00026
1 	5 	0.62556 	11.5694 	0.494449 	0.404534 	0.102352 	0.00398331 	401944 	6.28319 	1.00044 	1.00048 	1.00048
1 	6 	0.624173 	14.4505 	0.489973 	0.555384 	0.0924698 	0.00765315 	108887 	6.28319 	1.00131 	1.00097 	1.00097
