3
0	9
0 	0 	0.424034 	1.30234 	0.88436 	0.00792103 	0.597729 	0.00288048 	768644 	6.28319 	1.00001 	1.00001 	1.00001
0 	1 	0.424018 	1.53201 	0.88379 	0.0122116 	0.451456 	0.0028627 	778224 	6.28319 	1.0001 	1.00005 	1.00005
0 	2 	0.424436 	1.5641 	0.883768 	0.0173652 	0.324746 	0.0026285 	923080 	6.28319 	1 	1.0002 	1.0002
0 	3 	0.423941 	1.58722 	0.884686 	0.0247532 	0.231281 	0.00248696 	1.03114e+06 	6.28319 	1.0001 	1.0001 	1.0001
0 	4 	0.423498 	1.58409 	0.882291 	0.0351102 	0.162735 	0.00228437 	1.22214e+06 	6.28319 	1.00018 	1.00011 	1.00011
0 	5 	0.42407 	1.55834 	0.884462 	0.0502399 	0.111966 	0.0021087 	1.43425e+06 	6.28319 	1 	1.0004 	1.0004
0 	6 	0.424629 	1.59647 	0.882679 	0.0710783 	0.0807209 	0.00216817 	1.35665e+06 	6.28319 	1.00018 	1.00047 	1.00047
0 	7 	0.425809 	1.89748 	0.881753 	0.100311 	0.0678815 	0.00257352 	962939 	6.28319 	1.00022 	1.00019 	1.00019
0 	8 	0.423382 	2.24519 	0.883304 	0.137776 	0.0584728 	0.00394645 	409487 	6.28319 	1 	1.00024 	1.00024
1	4
1 	0 	0.424215 	4.50614 	0.881672 	0.0486537 	0.375781 	0.00168467 	2.24711e+06 	6.28319 	1.00001 	1.0001 	1.0001
1 	1 	0.424379 	5.78052 	0.881506 	0.123922 	0.172476 	0.00184697 	1.86955e+06 	6.28319 	1.00017 	1.00023 	1.00023
1 	2 	0.424106 	6.68494 	0.88099 	0.235529 	0.102884 	0.00194993 	1.67733e+06 	6.28319 	1.00004 	1.00048 	1.00048
