3
0	9
0 	0 	0.524361 	1.30168 	0.889166 	0.00790642 	0.598487 	0.00357183 	499886 	6.28319 	1.00001 	1.00003 	1.00003
0 	1 	0.524397 	1.51068 	0.888628 	0.0122458 	0.44411 	0.00347654 	527665 	6.28319 	1 	1 	1
0 	2 	0.524122 	1.56507 	0.887066 	0.0174483 	0.323666 	0.00319174 	626034 	6.28319 	1.00009 	1.00013 	1.00013
0 	3 	0.523791 	1.55866 	0.888245 	0.0246751 	0.227752 	0.0029567 	729525 	6.28319 	1.00052 	1.00034 	1.00034
0 	4 	0.523737 	1.59099 	0.884866 	0.035069 	0.163388 	0.00280849 	808554 	6.28319 	1 	1 	1
0 	5 	0.524461 	1.58701 	0.891467 	0.0503069 	0.113716 	0.00262935 	922480 	6.28319 	1 	1.00001 	1.00001
0 	6 	0.523709 	1.62902 	0.886695 	0.0706151 	0.0830273 	0.00254585 	983988 	6.28319 	1.00043 	1.0006 	1.0006
0 	7 	0.524199 	1.91833 	0.885247 	0.100673 	0.0684685 	0.00316738 	635700 	6.28319 	1.00103 	1.00071 	1.00071
0 	8 	0.525474 	2.30537 	0.888557 	0.138275 	0.0597983 	0.00491663 	263827 	6.28319 	1.00799 	1.02425 	1.02425
1	3
1 	0 	0.524363 	4.89692 	0.885843 	0.0652809 	0.319962 	0.00168518 	2.24576e+06 	6.28319 	1.00011 	1.00006 	1.00006
1 	1 	0.524079 	6.55115 	0.887135 	0.173429 	0.138309 	0.00198736 	1.61473e+06 	6.28319 	1.00001 	1.00003 	1.00003
