1
0	13
0 	0 	0.62425 	1.30194 	0.892109 	0.00792897 	0.597109 	0.00539798 	218872 	6.28319 	1.00002 	1.00001 	1.00001
0 	1 	0.624006 	1.55767 	0.892652 	0.0123095 	0.454943 	0.00515978 	239548 	6.28319 	1.00005 	1.00005 	1.00005
0 	2 	0.623493 	1.79284 	0.891857 	0.0174484 	0.368965 	0.00440808 	328213 	6.28319 	1.00002 	1.00005 	1.00005
0 	3 	0.623357 	2.07268 	0.890998 	0.0248369 	0.299661 	0.00380076 	441482 	6.28319 	1.00025 	1.00038 	1.00038
0 	4 	0.624213 	2.43262 	0.891789 	0.035333 	0.247406 	0.00345856 	533168 	6.28319 	1 	1.00001 	1.00001
0 	5 	0.623457 	2.78106 	0.892868 	0.0503569 	0.198738 	0.00309457 	665971 	6.28319 	1.00006 	1.00003 	1.00003
0 	6 	0.623825 	3.25129 	0.891711 	0.0713567 	0.163468 	0.00289992 	758373 	6.28319 	1.00004 	1.00067 	1.00067
0 	7 	0.623685 	4.36478 	0.890704 	0.101169 	0.154401 	0.0029853 	715615 	6.28319 	1.00314 	1.00259 	1.00259
0 	8 	0.623874 	5.88044 	0.89005 	0.143637 	0.146852 	0.00321541 	616851 	6.28319 	1.00002 	1.00001 	1.00001
0 	9 	0.624982 	6.98704 	0.891626 	0.203824 	0.12284 	0.00336288 	563936 	6.28319 	1.00014 	1.00009 	1.00009
0 	10 	0.624143 	8.99929 	0.886336 	0.286985 	0.112308 	0.00414369 	371432 	6.28319 	1.00001 	1.00003 	1.00003
0 	11 	0.624297 	12.6702 	0.883819 	0.425413 	0.106223 	0.0057232 	194705 	6.28319 	1.00003 	1.00105 	1.00105
0 	12 	0.623713 	25.7311 	0.878372 	0.720688 	0.127372 	0.198419 	161.99 	6.28319 	1 	1.00127 	1.00127
