Nu	Nd	a	b	c	kt2	chi2
0.3975612271873971	-0.45053663566175584	1.0073465059074445	3.0247162334934843	0.0008346204267954843	0.24962294426004544	1684.536960431045
0.3982319694627443	-0.4510978451541933	0.9824476926170324	2.925287838706401	-0.0004634167118563808	0.2507851707285955	1566.9955174166475
0.27841593077419874	-0.3126716432119088	0.9577441421571012	3.102714932750922	0.6908784610556058	0.2500997389225472	1680.7097169821463
0.400512216660825	-0.45001377270921195	1.0161496610152143	3.074739171953744	0.002171903014201319	0.2494125860339113	1641.9594133668952
0.40067747261073267	-0.4493130499746981	1.0077325037419673	3.046807450539159	-0.0004482435439301108	0.25061420680709645	1747.8990780620413
0.4010591986102646	-0.45094633755459607	0.9989971668828865	2.970719159035648	0.00277506843829647	0.25088559494595863	1605.8174367219303
0.399377716857024	-0.44985303844397917	1.0017150739818408	3.005969233009282	-0.00043712361169932784	0.25053194203967677	1579.639617796098
0.3991464214372815	-0.4502484442841328	0.9929609287344252	2.9720377950640455	-0.0007419744309940718	0.24979241069748975	1640.459520884272
0.40048423974797753	-0.4499117476312513	0.9869887825880244	2.942740726950068	-0.001569880577948954	0.25056284131164397	1639.1547911277314
0.4013000576242382	-0.4505478790617574	1.0089271932068355	3.02953388980488	0.003077398418311656	0.25176153086619596	1573.311082546093
0.3989881060779363	-0.4498981757681462	0.9933400666761957	2.9807212474902314	-0.0016438737237125427	0.2489591454063452	1630.0362603047188
0.4012386540538509	-0.4495500266603863	1.0081365353812108	3.040597895300795	0.0005194550220897564	0.25184119211922634	1705.045252199159
0.647930788212607	-0.7352363814897078	1.0849293944024807	2.8668095522575605	-0.5958527236244632	0.25003537858923436	1686.7762737792245
0.4008650920674501	-0.44917278990038656	0.9833407778950237	2.9387505136140524	-0.0035385580253345598	0.24932287386450333	1622.8758960450168
0.3993447118983139	-0.4505763094515669	0.9925432752070438	2.9665225415656913	8.725072557667487e-05	0.251160064405639	1680.96130093788
0.7016382295770898	-0.7843136400847327	1.1034962023644272	2.8631614213387087	-0.6581659479099966	0.24987470566545214	1713.23853114648
0.3981679968965647	-0.4501739281391112	0.9847305499635155	2.9311201278044625	-0.0025139385598465206	0.2485117270141882	1660.3810904791105
0.3978074447058353	-0.4506978855468919	1.0025356455283776	3.0116168595238775	0.0008486908887584663	0.25046999279561183	1546.2979037569285
0.39840086135009045	-0.45104762877736476	0.9941173453742796	2.9699506356682432	0.0010916929387076808	0.2494334222991003	1569.229501016997
0.3989060341255796	-0.45113932933127904	1.0082796905457185	3.017175097391204	0.003333757370937199	0.25100149955298434	1620.1988197373594
0.39905569291742554	-0.44965823533339183	1.007606741455624	3.0532444788080633	-0.0004134348627703086	0.24954468071703162	1536.761568074477
0.40116171354335606	-0.4499746737502179	0.9996048822188837	3.006465909569874	0.0005180892559644038	0.25255782467698246	1722.1147279570632
0.399517510699442	-0.4500163139462615	1.0121828674647153	3.0568437649988263	0.001209562984403525	0.24959487482407983	1667.7557553467486
0.39702157329609344	-0.45187966966044113	0.9935876368208633	2.9597420932726126	0.0021206303453437025	0.2501954013593203	1698.3315965634692
0.399832167705586	-0.4490933119777072	1.0153968072956383	3.0775520763520556	-0.00032306646265481333	0.24862052528142672	1632.1460110305552
0.6704935328101524	-0.7544296590741083	1.0892142872379107	2.869753910587944	-0.6254178327776396	0.24933601416757464	1617.6889301113056
0.3991073356849218	-0.4502820766148208	0.9935320029436269	2.9913427521793245	-0.0007021810460062129	0.25021452156787766	1681.0438054452716
0.3971202224650101	-0.45160017904992733	0.9976239912497183	2.979608108854425	0.0020630469479736347	0.2515030550657201	1625.1256398993844
0.4001637364755804	-0.45008325595202375	0.996312442877032	2.9982457925617667	-0.00023421050363061803	0.2488724303072897	1595.1927564724094
0.6605621587622608	-0.7455652762730993	1.0857318344241798	2.841127743192667	-0.6085374087763734	0.24835072929193214	1730.3564282673801
0.4036891319390666	-0.4484603459595778	1.0007312226440488	3.0009459333126447	-0.0018047474003464036	0.24952985647191275	1611.6090384138029
0.4015678895319612	-0.44928521881664457	1.00218537120732	3.027751747608378	-0.0006292236162189797	0.2499099790388027	1672.3060650820798
0.39792708481812894	-0.4496809886039204	1.0145536006804363	3.0684111838917447	2.8420909651058975e-05	0.2502725895291928	1713.4529396560356
0.4012151103410135	-0.449884903586672	0.9967628932296364	2.9838213173526187	4.259381877075003e-05	0.2497774651967911	1678.6157551343256
