Nu	Nd	a	b	c	kt2	chi2
0.39819083406764516	-0.4519346004145607	1.0011832058159165	3.0115083938309946	0.003119125539163173	0.2519362252740745	1588.2386359057587
0.7075563581718279	-0.7918750768234128	1.0983509685962014	2.812795999578503	-0.6656298738198582	0.2484327281570302	1698.8540791489918
0.4008547782271359	-0.45051934172616137	1.0051904481880933	3.0080678969129853	0.00214268409816218	0.251249955089166	1651.2495589819869
0.4018035283416508	-0.4526572060414729	1.0006873853133469	2.98040285606429	0.007052843582134141	0.2541984936606406	1726.57214423695
0.39558331196474683	-0.4503466073688557	1.0071816935615692	3.037887744689273	-0.0011973693889828576	0.2441564665523123	1587.6314559355217
0.3983148084833376	-0.45038167638319015	0.9987379532464594	3.0003242104876477	-0.0005036921683511863	0.24893188353633763	1672.549823116147
0.39821700503402413	-0.45042310629648213	0.9907963733412668	2.9504324731025453	-0.0011532557337670798	0.2515758555550176	1589.2950167356007
0.40136813778280567	-0.44806207463713166	1.0027071045433529	3.0487300234925536	-0.0031394740877781907	0.25047652170656426	1700.7859953455184
0.4011837444427025	-0.44809530717198376	1.0007160781543907	3.010919858669762	-0.003112465727307369	0.24879781337733556	1690.580566881726
0.39922966375583124	-0.4517959920496681	1.0171944854032808	3.0696931659847646	0.005370603444013139	0.25161993831297996	1683.3956407615115
0.7244520992659	-0.8198681115447919	1.1066984075204276	2.814229145594914	-0.6919487290404017	0.24883207833990847	1648.2971396309624
0.39589810042065365	-0.4495056057375976	1.0156135132180637	3.101752930021952	-0.002032969161549396	0.25107695966736204	1552.983653079571
0.28092990801676737	-0.3174070515818031	0.9442741441167937	3.006150555306816	0.6590976880281935	0.2500053934073575	1611.1804166083764
0.395362110928439	-0.451625817923656	1.0120820008790556	3.0424387795660803	0.0019464915785659682	0.2482907393336921	1666.3881378607614
0.24704848544246477	-0.28275032817088286	0.9215914827151647	2.9728501146929296	0.9304952989310428	0.24963365353161754	1686.0272675749027
0.3992604705625575	-0.45182582598962867	1.004937198864427	3.030506810037046	0.003923626976687158	0.2503779992105578	1588.5558521494136
0.39993796415606686	-0.4482436595862853	0.9927077082813724	2.985207721747078	-0.00465326595795669	0.2513704427076236	1578.9422334814053
0.3998653730393967	-0.44964691571205945	1.0086469277205192	3.0393340473136488	-2.1932269466021687e-05	0.24656947213204344	1595.084204058539
0.3970130382778402	-0.4510823610611704	1.009982615346694	3.0380009889671307	0.0016498217159882991	0.25083942053320735	1734.9704815294533
0.39850977326271814	-0.4493638988560546	0.9830688258543221	2.915433883631241	-0.004289180622853025	0.24629331343652047	1676.3922870537842
0.4000785959671172	-0.44930091506420056	0.9885153171828646	2.9423651132655406	-0.002798077667250645	0.2490698831215681	1686.783187510755
0.39910425850750464	-0.4487742113055955	1.000156876378759	2.9998142732936044	-0.0027534357395369285	0.24754793588676735	1667.3594319348285
0.781276416654948	-0.8736300486344623	1.1334186770831753	2.850836229620396	-0.7458500846935165	0.24857028220934782	1673.6182691188678
0.4027540479767736	-0.450088113534112	0.9914098300987644	2.9327111109598833	0.000937187193513764	0.25403236570708	1689.6186028343245
0.39842496095477475	-0.45046741523621603	1.000605911365917	2.9645604511995094	0.00021972984986355052	0.24840378240548358	1736.2495521030214
0.4053732601947683	-0.44915771764546314	1.0086731374466702	3.0376077957524763	0.0027947795445624896	0.25278504465796015	1531.3415406196577
0.39683633289948583	-0.45050176734152836	0.9793793287160695	2.9240548603449583	-0.003298468371426665	0.2502271039191839	1706.6573391862025
0.27885289596900686	-0.3123521841107606	0.9326401119128563	2.9267510012380593	0.6868294371743647	0.2509643638426859	1715.5939832604186
0.76415539502057	-0.8582697287704716	1.1040265622821073	2.7743001480112994	-0.7347677092491235	0.2484514140346752	1625.7661770908767
0.40289484392337754	-0.45077038495488536	1.015264668916167	3.0447237398911153	0.005165500729646694	0.25271245456064967	1710.194459068528
0.3978719637844339	-0.44868210292839766	1.0038062212761667	3.0347721409525548	-0.003945639507847897	0.24671853999772858	1723.133520027402
0.23981683962908817	-0.27237190218561524	0.9349885887152226	3.087226779910981	1.0127175147880887	0.24938597068548643	1606.5971572830197
0.39913882537449086	-0.45059846010853055	0.9823964422339834	2.909841750818978	-0.001197289238227115	0.25261695520196303	1657.9197787444937
0.8061524266671173	-0.8958509815860415	1.1593789829601906	2.930178165288177	-0.7708679402075393	0.24759156386280512	1673.9664701055913
0.4032848078519333	-0.4493629404319319	1.006452748173919	3.0288387879637315	0.0013882569371747554	0.2505833752154045	1576.398526384754
0.4058057702552395	-0.44735489776591403	1.007079371255987	3.0301160698162066	-0.001003540628195126	0.24869828668553617	1625.3054814318043
0.2584120085121602	-0.29004850892357453	0.9365070165474944	3.07642599474955	0.858132537081271	0.2506041185609048	1643.7465428876094
0.3985070536781003	-0.4503116277263883	0.997514077636011	2.9869163347202434	-0.0005994169829434271	0.25077324650057836	1621.1845446687594
0.27334903947517997	-0.3101646996574475	0.9336349803715079	2.9836756941497526	0.7122755461218578	0.254211379164906	1576.5460998522071
0.39414211423904255	-0.450614401211912	0.9915467173755332	2.9811831484513682	-0.0033273523525224474	0.24985336095543798	1712.614061037316
0.39965085663176064	-0.45147528552744537	1.022514764310084	3.076262343953047	0.005562916355609359	0.25052993570825777	1679.2016224554868
0.4018852611701195	-0.44850526218622755	1.0150213976463967	3.055192789128052	-0.00011830283343630248	0.25202379078974235	1793.6799012035615
0.40070808451086165	-0.448920068002021	0.9819663736429144	2.945418949659521	-0.0040975555948136325	0.24894137490332982	1649.5739503480236
0.40074614041687157	-0.4496009633418465	0.9856610185060188	2.9264550693506277	-0.0019442002927898897	0.2503783609757936	1623.8073825595588
0.400704479155242	-0.44980415965764453	0.9758419386321265	2.902561104104315	-0.002906220188238975	0.2477018975214116	1664.7534563272104
0.26388640727937285	-0.2953946825022609	0.9520214092457596	3.069519940272491	0.8283046387575997	0.2503666552220282	1539.2517460532383
0.4051198344033433	-0.44844760181667054	1.0087632210289552	3.0142155098302283	0.0011098569697866165	0.25051477365553904	1747.2223494434375
0.4003899455643235	-0.4517004633136451	1.0042109922428202	3.009665492079128	0.00434645720857272	0.25247624382710404	1692.8822934623663
0.3981664292458548	-0.45054522979504286	1.013786743827455	3.073948227459038	0.0015074036516459384	0.25027020760823426	1618.2481858467904
0.2543578761128964	-0.2874932789251237	0.9471601376517838	3.100164400970149	0.8865321302173832	0.2492017319219138	1596.8858685422806
