Nu	Nd	a	b	c	kt2	chi2
0.40097666197969173	-0.44956212665825934	1.0122940377317957	3.1118485287564592	0.001776399752450007	0.2507091388688081	1135.3427993662403
0.2337535191114315	-0.2626522902741596	0.9541849561936244	3.1501920547051587	1.1438584074076723	0.25491193121392774	1241.0249354128362
0.4013022969968163	-0.4509798094804348	0.9957244778198421	2.996158481597438	0.002703868026805667	0.25143792024171335	1229.5869272049906
1.0862926681360903	-1.2234720121522684	1.1723707864496193	2.5220241980487588	-0.9569366276175703	0.25648094033006713	1210.1858922020717
0.4024681263880939	-0.44823378756529436	1.0032398965117053	2.9829924381357755	-0.0008211281530078987	0.24478251716656313	1263.859396153364
0.3988344780227241	-0.44916363876241766	1.0192320175966445	3.0607165466146933	0.00041606490067888196	0.250232041657362	1136.382429773675
0.8537793529901985	-0.9522499994823564	1.1142609018061869	2.670693083492508	-0.8153201252649731	0.24934422941973997	1178.1377339634414
0.402777215071129	-0.4485100347791869	0.9944013539377868	2.975593986443815	-0.0015449941318426202	0.2485193739017159	1267.3799803831716
0.4045377555270249	-0.44490000836736787	1.010043500413805	3.038843052844832	-0.005114228730563959	0.24791505425067611	1152.6464689961927
0.3956170570356386	-0.449597328321036	0.9580251777608693	2.8222567621513677	-0.012887522596747282	0.2490574236687599	1238.1648672213496
0.3998089767446144	-0.4511136003299667	1.0453620078108263	3.181782774045266	0.010598162653977467	0.24814370511164446	1224.596618170702
0.8978548778913364	-1.0228396337473833	1.1466991344157014	2.6819323091558567	-0.8480172284637895	0.24919676068635435	1208.2399056507027
0.40057108392338137	-0.45104914778940336	1.0463084952803827	3.1666130004746864	0.011254651969815736	0.25326420437146746	1140.954474543788
0.2522471262696552	-0.2848042054951637	0.9239218858192032	3.015768749468244	0.9029365184917632	0.247304449249932	1200.0030949195889
0.39834950014509213	-0.44843913146983444	1.0189486912870793	3.1105993109143233	-0.002271634472511384	0.24960687578383597	1295.8793331053366
0.25249960231020663	-0.28992407710755613	0.9284080196113524	2.961446625735133	0.9095400783928251	0.25116388580773247	1167.1365874514677
0.39465398057451856	-0.4561119693826731	1.0003170446500886	3.0000222966155055	0.008705461264596454	0.254261824930652	1260.8750972772903
0.4006277822797493	-0.448148555046114	0.9943408137212216	2.9891446726679938	-0.004142651575440615	0.25030590587682244	1136.470237948316
0.2545248224059485	-0.2848720737346661	0.972971724050294	3.2708931155016536	0.90097404797757	0.24948339128942876	1256.0062629933893
0.25593933415501813	-0.2840829407931263	0.9138159110341559	2.8987970879212535	0.8857960691966229	0.2427417328104413	1222.2993400628832
