Nu	Nd	a	b	c	kt2	chi2
1.0162978723194187	-1.16276590241597	1.1818498938144442	2.6921062729035197	-0.9175884563155032	0.24855570300041577	1247.3691720664265
1.1285100213285275	-1.2672292814194133	1.1762346822010916	2.5202468971981022	-0.9908986860121637	0.23137966503578036	1244.8384429449993
0.2404298060609143	-0.2602969945856746	1.0017302164718163	3.445303018744344	1.1374536477496702	0.25710225777114537	1201.1896565006741
0.24602538296922055	-0.27134487709056754	0.9808208310580917	3.3224488697802603	1.0199039513739712	0.23917938336018546	1224.9815249391863
0.24101356206338642	-0.2566270521377159	0.9630313382528465	3.2543576857182592	1.0609094981136975	0.24015460003192624	1205.8494366879456
1.0033729688535171	-1.110805242360349	1.153031743549314	2.566713432664937	-0.9113982403312785	0.24927258706329553	1235.2496760429267
0.2276888909594853	-0.26191364478628915	0.9625783614400326	3.233501468596417	1.2033892539591184	0.2539300540675855	1264.3182340446597
1.0338061857300358	-1.1013823074694986	1.1647168101387213	2.6433980457121105	-0.9546488690776294	0.22975729096192798	1288.0140839103715
1.53200928172771	-1.6836984315789583	1.2053844850161959	2.1452289804669458	-1.1157806037942886	0.26305036954293837	1263.6878790904484
0.39540880772497145	-0.47214380313365895	1.0056806653874097	3.0500345649106446	-0.011660700987423668	0.2480912998668246	1270.793719963406
0.2590199671062604	-0.2986212582953542	0.9525900888694302	3.0616457351118216	0.8748884286432146	0.2518775019465734	1222.6873691290912
0.40012311637216025	-0.39020244139106863	0.983070929908969	3.0457296601406316	-0.012297225774658702	0.25257885188361373	1205.2444871690464
0.4019215356726799	-0.44315359947191474	0.9732966533301701	2.828944121802175	0.0007341959253576194	0.2568879576132599	1217.0207627102168
0.405304700517404	-0.4127433103088777	0.9770831507028821	2.8140871809502235	0.009544400900512107	0.24981109013222227	1180.1929853288323
1.2740224175751325	-1.6096599721128757	1.1870668737286008	2.322815816278257	-1.0446351265137592	0.2434064849066157	1271.4282887386864
0.23880321097819843	-0.28269829522958295	0.9469475550022021	3.1808288363391792	0.9992200352918275	0.24269564815731084	1213.30616742467
0.39263522364921516	-0.4630449920612086	1.0079597564821159	3.117725051845207	-0.022809430309692322	0.24399557360822477	1309.0740170295853
0.4028164641837603	-0.4252527146167868	0.989886231953533	2.946771707875922	0.0042739356330442745	0.24754930017140717	1217.3315438925388
0.23329672017663025	-0.24585762001443662	0.9236381732400277	3.0711000842278997	1.109542389418957	0.2508355956048318	1198.8365164800111
0.23689655945875412	-0.2530487075630362	0.964869436074312	3.2449372473626825	1.1192604795848247	0.23696379220528965	1253.9054670351375
0.40042907398301647	-0.4453466580448938	1.0014252846643095	3.0157151912283924	0.0008766892462485801	0.23124998831410873	1288.277262296981
0.4018987952295774	-0.4407809547478445	0.9759267414336823	2.8539795874641425	0.0006043161348139757	0.24881392127271423	1279.7497214846057
0.40338086722176175	-0.4754311576474631	0.9759709951971259	2.7501241793469147	0.012322076911864207	0.24524886352835742	1225.2525624551877
0.23348053491147025	-0.28284463004830557	0.9363616408056933	3.045564693126267	1.0863746580052431	0.2580423152655959	1270.3537947765171
0.3965300393969995	-0.46773381998346847	1.0450991879772795	3.315243998825231	-0.002216483349512382	0.2581322133926905	1266.4329433276469
0.3968895376256425	-0.49913984053985766	1.0121882270939926	3.0267789538132908	-0.0008299269045564342	0.2526966211053028	1270.156307215199
0.25650919083495455	-0.28738271816146055	0.9709539017063824	3.3133506811580506	0.8600662885460789	0.2464757056133977	1135.402770588294
0.4004353415885609	-0.4558939971660865	0.9644470762189006	2.7811854098455817	-0.0041283219472655714	0.25670559154498135	1257.8617967855134
0.23638394925056339	-0.2575896249307978	0.9032944700916656	2.8307550993022033	1.1009596522923264	0.2559213735864114	1351.840643265623
0.27193637316592145	-0.3025989009470595	0.929171455040554	2.9094874099287753	0.7494521128628024	0.24341686915052468	1269.4575506141787
0.23312492409281296	-0.2340316505508999	0.9852748471727468	3.3284116419199035	1.2267475976128166	0.24114497512620214	1220.7676503053024
0.4008318172830801	-0.45712162960797126	1.0041699433095226	2.973831733249287	0.00501095280510368	0.2496866598201939	1262.5555334816986
0.39710205286963063	-0.4950506976864652	0.9699019408775348	2.7625858456765395	-0.008226606316845997	0.2510008286637634	1279.8301503188954
1.6939824302469368	-1.9104290474713785	1.1864477201614843	1.8569721007377062	-1.1267601296012264	0.25778855798512246	1234.5040995206457
0.3973923899901836	-0.47922894577722513	1.026557059333605	3.142276759375652	-1.2390703494074364e-05	0.2414838158306058	1224.15058820885
0.4052820692348697	-0.43985008761442246	0.9796834243700693	2.815021545399839	0.013615044627297913	0.2632954435725822	1315.2807471368023
0.2488835636153996	-0.27347808430763015	0.9558483750712776	3.197330094198995	0.9667516350539107	0.2525096840009603	1307.9572218119845
