Nu	Nd	a	b	c	kt2	chi2
0.3964165943523921	-0.45084053252090006	0.997946294442209	3.013114863598492	-0.001461147339403375	0.2522581901612183	864.8077526073464
0.2479479866489611	-0.27712078362718956	0.9358156990892433	3.0160140043552577	0.9750444838405693	0.25117036548577043	810.6993147556807
0.3942572842589645	-0.4525277216351825	0.9947299880007483	3.0200436714583327	0.0005198639965924095	0.25100087153809764	766.0972225285626
0.9851438859160383	-1.0963825154012108	1.1436211944663663	2.5410351144304535	-0.9036158254663631	0.24788268117167672	857.8545298706196
0.39968453741770454	-0.44951852629796896	1.0036666671108088	3.038425279107118	-0.0008504844284625597	0.2471340039054983	815.3547273494457
0.3947746087170597	-0.4551480807005391	1.0013181412066252	2.9797359545680635	0.008090635582705133	0.25257468310804554	882.5054071666775
0.40241202064170534	-0.4487828579692853	0.9885606293060571	2.9634838087035025	-0.003022644806170747	0.24650456046585156	786.5788548404306
0.39881775512261924	-0.4499604970096681	0.9829586199818475	2.92142798715287	-0.0037509420012506616	0.2479182201356048	892.4349045484385
0.2570779241719412	-0.28433586381006604	0.9339475662195359	3.009170064875863	0.8912618863396621	0.25056233236623815	829.0861075327914
0.8977780524341031	-1.0200793050646964	1.1451628242128833	2.708522542902969	-0.8525899936876429	0.2515608871429899	878.6640665096485
0.4010768315170155	-0.44797930010376674	1.0063616153123653	3.05893092400369	-0.002977073303964072	0.2460356819371683	829.2433501660153
0.3952455108172902	-0.4507639676443309	0.9983557357294965	3.0230321869112973	-0.0033978851996169556	0.24846399655636672	819.6645790154207
1.0663035010319615	-1.1896674747124958	1.178379623472956	2.5969980284691583	-0.9484170090754465	0.2512226623142586	874.4239096088987
0.3974050691031943	-0.4446536669738093	1.0094990779481041	3.100599202708651	-0.012686545737082515	0.24188414011177653	799.271111922269
0.3943548844220888	-0.45348733991553897	0.9677180385224528	2.834575160571104	-0.002471510161140499	0.2509888433787032	858.9001954257471
0.3973773149256811	-0.45055251193844353	0.992166531505108	2.9835320722077476	-0.0023416153182882157	0.2477799711665812	775.2796274364938
0.401260321653318	-0.4520157894702609	1.0025381689368789	3.0129960518300742	0.005980478061718197	0.2520266014820719	823.1782233656652
0.3973641864209989	-0.45202497586396223	0.9882657980602123	2.9294411265002647	0.0006340151183573763	0.2511177353684683	833.8391549637258
0.399000177143654	-0.4505015864674898	1.001158597310007	2.97303369119902	0.0007339982437471527	0.24788826712526058	891.2964760426044
0.40103769655549365	-0.45192145349368457	0.9966894802705214	2.987910401088193	0.00493521513890215	0.25454872839617476	830.0405498588595
