Nu	Nd	a	b	c	kt2	chi2
0.3993237354512871	-0.4486096018443499	0.9961969393743655	3.0121782534667374	-0.005207058081887061	0.24709491029868283	1256.0129740320176
0.39520244511597846	-0.45043742059401054	0.9944250432489649	3.0001600745341266	-0.003684501938792002	0.25002403798838974	1259.2200824496776
0.40002838937346724	-0.4517882306346298	1.00668277835118	2.9888613892854066	0.005702422770178686	0.24809733184318036	1279.5167936826087
0.39932489290552103	-0.45254350185127856	0.9973451798441381	2.9530490764005473	0.005282341292174354	0.25327413680867505	1159.3291116790756
0.26917836197561373	-0.30281773507425963	0.9455341153292232	3.0833207140272036	0.7458476051856228	0.24894288013141783	1166.7215455503997
0.3977451059327571	-0.45075913276776414	0.987624498301193	2.940878710466758	-0.0018715326794254124	0.24832547565516494	1256.6611631517867
0.4017783263504264	-0.45032828141906184	0.9683296048286348	2.85362339870686	-0.003344157058303846	0.2509701063189011	1298.8815528588186
0.400343021539582	-0.45276504336999224	0.9997816360516887	2.934080005807453	0.007193278135325208	0.25032463194772553	1160.6186293574397
0.40095612603426534	-0.4485277276944336	1.0218668731386356	3.11325195012642	0.0008457855194241453	0.25176384803315904	1183.3801014407486
0.40219236194584357	-0.44949265939129607	0.9962231929420495	2.9495316626588552	-3.676690453739847e-05	0.24768920082694565	1174.1805276732503
0.6681278499658323	-0.7515957400050612	1.081633316790447	2.8209069275953076	-0.6189966963510277	0.25025233507062383	1265.0097245792485
0.7551500579029603	-0.8538015551147305	1.09530710171982	2.699849127036691	-0.722547755182824	0.2493344277428009	1270.8613219283006
0.4007543299090682	-0.45013528554586785	0.9938199152933119	2.979499007764305	-0.00036665312395587214	0.2484905514510816	1168.0921169131043
0.400816201828408	-0.44860072952767266	0.9927058267278246	2.967349411405798	-0.003920340337925462	0.24916329591718536	1206.1819907465224
0.3969082738683653	-0.45097093542218264	0.9754280839844561	2.897692265087181	-0.004153141109254385	0.24956180028556435	1192.1963832666943
0.39884932730917066	-0.44829545349445676	1.0038439428349575	3.05302957197725	-0.0045373487299701955	0.2509801210715021	1196.2828881591004
0.40093208802530084	-0.4490985801637222	0.999763151483734	2.9796406508385678	-0.0015645037411525602	0.24965535931491015	1159.6205275159425
0.40199786583943936	-0.4484756605376772	1.0004774388783353	3.0191356824931557	-0.0023626182046980956	0.2513085258831996	1167.0131595293894
0.39985109198834035	-0.4494895010117127	1.0114686383651268	3.0666761964555467	0.00065259183259184	0.25178162214163796	1138.4458585903026
0.40219636886587656	-0.44979348102748534	1.0078905425701707	3.0352857326444824	0.002525296141590525	0.2535925983571431	1201.735433153398
0.4000319404535602	-0.45050620781832684	1.0109470402901448	3.0414909853304724	0.0032003526421696235	0.25133382135645416	1283.7098021182596
0.6248684309041378	-0.7038247571927957	1.0848563613592275	2.891149458579027	-0.5511551655950936	0.2516541727872637	1175.6378975271282
0.7083996824365799	-0.7896468228620663	1.1033295006789232	2.8531530854859066	-0.6668561349031424	0.2490921519866946	1210.6648442482583
0.6606724892385323	-0.7457673768869856	1.0725011690262496	2.749842410503859	-0.5999466564664683	0.2519098262798481	1199.4342274908006
0.4010820718459406	-0.4499213721824772	1.0173031651059117	3.055637464801675	0.003566232712849482	0.2520336769286582	1256.8296996224901
0.27788271206918136	-0.31228643026438796	0.9494078002678042	3.049685007074821	0.6946538186656204	0.25199321855255374	1227.2075496722534
0.281414653254939	-0.3174351904131816	0.9320077174267142	2.9220033979157254	0.6593787504094878	0.2512512492610927	1241.4587861125367
0.4041272264395331	-0.44843969833654385	0.994313270594514	2.9681762839536536	-0.0016059419353491651	0.24987995609150254	1247.0442530648352
0.39899854936450485	-0.4527967824513688	0.984847161525355	2.8945000120134856	0.0034600371675202464	0.250340114434403	1180.2501648052441
0.39905440534001496	-0.45285708751415676	1.005182098873876	3.0053528030195116	0.00738042975992577	0.25163044659870054	1165.0178917792118
0.39862298225709714	-0.4492848736763711	1.0107001885624112	3.0533194086184072	-0.0010399421034375533	0.24902668872618675	1245.8529123483377
0.4003025707058272	-0.450061072608255	1.002448399028666	3.012145539964352	0.0007125955454272061	0.25100061737462287	1142.131036600244
0.3998610247320866	-0.44991515233606916	1.0136299439783047	3.0531568381450778	0.0022083959500066442	0.250856414650328	1217.4931856761807
0.40065071198340535	-0.44960353242953194	1.0097016269652694	3.0569428012345656	0.0010819678450774283	0.2505483031992268	1244.2598306171813
0.7393184543635449	-0.8293786772822397	1.1214491995915339	2.8524434193196084	-0.7006720653204689	0.2506462958094697	1259.389206226196
0.40041143442898364	-0.4491265790391834	0.987764111433046	2.956882491452385	-0.0038725106075096103	0.25063853738586916	1151.2122186661054
0.40151656085943843	-0.4492762265965099	1.0138292363352925	3.0746320674218888	0.0016364727309496696	0.25080752287481295	1269.002865083803
0.39812245753493025	-0.4486007138380612	0.9899977155553444	2.9748635750420633	-0.00678023667719997	0.24879448606836188	1295.2711408237392
0.7162900748856807	-0.7980448086439337	1.1085275209088794	2.8841443674889504	-0.6755815125366388	0.2512228642100146	1248.3056320077758
0.4011790997779472	-0.4499799567486462	1.0112070241936166	3.0392909118821025	0.0029740352105248973	0.2503398191833366	1183.073493855146
0.4008647881501508	-0.4487241491069213	1.01619391389457	3.0871725008512065	0.00022884598140237385	0.25169011830381777	1181.5939133597183
0.399091970767293	-0.45069151326574497	0.9948670913472053	2.9694910263488343	0.000337585269520619	0.2518041876913989	1144.3847755136026
0.2806225214845508	-0.3155045927040088	0.943958015693854	3.024629826741621	0.6542787901746457	0.24839500544948917	1344.631812393496
0.4006835429351338	-0.4517366767736667	0.9957524956545173	2.937375005437452	0.004368175367259107	0.2510395739528108	1244.9721698996975
0.404726448834656	-0.4507154420780446	0.9936900210873965	2.9371717130870807	0.004519605419983667	0.2515476786649727	1199.1486681287904
