# Q2	x	y	z	pT	obs	target	hadron	value	error
1.4171E+00	1.0380E-01	6.8210E-01	4.7621E-01	9.0856E-01	AUTcollins	proton	pi+	8.0858E-02	1.1998E-02
1.3119E+00	1.1600E-01	5.5279E-01	5.2414E-01	1.3168E-01	AUTcollins	proton	pi+	1.7478E-02	1.0924E-02
1.7271E+00	1.6952E-01	4.9586E-01	5.2575E-01	1.2879E-01	AUTcollins	proton	pi+	1.7956E-02	1.2969E-02
1.1796E+00	9.1108E-02	6.3186E-01	5.2352E-01	3.1064E-01	AUTcollins	proton	pi+	3.6921E-02	1.2212E-02
1.4045E+00	1.1988E-01	5.6806E-01	5.2422E-01	3.0246E-01	AUTcollins	proton	pi+	3.9326E-02	1.2729E-02
1.6560E+00	1.5110E-01	5.3221E-01	5.2477E-01	2.9810E-01	AUTcollins	proton	pi+	4.0297E-02	1.2035E-02
1.8448E+00	1.8920E-01	4.7335E-01	5.2694E-01	2.9302E-01	AUTcollins	proton	pi+	3.9413E-02	1.5559E-02
1.1774E+00	8.3440E-02	6.8826E-01	5.2388E-01	5.0007E-01	AUTcollins	proton	pi+	5.4085E-02	1.2282E-02
1.4202E+00	1.1218E-01	6.1416E-01	5.2435E-01	4.9376E-01	AUTcollins	proton	pi+	5.9519E-02	1.2301E-02
1.7041E+00	1.5217E-01	5.4732E-01	5.2509E-01	4.8819E-01	AUTcollins	proton	pi+	6.2416E-02	1.2197E-02
1.9589E+00	2.2016E-01	4.3110E-01	5.3885E-01	4.8356E-01	AUTcollins	proton	pi+	6.0072E-02	1.7380E-01
1.2533E+00	8.7032E-02	7.0459E-01	5.2426E-01	6.9057E-01	AUTcollins	proton	pi+	6.9726E-02	1.1601E-02
1.6284E+00	1.3698E-01	5.8392E-01	5.2506E-01	6.8777E-01	AUTcollins	proton	pi+	7.9537E-02	1.2151E-02
1.4140E+00	1.0624E-01	6.6871E-01	5.2549E-01	9.2519E-01	AUTcollins	proton	pi+	8.7151E-02	1.1733E-02
1.3488E+00	1.2527E-01	5.2729E-01	5.7392E-01	1.3114E-01	AUTcollins	proton	pi+	1.9304E-02	1.0913E-02
1.7428E+00	1.8531E-01	4.5790E-01	5.7526E-01	1.2827E-01	AUTcollins	proton	pi+	1.9260E-02	1.4496E-02
1.2119E+00	9.7539E-02	6.0735E-01	5.7371E-01	3.0991E-01	AUTcollins	proton	pi+	4.1108E-02	1.2079E-02
1.4760E+00	1.3284E-01	5.3905E-01	5.7423E-01	3.0094E-01	AUTcollins	proton	pi+	4.3433E-02	1.2568E-02
1.7261E+00	1.7701E-01	4.7584E-01	5.7509E-01	2.9516E-01	AUTcollins	proton	pi+	4.3265E-02	1.1980E-02
1.2025E+00	8.8356E-02	6.6457E-01	5.7389E-01	5.0064E-01	AUTcollins	proton	pi+	5.9977E-02	1.2478E-02
1.4894E+00	1.2360E-01	5.8523E-01	5.7432E-01	4.9383E-01	AUTcollins	proton	pi+	6.5926E-02	1.2634E-02
1.7347E+00	1.6916E-01	5.0156E-01	5.7512E-01	4.8776E-01	AUTcollins	proton	pi+	6.7360E-02	1.4601E-02
1.2770E+00	9.1531E-02	6.8398E-01	5.7433E-01	6.9155E-01	AUTcollins	proton	pi+	7.6394E-02	1.2174E-02
1.6454E+00	1.4664E-01	5.5186E-01	5.7495E-01	6.8671E-01	AUTcollins	proton	pi+	8.5730E-02	1.4060E-02
1.3937E+00	1.0284E-01	6.7590E-01	5.7492E-01	9.4080E-01	AUTcollins	proton	pi+	9.1478E-02	1.1844E-02
1.8324E+00	1.8335E-01	4.8517E-01	5.7208E-01	8.7481E-01	AUTcollins	proton	pi+	9.5969E-02	3.1741E-02
1.4043E+00	1.3753E-01	5.0227E-01	6.2391E-01	1.3081E-01	AUTcollins	proton	pi+	2.1150E-02	1.0846E-02
1.7866E+00	2.0880E-01	4.1602E-01	6.2520E-01	1.2837E-01	AUTcollins	proton	pi+	2.0206E-02	1.9817E-02
1.2464E+00	1.0423E-01	5.8557E-01	6.2374E-01	3.0899E-01	AUTcollins	proton	pi+	4.5281E-02	1.2031E-02
1.5480E+00	1.4910E-01	5.0486E-01	6.2422E-01	2.9910E-01	AUTcollins	proton	pi+	4.7201E-02	1.2078E-02
1.7651E+00	2.0083E-01	4.2802E-01	6.2514E-01	2.9406E-01	AUTcollins	proton	pi+	4.5354E-02	1.4041E-02
1.2321E+00	9.3750E-02	6.4266E-01	6.2392E-01	5.0079E-01	AUTcollins	proton	pi+	6.6023E-02	1.2710E-02
1.5642E+00	1.3931E-01	5.4739E-01	6.2431E-01	4.9278E-01	AUTcollins	proton	pi+	7.2120E-02	1.2977E-02
1.7761E+00	1.9647E-01	4.4040E-01	6.2487E-01	4.8433E-01	AUTcollins	proton	pi+	7.0238E-02	2.0900E-02
1.3023E+00	9.6216E-02	6.6487E-01	6.2432E-01	6.9206E-01	AUTcollins	proton	pi+	8.3119E-02	1.2660E-02
1.6688E+00	1.5288E-01	5.3469E-01	6.2416E-01	6.8388E-01	AUTcollins	proton	pi+	9.1162E-02	1.7039E-02
1.3981E+00	1.0233E-01	6.8016E-01	6.2460E-01	9.5118E-01	AUTcollins	proton	pi+	9.6313E-02	1.2157E-02
1.2302E+00	1.0569E-01	5.6968E-01	6.7366E-01	2.6423E-01	AUTcollins	proton	pi+	4.2283E-02	1.1490E-02
1.4753E+00	1.4414E-01	4.9684E-01	6.7386E-01	2.4297E-01	AUTcollins	proton	pi+	4.1542E-02	1.1448E-02
1.7015E+00	1.9202E-01	4.3228E-01	6.7339E-01	2.2946E-01	AUTcollins	proton	pi+	3.8737E-02	1.1604E-02
1.2776E+00	1.0113E-01	6.1917E-01	6.7390E-01	5.0056E-01	AUTcollins	proton	pi+	7.2489E-02	1.2847E-02
1.6470E+00	1.5792E-01	5.1118E-01	6.7359E-01	4.8902E-01	AUTcollins	proton	pi+	7.7010E-02	1.4278E-02
1.3512E+00	1.0324E-01	6.4477E-01	6.7409E-01	6.9222E-01	AUTcollins	proton	pi+	9.0450E-02	1.2959E-02
1.7624E+00	1.6306E-01	5.2614E-01	6.7323E-01	6.7977E-01	AUTcollins	proton	pi+	9.6164E-02	2.8992E-02
1.3888E+00	9.8890E-02	6.9433E-01	6.7413E-01	9.5610E-01	AUTcollins	proton	pi+	1.0007E-01	1.2729E-02
2.2324E+00	1.4242E-01	7.6267E-01	3.2793E-01	4.2828E-01	AUTcollins	proton	pi+	3.5682E-02	1.1097E-02
2.6740E+00	1.8254E-01	7.1069E-01	3.3529E-01	3.9201E-01	AUTcollins	proton	pi+	3.3832E-02	1.2918E-02
2.3560E+00	1.4796E-01	7.7794E-01	3.2972E-01	6.8437E-01	AUTcollins	proton	pi+	5.4379E-02	1.9309E-02
2.1946E+00	1.5925E-01	6.6963E-01	3.7599E-01	2.7328E-01	AUTcollins	proton	pi+	2.7067E-02	1.1416E-02
