kt	u	d	ub	db	uv	dv	du	dd	dub	ddb	duv	ddv
5.600000E-01	-3.804907E-01	5.528420E-01	-2.562341E-02	6.865931E-02	-3.566974E-01	4.866797E-01	1.199012E-02	6.582640E-03	4.218803E-03	1.684796E-03	1.380934E-02	6.561574E-03
5.700000E-01	-3.706265E-01	5.385092E-01	-2.495907E-02	6.687925E-02	-3.474510E-01	4.740633E-01	1.166229E-02	6.298258E-03	4.108859E-03	1.633725E-03	1.344040E-02	6.305681E-03
5.800000E-01	-3.608504E-01	5.243041E-01	-2.430065E-02	6.511506E-02	-3.382870E-01	4.615594E-01	1.133851E-02	6.020029E-03	3.999920E-03	1.583430E-03	1.307555E-02	6.055208E-03
5.900000E-01	-3.511688E-01	5.102366E-01	-2.364861E-02	6.336795E-02	-3.292116E-01	4.491764E-01	1.101897E-02	5.748154E-03	3.892058E-03	1.533941E-03	1.271502E-02	5.810335E-03
6.000000E-01	-3.415881E-01	4.963157E-01	-2.300337E-02	6.163905E-02	-3.202308E-01	4.369225E-01	1.070387E-02	5.482820E-03	3.785346E-03	1.485290E-03	1.235905E-02	5.571228E-03
6.100000E-01	-3.321145E-01	4.825502E-01	-2.236533E-02	5.992946E-02	-3.113503E-01	4.248054E-01	1.039338E-02	5.224198E-03	3.679848E-03	1.437502E-03	1.200783E-02	5.338037E-03
6.200000E-01	-3.227535E-01	4.689485E-01	-2.173488E-02	5.824021E-02	-3.025753E-01	4.128323E-01	1.008767E-02	4.972445E-03	3.575630E-03	1.390603E-03	1.166156E-02	5.110898E-03
6.300000E-01	-3.135106E-01	4.555184E-01	-2.111239E-02	5.657227E-02	-2.939111E-01	4.010103E-01	9.786879E-03	4.727700E-03	3.472749E-03	1.344615E-03	1.132041E-02	4.889932E-03
6.400000E-01	-3.043908E-01	4.422673E-01	-2.049819E-02	5.492656E-02	-2.853622E-01	3.893458E-01	9.491151E-03	4.490090E-03	3.371263E-03	1.299559E-03	1.098455E-02	4.675246E-03
6.500000E-01	-2.953991E-01	4.292021E-01	-1.989262E-02	5.330394E-02	-2.769333E-01	3.778449E-01	9.200609E-03	4.259728E-03	3.271224E-03	1.255451E-03	1.065414E-02	4.466934E-03
6.600000E-01	-2.865397E-01	4.163293E-01	-1.929596E-02	5.170521E-02	-2.686284E-01	3.665133E-01	8.915362E-03	4.036711E-03	3.172681E-03	1.212306E-03	1.032931E-02	4.265075E-03
6.700000E-01	-2.778169E-01	4.036549E-01	-1.870850E-02	5.013113E-02	-2.604515E-01	3.553564E-01	8.635510E-03	3.821128E-03	3.075679E-03	1.170139E-03	1.001019E-02	4.069734E-03
6.800000E-01	-2.692344E-01	3.911845E-01	-1.813049E-02	4.858238E-02	-2.524061E-01	3.443789E-01	8.361138E-03	3.613050E-03	2.980260E-03	1.128960E-03	9.696888E-03	3.880964E-03
6.900000E-01	-2.607958E-01	3.789232E-01	-1.756218E-02	4.705959E-02	-2.444957E-01	3.335855E-01	8.092320E-03	3.412542E-03	2.886463E-03	1.088776E-03	9.389505E-03	3.698804E-03
7.000000E-01	-2.525043E-01	3.668756E-01	-1.700377E-02	4.556336E-02	-2.367230E-01	3.229802E-01	7.829118E-03	3.219656E-03	2.794323E-03	1.049595E-03	9.088128E-03	3.523281E-03
7.100000E-01	-2.443628E-01	3.550460E-01	-1.645547E-02	4.409419E-02	-2.290910E-01	3.125667E-01	7.571583E-03	3.034434E-03	2.703870E-03	1.011421E-03	8.792832E-03	3.354407E-03
7.200000E-01	-2.363740E-01	3.434382E-01	-1.591745E-02	4.265257E-02	-2.216020E-01	3.023485E-01	7.319753E-03	2.856910E-03	2.615134E-03	9.742557E-04	8.503680E-03	3.192185E-03
7.300000E-01	-2.285401E-01	3.320555E-01	-1.538987E-02	4.123891E-02	-2.142582E-01	2.923283E-01	7.073659E-03	2.687110E-03	2.528140E-03	9.381001E-04	8.220723E-03	3.036602E-03
7.400000E-01	-2.208631E-01	3.209009E-01	-1.487285E-02	3.985357E-02	-2.070615E-01	2.825089E-01	6.833318E-03	2.525052E-03	2.442908E-03	9.029526E-04	7.944001E-03	2.887636E-03
7.500000E-01	-2.133448E-01	3.099768E-01	-1.436653E-02	3.849688E-02	-2.000136E-01	2.728925E-01	6.598739E-03	2.370748E-03	2.359458E-03	8.688098E-04	7.673543E-03	2.745250E-03
7.600000E-01	-2.059867E-01	2.992855E-01	-1.387099E-02	3.716908E-02	-1.931158E-01	2.634809E-01	6.369920E-03	2.224204E-03	2.277804E-03	8.356668E-04	7.409369E-03	2.609397E-03
7.700000E-01	-1.987900E-01	2.888287E-01	-1.338632E-02	3.587041E-02	-1.863692E-01	2.542757E-01	6.146852E-03	2.085420E-03	2.197960E-03	8.035169E-04	7.151486E-03	2.480016E-03
7.800000E-01	-1.917555E-01	2.786077E-01	-1.291259E-02	3.460103E-02	-1.797748E-01	2.452781E-01	5.929515E-03	1.954391E-03	2.119934E-03	7.723519E-04	6.899894E-03	2.357033E-03
7.900000E-01	-1.848840E-01	2.686236E-01	-1.244983E-02	3.336106E-02	-1.733331E-01	2.364889E-01	5.717883E-03	1.831105E-03	2.043733E-03	7.421621E-04	6.654582E-03	2.240364E-03
8.000000E-01	-1.781760E-01	2.588768E-01	-1.199808E-02	3.215058E-02	-1.670446E-01	2.279087E-01	5.511919E-03	1.715544E-03	1.969362E-03	7.129365E-04	6.415531E-03	2.129908E-03
8.100000E-01	-1.716315E-01	2.493678E-01	-1.155734E-02	3.096962E-02	-1.609094E-01	2.195378E-01	5.311583E-03	1.607679E-03	1.896821E-03	6.846627E-04	6.182713E-03	2.025554E-03
8.200000E-01	-1.652506E-01	2.400965E-01	-1.112763E-02	2.981818E-02	-1.549275E-01	2.113760E-01	5.116824E-03	1.507470E-03	1.826109E-03	6.573272E-04	5.956093E-03	1.927174E-03
8.300000E-01	-1.590330E-01	2.310624E-01	-1.070891E-02	2.869621E-02	-1.490987E-01	2.034231E-01	4.927586E-03	1.414863E-03	1.757222E-03	6.309152E-04	5.735628E-03	1.834629E-03
8.400000E-01	-1.529782E-01	2.222650E-01	-1.030116E-02	2.760362E-02	-1.434226E-01	1.956785E-01	4.743807E-03	1.329779E-03	1.690155E-03	6.054109E-04	5.521267E-03	1.747762E-03
8.500000E-01	-1.470856E-01	2.137032E-01	-9.904327E-03	2.654030E-02	-1.378984E-01	1.881412E-01	4.565420E-03	1.252117E-03	1.624897E-03	5.807977E-04	5.312953E-03	1.666403E-03
8.600000E-01	-1.413542E-01	2.053757E-01	-9.518359E-03	2.550608E-02	-1.325254E-01	1.808103E-01	4.392352E-03	1.181735E-03	1.561440E-03	5.570580E-04	5.110623E-03	1.590367E-03
8.700000E-01	-1.357831E-01	1.972809E-01	-9.143182E-03	2.450077E-02	-1.273026E-01	1.736842E-01	4.224526E-03	1.118453E-03	1.499769E-03	5.341734E-04	4.914207E-03	1.519452E-03
8.800000E-01	-1.303709E-01	1.894172E-01	-8.778712E-03	2.352415E-02	-1.222287E-01	1.667615E-01	4.061859E-03	1.062040E-03	1.439872E-03	5.121248E-04	4.723630E-03	1.453444E-03
8.900000E-01	-1.251163E-01	1.817825E-01	-8.424854E-03	2.257596E-02	-1.173026E-01	1.600403E-01	3.904265E-03	1.012208E-03	1.381730E-03	4.908927E-04	4.538814E-03	1.392115E-03
9.000000E-01	-1.200177E-01	1.743744E-01	-8.081502E-03	2.165593E-02	-1.125228E-01	1.535187E-01	3.751656E-03	9.686096E-04	1.325326E-03	4.704567E-04	4.359673E-03	1.335221E-03
9.100000E-01	-1.150734E-01	1.671905E-01	-7.748542E-03	2.076374E-02	-1.078875E-01	1.471943E-01	3.603938E-03	9.308395E-04	1.270640E-03	4.507962E-04	4.186119E-03	1.282512E-03
9.200000E-01	-1.102815E-01	1.602281E-01	-7.425848E-03	1.989905E-02	-1.033951E-01	1.410650E-01	3.461017E-03	8.984377E-04	1.217651E-03	4.318902E-04	4.018060E-03	1.233724E-03
9.300000E-01	-1.056401E-01	1.534843E-01	-7.113287E-03	1.906152E-02	-9.904378E-02	1.351281E-01	3.322795E-03	8.708995E-04	1.166335E-03	4.137175E-04	3.855400E-03	1.188590E-03
9.400000E-01	-1.011470E-01	1.469560E-01	-6.810715E-03	1.825075E-02	-9.483148E-02	1.293809E-01	3.189172E-03	8.476888E-04	1.116669E-03	3.962564E-04	3.698039E-03	1.146837E-03
9.500000E-01	-9.679997E-02	1.406400E-01	-6.517984E-03	1.746635E-02	-9.075615E-02	1.238205E-01	3.060048E-03	8.282537E-04	1.068627E-03	3.794854E-04	3.545876E-03	1.108191E-03
9.600000E-01	-9.259675E-02	1.345329E-01	-6.234936E-03	1.670789E-02	-8.681560E-02	1.184441E-01	2.935319E-03	8.120430E-04	1.022183E-03	3.633826E-04	3.398808E-03	1.072382E-03
9.700000E-01	-8.853490E-02	1.286312E-01	-5.961409E-03	1.597495E-02	-8.300757E-02	1.132485E-01	2.814881E-03	7.985216E-04	9.773094E-04	3.479265E-04	3.256727E-03	1.039142E-03
9.800000E-01	-8.461189E-02	1.229313E-01	-5.697233E-03	1.526706E-02	-7.932969E-02	1.082305E-01	2.698632E-03	7.871836E-04	9.339772E-04	3.330954E-04	3.119527E-03	1.008212E-03
9.900000E-01	-8.082515E-02	1.174294E-01	-5.442235E-03	1.458376E-02	-7.577956E-02	1.033868E-01	2.586465E-03	7.775628E-04	8.921572E-04	3.188676E-04	2.987097E-03	9.793437E-04
1.000000E+00	-7.717201E-02	1.121216E-01	-5.196234E-03	1.392457E-02	-7.235467E-02	9.871399E-02	2.478276E-03	7.692383E-04	8.518196E-04	3.052220E-04	2.859329E-03	9.523014E-04
1.010000E+00	-7.364976E-02	1.070040E-01	-4.959049E-03	1.328900E-02	-6.905248E-02	9.420859E-02	2.373960E-03	7.618390E-04	8.129334E-04	2.921374E-04	2.736110E-03	9.268634E-04
1.020000E+00	-7.025562E-02	1.020726E-01	-4.730491E-03	1.267655E-02	-6.587039E-02	8.986705E-02	2.273412E-03	7.550433E-04	7.754675E-04	2.795930E-04	2.617328E-03	9.028237E-04
1.030000E+00	-6.698676E-02	9.732314E-02	-4.510370E-03	1.208671E-02	-6.280574E-02	8.568577E-02	2.176528E-03	7.485782E-04	7.393900E-04	2.675684E-04	2.502873E-03	8.799934E-04
1.040000E+00	-6.384033E-02	9.275160E-02	-4.298495E-03	1.151896E-02	-5.985586E-02	8.166107E-02	2.083206E-03	7.422162E-04	7.046687E-04	2.560435E-04	2.392631E-03	8.582007E-04
1.050000E+00	-6.081342E-02	8.835373E-02	-4.094669E-03	1.097277E-02	-5.701803E-02	7.778926E-02	1.993341E-03	7.357713E-04	6.712711E-04	2.449987E-04	2.286491E-03	8.372909E-04
1.060000E+00	-5.790313E-02	8.412529E-02	-3.898696E-03	1.044763E-02	-5.428952E-02	7.406661E-02	1.906834E-03	7.290952E-04	6.391644E-04	2.344148E-04	2.184341E-03	8.171269E-04
1.070000E+00	-5.510650E-02	8.006201E-02	-3.710378E-03	9.943006E-03	-5.166757E-02	7.048934E-02	1.823584E-03	7.220723E-04	6.083156E-04	2.242731E-04	2.086071E-03	7.975876E-04
1.080000E+00	-5.242058E-02	7.615960E-02	-3.529516E-03	9.458355E-03	-4.914940E-02	6.705369E-02	1.743492E-03	7.146159E-04	5.786915E-04	2.145555E-04	1.991570E-03	7.785680E-04
1.090000E+00	-4.984241E-02	7.241374E-02	-3.355910E-03	8.993148E-03	-4.673224E-02	6.375586E-02	1.666462E-03	7.066640E-04	5.502591E-04	2.052442E-04	1.900728E-03	7.599779E-04
1.100000E+00	-4.736903E-02	6.882013E-02	-3.189361E-03	8.546851E-03	-4.441333E-02	6.059206E-02	1.592396E-03	6.981756E-04	5.229852E-04	1.963224E-04	1.813438E-03	7.417408E-04
1.110000E+00	-4.499747E-02	6.537449E-02	-3.029670E-03	8.118928E-03	-4.218987E-02	5.755852E-02	1.521202E-03	6.891274E-04	4.968367E-04	1.877734E-04	1.729592E-03	7.237932E-04
1.120000E+00	-4.272480E-02	6.207251E-02	-2.876638E-03	7.708848E-03	-4.005911E-02	5.465145E-02	1.452787E-03	6.795109E-04	4.717807E-04	1.795813E-04	1.649085E-03	7.060828E-04
1.130000E+00	-4.054807E-02	5.890993E-02	-2.730066E-03	7.316081E-03	-3.801830E-02	5.186710E-02	1.387062E-03	6.693298E-04	4.477845E-04	1.717309E-04	1.571813E-03	6.885678E-04
1.140000E+00	-3.846436E-02	5.588251E-02	-2.589759E-03	6.940100E-03	-3.606470E-02	4.920175E-02	1.323936E-03	6.585979E-04	4.248155E-04	1.642073E-04	1.497673E-03	6.712158E-04
1.150000E+00	-3.647079E-02	5.298606E-02	-2.455522E-03	6.580384E-03	-3.419559E-02	4.665168E-02	1.263325E-03	6.473367E-04	4.028415E-04	1.569966E-04	1.426564E-03	6.540024E-04
1.160000E+00	-3.456448E-02	5.021639E-02	-2.327162E-03	6.236414E-03	-3.240829E-02	4.421324E-02	1.205144E-03	6.355744E-04	3.818306E-04	1.500850E-04	1.358387E-03	6.369105E-04
1.170000E+00	-3.274260E-02	4.756940E-02	-2.204487E-03	5.907678E-03	-3.070015E-02	4.188278E-02	1.149310E-03	6.233440E-04	3.617513E-04	1.434598E-04	1.293044E-03	6.199291E-04
1.180000E+00	-3.100234E-02	4.504100E-02	-2.087308E-03	5.593672E-03	-2.906853E-02	3.965674E-02	1.095743E-03	6.106823E-04	3.425723E-04	1.371084E-04	1.230440E-03	6.030527E-04
1.190000E+00	-2.934094E-02	4.262718E-02	-1.975441E-03	5.293896E-03	-2.751084E-02	3.753157E-02	1.044365E-03	5.976286E-04	3.242629E-04	1.310190E-04	1.170482E-03	5.862802E-04
1.200000E+00	-2.775568E-02	4.032399E-02	-1.868700E-03	5.007858E-03	-2.602453E-02	3.550379E-02	9.950996E-04	5.842243E-04	3.067930E-04	1.251804E-04	1.113078E-03	5.696143E-04
1.210000E+00	-2.624388E-02	3.812752E-02	-1.766906E-03	4.735076E-03	-2.460709E-02	3.356997E-02	9.478724E-04	5.705116E-04	2.901328E-04	1.195819E-04	1.058139E-03	5.530607E-04
1.220000E+00	-2.480289E-02	3.603396E-02	-1.669881E-03	4.475072E-03	-2.325605E-02	3.172673E-02	9.026115E-04	5.565333E-04	2.742531E-04	1.142132E-04	1.005576E-03	5.366278E-04
1.230000E+00	-2.343014E-02	3.403953E-02	-1.577451E-03	4.227382E-03	-2.196897E-02	2.997078E-02	8.592469E-04	5.423320E-04	2.591251E-04	1.090645E-04	9.553064E-04	5.203259E-04
1.240000E+00	-2.212309E-02	3.214056E-02	-1.489445E-03	3.991545E-03	-2.074349E-02	2.829886E-02	8.177104E-04	5.279500E-04	2.447209E-04	1.041267E-04	9.072451E-04	5.041667E-04
1.250000E+00	-2.087925E-02	3.033343E-02	-1.405695E-03	3.767116E-03	-1.957727E-02	2.670781E-02	7.779360E-04	5.134284E-04	2.310129E-04	9.939088E-05	8.613116E-04	4.881631E-04
1.260000E+00	-1.969620E-02	2.861461E-02	-1.326039E-03	3.553654E-03	-1.846804E-02	2.519450E-02	7.398596E-04	4.988075E-04	2.179743E-04	9.484879E-05	8.174269E-04	4.723288E-04
1.270000E+00	-1.857155E-02	2.698066E-02	-1.250315E-03	3.350731E-03	-1.741357E-02	2.375590E-02	7.034191E-04	4.841260E-04	2.055786E-04	9.049246E-05	7.755143E-04	4.566777E-04
1.280000E+00	-1.750298E-02	2.542819E-02	-1.178368E-03	3.157928E-03	-1.641168E-02	2.238904E-02	6.685541E-04	4.694210E-04	1.938004E-04	8.631435E-05	7.354991E-04	4.412240E-04
1.290000E+00	-1.648824E-02	2.395392E-02	-1.110046E-03	2.974837E-03	-1.546025E-02	2.109103E-02	6.352062E-04	4.547279E-04	1.826146E-04	8.230730E-05	6.973085E-04	4.259817E-04
