kt	u	d	ub	db	uv	dv	du	dd	dub	ddb	duv	ddv
1.480000E+00	-2.810160E-03	3.091541E-03	-8.214265E-05	2.619140E-04	-2.742640E-03	2.844787E-03	1.395617E-03	1.949175E-03	4.023996E-05	1.167034E-04	1.365405E-03	1.865811E-03
1.490000E+00	-2.634271E-03	2.899224E-03	-7.694628E-05	2.453809E-04	-2.571038E-03	2.668067E-03	1.327589E-03	1.847384E-03	3.821470E-05	1.111627E-04	1.298696E-03	1.767390E-03
1.500000E+00	-2.468486E-03	2.717875E-03	-7.205225E-05	2.298075E-04	-2.409289E-03	2.501408E-03	1.262218E-03	1.750184E-03	3.627466E-05	1.058251E-04	1.234606E-03	1.673488E-03
1.510000E+00	-2.312288E-03	2.546937E-03	-6.744484E-05	2.151441E-04	-2.256890E-03	2.344300E-03	1.199442E-03	1.657411E-03	3.441725E-05	1.006873E-04	1.173075E-03	1.583938E-03
1.520000E+00	-2.165184E-03	2.385878E-03	-6.310904E-05	2.013432E-04	-2.113359E-03	2.196257E-03	1.139201E-03	1.568906E-03	3.263990E-05	9.574564E-05	1.114040E-03	1.498576E-03
1.530000E+00	-2.026700E-03	2.234190E-03	-5.903050E-05	1.883592E-04	-1.978236E-03	2.056812E-03	1.081432E-03	1.484511E-03	3.094009E-05	9.099624E-05	1.057439E-03	1.417244E-03
1.540000E+00	-1.896383E-03	2.091385E-03	-5.519549E-05	1.761487E-04	-1.851079E-03	1.925521E-03	1.026070E-03	1.404075E-03	2.931532E-05	8.643505E-05	1.003207E-03	1.339787E-03
1.550000E+00	-1.773803E-03	1.956997E-03	-5.159094E-05	1.646702E-04	-1.731467E-03	1.801955E-03	9.730499E-04	1.327447E-03	2.776311E-05	8.205787E-05	9.512780E-04	1.266053E-03
1.560000E+00	-1.658545E-03	1.830581E-03	-4.820435E-05	1.538843E-04	-1.618998E-03	1.685707E-03	9.223065E-04	1.254482E-03	2.628102E-05	7.786035E-05	9.015875E-04	1.195895E-03
1.570000E+00	-1.550216E-03	1.711712E-03	-4.502381E-05	1.437531E-04	-1.513287E-03	1.576388E-03	8.737729E-04	1.185037E-03	2.486666E-05	7.383800E-05	8.540689E-04	1.129169E-03
1.580000E+00	-1.448439E-03	1.599984E-03	-4.203799E-05	1.342408E-04	-1.413968E-03	1.473625E-03	8.273826E-04	1.118974E-03	2.351765E-05	6.998626E-05	8.086561E-04	1.065738E-03
1.590000E+00	-1.352858E-03	1.495009E-03	-3.923608E-05	1.253129E-04	-1.320692E-03	1.377064E-03	7.830690E-04	1.056157E-03	2.223168E-05	6.630046E-05	7.652827E-04	1.005465E-03
1.600000E+00	-1.263130E-03	1.396420E-03	-3.660778E-05	1.169370E-04	-1.233126E-03	1.286368E-03	7.407654E-04	9.964552E-04	2.100645E-05	6.277589E-05	7.238827E-04	9.482181E-04
1.610000E+00	-1.178930E-03	1.303863E-03	-3.414332E-05	1.090820E-04	-1.150952E-03	1.201213E-03	7.004056E-04	9.397404E-04	1.983972E-05	5.940779E-05	6.843905E-04	8.938711E-04
1.620000E+00	-1.099949E-03	1.217005E-03	-3.183340E-05	1.017185E-04	-1.073871E-03	1.121292E-03	6.619237E-04	8.858883E-04	1.872928E-05	5.619139E-05	6.467409E-04	8.423000E-04
1.630000E+00	-1.025893E-03	1.135526E-03	-2.966916E-05	9.481824E-05	-1.001593E-03	1.046314E-03	6.252546E-04	8.347784E-04	1.767300E-05	5.312188E-05	6.108695E-04	7.933849E-04
1.640000E+00	-9.564809E-04	1.059124E-03	-2.764223E-05	8.835476E-05	-9.338466E-04	9.760008E-04	5.903336E-04	7.862935E-04	1.666876E-05	5.019448E-05	5.767124E-04	7.470101E-04
1.650000E+00	-8.914480E-04	9.875101E-04	-2.574462E-05	8.230272E-05	-8.703726E-04	9.100874E-04	5.570973E-04	7.403203E-04	1.571450E-05	4.740441E-05	5.442069E-04	7.030632E-04
1.660000E+00	-8.305415E-04	9.204105E-04	-2.396878E-05	7.663814E-05	-8.109246E-04	8.483228E-04	5.254827E-04	6.967488E-04	1.480821E-05	4.474694E-05	5.132910E-04	6.614360E-04
1.670000E+00	-7.735217E-04	8.575653E-04	-2.230754E-05	7.133825E-05	-7.552688E-04	7.904686E-04	4.954282E-04	6.554727E-04	1.394794E-05	4.221735E-05	4.839039E-04	6.220235E-04
1.680000E+00	-7.201614E-04	7.987274E-04	-2.075410E-05	6.638149E-05	-7.031836E-04	7.362983E-04	4.668732E-04	6.163890E-04	1.313177E-05	3.981101E-05	4.559860E-04	5.847248E-04
1.690000E+00	-6.702449E-04	7.436628E-04	-1.930204E-05	6.174742E-05	-6.544588E-04	6.855969E-04	4.397584E-04	5.793985E-04	1.235785E-05	3.752331E-05	4.294787E-04	5.494422E-04
1.700000E+00	-6.235681E-04	6.921494E-04	-1.794524E-05	5.741670E-05	-6.088952E-04	6.381606E-04	4.140256E-04	5.444051E-04	1.162436E-05	3.534975E-05	4.043250E-04	5.160816E-04
1.710000E+00	-5.799374E-04	6.439766E-04	-1.667796E-05	5.337102E-05	-5.663040E-04	5.937964E-04	3.896181E-04	5.113162E-04	1.092956E-05	3.328586E-05	3.804689E-04	4.845524E-04
1.720000E+00	-5.391698E-04	5.989453E-04	-1.549473E-05	4.959306E-05	-5.265066E-04	5.523212E-04	3.664805E-04	4.800424E-04	1.027174E-05	3.132729E-05	3.578560E-04	4.547672E-04
1.730000E+00	-5.010918E-04	5.568666E-04	-1.439041E-05	4.606643E-05	-4.893339E-04	5.135618E-04	3.445587E-04	4.504977E-04	9.649261E-06	2.946977E-05	3.364333E-04	4.266423E-04
1.740000E+00	-4.655397E-04	5.175621E-04	-1.336012E-05	4.277568E-05	-4.546262E-04	4.773542E-04	3.238002E-04	4.225992E-04	9.060514E-06	2.770911E-05	3.161490E-04	4.000966E-04
1.750000E+00	-4.323584E-04	4.808628E-04	-1.239926E-05	3.970617E-05	-4.222323E-04	4.435434E-04	3.041539E-04	3.962672E-04	8.503957E-06	2.604124E-05	2.969530E-04	3.750528E-04
1.760000E+00	-4.014018E-04	4.466090E-04	-1.150350E-05	3.684413E-05	-3.920094E-04	4.119826E-04	2.855703E-04	3.714249E-04	7.978094E-06	2.446216E-05	2.787967E-04	3.514362E-04
1.770000E+00	-3.725314E-04	4.146500E-04	-1.066874E-05	3.417652E-05	-3.638228E-04	3.825334E-04	2.680011E-04	3.479987E-04	7.481484E-06	2.296801E-05	2.616327E-04	3.291754E-04
1.780000E+00	-3.456170E-04	3.848433E-04	-9.891111E-06	3.169107E-05	-3.375450E-04	3.550649E-04	2.513998E-04	3.259179E-04	7.012733E-06	2.155500E-05	2.454155E-04	3.082017E-04
1.790000E+00	-3.205354E-04	3.570545E-04	-9.166984E-06	2.937621E-05	-3.130562E-04	3.294536E-04	2.357213E-04	3.051145E-04	6.570499E-06	2.021950E-05	2.301009E-04	2.884494E-04
1.800000E+00	-2.971707E-04	3.311567E-04	-8.492928E-06	2.722104E-05	-2.902430E-04	3.055829E-04	2.209221E-04	2.855234E-04	6.153488E-06	1.895793E-05	2.156460E-04	2.698556E-04
1.810000E+00	-2.754134E-04	3.070302E-04	-7.865714E-06	2.521528E-05	-2.689989E-04	2.833429E-04	2.069601E-04	2.670824E-04	5.760456E-06	1.776687E-05	2.020097E-04	2.523599E-04
1.820000E+00	-2.551605E-04	2.845625E-04	-7.282305E-06	2.334927E-05	-2.492232E-04	2.626300E-04	1.937947E-04	2.497316E-04	5.390206E-06	1.664298E-05	1.891521E-04	2.359048E-04
1.830000E+00	-2.363151E-04	2.636473E-04	-6.739843E-06	2.161392E-05	-2.308214E-04	2.433465E-04	1.813867E-04	2.334138E-04	5.041588E-06	1.558305E-05	1.770351E-04	2.204351E-04
1.840000E+00	-2.187859E-04	2.441845E-04	-6.235641E-06	2.000067E-05	-2.137043E-04	2.254006E-04	1.696987E-04	2.180745E-04	4.713498E-06	1.458398E-05	1.656217E-04	2.058981E-04
1.850000E+00	-2.024869E-04	2.260801E-04	-5.767173E-06	1.850149E-05	-1.977883E-04	2.087056E-04	1.586942E-04	2.036612E-04	4.404877E-06	1.364278E-05	1.548765E-04	1.922436E-04
1.860000E+00	-1.873376E-04	2.092455E-04	-5.332069E-06	1.710881E-05	-1.829945E-04	1.931802E-04	1.483387E-04	1.901242E-04	4.114710E-06	1.275655E-05	1.447653E-04	1.794234E-04
1.870000E+00	-1.732620E-04	1.935975E-04	-4.928100E-06	1.581556E-05	-1.692488E-04	1.787479E-04	1.385986E-04	1.774158E-04	3.842023E-06	1.192253E-05	1.352556E-04	1.673920E-04
1.880000E+00	-1.601887E-04	1.790578E-04	-4.553176E-06	1.461507E-05	-1.564818E-04	1.653365E-04	1.294419E-04	1.654905E-04	3.585888E-06	1.113805E-05	1.263160E-04	1.561055E-04
1.890000E+00	-1.480510E-04	1.655529E-04	-4.205337E-06	1.350110E-05	-1.446281E-04	1.528785E-04	1.208380E-04	1.543050E-04	3.345413E-06	1.040055E-05	1.179164E-04	1.455226E-04
1.900000E+00	-1.367860E-04	1.530139E-04	-3.882743E-06	1.246778E-05	-1.336264E-04	1.413105E-04	1.127574E-04	1.438180E-04	3.119748E-06	9.707566E-06	1.100280E-04	1.356035E-04
1.910000E+00	-1.263349E-04	1.413758E-04	-3.583673E-06	1.150963E-05	-1.234193E-04	1.305727E-04	1.051719E-04	1.339901E-04	2.908082E-06	9.056749E-06	1.026234E-04	1.263107E-04
1.920000E+00	-1.166422E-04	1.305780E-04	-3.306511E-06	1.062151E-05	-1.139528E-04	1.206093E-04	9.805484E-05	1.247841E-04	2.709639E-06	8.445842E-06	9.567615E-05	1.176083E-04
1.930000E+00	-1.076564E-04	1.205634E-04	-3.049746E-06	9.798580E-06	-1.051764E-04	1.113679E-04	9.138034E-05	1.161643E-04	2.523680E-06	7.872684E-06	8.916127E-05	1.094624E-04
1.940000E+00	-9.932878E-05	1.112787E-04	-2.811963E-06	9.036345E-06	-9.704270E-05	1.027992E-04	8.512394E-05	1.080968E-04	2.349502E-06	7.335213E-06	8.305472E-05	1.018406E-04
1.950000E+00	-9.161408E-05	1.026737E-04	-2.591839E-06	8.330581E-06	-8.950745E-05	9.485716E-05	7.926224E-05	1.005497E-04	2.186433E-06	6.831457E-06	7.733365E-05	9.471229E-05
1.960000E+00	-8.446973E-05	9.470174E-05	-2.388135E-06	7.677339E-06	-8.252913E-05	8.749869E-05	7.377296E-05	9.349229E-05	2.033837E-06	6.359535E-06	7.197625E-05	8.804829E-05
1.970000E+00	-7.785598E-05	8.731881E-05	-2.199696E-06	7.072927E-06	-7.606893E-05	8.068337E-05	6.863487E-05	8.689576E-05	1.891105E-06	5.917651E-06	6.696178E-05	8.182104E-05
1.980000E+00	-7.173563E-05	8.048391E-05	-2.025439E-06	6.513897E-06	-7.009053E-05	7.437342E-05	6.382777E-05	8.073266E-05	1.757663E-06	5.504096E-06	6.227049E-05	7.600440E-05
1.990000E+00	-6.607392E-05	7.415865E-05	-1.864356E-06	5.997027E-06	-6.456001E-05	6.853349E-05	5.933244E-05	7.497697E-05	1.632962E-06	5.117242E-06	5.788360E-05	7.057359E-05
