kt	u	d	ub	db	uv	dv	du	dd	dub	ddb	duv	ddv
1.570000E+00	-1.352440E-03	1.483129E-03	-4.093993E-05	1.294297E-04	-1.318590E-03	1.361018E-03	1.244309E-04	5.867726E-05	6.831591E-06	5.242977E-06	1.236126E-04	5.508632E-05
1.580000E+00	-1.257002E-03	1.378453E-03	-3.805028E-05	1.202946E-04	-1.225545E-03	1.264963E-03	1.161577E-04	5.541122E-05	6.354314E-06	4.941348E-06	1.153761E-04	5.198225E-05
1.590000E+00	-1.167757E-03	1.280569E-03	-3.534817E-05	1.117523E-04	-1.138536E-03	1.175142E-03	1.083891E-04	5.229666E-05	5.907760E-06	4.654778E-06	1.076432E-04	4.902590E-05
1.600000E+00	-1.084344E-03	1.189085E-03	-3.282271E-05	1.037684E-04	-1.057214E-03	1.091192E-03	1.010977E-04	4.932860E-05	5.490153E-06	4.382653E-06	1.003864E-04	4.621204E-05
1.610000E+00	-1.006423E-03	1.103623E-03	-3.046353E-05	9.631025E-05	-9.812452E-04	1.012769E-03	9.425725E-05	4.650210E-05	5.099806E-06	4.124381E-06	9.357947E-05	4.353550E-05
1.620000E+00	-9.336670E-04	1.023828E-03	-2.826080E-05	8.934661E-05	-9.103124E-04	9.395456E-04	8.784267E-05	4.381225E-05	4.735115E-06	3.879383E-06	8.719737E-05	4.099122E-05
1.630000E+00	-8.657690E-04	9.493623E-04	-2.620517E-05	8.284800E-05	-8.441154E-04	8.712120E-04	8.183020E-05	4.125421E-05	4.394558E-06	3.647101E-06	8.121629E-05	3.857421E-05
1.640000E+00	-8.024362E-04	8.799037E-04	-2.428779E-05	7.678641E-05	-7.823690E-04	8.074734E-04	7.619715E-05	3.882316E-05	4.076690E-06	3.426993E-06	7.561356E-05	3.627957E-05
1.650000E+00	-7.433912E-04	8.151485E-04	-2.250025E-05	7.113529E-05	-7.248028E-04	7.480506E-04	7.092195E-05	3.651439E-05	3.780142E-06	3.218533E-06	7.036761E-05	3.410250E-05
1.660000E+00	-6.883713E-04	7.548084E-04	-2.083460E-05	6.586948E-05	-6.711607E-04	6.926792E-04	6.598409E-05	3.432321E-05	3.503618E-06	3.021213E-06	6.545794E-05	3.203829E-05
1.670000E+00	-6.371277E-04	6.986105E-04	-1.928329E-05	6.096517E-05	-6.212003E-04	6.411088E-04	6.136408E-05	3.224505E-05	3.245887E-06	2.834538E-06	6.086506E-05	3.008233E-05
1.680000E+00	-5.894252E-04	6.462967E-04	-1.783921E-05	5.639982E-05	-5.746920E-04	5.931024E-04	5.704341E-05	3.027541E-05	3.005788E-06	2.658033E-06	5.657047E-05	2.823014E-05
1.690000E+00	-5.450413E-04	5.976228E-04	-1.649562E-05	5.215213E-05	-5.314191E-04	5.484362E-04	5.300448E-05	2.840985E-05	2.782221E-06	2.491236E-06	5.255660E-05	2.647732E-05
1.700000E+00	-5.037656E-04	5.523582E-04	-1.524614E-05	4.820197E-05	-4.911765E-04	5.068984E-04	4.923063E-05	2.664407E-05	2.574147E-06	2.333700E-06	4.880680E-05	2.481959E-05
1.710000E+00	-4.653997E-04	5.102850E-04	-1.408477E-05	4.453033E-05	-4.537708E-04	4.682892E-04	4.570606E-05	2.497384E-05	2.380585E-06	2.184995E-06	4.530528E-05	2.325279E-05
1.720000E+00	-4.297561E-04	4.711979E-04	-1.300582E-05	4.111928E-05	-4.190192E-04	4.324200E-04	4.241577E-05	2.339503E-05	2.200608E-06	2.044705E-06	4.203706E-05	2.177286E-05
1.730000E+00	-3.966583E-04	4.349028E-04	-1.200395E-05	3.795190E-05	-3.867494E-04	3.991130E-04	3.934558E-05	2.190361E-05	2.033341E-06	1.912428E-06	3.898799E-05	2.037588E-05
1.740000E+00	-3.659397E-04	4.012172E-04	-1.107412E-05	3.501224E-05	-3.567993E-04	3.682005E-04	3.648206E-05	2.049569E-05	1.877961E-06	1.787777E-06	3.614466E-05	1.905801E-05
1.750000E+00	-3.374434E-04	3.699690E-04	-1.021157E-05	3.228530E-05	-3.290158E-04	3.395247E-04	3.381250E-05	1.916744E-05	1.733692E-06	1.670379E-06	3.349437E-05	1.781557E-05
1.760000E+00	-3.110218E-04	3.409962E-04	-9.411839E-06	2.975693E-05	-3.032550E-04	3.129369E-04	3.132488E-05	1.791519E-05	1.599802E-06	1.559876E-06	3.102514E-05	1.664496E-05
1.770000E+00	-2.865360E-04	3.141465E-04	-8.670712E-06	2.741383E-05	-2.793816E-04	2.882973E-04	2.900785E-05	1.673534E-05	1.475603E-06	1.455921E-06	2.872564E-05	1.554272E-05
1.780000E+00	-2.638554E-04	2.892766E-04	-7.984238E-06	2.524352E-05	-2.572681E-04	2.654746E-04	2.685069E-05	1.562442E-05	1.360448E-06	1.358183E-06	2.658517E-05	1.450551E-05
1.790000E+00	-2.428574E-04	2.662520E-04	-7.348701E-06	2.323425E-05	-2.367951E-04	2.443451E-04	2.484328E-05	1.457909E-05	1.253729E-06	1.266343E-06	2.459363E-05	1.353010E-05
1.800000E+00	-2.234268E-04	2.449463E-04	-6.760614E-06	2.137498E-05	-2.178501E-04	2.247930E-04	2.297607E-05	1.359610E-05	1.154874E-06	1.180094E-06	2.274150E-05	1.261337E-05
1.810000E+00	-2.054554E-04	2.252410E-04	-6.216704E-06	1.965537E-05	-2.003279E-04	2.067096E-04	2.124004E-05	1.267231E-05	1.063347E-06	1.099141E-06	2.101981E-05	1.175232E-05
1.820000E+00	-1.888419E-04	2.070248E-04	-5.713900E-06	1.806571E-05	-1.841297E-04	1.899926E-04	1.962673E-05	1.180473E-05	9.786441E-07	1.023205E-06	1.942009E-05	1.094407E-05
1.830000E+00	-1.734913E-04	1.901935E-04	-5.249326E-06	1.659692E-05	-1.691626E-04	1.745466E-04	1.812812E-05	1.099043E-05	9.002935E-07	9.520142E-07	1.793438E-05	1.018585E-05
1.840000E+00	-1.593146E-04	1.746496E-04	-4.820288E-06	1.524048E-05	-1.553401E-04	1.602819E-04	1.673671E-05	1.022664E-05	8.278525E-07	8.853113E-07	1.655517E-05	9.475002E-06
1.850000E+00	-1.462285E-04	1.603016E-04	-4.424262E-06	1.398840E-05	-1.425809E-04	1.471147E-04	1.544540E-05	9.510661E-06	7.609069E-07	8.228490E-07	1.527542E-05	8.808966E-06
1.860000E+00	-1.341550E-04	1.470642E-04	-4.058889E-06	1.283322E-05	-1.308090E-04	1.349665E-04	1.424755E-05	8.839929E-06	6.990686E-07	7.643916E-07	1.408849E-05	8.185301E-06
1.870000E+00	-1.230213E-04	1.348572E-04	-3.721962E-06	1.176799E-05	-1.199534E-04	1.237641E-04	1.313688E-05	8.211974E-06	6.419745E-07	7.097137E-07	1.298816E-05	7.601666E-06
1.880000E+00	-1.127592E-04	1.236061E-04	-3.411420E-06	1.078616E-05	-1.099476E-04	1.134388E-04	1.210754E-05	7.624431E-06	5.892854E-07	6.586005E-07	1.196856E-05	7.055823E-06
1.890000E+00	-1.033053E-04	1.132412E-04	-3.125338E-06	9.881668E-06	-1.007297E-04	1.039267E-04	1.115399E-05	7.075041E-06	5.406840E-07	6.108470E-07	1.102421E-05	6.545632E-06
1.900000E+00	-9.460010E-05	1.036972E-04	-2.861918E-06	9.048823E-06	-9.224183E-05	9.516805E-05	1.027106E-05	6.561642E-06	4.958739E-07	5.662581E-07	1.014994E-05	6.069052E-06
1.910000E+00	-8.658828E-05	9.491362E-05	-2.619485E-06	8.282328E-06	-8.443000E-05	8.710713E-05	9.453898E-06	6.082170E-06	4.545787E-07	5.246480E-07	9.340940E-06	5.624137E-06
1.920000E+00	-7.921824E-05	8.683372E-05	-2.396477E-06	7.577243E-06	-7.724391E-05	7.969201E-05	8.697943E-06	5.634657E-06	4.165403E-07	4.858400E-07	8.592667E-06	5.209031E-06
1.930000E+00	-7.244190E-05	7.940480E-05	-2.191437E-06	6.928968E-06	-7.063668E-05	7.287429E-05	7.998934E-06	5.217228E-06	3.815180E-07	4.496662E-07	7.900880E-06	4.821968E-06
1.940000E+00	-6.621449E-05	7.257778E-05	-2.003011E-06	6.333218E-06	-6.456466E-05	6.660893E-05	7.352878E-06	4.828097E-06	3.492876E-07	4.159671E-07	7.261609E-06	4.461270E-06
1.950000E+00	-6.049434E-05	6.630695E-05	-1.829936E-06	5.786005E-06	-5.898723E-05	6.085399E-05	6.756035E-06	4.465564E-06	3.196404E-07	3.845914E-07	6.671138E-06	4.125339E-06
1.960000E+00	-5.524272E-05	6.054984E-05	-1.671042E-06	5.283621E-06	-5.386661E-05	5.557049E-05	6.204912E-06	4.128015E-06	2.923818E-07	3.553957E-07	6.125991E-06	3.812660E-06
1.970000E+00	-5.042361E-05	5.526695E-05	-1.525236E-06	4.822620E-06	-4.916771E-05	5.072218E-05	5.696239E-06	3.813917E-06	2.673311E-07	3.282440E-07	5.622921E-06	3.521797E-06
1.980000E+00	-4.600355E-05	5.042159E-05	-1.391507E-06	4.399801E-06	-4.485788E-05	4.627540E-05	5.226963E-06	3.521817E-06	2.443199E-07	3.030077E-07	5.158894E-06	3.251385E-06
1.990000E+00	-4.195149E-05	4.597969E-05	-1.268914E-06	4.012190E-06	-4.090687E-05	4.219888E-05	4.794231E-06	3.250335E-06	2.231921E-07	2.795650E-07	4.731075E-06	3.000136E-06
