kt	u	d	ub	db	uv	dv	du	dd	dub	ddb	duv	ddv
1.000000E-01	-1.074402E+00	1.157138E+00	-1.704587E-01	3.917184E-01	-9.085076E-01	7.692837E-01	3.674604E-01	4.171421E-01	7.299834E-02	1.412186E-01	3.141106E-01	3.016150E-01
1.100000E-01	-1.068845E+00	1.151143E+00	-1.695741E-01	3.896914E-01	-9.038131E-01	7.652983E-01	3.644278E-01	4.137280E-01	7.245970E-02	1.400976E-01	3.115628E-01	2.992456E-01
1.200000E-01	-1.062792E+00	1.144615E+00	-1.686106E-01	3.874837E-01	-8.987001E-01	7.609577E-01	3.611335E-01	4.100195E-01	7.187441E-02	1.388797E-01	3.087952E-01	2.966717E-01
1.300000E-01	-1.056252E+00	1.137562E+00	-1.675697E-01	3.850986E-01	-8.931761E-01	7.562683E-01	3.575846E-01	4.060245E-01	7.124372E-02	1.375675E-01	3.058137E-01	2.938989E-01
1.400000E-01	-1.049236E+00	1.129996E+00	-1.664530E-01	3.825398E-01	-8.872492E-01	7.512371E-01	3.537888E-01	4.017516E-01	7.056893E-02	1.361638E-01	3.026247E-01	2.909331E-01
1.500000E-01	-1.041754E+00	1.121926E+00	-1.652621E-01	3.798109E-01	-8.809283E-01	7.458715E-01	3.497541E-01	3.972099E-01	6.985143E-02	1.346716E-01	2.992350E-01	2.877808E-01
1.600000E-01	-1.033817E+00	1.113366E+00	-1.639988E-01	3.769160E-01	-8.742227E-01	7.401794E-01	3.454891E-01	3.924092E-01	6.909271E-02	1.330940E-01	2.956519E-01	2.844485E-01
1.700000E-01	-1.025436E+00	1.104328E+00	-1.626650E-01	3.738593E-01	-8.671421E-01	7.341693E-01	3.410028E-01	3.873596E-01	6.829430E-02	1.314343E-01	2.918828E-01	2.809433E-01
1.800000E-01	-1.016624E+00	1.094824E+00	-1.612625E-01	3.706452E-01	-8.596968E-01	7.278498E-01	3.363045E-01	3.820717E-01	6.745783E-02	1.296959E-01	2.879357E-01	2.772726E-01
1.900000E-01	-1.007392E+00	1.084869E+00	-1.597934E-01	3.672784E-01	-8.518975E-01	7.212300E-01	3.314040E-01	3.765564E-01	6.658498E-02	1.278823E-01	2.838187E-01	2.734438E-01
2.000000E-01	-9.977558E-01	1.074477E+00	-1.582598E-01	3.637638E-01	-8.437555E-01	7.143196E-01	3.263114E-01	3.708251E-01	6.567747E-02	1.259972E-01	2.795402E-01	2.694650E-01
2.100000E-01	-9.877274E-01	1.063663E+00	-1.566639E-01	3.601062E-01	-8.352823E-01	7.071283E-01	3.210370E-01	3.648896E-01	6.473710E-02	1.240445E-01	2.751091E-01	2.653441E-01
2.200000E-01	-9.773214E-01	1.052442E+00	-1.550080E-01	3.563109E-01	-8.264898E-01	6.996664E-01	3.155914E-01	3.587617E-01	6.376570E-02	1.220280E-01	2.705341E-01	2.610895E-01
2.300000E-01	-9.665523E-01	1.040829E+00	-1.532944E-01	3.523832E-01	-8.173903E-01	6.919442E-01	3.099855E-01	3.524537E-01	6.276514E-02	1.199516E-01	2.658245E-01	2.567097E-01
2.400000E-01	-9.554351E-01	1.028841E+00	-1.515255E-01	3.483286E-01	-8.079966E-01	6.839726E-01	3.042303E-01	3.459781E-01	6.173733E-02	1.178194E-01	2.609894E-01	2.522131E-01
2.500000E-01	-9.439850E-01	1.016495E+00	-1.497036E-01	3.441525E-01	-7.983214E-01	6.757625E-01	2.983369E-01	3.393474E-01	6.068419E-02	1.156356E-01	2.560383E-01	2.476086E-01
2.600000E-01	-9.322177E-01	1.003807E+00	-1.478314E-01	3.398608E-01	-7.883779E-01	6.673252E-01	2.923168E-01	3.325745E-01	5.960769E-02	1.134042E-01	2.509808E-01	2.429050E-01
2.700000E-01	-9.201490E-01	9.907944E-01	-1.459113E-01	3.354591E-01	-7.781796E-01	6.586719E-01	2.861813E-01	3.256722E-01	5.850980E-02	1.111294E-01	2.458263E-01	2.381111E-01
2.800000E-01	-9.077950E-01	9.774744E-01	-1.439459E-01	3.309534E-01	-7.677400E-01	6.498144E-01	2.799419E-01	3.186534E-01	5.739250E-02	1.088154E-01	2.405845E-01	2.332360E-01
2.900000E-01	-8.951720E-01	9.638648E-01	-1.419378E-01	3.263496E-01	-7.570729E-01	6.407643E-01	2.736099E-01	3.115311E-01	5.625778E-02	1.064665E-01	2.352650E-01	2.282885E-01
3.000000E-01	-8.822964E-01	9.499832E-01	-1.398896E-01	3.216536E-01	-7.461922E-01	6.315334E-01	2.671970E-01	3.043181E-01	5.510762E-02	1.040868E-01	2.298776E-01	2.232775E-01
3.100000E-01	-8.691849E-01	9.358476E-01	-1.378040E-01	3.168717E-01	-7.351119E-01	6.221336E-01	2.607145E-01	2.970273E-01	5.394400E-02	1.016806E-01	2.244317E-01	2.182121E-01
3.200000E-01	-8.558540E-01	9.214760E-01	-1.356836E-01	3.120097E-01	-7.238460E-01	6.125770E-01	2.541737E-01	2.896715E-01	5.276889E-02	9.925192E-02	2.189369E-01	2.131008E-01
3.300000E-01	-8.423206E-01	9.068864E-01	-1.335311E-01	3.070739E-01	-7.124087E-01	6.028754E-01	2.475859E-01	2.822633E-01	5.158423E-02	9.680498E-02	2.134027E-01	2.079526E-01
3.400000E-01	-8.286013E-01	8.920970E-01	-1.313492E-01	3.020703E-01	-7.008142E-01	5.930411E-01	2.409622E-01	2.748152E-01	5.039196E-02	9.434383E-02	2.078383E-01	2.027761E-01
3.500000E-01	-8.147129E-01	8.771256E-01	-1.291404E-01	2.970050E-01	-6.890766E-01	5.830858E-01	2.343134E-01	2.673395E-01	4.919396E-02	9.187251E-02	2.022530E-01	1.975797E-01
3.600000E-01	-8.006721E-01	8.619905E-01	-1.269076E-01	2.918842E-01	-6.772098E-01	5.730217E-01	2.276504E-01	2.598483E-01	4.799212E-02	8.939497E-02	1.966558E-01	1.923717E-01
3.700000E-01	-7.864954E-01	8.467093E-01	-1.246533E-01	2.867138E-01	-6.652281E-01	5.628606E-01	2.209835E-01	2.523535E-01	4.678824E-02	8.691507E-02	1.910555E-01	1.871604E-01
3.800000E-01	-7.721993E-01	8.313001E-01	-1.223802E-01	2.814999E-01	-6.531453E-01	5.526144E-01	2.143232E-01	2.448664E-01	4.558413E-02	8.443660E-02	1.854608E-01	1.819537E-01
3.900000E-01	-7.578002E-01	8.157802E-01	-1.200908E-01	2.762485E-01	-6.409751E-01	5.422948E-01	2.076794E-01	2.373985E-01	4.438152E-02	8.196327E-02	1.798800E-01	1.767594E-01
4.000000E-01	-7.433142E-01	8.001673E-01	-1.177878E-01	2.709654E-01	-6.287313E-01	5.319134E-01	2.010617E-01	2.299607E-01	4.318212E-02	7.949865E-02	1.743214E-01	1.715850E-01
4.100000E-01	-7.287574E-01	7.844785E-01	-1.154736E-01	2.656565E-01	-6.164274E-01	5.214816E-01	1.944797E-01	2.225634E-01	4.198755E-02	7.704623E-02	1.687929E-01	1.664378E-01
4.200000E-01	-7.141453E-01	7.687308E-01	-1.131509E-01	2.603274E-01	-6.040766E-01	5.110107E-01	1.879425E-01	2.152169E-01	4.079942E-02	7.460938E-02	1.633021E-01	1.613249E-01
4.300000E-01	-6.994935E-01	7.529408E-01	-1.108219E-01	2.549839E-01	-5.916919E-01	5.005119E-01	1.814586E-01	2.079311E-01	3.961924E-02	7.219133E-02	1.578563E-01	1.562529E-01
4.400000E-01	-6.848171E-01	7.371249E-01	-1.084893E-01	2.496315E-01	-5.792863E-01	4.899960E-01	1.750367E-01	2.007153E-01	3.844848E-02	6.979520E-02	1.524628E-01	1.512285E-01
4.500000E-01	-6.701311E-01	7.212992E-01	-1.061552E-01	2.442756E-01	-5.668723E-01	4.794736E-01	1.686846E-01	1.935786E-01	3.728854E-02	6.742396E-02	1.471281E-01	1.462577E-01
4.600000E-01	-6.554500E-01	7.054793E-01	-1.038222E-01	2.389214E-01	-5.544622E-01	4.689552E-01	1.624100E-01	1.865296E-01	3.614077E-02	6.508047E-02	1.418589E-01	1.413465E-01
4.700000E-01	-6.407879E-01	6.896806E-01	-1.014923E-01	2.335743E-01	-5.420679E-01	4.584510E-01	1.562202E-01	1.795763E-01	3.500644E-02	6.276743E-02	1.366611E-01	1.365005E-01
4.800000E-01	-6.261588E-01	6.739179E-01	-9.916784E-02	2.282392E-01	-5.297013E-01	4.479709E-01	1.501221E-01	1.727264E-01	3.388674E-02	6.048738E-02	1.315406E-01	1.317250E-01
4.900000E-01	-6.115759E-01	6.582057E-01	-9.685093E-02	2.229211E-01	-5.173735E-01	4.375245E-01	1.441221E-01	1.659873E-01	3.278281E-02	5.824276E-02	1.265029E-01	1.270248E-01
5.000000E-01	-5.970524E-01	6.425581E-01	-9.454363E-02	2.176246E-01	-5.050957E-01	4.271212E-01	1.382263E-01	1.593657E-01	3.169570E-02	5.603583E-02	1.215530E-01	1.224048E-01
5.100000E-01	-5.826009E-01	6.269887E-01	-9.224795E-02	2.123544E-01	-4.928784E-01	4.167699E-01	1.324404E-01	1.528679E-01	3.062641E-02	5.386870E-02	1.166957E-01	1.178691E-01
5.200000E-01	-5.682335E-01	6.115104E-01	-8.996583E-02	2.071149E-01	-4.807321E-01	4.064794E-01	1.267696E-01	1.464998E-01	2.957585E-02	5.174334E-02	1.119356E-01	1.134217E-01
5.300000E-01	-5.539620E-01	5.961361E-01	-8.769913E-02	2.019105E-01	-4.686665E-01	3.962580E-01	1.212187E-01	1.402668E-01	2.854488E-02	4.966158E-02	1.072766E-01	1.090664E-01
5.400000E-01	-5.397976E-01	5.808777E-01	-8.544963E-02	1.967451E-01	-4.566913E-01	3.861139E-01	1.157923E-01	1.341738E-01	2.753425E-02	4.762508E-02	1.027225E-01	1.048065E-01
5.500000E-01	-5.257510E-01	5.657470E-01	-8.321906E-02	1.916228E-01	-4.448154E-01	3.760548E-01	1.104943E-01	1.282254E-01	2.654467E-02	4.563538E-02	9.827685E-02	1.006450E-01
5.600000E-01	-5.118327E-01	5.507550E-01	-8.100905E-02	1.865473E-01	-4.330478E-01	3.660880E-01	1.053285E-01	1.224256E-01	2.557676E-02	4.369384E-02	9.394262E-02	9.658462E-02
5.700000E-01	-4.980525E-01	5.359123E-01	-7.882116E-02	1.815222E-01	-4.213966E-01	3.562205E-01	1.002981E-01	1.167781E-01	2.463110E-02	4.180171E-02	8.972263E-02	9.262773E-02
5.800000E-01	-4.844197E-01	5.212289E-01	-7.665688E-02	1.765509E-01	-4.098698E-01	3.464592E-01	9.540609E-02	1.112860E-01	2.370815E-02	3.996007E-02	8.561931E-02	8.877643E-02
5.900000E-01	-4.709431E-01	5.067145E-01	-7.451760E-02	1.716366E-01	-3.984749E-01	3.368102E-01	9.065492E-02	1.059521E-01	2.280835E-02	3.816989E-02	8.163481E-02	8.503249E-02
6.000000E-01	-4.576312E-01	4.923779E-01	-7.240466E-02	1.667824E-01	-3.872189E-01	3.272796E-01	8.604682E-02	1.007789E-01	2.193204E-02	3.643196E-02	7.777095E-02	8.139740E-02
6.100000E-01	-4.444918E-01	4.782277E-01	-7.031930E-02	1.619912E-01	-3.761085E-01	3.178729E-01	8.158365E-02	9.576821E-02	2.107951E-02	3.474699E-02	7.402929E-02	7.787233E-02
6.200000E-01	-4.315322E-01	4.642718E-01	-6.826270E-02	1.572656E-01	-3.651500E-01	3.085955E-01	7.726692E-02	9.092173E-02	2.025098E-02	3.311552E-02	7.041105E-02	7.445821E-02
6.300000E-01	-4.187593E-01	4.505175E-01	-6.623592E-02	1.526082E-01	-3.543492E-01	2.994523E-01	7.309786E-02	8.624069E-02	1.944660E-02	3.153799E-02	6.691722E-02	7.115565E-02
6.400000E-01	-4.061796E-01	4.369718E-01	-6.424000E-02	1.480213E-01	-3.437114E-01	2.904477E-01	6.907739E-02	8.172600E-02	1.866649E-02	3.001470E-02	6.354851E-02	6.796502E-02
6.500000E-01	-3.937989E-01	4.236409E-01	-6.227586E-02	1.435070E-01	-3.332416E-01	2.815861E-01	6.520614E-02	7.737821E-02	1.791066E-02	2.854584E-02	6.030535E-02	6.488640E-02
6.600000E-01	-3.816227E-01	4.105306E-01	-6.034435E-02	1.390673E-01	-3.229445E-01	2.728713E-01	6.148451E-02	7.319757E-02	1.717911E-02	2.713150E-02	5.718794E-02	6.191966E-02
6.700000E-01	-3.696558E-01	3.976464E-01	-5.844625E-02	1.347040E-01	-3.128243E-01	2.643068E-01	5.791264E-02	6.918405E-02	1.647176E-02	2.577163E-02	5.419625E-02	5.906438E-02
6.800000E-01	-3.579028E-01	3.849929E-01	-5.658228E-02	1.304187E-01	-3.028846E-01	2.558957E-01	5.449043E-02	6.533730E-02	1.578849E-02	2.446611E-02	5.133000E-02	5.631994E-02
6.900000E-01	-3.463676E-01	3.725744E-01	-5.475305E-02	1.262130E-01	-2.931290E-01	2.476409E-01	5.121762E-02	6.165674E-02	1.512911E-02	2.321470E-02	4.858870E-02	5.368547E-02
7.000000E-01	-3.350539E-01	3.603949E-01	-5.295913E-02	1.220880E-01	-2.835604E-01	2.395451E-01	4.809372E-02	5.814151E-02	1.449341E-02	2.201705E-02	4.597165E-02	5.115989E-02
7.100000E-01	-3.239647E-01	3.484575E-01	-5.120101E-02	1.180450E-01	-2.741814E-01	2.316102E-01	4.511810E-02	5.479053E-02	1.388111E-02	2.087274E-02	4.347793E-02	4.874191E-02
7.200000E-01	-3.131026E-01	3.367652E-01	-4.947911E-02	1.140849E-01	-2.649944E-01	2.238384E-01	4.228996E-02	5.160248E-02	1.329190E-02	1.978123E-02	4.110642E-02	4.643004E-02
7.300000E-01	-3.024701E-01	3.253203E-01	-4.779377E-02	1.102085E-01	-2.560013E-01	2.162310E-01	3.960840E-02	4.857582E-02	1.272543E-02	1.874192E-02	3.885580E-02	4.422258E-02
7.400000E-01	-2.920688E-01	3.141249E-01	-4.614528E-02	1.064165E-01	-2.472036E-01	2.087896E-01	3.707234E-02	4.570883E-02	1.218130E-02	1.775411E-02	3.672455E-02	4.211765E-02
7.500000E-01	-2.819003E-01	3.031804E-01	-4.453387E-02	1.027094E-01	-2.386025E-01	2.015149E-01	3.468064E-02	4.299953E-02	1.165909E-02	1.681699E-02	3.471093E-02	4.011320E-02
7.600000E-01	-2.719656E-01	2.924880E-01	-4.295969E-02	9.908762E-02	-2.301989E-01	1.944079E-01	3.243199E-02	4.044577E-02	1.115834E-02	1.592970E-02	3.281300E-02	3.820698E-02
7.700000E-01	-2.622654E-01	2.820483E-01	-4.142285E-02	9.555140E-02	-2.219935E-01	1.874690E-01	3.032499E-02	3.804516E-02	1.067855E-02	1.509126E-02	3.102861E-02	3.639661E-02
7.800000E-01	-2.528000E-01	2.718618E-01	-3.992339E-02	9.210085E-02	-2.139866E-01	1.806983E-01	2.835809E-02	3.579507E-02	1.021921E-02	1.430062E-02	2.935534E-02	3.467953E-02
7.900000E-01	-2.435693E-01	2.619283E-01	-3.846129E-02	8.873596E-02	-2.061780E-01	1.740958E-01	2.652954E-02	3.369262E-02	9.779782E-03	1.355664E-02	2.779056E-02	3.305303E-02
8.000000E-01	-2.345731E-01	2.522475E-01	-3.703650E-02	8.545659E-02	-1.985675E-01	1.676614E-01	2.483740E-02	3.173465E-02	9.359689E-03	1.285808E-02	2.633137E-02	3.151426E-02
8.100000E-01	-2.258106E-01	2.428185E-01	-3.564890E-02	8.226249E-02	-1.911545E-01	1.613943E-01	2.327941E-02	2.991765E-02	8.958351E-03	1.220361E-02	2.497460E-02	3.006024E-02
8.200000E-01	-2.172809E-01	2.336404E-01	-3.429833E-02	7.915331E-02	-1.839383E-01	1.552940E-01	2.185295E-02	2.823778E-02	8.575166E-03	1.159181E-02	2.371678E-02	2.868787E-02
8.300000E-01	-2.089826E-01	2.247117E-01	-3.298458E-02	7.612857E-02	-1.769178E-01	1.493596E-01	2.055494E-02	2.669077E-02	8.209519E-03	1.102115E-02	2.255413E-02	2.739394E-02
8.400000E-01	-2.009143E-01	2.160307E-01	-3.170738E-02	7.318772E-02	-1.700915E-01	1.435898E-01	1.938170E-02	2.527192E-02	7.860783E-03	1.049003E-02	2.148261E-02	2.617515E-02
8.500000E-01	-1.930742E-01	2.075955E-01	-3.046646E-02	7.033009E-02	-1.634582E-01	1.379833E-01	1.832888E-02	2.397605E-02	7.528323E-03	9.996731E-03	2.049783E-02	2.502810E-02
8.600000E-01	-1.854601E-01	1.994038E-01	-2.926148E-02	6.755493E-02	-1.570159E-01	1.325388E-01	1.739136E-02	2.279745E-02	7.211499E-03	9.539457E-03	1.959514E-02	2.394934E-02
8.700000E-01	-1.780698E-01	1.914532E-01	-2.809207E-02	6.486140E-02	-1.507628E-01	1.272545E-01	1.656318E-02	2.172992E-02	6.909668E-03	9.116329E-03	1.876963E-02	2.293537E-02
8.800000E-01	-1.709007E-01	1.837409E-01	-2.695781E-02	6.224858E-02	-1.446967E-01	1.221286E-01	1.583752E-02	2.076676E-02	6.622186E-03	8.725396E-03	1.801615E-02	2.198266E-02
8.900000E-01	-1.639503E-01	1.762640E-01	-2.585829E-02	5.971550E-02	-1.388155E-01	1.171592E-01	1.520676E-02	1.990083E-02	6.348413E-03	8.364647E-03	1.732941E-02	2.108765E-02
9.000000E-01	-1.572155E-01	1.690194E-01	-2.479303E-02	5.726109E-02	-1.331166E-01	1.123441E-01	1.466260E-02	1.912460E-02	6.087715E-03	8.032027E-03	1.670396E-02	2.024683E-02
9.100000E-01	-1.506934E-01	1.620038E-01	-2.376153E-02	5.488422E-02	-1.275975E-01	1.076813E-01	1.419621E-02	1.843028E-02	5.839462E-03	7.725457E-03	1.613435E-02	1.945670E-02
9.200000E-01	-1.443807E-01	1.552136E-01	-2.276328E-02	5.258373E-02	-1.222554E-01	1.031683E-01	1.379848E-02	1.780993E-02	5.603040E-03	7.442853E-03	1.561514E-02	1.871382E-02
9.300000E-01	-1.382739E-01	1.486453E-01	-2.179775E-02	5.035836E-02	-1.170875E-01	9.880276E-02	1.346024E-02	1.725558E-02	5.377843E-03	7.182147E-03	1.514099E-02	1.801483E-02
9.400000E-01	-1.323697E-01	1.422949E-01	-2.086435E-02	4.820686E-02	-1.120908E-01	9.458210E-02	1.317252E-02	1.675941E-02	5.163282E-03	6.941310E-03	1.470675E-02	1.735646E-02
9.500000E-01	-1.266643E-01	1.361587E-01	-1.996252E-02	4.612787E-02	-1.072623E-01	9.050374E-02	1.292677E-02	1.631383E-02	4.958783E-03	6.718373E-03	1.430748E-02	1.673556E-02
9.600000E-01	-1.211541E-01	1.302325E-01	-1.909164E-02	4.412004E-02	-1.025987E-01	8.656499E-02	1.271501E-02	1.591164E-02	4.763791E-03	6.511446E-03	1.393855E-02	1.614912E-02
9.700000E-01	-1.158351E-01	1.245122E-01	-1.825112E-02	4.218197E-02	-9.809696E-02	8.276308E-02	1.252999E-02	1.554611E-02	4.577772E-03	6.318733E-03	1.359564E-02	1.559426E-02
9.800000E-01	-1.107035E-01	1.189936E-01	-1.744031E-02	4.031221E-02	-9.375364E-02	7.909521E-02	1.236523E-02	1.521105E-02	4.400212E-03	6.138549E-03	1.327481E-02	1.506828E-02
9.900000E-01	-1.057552E-01	1.136723E-01	-1.665859E-02	3.850932E-02	-8.956538E-02	7.555849E-02	1.221509E-02	1.490085E-02	4.230618E-03	5.969328E-03	1.297247E-02	1.456863E-02
1.000000E+00	-1.009862E-01	1.085440E-01	-1.590529E-02	3.677181E-02	-8.552877E-02	7.215003E-02	1.207472E-02	1.461052E-02	4.068523E-03	5.809632E-03	1.268542E-02	1.409294E-02
1.010000E+00	-9.639246E-02	1.036043E-01	-1.517978E-02	3.509817E-02	-8.164033E-02	6.886687E-02	1.194003E-02	1.433568E-02	3.913481E-03	5.658152E-03	1.241084E-02	1.363901E-02
1.020000E+00	-9.196971E-02	9.884858E-02	-1.448137E-02	3.348689E-02	-7.789655E-02	6.570602E-02	1.180764E-02	1.407253E-02	3.765071E-03	5.513713E-03	1.214626E-02	1.320483E-02
1.030000E+00	-8.771381E-02	9.427242E-02	-1.380940E-02	3.193644E-02	-7.429389E-02	6.266450E-02	1.167484E-02	1.381783E-02	3.622896E-03	5.375267E-03	1.188956E-02	1.278856E-02
1.040000E+00	-8.362054E-02	8.987125E-02	-1.316321E-02	3.044529E-02	-7.082880E-02	5.973928E-02	1.153946E-02	1.356888E-02	3.486583E-03	5.241893E-03	1.163892E-02	1.238852E-02
1.050000E+00	-7.968568E-02	8.564054E-02	-1.254211E-02	2.901189E-02	-6.749771E-02	5.692734E-02	1.139984E-02	1.332343E-02	3.355782E-03	5.112786E-03	1.139285E-02	1.200320E-02
1.060000E+00	-7.590501E-02	8.157572E-02	-1.194544E-02	2.763470E-02	-6.429706E-02	5.422565E-02	1.125476E-02	1.307966E-02	3.230167E-03	4.987254E-03	1.115010E-02	1.163126E-02
1.070000E+00	-7.227429E-02	7.767223E-02	-1.137252E-02	2.631218E-02	-6.122326E-02	5.163118E-02	1.110335E-02	1.283617E-02	3.109435E-03	4.864711E-03	1.090966E-02	1.127151E-02
1.080000E+00	-6.878933E-02	7.392555E-02	-1.082267E-02	2.504279E-02	-5.827277E-02	4.914092E-02	1.094506E-02	1.259184E-02	2.993303E-03	4.744661E-03	1.067076E-02	1.092287E-02
1.090000E+00	-6.544590E-02	7.033113E-02	-1.029524E-02	2.382499E-02	-5.544203E-02	4.675185E-02	1.077960E-02	1.234588E-02	2.881511E-03	4.626698E-03	1.043279E-02	1.058442E-02
1.100000E+00	-6.223986E-02	6.688450E-02	-9.789550E-03	2.265727E-02	-5.272752E-02	4.446099E-02	1.060690E-02	1.209772E-02	2.773818E-03	4.510489E-03	1.019531E-02	1.025536E-02
1.110000E+00	-5.916705E-02	6.358119E-02	-9.304949E-03	2.153811E-02	-5.012574E-02	4.226538E-02	1.042704E-02	1.184703E-02	2.670003E-03	4.395771E-03	9.958034E-03	9.934971E-03
1.120000E+00	-5.622336E-02	6.041677E-02	-8.840781E-03	2.046601E-02	-4.763321E-02	4.016208E-02	1.024027E-02	1.159364E-02	2.569861E-03	4.282343E-03	9.720779E-03	9.622668E-03
1.130000E+00	-5.340475E-02	5.738687E-02	-8.396400E-03	1.943950E-02	-4.524651E-02	3.814818E-02	1.004693E-02	1.133754E-02	2.473205E-03	4.170052E-03	9.483474E-03	9.317934E-03
1.140000E+00	-5.070718E-02	5.448716E-02	-7.971167E-03	1.845710E-02	-4.296224E-02	3.622080E-02	9.847459E-03	1.107881E-02	2.379864E-03	4.058794E-03	9.246129E-03	9.020339E-03
1.150000E+00	-4.812669E-02	5.171338E-02	-7.564452E-03	1.751738E-02	-4.077705E-02	3.437711E-02	9.642357E-03	1.081768E-02	2.289681E-03	3.948502E-03	9.008826E-03	8.729521E-03
1.160000E+00	-4.565939E-02	4.906132E-02	-7.175633E-03	1.661890E-02	-3.868764E-02	3.261431E-02	9.432170E-03	1.055443E-02	2.202513E-03	3.839142E-03	8.771701E-03	8.445181E-03
1.170000E+00	-4.330141E-02	4.652684E-02	-6.804100E-03	1.576026E-02	-3.669075E-02	3.092965E-02	9.217477E-03	1.028938E-02	2.118229E-03	3.730706E-03	8.534938E-03	8.167075E-03
1.180000E+00	-4.104898E-02	4.410586E-02	-6.449251E-03	1.494008E-02	-3.478319E-02	2.932043E-02	8.998878E-03	1.002293E-02	2.036708E-03	3.623209E-03	8.298751E-03	7.895005E-03
1.190000E+00	-3.889838E-02	4.179438E-02	-6.110497E-03	1.415700E-02	-3.296180E-02	2.778398E-02	8.776980E-03	9.755499E-03	1.957840E-03	3.516686E-03	8.063384E-03	7.628814E-03
1.200000E+00	-3.684597E-02	3.958848E-02	-5.787257E-03	1.340970E-02	-3.122352E-02	2.631770E-02	8.552393E-03	9.487525E-03	1.881527E-03	3.411184E-03	7.829095E-03	7.368377E-03
1.210000E+00	-3.488816E-02	3.748431E-02	-5.478964E-03	1.269687E-02	-2.956532E-02	2.491903E-02	8.325718E-03	9.219458E-03	1.807675E-03	3.306761E-03	7.596157E-03	7.113598E-03
1.220000E+00	-3.302147E-02	3.547811E-02	-5.185064E-03	1.201724E-02	-2.798423E-02	2.358547E-02	8.097545E-03	8.951754E-03	1.736199E-03	3.203484E-03	7.364846E-03	6.864406E-03
1.230000E+00	-3.124246E-02	3.356619E-02	-4.905012E-03	1.136955E-02	-2.647737E-02	2.231456E-02	7.868447E-03	8.684864E-03	1.667023E-03	3.101426E-03	7.135439E-03	6.620747E-03
1.240000E+00	-2.954780E-02	3.174495E-02	-4.638279E-03	1.075259E-02	-2.504191E-02	2.110393E-02	7.638974E-03	8.419233E-03	1.600074E-03	3.000661E-03	6.908210E-03	6.382581E-03
1.250000E+00	-2.793421E-02	3.001088E-02	-4.384347E-03	1.016516E-02	-2.367508E-02	1.995123E-02	7.409653E-03	8.155291E-03	1.535285E-03	2.901266E-03	6.683426E-03	6.149882E-03
1.260000E+00	-2.639852E-02	2.836055E-02	-4.142710E-03	9.606115E-03	-2.237419E-02	1.885420E-02	7.180986E-03	7.893453E-03	1.472594E-03	2.803319E-03	6.461347E-03	5.922630E-03
1.270000E+00	-2.493762E-02	2.679064E-02	-3.912878E-03	9.074309E-03	-2.113662E-02	1.781060E-02	6.953446E-03	7.634115E-03	1.411944E-03	2.706894E-03	6.242219E-03	5.700813E-03
1.280000E+00	-2.354850E-02	2.529788E-02	-3.694372E-03	8.568647E-03	-1.995981E-02	1.681829E-02	6.727477E-03	7.377649E-03	1.353279E-03	2.612066E-03	6.026275E-03	5.484419E-03
1.290000E+00	-2.222822E-02	2.387912E-02	-3.486726E-03	8.088058E-03	-1.884129E-02	1.587516E-02	6.503494E-03	7.124409E-03	1.296548E-03	2.518902E-03	5.813735E-03	5.273441E-03
