i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
21,11.0,0.121908,0.672073,0.376199,1.691058,0.291510,AUT,0.0,0.001881,0.070207,0.000986,neutron,pi-,solid
22,11.0,0.137081,0.649120,0.377946,1.835258,0.279289,AUT,0.0,0.001903,0.070207,0.000991,neutron,pi-,solid
23,11.0,0.154564,0.607325,0.387045,1.936856,0.260595,AUT,0.0,0.005216,0.070207,0.000996,neutron,pi-,solid
24,11.0,0.064432,0.806996,0.372841,1.071422,0.502913,AUT,0.0,0.001880,0.070207,0.000985,neutron,pi-,solid
25,11.0,0.073076,0.750767,0.373294,1.132060,0.497747,AUT,0.0,0.001923,0.070207,0.000984,neutron,pi-,solid
26,11.0,0.079488,0.724607,0.374341,1.188754,0.494236,AUT,0.0,0.001992,0.070207,0.000983,neutron,pi-,solid
27,11.0,0.086020,0.714350,0.375125,1.268356,0.492440,AUT,0.0,0.002001,0.070207,0.000983,neutron,pi-,solid
28,11.0,0.093584,0.708213,0.375313,1.367991,0.491170,AUT,0.0,0.002051,0.070207,0.000983,neutron,pi-,solid
29,11.0,0.102644,0.702155,0.375506,1.487616,0.489403,AUT,0.0,0.002107,0.070207,0.000983,neutron,pi-,solid
30,11.0,0.114124,0.694439,0.375797,1.635712,0.487383,AUT,0.0,0.002246,0.070207,0.000985,neutron,pi-,solid
31,11.0,0.132408,0.667801,0.377515,1.821217,0.484167,AUT,0.0,0.002793,0.070207,0.000990,neutron,pi-,solid
32,11.0,0.166815,0.576566,0.397144,1.985309,0.483604,AUT,0.0,0.390240,0.070207,0.000999,neutron,pi-,solid
33,11.0,0.066283,0.802292,0.374682,1.094954,0.678803,AUT,0.0,0.001932,0.070207,0.000984,neutron,pi-,solid
34,11.0,0.080471,0.739074,0.375654,1.226764,0.676011,AUT,0.0,0.001938,0.070207,0.000984,neutron,pi-,solid
35,11.0,0.098124,0.712355,0.376420,1.441871,0.677213,AUT,0.0,0.001931,0.070207,0.000983,neutron,pi-,solid
36,11.0,0.125536,0.677331,0.377472,1.750180,0.680533,AUT,0.0,0.002420,0.070207,0.000988,neutron,pi-,solid
37,11.0,0.090583,0.743686,0.378671,1.368119,0.862070,AUT,0.0,0.002931,0.070207,0.000984,neutron,pi-,solid
38,11.0,0.122047,0.592032,0.425556,1.488842,0.152417,AUT,0.0,0.002083,0.070207,0.000977,neutron,pi-,solid
39,11.0,0.166652,0.552801,0.431402,1.900057,0.131836,AUT,0.0,0.005624,0.070207,0.000991,neutron,pi-,solid
40,11.0,0.077392,0.701473,0.422322,1.116590,0.332290,AUT,0.0,0.002150,0.070207,0.000978,neutron,pi-,solid
41,11.0,0.090719,0.652259,0.423151,1.221109,0.318600,AUT,0.0,0.001902,0.070207,0.000976,neutron,pi-,solid
42,11.0,0.101307,0.638889,0.424236,1.335867,0.314803,AUT,0.0,0.001844,0.070207,0.000975,neutron,pi-,solid
43,11.0,0.112417,0.632636,0.424886,1.467955,0.311888,AUT,0.0,0.001846,0.070207,0.000975,neutron,pi-,solid
44,11.0,0.124997,0.627317,0.424995,1.618360,0.309221,AUT,0.0,0.001860,0.070207,0.000977,neutron,pi-,solid
45,11.0,0.141572,0.602210,0.425726,1.758455,0.304820,AUT,0.0,0.001908,0.070207,0.000982,neutron,pi-,solid
46,11.0,0.162623,0.562898,0.429380,1.887605,0.296532,AUT,0.0,0.003532,0.070207,0.000989,neutron,pi-,solid
47,11.0,0.067330,0.785211,0.423015,1.088404,0.504949,AUT,0.0,0.001865,0.070207,0.000981,neutron,pi-,solid
48,11.0,0.078196,0.719861,0.423517,1.161305,0.498412,AUT,0.0,0.001903,0.070207,0.000979,neutron,pi-,solid
49,11.0,0.086326,0.689551,0.423773,1.228518,0.494396,AUT,0.0,0.001974,0.070207,0.000977,neutron,pi-,solid
50,11.0,0.094337,0.675838,0.424095,1.315906,0.492520,AUT,0.0,0.002072,0.070207,0.000976,neutron,pi-,solid
51,11.0,0.103251,0.665868,0.424654,1.419039,0.491150,AUT,0.0,0.002108,0.070207,0.000976,neutron,pi-,solid
52,11.0,0.114276,0.657935,0.424932,1.551841,0.489765,AUT,0.0,0.002188,0.070207,0.000976,neutron,pi-,solid
53,11.0,0.128882,0.642891,0.425292,1.709275,0.487290,AUT,0.0,0.002485,0.070207,0.000979,neutron,pi-,solid
54,11.0,0.150830,0.590765,0.427346,1.834960,0.484904,AUT,0.0,0.006641,0.070207,0.000985,neutron,pi-,solid
55,11.0,0.068016,0.788884,0.424122,1.104141,0.688390,AUT,0.0,0.001931,0.070207,0.000980,neutron,pi-,solid
56,11.0,0.083405,0.718476,0.424458,1.235725,0.684018,AUT,0.0,0.002031,0.070207,0.000978,neutron,pi-,solid
57,11.0,0.100250,0.681480,0.425027,1.409154,0.683430,AUT,0.0,0.002091,0.070207,0.000976,neutron,pi-,solid
58,11.0,0.129734,0.635359,0.426114,1.691921,0.685496,AUT,0.0,0.002263,0.070207,0.000979,neutron,pi-,solid
59,11.0,0.094213,0.715584,0.426601,1.360813,0.868838,AUT,0.0,0.001923,0.070207,0.000979,neutron,pi-,solid
60,11.0,0.167092,0.553758,0.432687,1.908456,0.868903,AUT,0.0,0.044224,0.070207,0.000991,neutron,pi-,solid
61,11.0,0.128179,0.555170,0.474457,1.463349,0.144647,AUT,0.0,0.001882,0.070207,0.000969,neutron,pi-,solid
62,11.0,0.173889,0.512970,0.477867,1.838066,0.128384,AUT,0.0,0.003500,0.070207,0.000982,neutron,pi-,solid
63,11.0,0.083469,0.668034,0.472625,1.146886,0.329023,AUT,0.0,0.002135,0.070207,0.000973,neutron,pi-,solid
64,11.0,0.101167,0.625620,0.473179,1.305807,0.316868,AUT,0.0,0.001888,0.070207,0.000969,neutron,pi-,solid
65,11.0,0.115500,0.602683,0.473517,1.436457,0.311160,AUT,0.0,0.001847,0.070207,0.000968,neutron,pi-,solid
66,11.0,0.129971,0.585455,0.474439,1.570134,0.306757,AUT,0.0,0.001866,0.070207,0.000969,neutron,pi-,solid
67,11.0,0.148582,0.558011,0.475121,1.709931,0.301269,AUT,0.0,0.001990,0.070207,0.000973,neutron,pi-,solid
68,11.0,0.174185,0.516984,0.477386,1.855897,0.292170,AUT,0.0,0.003813,0.070207,0.000983,neutron,pi-,solid
69,11.0,0.071315,0.756741,0.473080,1.109773,0.507117,AUT,0.0,0.001842,0.070207,0.000976,neutron,pi-,solid
70,11.0,0.084973,0.686933,0.473616,1.204257,0.498961,AUT,0.0,0.001871,0.070207,0.000973,neutron,pi-,solid
71,11.0,0.095981,0.663682,0.473841,1.314547,0.495236,AUT,0.0,0.001952,0.070207,0.000970,neutron,pi-,solid
72,11.0,0.107744,0.644998,0.473979,1.434103,0.492812,AUT,0.0,0.002046,0.070207,0.000969,neutron,pi-,solid
73,11.0,0.121572,0.626496,0.474340,1.571676,0.491243,AUT,0.0,0.002224,0.070207,0.000969,neutron,pi-,solid
74,11.0,0.141780,0.585399,0.475168,1.709793,0.487609,AUT,0.0,0.003050,0.070207,0.000972,neutron,pi-,solid
75,11.0,0.172673,0.520221,0.477581,1.850843,0.487783,AUT,0.0,0.020963,0.070207,0.000982,neutron,pi-,solid
76,11.0,0.070297,0.772691,0.473813,1.116728,0.692021,AUT,0.0,0.001979,0.070207,0.000977,neutron,pi-,solid
77,11.0,0.088363,0.700269,0.474320,1.275984,0.687039,AUT,0.0,0.002183,0.070207,0.000972,neutron,pi-,solid
78,11.0,0.109692,0.656828,0.474470,1.485075,0.685670,AUT,0.0,0.002426,0.070207,0.000969,neutron,pi-,solid
79,11.0,0.143388,0.580780,0.475675,1.706373,0.686283,AUT,0.0,0.003320,0.070207,0.000973,neutron,pi-,solid
80,11.0,0.085533,0.727751,0.475499,1.266214,0.875364,AUT,0.0,0.001861,0.070207,0.000973,neutron,pi-,solid
81,11.0,0.139487,0.589691,0.476380,1.683041,0.875948,AUT,0.0,0.003732,0.070207,0.000972,neutron,pi-,solid
82,11.0,0.139104,0.525959,0.523978,1.499260,0.138521,AUT,0.0,0.001834,0.070207,0.000961,neutron,pi-,solid
83,11.0,0.189250,0.468857,0.526888,1.828274,0.126645,AUT,0.0,0.003487,0.070207,0.000975,neutron,pi-,solid
84,11.0,0.090408,0.642131,0.522866,1.193983,0.326018,AUT,0.0,0.002079,0.070207,0.000966,neutron,pi-,solid
85,11.0,0.114260,0.598119,0.523360,1.409563,0.314008,AUT,0.0,0.001844,0.070207,0.000960,neutron,pi-,solid
86,11.0,0.134557,0.562503,0.523612,1.560811,0.305810,AUT,0.0,0.001864,0.070207,0.000960,neutron,pi-,solid
87,11.0,0.160222,0.516063,0.524751,1.703544,0.297549,AUT,0.0,0.002161,0.070207,0.000965,neutron,pi-,solid
88,11.0,0.194005,0.466656,0.527373,1.866091,0.290877,AUT,0.0,0.009101,0.070207,0.000977,neutron,pi-,solid
89,11.0,0.075328,0.728966,0.523143,1.128012,0.509005,AUT,0.0,0.001899,0.070207,0.000971,neutron,pi-,solid
90,11.0,0.092286,0.663673,0.523685,1.263543,0.499898,AUT,0.0,0.001862,0.070207,0.000965,neutron,pi-,solid
91,11.0,0.107870,0.637163,0.523883,1.418036,0.495408,AUT,0.0,0.001927,0.070207,0.000962,neutron,pi-,solid
92,11.0,0.126216,0.608563,0.523986,1.584024,0.492516,AUT,0.0,0.002144,0.070207,0.000960,neutron,pi-,solid
93,11.0,0.156922,0.533288,0.524994,1.716984,0.488664,AUT,0.0,0.003948,0.070207,0.000965,neutron,pi-,solid
94,11.0,0.207537,0.448375,0.530289,1.919683,0.489773,AUT,0.0,0.038364,0.070207,0.000982,neutron,pi-,solid
95,11.0,0.073809,0.751201,0.523968,1.138192,0.693099,AUT,0.0,0.001922,0.070207,0.000972,neutron,pi-,solid
96,11.0,0.096636,0.678608,0.524297,1.351875,0.687769,AUT,0.0,0.002246,0.070207,0.000965,neutron,pi-,solid
97,11.0,0.128398,0.609033,0.524477,1.603802,0.686172,AUT,0.0,0.003009,0.070207,0.000961,neutron,pi-,solid
98,11.0,0.175569,0.491987,0.526250,1.776523,0.687519,AUT,0.0,0.007988,0.070207,0.000970,neutron,pi-,solid
99,11.0,0.084236,0.727740,0.524834,1.249486,0.882450,AUT,0.0,0.001946,0.070207,0.000968,neutron,pi-,solid
100,11.0,0.139966,0.574616,0.525078,1.636373,0.881664,AUT,0.0,0.002844,0.070207,0.000963,neutron,pi-,solid
101,11.0,0.097122,0.704166,0.526654,1.370123,1.086124,AUT,0.0,0.003275,0.070207,0.000967,neutron,pi-,solid
102,11.0,0.154017,0.497521,0.573883,1.561114,0.134538,AUT,0.0,0.001818,0.070207,0.000952,neutron,pi-,solid
103,11.0,0.214477,0.423439,0.576848,1.872470,0.124920,AUT,0.0,0.005523,0.070207,0.000967,neutron,pi-,solid
104,11.0,0.098661,0.618969,0.573104,1.255111,0.322804,AUT,0.0,0.001983,0.070207,0.000956,neutron,pi-,solid
105,11.0,0.131019,0.564378,0.573545,1.523589,0.309308,AUT,0.0,0.001822,0.070207,0.000949,neutron,pi-,solid
106,11.0,0.166230,0.494229,0.574140,1.688701,0.297391,AUT,0.0,0.002252,0.070207,0.000953,neutron,pi-,solid
107,11.0,0.211169,0.427202,0.577003,1.859220,0.291495,AUT,0.0,0.009754,0.070207,0.000966,neutron,pi-,solid
108,11.0,0.080856,0.699115,0.573215,1.160386,0.509450,AUT,0.0,0.001879,0.070207,0.000963,neutron,pi-,solid
109,11.0,0.103556,0.637892,0.573725,1.362189,0.499222,AUT,0.0,0.001828,0.070207,0.000954,neutron,pi-,solid
110,11.0,0.127105,0.599588,0.573919,1.570720,0.494313,AUT,0.0,0.002044,0.070207,0.000950,neutron,pi-,solid
111,11.0,0.167335,0.503306,0.574667,1.719535,0.489814,AUT,0.0,0.004333,0.070207,0.000954,neutron,pi-,solid
112,11.0,0.077252,0.732548,0.573893,1.160308,0.694601,AUT,0.0,0.001889,0.070207,0.000965,neutron,pi-,solid
113,11.0,0.106062,0.657395,0.574284,1.436259,0.688861,AUT,0.0,0.002234,0.070207,0.000954,neutron,pi-,solid
114,11.0,0.152251,0.544375,0.574542,1.681539,0.686395,AUT,0.0,0.004263,0.070207,0.000952,neutron,pi-,solid
115,11.0,0.087873,0.714894,0.574519,1.278225,0.886799,AUT,0.0,0.002053,0.070207,0.000961,neutron,pi-,solid
116,11.0,0.145749,0.557798,0.573940,1.659218,0.882037,AUT,0.0,0.003787,0.070207,0.000951,neutron,pi-,solid
117,11.0,0.094984,0.708280,0.575709,1.352996,1.101592,AUT,0.0,0.002697,0.070207,0.000960,neutron,pi-,solid
118,11.0,0.106859,0.594875,0.623162,1.305077,0.301438,AUT,0.0,0.001915,0.070207,0.000943,neutron,pi-,solid
119,11.0,0.143795,0.529722,0.623513,1.568701,0.260405,AUT,0.0,0.001810,0.070207,0.000935,neutron,pi-,solid
120,11.0,0.182719,0.454856,0.623889,1.708036,0.226646,AUT,0.0,0.002047,0.070207,0.000938,neutron,pi-,solid
121,11.0,0.228605,0.393897,0.626351,1.856031,0.219401,AUT,0.0,0.004402,0.070207,0.000949,neutron,pi-,solid
122,11.0,0.087226,0.673039,0.623254,1.204482,0.508804,AUT,0.0,0.001858,0.070207,0.000953,neutron,pi-,solid
123,11.0,0.118132,0.608903,0.623725,1.482106,0.497909,AUT,0.0,0.001863,0.070207,0.000939,neutron,pi-,solid
124,11.0,0.165200,0.506090,0.624027,1.697421,0.490926,AUT,0.0,0.003166,0.070207,0.000937,neutron,pi-,solid
125,11.0,0.081808,0.712398,0.623834,1.193287,0.695946,AUT,0.0,0.001862,0.070207,0.000956,neutron,pi-,solid
126,11.0,0.121082,0.621095,0.624197,1.541991,0.689251,AUT,0.0,0.002384,0.070207,0.000939,neutron,pi-,solid
127,11.0,0.175393,0.481127,0.623226,1.731648,0.681771,AUT,0.0,0.012356,0.070207,0.000938,neutron,pi-,solid
128,11.0,0.093725,0.697801,0.624375,1.325540,0.887583,AUT,0.0,0.002163,0.070207,0.000950,neutron,pi-,solid
129,11.0,0.155405,0.541194,0.622929,1.729262,0.875377,AUT,0.0,0.009759,0.070207,0.000936,neutron,pi-,solid
130,11.0,0.091519,0.719414,0.624870,1.331772,1.112675,AUT,0.0,0.002610,0.070207,0.000952,neutron,pi-,solid
131,11.0,0.117780,0.571750,0.673270,1.379402,0.290899,AUT,0.0,0.001810,0.070207,0.000926,neutron,pi-,solid
132,11.0,0.170226,0.476578,0.673537,1.663869,0.239050,AUT,0.0,0.001888,0.070207,0.000916,neutron,pi-,solid
133,11.0,0.221642,0.395637,0.671885,1.806352,0.209882,AUT,0.0,0.003743,0.070207,0.000924,neutron,pi-,solid
134,11.0,0.095835,0.647287,0.673309,1.271009,0.507720,AUT,0.0,0.001801,0.070207,0.000938,neutron,pi-,solid
135,11.0,0.146419,0.545179,0.673645,1.627305,0.494084,AUT,0.0,0.002164,0.070207,0.000919,neutron,pi-,solid
136,11.0,0.213349,0.420334,0.669177,1.849056,0.472510,AUT,0.0,0.028615,0.070207,0.000924,neutron,pi-,solid
137,11.0,0.088446,0.689746,0.673778,1.246816,0.697116,AUT,0.0,0.001814,0.070207,0.000943,neutron,pi-,solid
138,11.0,0.137341,0.582644,0.673550,1.632113,0.687261,AUT,0.0,0.003225,0.070207,0.000921,neutron,pi-,solid
139,11.0,0.082519,0.729997,0.674234,1.231225,0.977052,AUT,0.0,0.001986,0.070207,0.000946,neutron,pi-,solid
140,11.0,0.126140,0.636751,0.673272,1.647751,0.922533,AUT,0.0,0.004800,0.070207,0.000923,neutron,pi-,solid
141,11.0,0.148021,0.711448,0.334213,2.170101,0.287464,AUT,0.0,0.002598,0.070207,0.001009,neutron,pi-,solid
142,11.0,0.182430,0.679673,0.342237,2.558157,0.268435,AUT,0.0,0.006193,0.070207,0.001030,neutron,pi-,solid
143,11.0,0.150097,0.712754,0.334709,2.202186,0.538969,AUT,0.0,0.003125,0.070207,0.001010,neutron,pi-,solid
144,11.0,0.146834,0.695627,0.373078,2.105260,0.289029,AUT,0.0,0.002477,0.070207,0.000999,neutron,pi-,solid
145,11.0,0.164350,0.655829,0.376545,2.224355,0.271545,AUT,0.0,0.002461,0.070207,0.001007,neutron,pi-,solid
146,11.0,0.181625,0.643242,0.378338,2.411216,0.261144,AUT,0.0,0.002598,0.070207,0.001017,neutron,pi-,solid
147,11.0,0.209193,0.626726,0.381550,2.704071,0.245606,AUT,0.0,0.002748,0.070207,0.001035,neutron,pi-,solid
148,11.0,0.243646,0.587398,0.393614,2.953923,0.221204,AUT,0.0,0.024116,0.070207,0.001054,neutron,pi-,solid
149,11.0,0.148994,0.695421,0.374796,2.134178,0.483825,AUT,0.0,0.003366,0.070207,0.000999,neutron,pi-,solid
150,11.0,0.187225,0.644060,0.379205,2.483970,0.483479,AUT,0.0,0.008568,0.070207,0.001021,neutron,pi-,solid
151,11.0,0.169303,0.666786,0.377767,2.314841,0.715319,AUT,0.0,0.002765,0.070207,0.001011,neutron,pi-,solid
152,11.0,0.182490,0.608892,0.424872,2.284992,0.139039,AUT,0.0,0.002517,0.070207,0.001005,neutron,pi-,solid
153,11.0,0.230937,0.571649,0.428223,2.720664,0.127875,AUT,0.0,0.003474,0.070207,0.001034,neutron,pi-,solid
154,11.0,0.153391,0.676097,0.423194,2.135351,0.310396,AUT,0.0,0.002487,0.070207,0.000991,neutron,pi-,solid
155,11.0,0.176326,0.619834,0.424126,2.254999,0.302883,AUT,0.0,0.002633,0.070207,0.001001,neutron,pi-,solid
156,11.0,0.196788,0.600469,0.425743,2.438726,0.297821,AUT,0.0,0.002818,0.070207,0.001013,neutron,pi-,solid
157,11.0,0.228324,0.580195,0.427377,2.730096,0.291961,AUT,0.0,0.003580,0.070207,0.001033,neutron,pi-,solid
158,11.0,0.151984,0.685172,0.424105,2.143735,0.488036,AUT,0.0,0.002920,0.070207,0.000990,neutron,pi-,solid
159,11.0,0.184273,0.618834,0.425376,2.351311,0.484446,AUT,0.0,0.006423,0.070207,0.001006,neutron,pi-,solid
160,11.0,0.224492,0.583978,0.427467,2.701057,0.485936,AUT,0.0,0.018880,0.070207,0.001030,neutron,pi-,solid
161,11.0,0.167757,0.650351,0.425233,2.235991,0.729569,AUT,0.0,0.002892,0.070207,0.000998,neutron,pi-,solid
162,11.0,0.223050,0.583366,0.427788,2.680786,0.734692,AUT,0.0,0.005327,0.070207,0.001029,neutron,pi-,solid
163,11.0,0.191048,0.579351,0.473987,2.272796,0.134701,AUT,0.0,0.002504,0.070207,0.000996,neutron,pi-,solid
164,11.0,0.243691,0.528827,0.476412,2.653575,0.126777,AUT,0.0,0.002898,0.070207,0.001023,neutron,pi-,solid
165,11.0,0.159973,0.657393,0.473260,2.163012,0.310504,AUT,0.0,0.002469,0.070207,0.000983,neutron,pi-,solid
166,11.0,0.188776,0.590862,0.473685,2.300688,0.300649,AUT,0.0,0.002675,0.070207,0.000995,neutron,pi-,solid
167,11.0,0.214404,0.563631,0.474948,2.493636,0.295398,AUT,0.0,0.003145,0.070207,0.001009,neutron,pi-,solid
168,11.0,0.250942,0.529450,0.476660,2.736314,0.290876,AUT,0.0,0.006125,0.070207,0.001027,neutron,pi-,solid
169,11.0,0.157190,0.670749,0.473995,2.168510,0.491086,AUT,0.0,0.002714,0.070207,0.000982,neutron,pi-,solid
170,11.0,0.195601,0.591439,0.474599,2.383624,0.486054,AUT,0.0,0.006039,0.070207,0.000999,neutron,pi-,solid
171,11.0,0.241468,0.539669,0.476454,2.681672,0.487864,AUT,0.0,0.016492,0.070207,0.001023,neutron,pi-,solid
172,11.0,0.183799,0.619701,0.474885,2.317393,0.684049,AUT,0.0,0.005453,0.070207,0.000994,neutron,pi-,solid
173,11.0,0.262531,0.514250,0.478134,2.782760,0.685598,AUT,0.0,0.020659,0.070207,0.001033,neutron,pi-,solid
174,11.0,0.190879,0.608860,0.475641,2.358799,0.909308,AUT,0.0,0.004237,0.070207,0.000997,neutron,pi-,solid
175,11.0,0.202383,0.554180,0.523676,2.299018,0.132117,AUT,0.0,0.002465,0.070207,0.000986,neutron,pi-,solid
176,11.0,0.260929,0.490545,0.525462,2.634428,0.125855,AUT,0.0,0.003132,0.070207,0.001012,neutron,pi-,solid
177,11.0,0.168102,0.635977,0.523380,2.195800,0.309671,AUT,0.0,0.002426,0.070207,0.000973,neutron,pi-,solid
178,11.0,0.204824,0.561650,0.523718,2.371947,0.298759,AUT,0.0,0.002839,0.070207,0.000988,neutron,pi-,solid
179,11.0,0.245505,0.512341,0.525103,2.589237,0.292570,AUT,0.0,0.004058,0.070207,0.001006,neutron,pi-,solid
180,11.0,0.303052,0.454790,0.528840,2.842608,0.290528,AUT,0.0,0.009750,0.070207,0.001026,neutron,pi-,solid
181,11.0,0.162953,0.656061,0.523878,2.196308,0.493167,AUT,0.0,0.002671,0.070207,0.000972,neutron,pi-,solid
182,11.0,0.211295,0.561421,0.524492,2.440013,0.487630,AUT,0.0,0.006310,0.070207,0.000991,neutron,pi-,solid
183,11.0,0.268580,0.486632,0.526233,2.689842,0.489310,AUT,0.0,0.015507,0.070207,0.001015,neutron,pi-,solid
184,11.0,0.189828,0.604811,0.524677,2.323701,0.684742,AUT,0.0,0.005478,0.070207,0.000982,neutron,pi-,solid
185,11.0,0.281419,0.474143,0.526685,2.749655,0.684085,AUT,0.0,0.024148,0.070207,0.001020,neutron,pi-,solid
186,11.0,0.191499,0.604284,0.524524,2.343798,0.922378,AUT,0.0,0.003956,0.070207,0.000983,neutron,pi-,solid
187,11.0,0.215692,0.530739,0.573559,2.340391,0.130572,AUT,0.0,0.002452,0.070207,0.000973,neutron,pi-,solid
188,11.0,0.283569,0.454723,0.574870,2.653910,0.125849,AUT,0.0,0.004182,0.070207,0.000996,neutron,pi-,solid
189,11.0,0.177494,0.613664,0.573425,2.233370,0.308553,AUT,0.0,0.002421,0.070207,0.000960,neutron,pi-,solid
190,11.0,0.226584,0.524984,0.573899,2.448674,0.296148,AUT,0.0,0.003107,0.070207,0.000977,neutron,pi-,solid
191,11.0,0.284270,0.452894,0.575600,2.647322,0.292144,AUT,0.0,0.004150,0.070207,0.000995,neutron,pi-,solid
192,11.0,0.171033,0.637183,0.573853,2.234625,0.494282,AUT,0.0,0.002656,0.070207,0.000959,neutron,pi-,solid
193,11.0,0.242037,0.510523,0.574552,2.520801,0.489134,AUT,0.0,0.006483,0.070207,0.000982,neutron,pi-,solid
194,11.0,0.178426,0.625365,0.574380,2.273704,0.740589,AUT,0.0,0.004577,0.070207,0.000961,neutron,pi-,solid
195,11.0,0.251817,0.498791,0.573620,2.582056,0.713461,AUT,0.0,0.011120,0.070207,0.000986,neutron,pi-,solid
196,11.0,0.236859,0.501365,0.623601,2.409002,0.129641,AUT,0.0,0.002398,0.070207,0.000955,neutron,pi-,solid
197,11.0,0.348782,0.395224,0.622811,2.844190,0.143578,AUT,0.0,0.028445,0.070207,0.000978,neutron,pi-,solid
198,11.0,0.189161,0.589400,0.623459,2.280933,0.306579,AUT,0.0,0.002422,0.070207,0.000944,neutron,pi-,solid
199,11.0,0.263794,0.468060,0.623784,2.525012,0.293699,AUT,0.0,0.002847,0.070207,0.000962,neutron,pi-,solid
200,11.0,0.181643,0.615237,0.623806,2.284537,0.494880,AUT,0.0,0.002691,0.070207,0.000942,neutron,pi-,solid
201,11.0,0.255727,0.484419,0.623246,2.539029,0.486406,AUT,0.0,0.008995,0.070207,0.000961,neutron,pi-,solid
202,11.0,0.187759,0.610746,0.624001,2.325258,0.737400,AUT,0.0,0.004506,0.070207,0.000944,neutron,pi-,solid
203,11.0,0.277000,0.483955,0.620416,2.764692,0.671693,AUT,0.0,0.042167,0.070207,0.000969,neutron,pi-,solid
204,11.0,0.194116,0.574677,0.673370,2.282831,0.259020,AUT,0.0,0.002332,0.070207,0.000921,neutron,pi-,solid
205,11.0,0.260337,0.471469,0.672588,2.520181,0.224383,AUT,0.0,0.002524,0.070207,0.000932,neutron,pi-,solid
206,11.0,0.197859,0.585543,0.673448,2.350951,0.493923,AUT,0.0,0.002784,0.070207,0.000922,neutron,pi-,solid
207,11.0,0.285261,0.468805,0.669221,2.758280,0.472682,AUT,0.0,0.028335,0.070207,0.000938,neutron,pi-,solid
208,11.0,0.182724,0.625867,0.673374,2.325468,0.754473,AUT,0.0,0.004374,0.070207,0.000921,neutron,pi-,solid
209,11.0,0.251884,0.644070,0.378467,3.348389,0.239241,AUT,0.0,0.004273,0.070207,0.001067,neutron,pi-,solid
210,11.0,0.288167,0.642349,0.377859,3.818415,0.229148,AUT,0.0,0.006019,0.070207,0.001090,neutron,pi-,solid
211,11.0,0.263822,0.645520,0.378444,3.513754,0.565725,AUT,0.0,0.008162,0.070207,0.001074,neutron,pi-,solid
212,11.0,0.273220,0.594467,0.425995,3.345595,0.127839,AUT,0.0,0.004005,0.070207,0.001060,neutron,pi-,solid
