i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
55,11.0,0.092099,0.667366,0.573974,1.253491,0.496314,AUT,0.0,0.008158,0.070207,0.009131,proton,pi-,solid
56,11.0,0.146627,0.537981,0.574772,1.603370,0.489230,AUT,0.0,0.010830,0.070207,0.009182,proton,pi-,solid
57,11.0,0.105076,0.644642,0.574397,1.355530,0.689812,AUT,0.0,0.008219,0.070207,0.009147,proton,pi-,solid
58,11.0,0.186879,0.461135,0.575097,1.771444,0.688565,AUT,0.0,0.020522,0.070207,0.009136,proton,pi-,solid
59,11.0,0.105944,0.655085,0.574856,1.380762,0.935782,AUT,0.0,0.008518,0.070207,0.009142,proton,pi-,solid
60,11.0,0.102465,0.604224,0.623382,1.262022,0.269884,AUT,0.0,0.008738,0.070207,0.009223,proton,pi-,solid
61,11.0,0.145898,0.507292,0.623958,1.521926,0.237376,AUT,0.0,0.009499,0.070207,0.009298,proton,pi-,solid
62,11.0,0.196769,0.431692,0.624854,1.744253,0.229534,AUT,0.0,0.014353,0.070207,0.009249,proton,pi-,solid
63,11.0,0.099007,0.642118,0.623889,1.291842,0.497131,AUT,0.0,0.008438,0.070207,0.009208,proton,pi-,solid
64,11.0,0.160207,0.500442,0.624379,1.630176,0.489040,AUT,0.0,0.014512,0.070207,0.009284,proton,pi-,solid
65,11.0,0.095401,0.671113,0.624336,1.297676,0.756245,AUT,0.0,0.008345,0.070207,0.009196,proton,pi-,solid
66,11.0,0.155124,0.522588,0.623601,1.658716,0.732580,AUT,0.0,0.014222,0.070207,0.009287,proton,pi-,solid
67,11.0,0.113079,0.572266,0.673427,1.314804,0.263346,AUT,0.0,0.009012,0.070207,0.009339,proton,pi-,solid
68,11.0,0.173777,0.457019,0.673420,1.622342,0.232007,AUT,0.0,0.010797,0.070207,0.009423,proton,pi-,solid
69,11.0,0.110816,0.607864,0.673690,1.357754,0.496717,AUT,0.0,0.008870,0.070207,0.009322,proton,pi-,solid
70,11.0,0.181412,0.462879,0.672647,1.724231,0.483629,AUT,0.0,0.030290,0.070207,0.009419,proton,pi-,solid
71,11.0,0.102623,0.654916,0.673987,1.354892,0.754335,AUT,0.0,0.008961,0.070207,0.009291,proton,pi-,solid
72,11.0,0.175370,0.500719,0.671306,1.807796,0.697831,AUT,0.0,0.046846,0.070207,0.009417,proton,pi-,solid
73,11.0,0.144486,0.769365,0.328381,2.281451,0.323517,AUT,0.0,0.010921,0.070207,0.008818,proton,pi-,solid
74,11.0,0.191079,0.701859,0.337331,2.765023,0.302061,AUT,0.0,0.021194,0.070207,0.008671,proton,pi-,solid
75,11.0,0.153999,0.701995,0.375172,2.217833,0.238944,AUT,0.0,0.009080,0.070207,0.008863,proton,pi-,solid
76,11.0,0.198109,0.647545,0.378523,2.644147,0.228033,AUT,0.0,0.009103,0.070207,0.008718,proton,pi-,solid
77,11.0,0.167116,0.700797,0.376399,2.387123,0.544468,AUT,0.0,0.008524,0.070207,0.008815,proton,pi-,solid
78,11.0,0.233095,0.606575,0.387634,2.917494,0.547513,AUT,0.0,0.050379,0.070207,0.008614,proton,pi-,solid
79,11.0,0.159406,0.673523,0.423640,2.200934,0.240210,AUT,0.0,0.009190,0.070207,0.008914,proton,pi-,solid
80,11.0,0.197334,0.607499,0.425986,2.473495,0.225185,AUT,0.0,0.009168,0.070207,0.008801,proton,pi-,solid
81,11.0,0.234904,0.573686,0.428687,2.777590,0.219438,AUT,0.0,0.015281,0.070207,0.008683,proton,pi-,solid
82,11.0,0.167138,0.676576,0.424909,2.303483,0.551113,AUT,0.0,0.009055,0.070207,0.008886,proton,pi-,solid
83,11.0,0.222933,0.593198,0.427545,2.723747,0.550252,AUT,0.0,0.013689,0.070207,0.008717,proton,pi-,solid
84,11.0,0.167674,0.647556,0.473611,2.224008,0.242663,AUT,0.0,0.009062,0.070207,0.008960,proton,pi-,solid
85,11.0,0.210859,0.567174,0.474955,2.465246,0.225715,AUT,0.0,0.009324,0.070207,0.008841,proton,pi-,solid
86,11.0,0.256299,0.517773,0.477621,2.734394,0.222221,AUT,0.0,0.016137,0.070207,0.008716,proton,pi-,solid
87,11.0,0.173483,0.654876,0.474456,2.309329,0.554222,AUT,0.0,0.009352,0.070207,0.008939,proton,pi-,solid
88,11.0,0.237021,0.542713,0.476781,2.645312,0.551301,AUT,0.0,0.012543,0.070207,0.008767,proton,pi-,solid
89,11.0,0.187713,0.631190,0.475874,2.386353,0.910132,AUT,0.0,0.017049,0.070207,0.008900,proton,pi-,solid
90,11.0,0.176696,0.624111,0.523624,2.256711,0.242616,AUT,0.0,0.009147,0.070207,0.009019,proton,pi-,solid
91,11.0,0.234766,0.520497,0.524757,2.510271,0.228331,AUT,0.0,0.009305,0.070207,0.008876,proton,pi-,solid
92,11.0,0.304389,0.454136,0.528568,2.851395,0.240823,AUT,0.0,0.034866,0.070207,0.008731,proton,pi-,solid
93,11.0,0.181427,0.633709,0.524287,2.330497,0.555902,AUT,0.0,0.009658,0.070207,0.009002,proton,pi-,solid
94,11.0,0.257721,0.493242,0.526229,2.613764,0.550772,AUT,0.0,0.013233,0.070207,0.008823,proton,pi-,solid
95,11.0,0.189415,0.623655,0.524722,2.372616,0.920829,AUT,0.0,0.015757,0.070207,0.008981,proton,pi-,solid
96,11.0,0.187529,0.599806,0.573685,2.297435,0.242511,AUT,0.0,0.009385,0.070207,0.009099,proton,pi-,solid
97,11.0,0.258370,0.478465,0.574604,2.535120,0.235423,AUT,0.0,0.010977,0.070207,0.008954,proton,pi-,solid
98,11.0,0.191851,0.607623,0.574263,2.350436,0.557697,AUT,0.0,0.009802,0.070207,0.009086,proton,pi-,solid
99,11.0,0.283402,0.452581,0.575071,2.640431,0.531830,AUT,0.0,0.017723,0.070207,0.008906,proton,pi-,solid
100,11.0,0.201579,0.569402,0.623612,2.332890,0.241797,AUT,0.0,0.009672,0.070207,0.009210,proton,pi-,solid
101,11.0,0.283114,0.440419,0.623809,2.564371,0.244280,AUT,0.0,0.015558,0.070207,0.009080,proton,pi-,solid
102,11.0,0.197324,0.597743,0.623933,2.366555,0.592916,AUT,0.0,0.009903,0.070207,0.009211,proton,pi-,solid
103,11.0,0.302841,0.437601,0.621075,2.732730,0.487772,AUT,0.0,0.038572,0.070207,0.009040,proton,pi-,solid
104,11.0,0.194606,0.586962,0.673610,2.323928,0.336322,AUT,0.0,0.010013,0.070207,0.009391,proton,pi-,solid
105,11.0,0.267277,0.464423,0.672063,2.554789,0.291427,AUT,0.0,0.016174,0.070207,0.009304,proton,pi-,solid
106,11.0,0.181657,0.644707,0.673419,2.366941,0.763298,AUT,0.0,0.019452,0.070207,0.009392,proton,pi-,solid
107,11.0,0.230474,0.705152,0.337713,3.336448,0.348534,AUT,0.0,0.020883,0.070207,0.008526,proton,pi-,solid
108,11.0,0.243575,0.656207,0.376681,3.292125,0.231665,AUT,0.0,0.011880,0.070207,0.008553,proton,pi-,solid
109,11.0,0.288388,0.632439,0.380668,3.761585,0.221833,AUT,0.0,0.018548,0.070207,0.008429,proton,pi-,solid
110,11.0,0.253843,0.653918,0.378245,3.412543,0.564998,AUT,0.0,0.012217,0.070207,0.008525,proton,pi-,solid
111,11.0,0.247756,0.640170,0.423826,3.265270,0.235469,AUT,0.0,0.011700,0.070207,0.008621,proton,pi-,solid
112,11.0,0.298576,0.594044,0.426209,3.652849,0.225153,AUT,0.0,0.011889,0.070207,0.008496,proton,pi-,solid
113,11.0,0.267470,0.624887,0.425617,3.424799,0.576630,AUT,0.0,0.010539,0.070207,0.008574,proton,pi-,solid
114,11.0,0.257273,0.628604,0.473684,3.327386,0.237607,AUT,0.0,0.011812,0.070207,0.008687,proton,pi-,solid
115,11.0,0.318091,0.553166,0.475199,3.620048,0.231285,AUT,0.0,0.013189,0.070207,0.008562,proton,pi-,solid
116,11.0,0.277234,0.606073,0.474942,3.427437,0.584318,AUT,0.0,0.010599,0.070207,0.008648,proton,pi-,solid
117,11.0,0.269685,0.610656,0.523603,3.380693,0.239550,AUT,0.0,0.011970,0.070207,0.008770,proton,pi-,solid
118,11.0,0.344669,0.504256,0.525099,3.576048,0.244409,AUT,0.0,0.017973,0.070207,0.008651,proton,pi-,solid
119,11.0,0.283826,0.592748,0.524641,3.415126,0.584731,AUT,0.0,0.011546,0.070207,0.008751,proton,pi-,solid
120,11.0,0.289869,0.578467,0.573604,3.412210,0.243759,AUT,0.0,0.011934,0.070207,0.008882,proton,pi-,solid
121,11.0,0.401339,0.436863,0.574913,3.616245,0.273127,AUT,0.0,0.051720,0.070207,0.008772,proton,pi-,solid
122,11.0,0.284732,0.590632,0.573995,3.409204,0.582200,AUT,0.0,0.013726,0.070207,0.008893,proton,pi-,solid
123,11.0,0.282545,0.590011,0.623637,3.402785,0.328020,AUT,0.0,0.012494,0.070207,0.009073,proton,pi-,solid
124,11.0,0.375009,0.460971,0.621268,3.564720,0.305425,AUT,0.0,0.035029,0.070207,0.008990,proton,pi-,solid
125,11.0,0.268376,0.619802,0.623723,3.401079,0.743909,AUT,0.0,0.032347,0.070207,0.009091,proton,pi-,solid
126,11.0,0.281102,0.595818,0.673141,3.415905,0.395583,AUT,0.0,0.014083,0.070207,0.009299,proton,pi-,solid
127,11.0,0.322238,0.649779,0.376784,4.319183,0.217628,AUT,0.0,0.018164,0.070207,0.008338,proton,pi-,solid
128,11.0,0.366541,0.628680,0.381442,4.752971,0.214709,AUT,0.0,0.027382,0.070207,0.008262,proton,pi-,solid
129,11.0,0.334497,0.643860,0.378533,4.438421,0.567811,AUT,0.0,0.020628,0.070207,0.008318,proton,pi-,solid
130,11.0,0.325989,0.638369,0.423802,4.290462,0.222410,AUT,0.0,0.018683,0.070207,0.008424,proton,pi-,solid
131,11.0,0.379390,0.589558,0.426473,4.607558,0.220388,AUT,0.0,0.018901,0.070207,0.008342,proton,pi-,solid
132,11.0,0.350339,0.615998,0.425725,4.433489,0.573097,AUT,0.0,0.017356,0.070207,0.008388,proton,pi-,solid
133,11.0,0.335029,0.629439,0.473762,4.344712,0.226968,AUT,0.0,0.019040,0.070207,0.008516,proton,pi-,solid
134,11.0,0.403837,0.550707,0.474857,4.574809,0.227830,AUT,0.0,0.019961,0.070207,0.008427,proton,pi-,solid
135,11.0,0.362020,0.597916,0.474783,4.428080,0.569471,AUT,0.0,0.017506,0.070207,0.008482,proton,pi-,solid
136,11.0,0.347220,0.614899,0.523677,4.390500,0.230603,AUT,0.0,0.019010,0.070207,0.008631,proton,pi-,solid
137,11.0,0.433756,0.513299,0.523956,4.580395,0.238812,AUT,0.0,0.026020,0.070207,0.008546,proton,pi-,solid
138,11.0,0.364935,0.593634,0.524090,4.424265,0.566073,AUT,0.0,0.020650,0.070207,0.008615,proton,pi-,solid
139,11.0,0.346737,0.615184,0.573750,4.386145,0.306023,AUT,0.0,0.019973,0.070207,0.008800,proton,pi-,solid
140,11.0,0.430439,0.515902,0.573142,4.571124,0.303908,AUT,0.0,0.027084,0.070207,0.008742,proton,pi-,solid
141,11.0,0.357617,0.602321,0.623525,4.416177,0.350396,AUT,0.0,0.020075,0.070207,0.009009,proton,pi-,solid
142,11.0,0.456337,0.498749,0.619985,4.695936,0.254467,AUT,0.0,0.076979,0.070207,0.008974,proton,pi-,solid
143,11.0,0.354118,0.608574,0.672896,4.421697,0.350627,AUT,0.0,0.025577,0.070207,0.009278,proton,pi-,solid
144,11.0,0.406830,0.641179,0.378487,5.376982,0.306804,AUT,0.0,0.018203,0.070207,0.008183,proton,pi-,solid
145,11.0,0.473636,0.598657,0.389995,5.851589,0.308637,AUT,0.0,0.079986,0.070207,0.008102,proton,pi-,solid
146,11.0,0.424079,0.616930,0.424519,5.382371,0.221610,AUT,0.0,0.020126,0.070207,0.008264,proton,pi-,solid
147,11.0,0.505893,0.551733,0.431505,5.758336,0.234811,AUT,0.0,0.064616,0.070207,0.008166,proton,pi-,solid
148,11.0,0.430192,0.612607,0.425529,5.414887,0.559744,AUT,0.0,0.026104,0.070207,0.008257,proton,pi-,solid
149,11.0,0.426005,0.612860,0.473861,5.368272,0.286031,AUT,0.0,0.020835,0.070207,0.008388,proton,pi-,solid
150,11.0,0.512547,0.528122,0.475119,5.581987,0.305466,AUT,0.0,0.037843,0.070207,0.008291,proton,pi-,solid
151,11.0,0.438518,0.600003,0.523776,5.394609,0.326712,AUT,0.0,0.020981,0.070207,0.008533,proton,pi-,solid
152,11.0,0.546466,0.504770,0.522026,5.693722,0.278795,AUT,0.0,0.108325,0.070207,0.008430,proton,pi-,solid
153,11.0,0.436550,0.602899,0.573392,5.397489,0.337859,AUT,0.0,0.025152,0.070207,0.008737,proton,pi-,solid
154,11.0,0.429541,0.610869,0.622995,5.389520,0.333131,AUT,0.0,0.032670,0.070207,0.008993,proton,pi-,solid
155,11.0,0.419975,0.622015,0.672267,5.374869,0.318206,AUT,0.0,0.044993,0.070207,0.009306,proton,pi-,solid
156,11.0,0.498545,0.635463,0.380119,6.528714,0.328730,AUT,0.0,0.025230,0.070207,0.008028,proton,pi-,solid
157,11.0,0.519784,0.607149,0.424910,6.492177,0.326150,AUT,0.0,0.022074,0.070207,0.008117,proton,pi-,solid
158,11.0,0.522216,0.602323,0.473646,6.467285,0.329232,AUT,0.0,0.026047,0.070207,0.008263,proton,pi-,solid
159,11.0,0.518263,0.605837,0.523474,6.457160,0.327224,AUT,0.0,0.032928,0.070207,0.008454,proton,pi-,solid
160,11.0,0.511255,0.611587,0.572874,6.434054,0.320562,AUT,0.0,0.043024,0.070207,0.008694,proton,pi-,solid
161,8.8,0.099794,0.810444,0.378830,1.332209,0.388535,AUT,0.0,0.012592,0.070207,0.012700,proton,pi-,solid
162,8.8,0.108355,0.748588,0.427143,1.331024,0.393434,AUT,0.0,0.007701,0.070207,0.012759,proton,pi-,solid
163,8.8,0.110689,0.700468,0.475654,1.270667,0.321621,AUT,0.0,0.008562,0.070207,0.012831,proton,pi-,solid
164,8.8,0.168289,0.638131,0.479732,1.769296,0.297903,AUT,0.0,0.017776,0.070207,0.012730,proton,pi-,solid
165,8.8,0.115710,0.710316,0.476829,1.338841,0.743405,AUT,0.0,0.010895,0.070207,0.012816,proton,pi-,solid
166,8.8,0.113674,0.664249,0.524815,1.234327,0.321269,AUT,0.0,0.008462,0.070207,0.012906,proton,pi-,solid
167,8.8,0.171184,0.596819,0.526841,1.681989,0.293764,AUT,0.0,0.012355,0.070207,0.012831,proton,pi-,solid
168,8.8,0.123040,0.673100,0.525741,1.340082,0.755543,AUT,0.0,0.009507,0.070207,0.012884,proton,pi-,solid
169,8.8,0.119599,0.635316,0.574505,1.238347,0.323005,AUT,0.0,0.008544,0.070207,0.012997,proton,pi-,solid
170,8.8,0.180978,0.557874,0.575999,1.662341,0.293535,AUT,0.0,0.011998,0.070207,0.012942,proton,pi-,solid
171,8.8,0.126567,0.652330,0.574821,1.329731,0.759533,AUT,0.0,0.009799,0.070207,0.012975,proton,pi-,solid
172,8.8,0.126714,0.609608,0.624266,1.254222,0.322765,AUT,0.0,0.008733,0.070207,0.013118,proton,pi-,solid
173,8.8,0.194439,0.523337,0.625257,1.674610,0.295921,AUT,0.0,0.013496,0.070207,0.013088,proton,pi-,solid
174,8.8,0.123948,0.657996,0.623505,1.314248,0.757003,AUT,0.0,0.011895,0.070207,0.013085,proton,pi-,solid
175,8.8,0.140913,0.582675,0.673630,1.324819,0.314344,AUT,0.0,0.008592,0.070207,0.013278,proton,pi-,solid
176,8.8,0.231296,0.480361,0.669640,1.832724,0.240619,AUT,0.0,0.042371,0.070207,0.013220,proton,pi-,solid
177,8.8,0.117238,0.686560,0.672868,1.304749,0.754710,AUT,0.0,0.017914,0.070207,0.013203,proton,pi-,solid
178,8.8,0.213526,0.661203,0.479771,2.297227,0.403060,AUT,0.0,0.018325,0.070207,0.012517,proton,pi-,solid
179,8.8,0.239791,0.604531,0.526120,2.363901,0.375249,AUT,0.0,0.011471,0.070207,0.012551,proton,pi-,solid
180,8.8,0.251786,0.579836,0.574553,2.378962,0.363879,AUT,0.0,0.011447,0.070207,0.012689,proton,pi-,solid
181,8.8,0.254451,0.572349,0.623456,2.368569,0.347426,AUT,0.0,0.013604,0.070207,0.012906,proton,pi-,solid
182,8.8,0.246233,0.584350,0.672230,2.343429,0.327350,AUT,0.0,0.018604,0.070207,0.013194,proton,pi-,solid
183,8.8,0.359618,0.573851,0.526896,3.403663,0.319008,AUT,0.0,0.026542,0.070207,0.012223,proton,pi-,solid
184,8.8,0.367000,0.559496,0.573838,3.383090,0.301367,AUT,0.0,0.027011,0.070207,0.012436,proton,pi-,solid
