0,5.9,0.206000,0.780000,0.520000,1.760000,0.380000,AUT,0.1,0.114000,0.000000,0.033000,neutron,pi-,jlab
1,5.9,0.265000,0.750000,0.540000,2.160000,0.320000,AUT,0.1,0.067000,0.000000,0.019000,neutron,pi-,jlab
