Q2	x	y	z	pT	obs	target	hadron	value	error
8.2877	0.529	0.7589756427273279	0.5487	0.8556	AUTsivers	neutron	pi+	-0.0374783528476043	0.1117
8.0429	0.5543	0.7029384170548166	0.6441	0.1399	AUTsivers	neutron	pi+	-0.009857786407383133	0.0796
9.0863	0.6357	0.6924435096346054	0.6364	0.1293	AUTsivers	neutron	pi+	-0.008337631918464785	0.1178
5.9114	0.3739	0.7659216941328172	0.6381	0.3529	AUTsivers	neutron	pi+	-0.03276016381051277	0.0905
7.0203	0.455	0.7474699940621264	0.6426	0.3243	AUTsivers	neutron	pi+	-0.02470399116222355	0.039
8.1687	0.5472	0.7231965515141212	0.6443	0.3094	AUTsivers	neutron	pi+	-0.021180591758448955	0.0414
9.1765	0.6287	0.7071036796427337	0.6339	0.2967	AUTsivers	neutron	pi+	-0.018565517197230836	0.0873
4.6979	0.2787	0.8166129975199303	0.634	0.5513	AUTsivers	neutron	pi+	-0.06971565037806819	0.0852
5.8404	0.3565	0.7936564439026649	0.6416	0.5171	AUTsivers	neutron	pi+	-0.048188142383255556	0.0284
7.0628	0.4479	0.7639155219989938	0.6444	0.5015	AUTsivers	neutron	pi+	-0.03629498771432839	0.0262
8.2043	0.5425	0.7326411006210171	0.6431	0.4944	AUTsivers	neutron	pi+	-0.03166687570509603	0.0388
9.2447	0.6195	0.7229379118826573	0.6259	0.4704	AUTsivers	neutron	pi+	-0.02751544144787629	0.1318
4.5109	0.2597	0.8414740715689037	0.6401	0.7134	AUTsivers	neutron	pi+	-0.09025157839184647	0.027999999999999997
5.805	0.3486	0.806722797374395	0.6447	0.6952	AUTsivers	neutron	pi+	-0.060743696433865346	0.0222
7.0719	0.4455	0.7690204541857051	0.6455	0.6904	AUTsivers	neutron	pi+	-0.04531889522633654	0.0286
8.2003	0.5322	0.7464562511295176	0.6378	0.6738	AUTsivers	neutron	pi+	-0.039215257731729236	0.0579
5.7971	0.3465	0.810507507068005	0.6465	0.8856	AUTsivers	neutron	pi+	-0.068049811310684	0.0279
7.0529	0.4384	0.7793753563408136	0.6438	0.8734	AUTsivers	neutron	pi+	-0.05085768771844409	0.0455
3.5744	0.2721	0.795488876728354	0.3088	0.1797	AUTsivers	neutron	pi+	-0.011676684955010357	0.0372
4.4643	0.3523	0.7673618955424909	0.3203	0.1615	AUTsivers	neutron	pi+	-0.007416972241906605	0.0181
