i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
42,11.0,0.218384,0.392895,0.324152,1.769094,0.292158,AUT,0.0,0.007356,0.070207,0.001347,neutron,pi+,solid
43,11.0,0.256205,0.344072,0.324241,1.814571,0.291353,AUT,0.0,0.007856,0.070207,0.001415,neutron,pi+,solid
44,11.0,0.296255,0.315522,0.324485,1.929299,0.290602,AUT,0.0,0.041118,0.070207,0.001485,neutron,pi+,solid
45,11.0,0.061095,0.832404,0.322969,1.048888,0.501165,AUT,0.0,0.002069,0.070207,0.001078,neutron,pi+,solid
46,11.0,0.066684,0.792495,0.323217,1.090655,0.497041,AUT,0.0,0.002122,0.070207,0.001086,neutron,pi+,solid
47,11.0,0.070743,0.767829,0.323526,1.121103,0.493838,AUT,0.0,0.002150,0.070207,0.001092,neutron,pi+,solid
48,11.0,0.074320,0.749646,0.323810,1.149948,0.491815,AUT,0.0,0.002210,0.070207,0.001098,neutron,pi+,solid
49,11.0,0.077652,0.735088,0.323942,1.178188,0.490311,AUT,0.0,0.002258,0.070207,0.001103,neutron,pi+,solid
50,11.0,0.081006,0.721086,0.324000,1.205666,0.489686,AUT,0.0,0.002255,0.070207,0.001108,neutron,pi+,solid
51,11.0,0.084440,0.709422,0.324169,1.236480,0.489029,AUT,0.0,0.002261,0.070207,0.001113,neutron,pi+,solid
52,11.0,0.087988,0.701699,0.324075,1.274417,0.488384,AUT,0.0,0.002318,0.070207,0.001118,neutron,pi+,solid
53,11.0,0.091542,0.693529,0.324160,1.310463,0.487989,AUT,0.0,0.002433,0.070207,0.001123,neutron,pi+,solid
54,11.0,0.095233,0.685778,0.324229,1.348052,0.487526,AUT,0.0,0.002411,0.070207,0.001129,neutron,pi+,solid
55,11.0,0.099184,0.678227,0.324212,1.388521,0.487350,AUT,0.0,0.002471,0.070207,0.001135,neutron,pi+,solid
56,11.0,0.103276,0.669739,0.324246,1.427718,0.487361,AUT,0.0,0.002563,0.070207,0.001142,neutron,pi+,solid
57,11.0,0.107565,0.661784,0.324184,1.469320,0.486922,AUT,0.0,0.002611,0.070207,0.001148,neutron,pi+,solid
58,11.0,0.112162,0.651509,0.324300,1.508338,0.486786,AUT,0.0,0.002633,0.070207,0.001156,neutron,pi+,solid
59,11.0,0.117215,0.641978,0.324238,1.553226,0.486678,AUT,0.0,0.002653,0.070207,0.001164,neutron,pi+,solid
60,11.0,0.122806,0.630524,0.324223,1.598232,0.486874,AUT,0.0,0.002655,0.070207,0.001174,neutron,pi+,solid
61,11.0,0.128997,0.612007,0.324107,1.629338,0.487241,AUT,0.0,0.002703,0.070207,0.001185,neutron,pi+,solid
62,11.0,0.136432,0.582529,0.324233,1.640078,0.488122,AUT,0.0,0.002671,0.070207,0.001197,neutron,pi+,solid
63,11.0,0.145781,0.549599,0.324014,1.653245,0.489957,AUT,0.0,0.002642,0.070207,0.001214,neutron,pi+,solid
64,11.0,0.157735,0.512949,0.323955,1.669233,0.490845,AUT,0.0,0.002687,0.070207,0.001236,neutron,pi+,solid
65,11.0,0.173962,0.473220,0.324000,1.697889,0.491043,AUT,0.0,0.003101,0.070207,0.001265,neutron,pi+,solid
66,11.0,0.198545,0.424787,0.323945,1.737891,0.491389,AUT,0.0,0.004220,0.070207,0.001311,neutron,pi+,solid
67,11.0,0.244743,0.357957,0.324315,1.798970,0.489553,AUT,0.0,0.008498,0.070207,0.001394,neutron,pi+,solid
68,11.0,0.296951,0.315415,0.324432,1.933190,0.487858,AUT,0.0,0.076829,0.070207,0.001487,neutron,pi+,solid
69,11.0,0.064997,0.812167,0.326110,1.087358,0.668326,AUT,0.0,0.002062,0.070207,0.001084,neutron,pi+,solid
70,11.0,0.077678,0.747978,0.326508,1.198332,0.666959,AUT,0.0,0.002102,0.070207,0.001103,neutron,pi+,solid
71,11.0,0.090295,0.707641,0.326609,1.318211,0.665842,AUT,0.0,0.002171,0.070207,0.001122,neutron,pi+,solid
72,11.0,0.105646,0.675345,0.326497,1.471759,0.664862,AUT,0.0,0.002377,0.070207,0.001146,neutron,pi+,solid
73,11.0,0.125602,0.631684,0.326906,1.635069,0.663314,AUT,0.0,0.002875,0.070207,0.001179,neutron,pi+,solid
74,11.0,0.169433,0.509104,0.328558,1.747516,0.651422,AUT,0.0,0.007734,0.070207,0.001257,neutron,pi+,solid
75,11.0,0.279103,0.333052,0.337007,1.917921,0.618938,AUT,0.0,2.106407,0.070207,0.001460,neutron,pi+,solid
76,11.0,0.098724,0.597716,0.372482,1.215042,0.159428,AUT,0.0,0.002709,0.070207,0.001139,neutron,pi+,solid
77,11.0,0.120382,0.565882,0.373081,1.405542,0.146284,AUT,0.0,0.002265,0.070207,0.001175,neutron,pi+,solid
78,11.0,0.134626,0.544235,0.373210,1.511936,0.139180,AUT,0.0,0.002324,0.070207,0.001201,neutron,pi+,solid
