i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment,Dependence
18,160,0.026,0.51,0.2248,3.65,0.51,AUT,-0.00765242,0.0230122,0,0,deuteron,k-,compass,z
19,160,0.028,0.46,0.2743,3.51,0.53,AUT,-0.0228838,0.0241556,0,0,deuteron,k-,compass,z
20,160,0.03,0.43,0.3242,3.49,0.54,AUT,-0.0233896,0.0256329,0,0,deuteron,k-,compass,z
21,160,0.032,0.4,0.3742,3.35,0.56,AUT,-0.0200495,0.0296933,0,0,deuteron,k-,compass,z
22,160,0.034,0.35,0.4454,3.13,0.56,AUT,-0.0325986,0.0250558,0,0,deuteron,k-,compass,z
23,160,0.037,0.29,0.5641,2.85,0.57,AUT,-0.00372454,0.0290637,0,0,deuteron,k-,compass,z
24,160,0.04,0.25,0.7111,2.68,0.6,AUT,-0.134972,0.048686,0,0,deuteron,k-,compass,z
25,160,0.039,0.23,0.8679,2.45,0.55,AUT,0.0993351,0.0868479,0,0,deuteron,k-,compass,z
