# Q2	x	y	z	pT	obs	target	hadron	value	error
1.4171E+00	1.0380E-01	6.8210E-01	4.7621E-01	9.0856E-01	AUTcollins	proton	pi+	6.5075E-02	1.1515E-02
1.3119E+00	1.1600E-01	5.5279E-01	5.2414E-01	1.3168E-01	AUTcollins	proton	pi+	2.5186E-02	1.0998E-02
1.7271E+00	1.6952E-01	4.9586E-01	5.2575E-01	1.2879E-01	AUTcollins	proton	pi+	3.6495E-02	1.3160E-02
1.1796E+00	9.1108E-02	6.3186E-01	5.2352E-01	3.1064E-01	AUTcollins	proton	pi+	3.7704E-02	1.2224E-02
1.4045E+00	1.1988E-01	5.6806E-01	5.2422E-01	3.0246E-01	AUTcollins	proton	pi+	5.5067E-02	1.3014E-02
1.6560E+00	1.5110E-01	5.3221E-01	5.2477E-01	2.9810E-01	AUTcollins	proton	pi+	7.0191E-02	1.2693E-02
1.8448E+00	1.8920E-01	4.7335E-01	5.2694E-01	2.9302E-01	AUTcollins	proton	pi+	8.6326E-02	1.6467E-02
1.1774E+00	8.3440E-02	6.8826E-01	5.2388E-01	5.0007E-01	AUTcollins	proton	pi+	4.2712E-02	1.2059E-02
1.4202E+00	1.1218E-01	6.1416E-01	5.2435E-01	4.9376E-01	AUTcollins	proton	pi+	6.8984E-02	1.2542E-02
1.7041E+00	1.5217E-01	5.4732E-01	5.2509E-01	4.8819E-01	AUTcollins	proton	pi+	1.0075E-01	1.3401E-02
1.9589E+00	2.2016E-01	4.3110E-01	5.3885E-01	4.8356E-01	AUTcollins	proton	pi+	1.4069E-01	1.7403E-01
1.2533E+00	8.7032E-02	7.0459E-01	5.2426E-01	6.9057E-01	AUTcollins	proton	pi+	4.9610E-02	1.1079E-02
1.6284E+00	1.3698E-01	5.8392E-01	5.2506E-01	6.8777E-01	AUTcollins	proton	pi+	1.0256E-01	1.2973E-02
1.4140E+00	1.0624E-01	6.6871E-01	5.2549E-01	9.2519E-01	AUTcollins	proton	pi+	6.7726E-02	1.1083E-02
1.3488E+00	1.2527E-01	5.2729E-01	5.7392E-01	1.3114E-01	AUTcollins	proton	pi+	2.6204E-02	1.0984E-02
1.7428E+00	1.8531E-01	4.5790E-01	5.7526E-01	1.2827E-01	AUTcollins	proton	pi+	3.7506E-02	1.4671E-02
1.2119E+00	9.7539E-02	6.0735E-01	5.7371E-01	3.0991E-01	AUTcollins	proton	pi+	4.0089E-02	1.2062E-02
1.4760E+00	1.3284E-01	5.3905E-01	5.7423E-01	3.0094E-01	AUTcollins	proton	pi+	5.9259E-02	1.2883E-02
1.7261E+00	1.7701E-01	4.7584E-01	5.7509E-01	2.9516E-01	AUTcollins	proton	pi+	7.8452E-02	1.2831E-02
1.2025E+00	8.8356E-02	6.6457E-01	5.7389E-01	5.0064E-01	AUTcollins	proton	pi+	4.6204E-02	1.2185E-02
1.4894E+00	1.2360E-01	5.8523E-01	5.7432E-01	4.9383E-01	AUTcollins	proton	pi+	7.6160E-02	1.2914E-02
1.7347E+00	1.6916E-01	5.0156E-01	5.7512E-01	4.8776E-01	AUTcollins	proton	pi+	1.1007E-01	1.5829E-02
