3.955101E-01	-5.827174E-01	1.000000E+00	3.038923E+00	2.000000E-01	2.698042E-01
4.128477E-01	-5.579314E-01	1.000000E+00	2.745030E+00	2.000000E-01	2.602453E-01
4.012178E-01	-4.864388E-01	1.000000E+00	2.990869E+00	2.000000E-01	2.515830E-01
4.131350E-01	-3.906001E-01	1.000000E+00	2.962301E+00	2.000000E-01	2.781033E-01
4.166605E-01	-4.810561E-01	1.000000E+00	2.840773E+00	2.000000E-01	2.814468E-01
3.868769E-01	-4.058037E-01	1.000000E+00	3.089410E+00	2.000000E-01	2.461055E-01
4.109955E-01	-4.502200E-01	1.000000E+00	2.776738E+00	2.000000E-01	2.621896E-01
4.014438E-01	-4.650002E-01	1.000000E+00	3.030882E+00	2.000000E-01	2.704472E-01
4.109205E-01	-4.560677E-01	1.000000E+00	2.835889E+00	2.000000E-01	2.751285E-01
3.893933E-01	-5.134337E-01	1.000000E+00	3.139454E+00	2.000000E-01	2.863261E-01
4.114590E-01	-3.949651E-01	1.000000E+00	3.015526E+00	2.000000E-01	2.564748E-01
4.084108E-01	-5.201943E-01	1.000000E+00	2.965357E+00	2.000000E-01	2.525304E-01
4.329484E-01	-3.951954E-01	1.000000E+00	2.840645E+00	2.000000E-01	3.097612E-01
3.976728E-01	-4.077197E-01	1.000000E+00	2.979558E+00	2.000000E-01	2.095575E-01
3.975720E-01	-3.317257E-01	1.000000E+00	3.175014E+00	2.000000E-01	2.278296E-01
4.098267E-01	-4.501441E-01	1.000000E+00	2.899767E+00	2.000000E-01	2.861810E-01
4.100239E-01	-3.771710E-01	1.000000E+00	2.957606E+00	2.000000E-01	2.182923E-01
4.039556E-01	-5.290232E-01	1.000000E+00	2.771543E+00	2.000000E-01	2.362830E-01
4.060518E-01	-5.535336E-01	1.000000E+00	2.835405E+00	2.000000E-01	2.737160E-01
4.230045E-01	-3.238599E-01	1.000000E+00	2.961498E+00	2.000000E-01	2.457810E-01
3.987765E-01	-5.023135E-01	1.000000E+00	3.132186E+00	2.000000E-01	2.673856E-01
3.866717E-01	-3.708393E-01	1.000000E+00	3.102884E+00	2.000000E-01	2.152939E-01
3.982812E-01	-4.690714E-01	1.000000E+00	2.977384E+00	2.000000E-01	2.225256E-01
3.629759E-01	-5.040513E-01	1.000000E+00	3.274403E+00	2.000000E-01	1.772944E-01
3.959778E-01	-3.763212E-01	1.000000E+00	3.041599E+00	2.000000E-01	2.122082E-01
4.163181E-01	-4.764452E-01	1.000000E+00	2.987877E+00	2.000000E-01	2.745669E-01
4.077303E-01	-5.682289E-01	1.000000E+00	2.834784E+00	2.000000E-01	2.531946E-01
3.877136E-01	-4.917225E-01	1.000000E+00	2.988830E+00	2.000000E-01	2.209624E-01
4.077238E-01	-3.867686E-01	1.000000E+00	3.060325E+00	2.000000E-01	2.543884E-01
3.947170E-01	-5.452496E-01	1.000000E+00	2.927882E+00	2.000000E-01	2.271528E-01
4.141918E-01	-4.148001E-01	1.000000E+00	2.908925E+00	2.000000E-01	2.504444E-01
3.972977E-01	-4.674392E-01	1.000000E+00	2.900334E+00	2.000000E-01	2.661796E-01
3.800045E-01	-4.244892E-01	1.000000E+00	3.318487E+00	2.000000E-01	2.353499E-01
3.956348E-01	-4.766098E-01	1.000000E+00	3.010124E+00	2.000000E-01	2.423197E-01
4.026585E-01	-3.247890E-01	1.000000E+00	2.998941E+00	2.000000E-01	2.547514E-01
4.138977E-01	-5.317501E-01	1.000000E+00	2.865500E+00	2.000000E-01	2.747815E-01
4.130780E-01	-4.238806E-01	1.000000E+00	3.024871E+00	2.000000E-01	2.844038E-01
3.932997E-01	-4.729599E-01	1.000000E+00	2.974720E+00	2.000000E-01	2.241861E-01
3.891117E-01	-4.571560E-01	1.000000E+00	3.135898E+00	2.000000E-01	2.645408E-01
4.116725E-01	-5.221801E-01	1.000000E+00	2.872078E+00	2.000000E-01	2.747236E-01
4.057359E-01	-4.631264E-01	1.000000E+00	2.927496E+00	2.000000E-01	2.409584E-01
3.863319E-01	-4.875429E-01	1.000000E+00	3.061565E+00	2.000000E-01	2.241179E-01
3.974338E-01	-5.609328E-01	1.000000E+00	2.904212E+00	2.000000E-01	2.409648E-01
3.954577E-01	-4.799202E-01	1.000000E+00	3.167288E+00	2.000000E-01	2.282979E-01
4.130832E-01	-4.349848E-01	1.000000E+00	2.917050E+00	2.000000E-01	2.545603E-01
4.203776E-01	-4.153023E-01	1.000000E+00	2.913729E+00	2.000000E-01	2.450913E-01
3.772487E-01	-4.618860E-01	1.000000E+00	3.085540E+00	2.000000E-01	1.853353E-01
4.085739E-01	-3.532491E-01	1.000000E+00	3.167307E+00	2.000000E-01	2.744057E-01
3.615829E-01	-5.473223E-01	1.000000E+00	3.199773E+00	2.000000E-01	2.163970E-01
4.010646E-01	-4.077194E-01	1.000000E+00	2.964593E+00	2.000000E-01	2.457759E-01
3.994877E-01	-4.240857E-01	1.000000E+00	2.967142E+00	2.000000E-01	2.824340E-01
4.085377E-01	-4.692796E-01	1.000000E+00	2.985620E+00	2.000000E-01	2.403877E-01
3.890752E-01	-5.187932E-01	1.000000E+00	3.094924E+00	2.000000E-01	2.845148E-01
4.021245E-01	-4.557974E-01	1.000000E+00	2.773095E+00	2.000000E-01	2.262746E-01
4.064987E-01	-5.222809E-01	1.000000E+00	2.663736E+00	2.000000E-01	2.262470E-01
4.106350E-01	-3.472835E-01	1.000000E+00	2.933889E+00	2.000000E-01	2.361608E-01
4.089106E-01	-4.740957E-01	1.000000E+00	2.867124E+00	2.000000E-01	2.756595E-01
3.887126E-01	-4.953548E-01	1.000000E+00	3.185114E+00	2.000000E-01	2.548144E-01
3.923656E-01	-3.274388E-01	1.000000E+00	3.060771E+00	2.000000E-01	2.193798E-01
4.110661E-01	-3.909918E-01	1.000000E+00	2.899900E+00	2.000000E-01	2.603085E-01
3.940854E-01	-5.043609E-01	1.000000E+00	2.934219E+00	2.000000E-01	2.534601E-01
3.949850E-01	-3.250977E-01	1.000000E+00	3.258176E+00	2.000000E-01	2.387046E-01
3.994345E-01	-5.641365E-01	1.000000E+00	2.801438E+00	2.000000E-01	2.380261E-01
4.289485E-01	-4.392899E-01	1.000000E+00	2.759600E+00	2.000000E-01	2.752566E-01
4.176635E-01	-3.981525E-01	1.000000E+00	2.887335E+00	2.000000E-01	2.818425E-01
3.808450E-01	-4.577964E-01	1.000000E+00	3.073819E+00	2.000000E-01	2.218671E-01
4.082463E-01	-5.673371E-01	1.000000E+00	2.862628E+00	2.000000E-01	2.636343E-01
4.106304E-01	-4.078440E-01	1.000000E+00	3.074593E+00	2.000000E-01	3.303552E-01
3.994810E-01	-5.083052E-01	1.000000E+00	2.941985E+00	2.000000E-01	2.525880E-01
3.841765E-01	-4.287015E-01	1.000000E+00	3.420945E+00	2.000000E-01	2.698680E-01
3.968583E-01	-4.311340E-01	1.000000E+00	2.998846E+00	2.000000E-01	2.500048E-01
3.844617E-01	-4.650726E-01	1.000000E+00	3.329549E+00	2.000000E-01	2.884889E-01
4.113849E-01	-4.548178E-01	1.000000E+00	2.974718E+00	2.000000E-01	2.680400E-01
3.981091E-01	-4.289388E-01	1.000000E+00	3.016852E+00	2.000000E-01	2.458614E-01
3.976153E-01	-3.679240E-01	1.000000E+00	3.061264E+00	2.000000E-01	2.797675E-01
4.433681E-01	-4.352313E-01	1.000000E+00	2.573090E+00	2.000000E-01	2.469111E-01
4.201186E-01	-5.179615E-01	1.000000E+00	3.031461E+00	2.000000E-01	2.820214E-01
4.067927E-01	-3.415119E-01	1.000000E+00	3.203643E+00	2.000000E-01	2.721864E-01
3.931736E-01	-3.868579E-01	1.000000E+00	2.931688E+00	2.000000E-01	2.182669E-01
4.011154E-01	-4.378245E-01	1.000000E+00	3.186869E+00	2.000000E-01	2.763130E-01
4.028028E-01	-4.910693E-01	1.000000E+00	3.012405E+00	2.000000E-01	2.482626E-01
4.069362E-01	-5.131473E-01	1.000000E+00	2.884384E+00	2.000000E-01	2.776959E-01
3.753219E-01	-4.519796E-01	1.000000E+00	3.279318E+00	2.000000E-01	2.527156E-01
4.212044E-01	-5.076739E-01	1.000000E+00	2.953207E+00	2.000000E-01	2.870565E-01
3.905531E-01	-3.862207E-01	1.000000E+00	3.076949E+00	2.000000E-01	2.072181E-01
4.029796E-01	-4.010395E-01	1.000000E+00	2.814960E+00	2.000000E-01	2.110848E-01
4.197547E-01	-4.392031E-01	1.000000E+00	2.952483E+00	2.000000E-01	2.811809E-01
3.677124E-01	-4.762803E-01	1.000000E+00	3.330615E+00	2.000000E-01	2.228702E-01
4.084347E-01	-3.926019E-01	1.000000E+00	2.976382E+00	2.000000E-01	2.074849E-01
3.879954E-01	-5.091706E-01	1.000000E+00	2.950946E+00	2.000000E-01	2.193997E-01
3.875081E-01	-4.302996E-01	1.000000E+00	3.108060E+00	2.000000E-01	2.315140E-01
3.902269E-01	-4.615173E-01	1.000000E+00	3.079924E+00	2.000000E-01	2.494813E-01
3.930612E-01	-5.003972E-01	1.000000E+00	3.153474E+00	2.000000E-01	2.413604E-01
4.051587E-01	-3.867638E-01	1.000000E+00	3.079275E+00	2.000000E-01	2.632703E-01
3.996670E-01	-3.984423E-01	1.000000E+00	2.999636E+00	2.000000E-01	2.715735E-01
4.059334E-01	-4.200827E-01	1.000000E+00	2.905799E+00	2.000000E-01	2.676221E-01
4.000605E-01	-4.728853E-01	1.000000E+00	2.846193E+00	2.000000E-01	2.312789E-01
3.699202E-01	-4.654926E-01	1.000000E+00	3.240518E+00	2.000000E-01	1.820288E-01
4.290045E-01	-4.471858E-01	1.000000E+00	2.810945E+00	2.000000E-01	3.009869E-01
4.293762E-01	-3.579132E-01	1.000000E+00	2.921106E+00	2.000000E-01	2.929700E-01
