-3.785646E-02	5.979624E-01	3.465213E+00	0.000000E+00	4.708060E-02	1.851121E-01	1.381298E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
-3.820476E-02	7.649393E-01	5.125587E+00	0.000000E+00	4.639504E-02	8.246831E-01	1.000000E+01	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
-3.787201E-02	5.865963E-01	3.453602E+00	0.000000E+00	4.757845E-02	4.593445E-01	5.758456E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
-3.566694E-02	5.954022E-01	3.250156E+00	0.000000E+00	4.918413E-02	3.977484E-01	2.986014E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
-4.090633E-02	8.791179E-01	5.848022E+00	0.000000E+00	6.121368E-02	9.566596E-01	8.801475E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
-3.724999E-02	6.191536E-01	4.097446E+00	0.000000E+00	5.389688E-02	4.606491E-01	3.883698E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
-3.872705E-02	8.531376E-01	5.376639E+00	0.000000E+00	5.709407E-02	1.123763E+00	9.604411E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
-4.077055E-02	8.647356E-01	6.342550E+00	0.000000E+00	6.109126E-02	5.690946E-01	3.803434E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
-3.821039E-02	7.218420E-01	4.445019E+00	0.000000E+00	5.464871E-02	8.150960E-01	7.272388E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
-4.434607E-02	9.568193E-01	6.498163E+00	0.000000E+00	7.837358E-02	9.140353E-01	5.349675E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
-3.681332E-02	8.413228E-01	5.699718E+00	0.000000E+00	5.383569E-02	8.497581E-01	6.679657E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
-3.737047E-02	5.123109E-01	3.128623E+00	0.000000E+00	5.110522E-02	5.287555E-01	7.008090E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
-3.558732E-02	4.445755E-01	2.185923E+00	0.000000E+00	4.936243E-02	6.926154E-02	4.554496E-10	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
-3.861908E-02	8.241053E-01	6.504409E+00	0.000000E+00	5.443994E-02	6.917779E-01	7.404859E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
-3.827141E-02	5.883218E-01	3.657881E+00	0.000000E+00	5.951398E-02	5.427956E-01	4.739420E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
-3.837817E-02	6.972982E-01	4.061190E+00	0.000000E+00	4.458464E-02	5.141909E-01	4.449662E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.600000E-01
