-6.051503E-02	7.049320E-01	3.093660E+00	-8.659179E-01	5.013609E-02	6.590557E-01	4.463091E+00	5.664893E-03	1.358053E-03	2.642126E-02	1.627664E-01
-1.204242E-02	2.795510E-01	3.996326E+00	6.835201E+00	3.867060E-02	5.336723E-01	4.614729E+00	8.827459E-01	-1.744108E-03	2.363217E-02	1.577167E-01
-6.321784E-02	7.158182E-01	2.981905E+00	-9.147402E-01	7.532533E-02	8.142082E-01	4.020518E+00	-8.547453E-01	3.990357E-03	2.569428E-02	1.580409E-01
-3.913490E-02	5.968652E-01	3.913911E+00	3.551662E-02	1.152630E-02	3.451652E-01	5.078368E+00	1.114361E+01	2.040014E-03	2.503650E-02	1.633470E-01
-4.432500E-02	7.000702E-01	4.200089E+00	-2.431867E-01	2.726458E-02	5.128104E-01	4.999399E+00	2.490628E+00	4.607237E-03	2.701075E-02	1.575722E-01
-1.602939E-02	4.002837E-01	4.350859E+00	4.379111E+00	2.554114E-02	4.528078E-01	4.897175E+00	2.973824E+00	5.859275E-04	2.556020E-02	1.641895E-01
-4.498384E-02	5.997660E-01	3.400307E+00	-3.667864E-01	4.981107E-02	6.568601E-01	4.459632E+00	9.521361E-03	1.361319E-03	2.537633E-02	1.619276E-01
-6.043296E-02	6.451867E-01	2.754485E+00	-8.810818E-01	7.360277E-02	7.543573E-01	3.829658E+00	-8.296161E-01	3.446207E-03	2.556392E-02	1.556219E-01
-7.718835E-02	6.772633E-01	1.926373E+00	-1.164703E+00	2.434055E-02	4.267010E-01	4.965473E+00	3.353612E+00	2.139933E-04	2.445925E-02	1.533112E-01
-6.989806E-02	6.298905E-01	2.171204E+00	-1.061532E+00	2.087050E-02	3.970613E-01	4.824748E+00	4.457533E+00	2.963133E-03	2.508228E-02	1.606357E-01
-7.497050E-02	6.848297E-01	2.301815E+00	-1.123414E+00	6.757245E-02	7.501456E-01	4.151833E+00	-6.866248E-01	4.305050E-03	2.610993E-02	1.587575E-01
-3.956485E-02	5.776804E-01	3.836931E+00	-6.155472E-04	4.988918E-02	6.645962E-01	4.499704E+00	-4.599956E-04	3.493714E-03	2.633761E-02	1.563928E-01
-5.951443E-02	6.494666E-01	2.810884E+00	-8.594047E-01	7.229025E-02	7.120311E-01	3.627676E+00	-7.901210E-01	-1.491524E-03	2.468622E-02	1.608740E-01
-1.138692E-02	2.961533E-01	4.190235E+00	7.902247E+00	7.442761E-02	7.951263E-01	4.059196E+00	-8.272793E-01	3.078244E-03	2.550676E-02	1.587366E-01
-6.490099E-02	6.732093E-01	2.760055E+00	-9.674593E-01	2.062228E-02	4.777189E-01	5.389802E+00	4.537930E+00	3.109565E-03	2.555901E-02	1.543422E-01
-1.644671E-02	3.135036E-01	4.000684E+00	4.423279E+00	7.241751E-02	7.824478E-01	3.888666E+00	-8.246174E-01	5.563261E-03	2.639127E-02	1.603212E-01
-3.964028E-02	5.854012E-01	3.801547E+00	4.784196E-05	4.965329E-02	6.808602E-01	4.708881E+00	-8.827865E-04	6.610518E-03	2.630216E-02	1.571883E-01
-1.000787E-02	1.878709E-01	4.003551E+00	1.032117E+01	2.782256E-02	5.710952E-01	5.445777E+00	2.409885E+00	8.149868E-03	2.591049E-02	1.581905E-01
-5.774449E-02	6.521440E-01	3.020868E+00	-8.083061E-01	2.561639E-02	4.901290E-01	5.169422E+00	3.068374E+00	1.329094E-03	2.509817E-02	1.646400E-01
-3.319294E-02	4.548256E-01	3.798282E+00	5.786620E-01	1.807605E-02	3.665998E-01	4.877580E+00	5.696494E+00	3.158954E-03	2.618500E-02	1.579827E-01
-5.169549E-02	5.760125E-01	3.329359E+00	-5.747290E-01	2.513610E-02	4.377158E-01	4.888500E+00	3.058873E+00	4.772191E-03	2.846067E-02	1.506506E-01
-5.891811E-02	6.656612E-01	3.061728E+00	-8.451220E-01	5.820580E-02	7.205406E-01	4.527669E+00	-3.655002E-01	1.422018E-03	2.445673E-02	1.566711E-01
-7.198044E-02	5.787546E-01	1.987032E+00	-1.100337E+00	7.467095E-02	7.654689E-01	3.789132E+00	-8.731012E-01	5.113102E-03	2.718394E-02	1.592663E-01
-1.205549E-02	2.947029E-01	4.183406E+00	7.276310E+00	4.694580E-02	7.051395E-01	5.023163E+00	2.252730E-01	2.031979E-04	2.549084E-02	1.622822E-01
-5.889147E-02	6.773194E-01	3.107686E+00	-8.401648E-01	7.375138E-02	8.304457E-01	4.269043E+00	-8.287022E-01	3.783308E-03	2.521933E-02	1.596789E-01
-5.859788E-02	6.803036E-01	3.034430E+00	-8.383582E-01	2.498671E-02	4.633312E-01	5.072790E+00	3.082184E+00	5.174096E-04	2.631173E-02	1.516102E-01
-2.328425E-02	4.258858E-01	4.129175E+00	2.003805E+00	7.004908E-02	7.433470E-01	3.990229E+00	-7.486772E-01	-1.933034E-05	2.502059E-02	1.589010E-01
-6.035726E-02	6.913639E-01	2.875617E+00	-8.782935E-01	7.549821E-02	7.761363E-01	3.883953E+00	-8.697824E-01	6.341028E-04	2.487009E-02	1.566464E-01
-5.869444E-02	6.542509E-01	2.936729E+00	-8.474490E-01	1.454769E-02	3.349737E-01	4.854465E+00	7.870422E+00	5.869035E-03	2.554747E-02	1.550291E-01
-4.709083E-02	6.770495E-01	3.769122E+00	-4.205289E-01	5.394815E-02	7.167875E-01	4.544505E+00	-1.824685E-01	3.922201E-03	2.551640E-02	1.581640E-01
-3.369636E-02	5.300659E-01	4.185906E+00	5.950059E-01	7.197223E-02	8.447773E-01	4.331792E+00	-8.074254E-01	1.018484E-02	2.759287E-02	1.565298E-01
-1.422725E-02	3.143659E-01	4.214225E+00	5.518303E+00	7.296145E-02	7.303797E-01	3.784660E+00	-8.379702E-01	1.902897E-03	2.511659E-02	1.536841E-01
-8.228335E-02	6.834341E-01	1.869888E+00	-1.196877E+00	1.726128E-02	3.774693E-01	4.993145E+00	6.263785E+00	1.648128E-03	2.440756E-02	1.611697E-01
-5.992996E-02	6.918313E-01	3.151011E+00	-8.487095E-01	5.326889E-02	7.379425E-01	4.809176E+00	-1.648406E-01	2.306254E-03	2.704895E-02	1.573074E-01
-5.965345E-02	7.075904E-01	3.329383E+00	-8.377126E-01	2.493424E-02	5.388445E-01	5.448373E+00	3.105451E+00	6.544564E-03	2.729390E-02	1.563946E-01
-3.931937E-02	5.855328E-01	3.892734E+00	-2.666409E-04	5.016826E-02	7.039282E-01	4.790895E+00	-6.013040E-05	1.501903E-03	2.606130E-02	1.612977E-01
-7.821016E-02	7.185787E-01	2.346212E+00	-1.159137E+00	2.548307E-02	5.447888E-01	5.491901E+00	2.964434E+00	7.487013E-03	2.619476E-02	1.613133E-01
-5.765711E-02	6.594541E-01	3.079230E+00	-8.106423E-01	4.832422E-02	7.108932E-01	5.003981E+00	1.080879E-01	2.983527E-03	2.632190E-02	1.559717E-01
