x	xu	dxu	xd	dxd	xub	dxub	xdb	dxdb
1.499685E-04	-4.444222E-04	7.377497E-04	2.965574E-03	4.329978E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.513561E-04	-4.465293E-04	7.371545E-04	2.971859E-03	4.322451E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.527566E-04	-4.486468E-04	7.365621E-04	2.978159E-03	4.314932E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.541700E-04	-4.507745E-04	7.359724E-04	2.984472E-03	4.307420E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.555966E-04	-4.529127E-04	7.353855E-04	2.990799E-03	4.299916E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.570363E-04	-4.550612E-04	7.348012E-04	2.997139E-03	4.292418E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.584893E-04	-4.572202E-04	7.342197E-04	3.003493E-03	4.284927E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.599558E-04	-4.593896E-04	7.336407E-04	3.009859E-03	4.277442E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.614359E-04	-4.615695E-04	7.330642E-04	3.016239E-03	4.269962E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.629296E-04	-4.637599E-04	7.324903E-04	3.022632E-03	4.262489E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.644372E-04	-4.659608E-04	7.319188E-04	3.029037E-03	4.255021E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.659587E-04	-4.681722E-04	7.313497E-04	3.035455E-03	4.247558E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.674943E-04	-4.703943E-04	7.307830E-04	3.041885E-03	4.240100E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.690441E-04	-4.726269E-04	7.302187E-04	3.048328E-03	4.232646E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.706082E-04	-4.748701E-04	7.296566E-04	3.054782E-03	4.225197E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.721869E-04	-4.771240E-04	7.290967E-04	3.061249E-03	4.217752E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.737801E-04	-4.793885E-04	7.285390E-04	3.067727E-03	4.210310E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.753881E-04	-4.816637E-04	7.279834E-04	3.074216E-03	4.202872E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.770109E-04	-4.839496E-04	7.274300E-04	3.080717E-03	4.195437E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.786488E-04	-4.862463E-04	7.268786E-04	3.087230E-03	4.188006E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.803018E-04	-4.885536E-04	7.263291E-04	3.093753E-03	4.180576E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.819701E-04	-4.908718E-04	7.257817E-04	3.100287E-03	4.173150E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.836538E-04	-4.932009E-04	7.252364E-04	3.106833E-03	4.165726E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.853532E-04	-4.955412E-04	7.246935E-04	3.113391E-03	4.158308E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.870682E-04	-4.978926E-04	7.241528E-04	3.119961E-03	4.150893E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.887991E-04	-5.002553E-04	7.236145E-04	3.126544E-03	4.143483E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.905461E-04	-5.026292E-04	7.230785E-04	3.133140E-03	4.136078E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.923092E-04	-5.050145E-04	7.225448E-04	3.139747E-03	4.128676E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
1.940886E-04	-5.074112E-04	7.220134E-04	3.146368E-03	4.121279E-03	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00
