-4.282440E-02	6.280677E-01	3.200631E+00	-7.339151E-01	5.444005E-02	3.654407E-01	2.534560E+00	-5.518292E-01	0.000000E+00	0.000000E+00	1.594716E-01
-5.564761E-02	6.619256E-01	2.128188E+00	-1.626533E+00	5.550345E-02	3.965256E-01	2.618875E+00	-5.910034E-01	0.000000E+00	0.000000E+00	1.660747E-01
-5.258284E-02	5.896147E-01	2.071046E+00	-1.599314E+00	7.564503E-02	2.902108E-01	5.369410E-01	-1.801739E+00	0.000000E+00	0.000000E+00	1.609516E-01
-4.280117E-02	6.782857E-01	3.416561E+00	-6.395006E-01	5.572828E-02	4.125519E-01	2.666290E+00	-6.136467E-01	0.000000E+00	0.000000E+00	1.601709E-01
-3.899834E-02	6.065694E-01	3.602098E+00	-1.396535E-01	5.884436E-02	3.589943E-01	1.942416E+00	-1.027019E+00	0.000000E+00	0.000000E+00	1.540459E-01
-4.832629E-02	6.405163E-01	2.801102E+00	-1.221688E+00	7.871934E-02	2.617640E-01	3.492070E-01	-1.785852E+00	0.000000E+00	0.000000E+00	1.602973E-01
-6.343925E-02	6.125288E-01	1.423445E+00	-1.859839E+00	8.587605E-02	3.131943E-01	3.414193E-01	-1.862346E+00	0.000000E+00	0.000000E+00	1.696704E-01
-5.087083E-02	6.498842E-01	2.424789E+00	-1.420610E+00	5.510635E-02	3.474355E-01	2.392665E+00	-5.977542E-01	0.000000E+00	0.000000E+00	1.635684E-01
-4.253222E-02	6.953876E-01	3.765051E+00	-5.626602E-01	5.443712E-02	3.493070E-01	2.414684E+00	-4.549480E-01	0.000000E+00	0.000000E+00	1.617445E-01
-4.832479E-02	5.923787E-01	2.332418E+00	-1.313583E+00	6.459943E-02	3.334616E-01	1.225999E+00	-1.410044E+00	0.000000E+00	0.000000E+00	1.544748E-01
-4.298037E-02	7.489466E-01	3.924796E+00	-5.757369E-01	5.276907E-02	4.363349E-01	3.025339E+00	-2.399845E-01	0.000000E+00	0.000000E+00	1.605022E-01
-5.560879E-02	6.531494E-01	2.062098E+00	-1.625617E+00	5.520362E-02	3.483618E-01	2.284492E+00	-5.542139E-01	0.000000E+00	0.000000E+00	1.601194E-01
-3.521557E-02	6.781793E-01	4.851459E+00	6.090599E-01	5.474946E-02	4.006304E-01	2.704266E+00	-5.776750E-01	0.000000E+00	0.000000E+00	1.510354E-01
-5.290233E-02	5.879271E-01	1.827554E+00	-1.463641E+00	5.550951E-02	3.851888E-01	2.469977E+00	-6.509928E-01	0.000000E+00	0.000000E+00	1.549873E-01
