-4.733298E-02	6.758583E-01	3.032632E+00	-1.185115E+00	5.678041E-02	4.456280E-01	2.943232E+00	-6.979055E-01	0.000000E+00	0.000000E+00	1.571025E-01
-4.832870E-02	6.339183E-01	2.549347E+00	-1.242114E+00	6.943775E-02	3.912781E-01	1.244641E+00	-1.579953E+00	0.000000E+00	0.000000E+00	1.607322E-01
-3.706576E-02	6.604910E-01	4.330165E+00	3.351907E-01	4.779054E-02	4.116400E-01	3.889402E+00	8.237717E-01	0.000000E+00	0.000000E+00	1.689402E-01
-4.682398E-02	6.644774E-01	3.012058E+00	-1.113966E+00	5.089491E-02	3.672901E-01	2.873153E+00	1.201761E-01	0.000000E+00	0.000000E+00	1.591803E-01
-3.665901E-02	6.368658E-01	4.262701E+00	3.445768E-01	4.270678E-02	3.419027E-01	4.210588E+00	2.079500E+00	0.000000E+00	0.000000E+00	1.670694E-01
-4.160144E-02	6.859238E-01	3.826318E+00	-5.139412E-01	5.509241E-02	4.216342E-01	2.940636E+00	-5.762537E-01	0.000000E+00	0.000000E+00	1.545394E-01
-4.487125E-02	6.393950E-01	3.012815E+00	-9.385194E-01	6.049260E-02	4.020975E-01	2.177407E+00	-1.243110E+00	0.000000E+00	0.000000E+00	1.534241E-01
-4.941850E-02	6.454007E-01	2.549134E+00	-1.296300E+00	5.633898E-02	4.309371E-01	2.776492E+00	-6.180660E-01	0.000000E+00	0.000000E+00	1.616249E-01
-5.115758E-02	6.411069E-01	2.362201E+00	-1.419727E+00	6.622585E-02	4.154132E-01	1.685798E+00	-1.483178E+00	0.000000E+00	0.000000E+00	1.642737E-01
-4.965544E-02	6.218539E-01	2.367796E+00	-1.348327E+00	5.682928E-02	3.598561E-01	1.988239E+00	-8.140043E-01	0.000000E+00	0.000000E+00	1.616838E-01
-3.681186E-02	6.397337E-01	4.243486E+00	3.287806E-01	4.877544E-02	4.001451E-01	3.748240E+00	6.224040E-01	0.000000E+00	0.000000E+00	1.573470E-01
-3.216722E-02	6.266612E-01	4.942452E+00	1.587661E+00	5.492823E-02	3.926257E-01	2.663322E+00	-5.746883E-01	0.000000E+00	0.000000E+00	1.569870E-01
-4.869436E-02	6.485415E-01	2.684004E+00	-1.235863E+00	6.935768E-02	3.991055E-01	1.324716E+00	-1.461201E+00	0.000000E+00	0.000000E+00	1.543154E-01
-4.876836E-02	6.143993E-01	2.404807E+00	-1.289666E+00	5.496186E-02	4.006129E-01	2.770999E+00	-5.910072E-01	0.000000E+00	0.000000E+00	1.622893E-01
-4.972585E-02	6.480693E-01	2.531368E+00	-1.330280E+00	6.399593E-02	3.733743E-01	1.586135E+00	-1.375998E+00	0.000000E+00	0.000000E+00	1.563909E-01
-2.895815E-02	5.817909E-01	5.147014E+00	2.692913E+00	5.324869E-02	3.620424E-01	2.590399E+00	-3.222593E-01	0.000000E+00	0.000000E+00	1.521277E-01
-4.224890E-02	6.939933E-01	3.827440E+00	-5.629143E-01	5.505079E-02	4.496842E-01	3.126079E+00	-5.665095E-01	0.000000E+00	0.000000E+00	1.681901E-01
-3.559268E-02	6.620872E-01	4.704800E+00	6.029109E-01	5.381074E-02	4.480992E-01	3.433411E+00	-3.718839E-01	0.000000E+00	0.000000E+00	1.559671E-01
-3.605978E-02	6.514650E-01	4.495413E+00	6.580014E-01	5.644149E-02	4.215905E-01	2.760660E+00	-5.332449E-01	0.000000E+00	0.000000E+00	1.625579E-01
-4.751295E-02	6.507494E-01	2.801158E+00	-1.214905E+00	6.696773E-02	3.792856E-01	1.321480E+00	-1.458487E+00	0.000000E+00	0.000000E+00	1.520277E-01
-3.810702E-02	6.508029E-01	4.015343E+00	8.817068E-02	5.246411E-02	3.597244E-01	2.568772E+00	-1.841815E-01	0.000000E+00	0.000000E+00	1.686326E-01
-4.687904E-02	6.574305E-01	2.883015E+00	-1.086624E+00	6.464663E-02	3.835206E-01	1.533089E+00	-1.406293E+00	0.000000E+00	0.000000E+00	1.573229E-01
-3.565474E-02	6.320192E-01	4.422497E+00	5.498669E-01	4.501392E-02	3.628124E-01	3.904116E+00	1.368495E+00	0.000000E+00	0.000000E+00	1.633658E-01
-4.342579E-02	6.660242E-01	3.334885E+00	-7.478246E-01	6.644541E-02	4.053882E-01	1.495853E+00	-1.391255E+00	0.000000E+00	0.000000E+00	1.611956E-01
-3.035551E-02	5.808484E-01	4.778584E+00	2.027385E+00	5.601818E-02	3.484130E-01	1.980907E+00	-6.817823E-01	0.000000E+00	0.000000E+00	1.671781E-01
-3.991620E-02	6.758080E-01	3.980131E+00	-2.263327E-01	5.725219E-02	3.754036E-01	2.137130E+00	-7.528095E-01	0.000000E+00	0.000000E+00	1.632473E-01
-4.205572E-02	6.366009E-01	3.339018E+00	-5.735687E-01	6.125523E-02	3.847437E-01	1.767073E+00	-1.114399E+00	0.000000E+00	0.000000E+00	1.674908E-01
-4.307450E-02	6.720869E-01	3.515777E+00	-6.736896E-01	5.473695E-02	4.430936E-01	3.093656E+00	-4.157375E-01	0.000000E+00	0.000000E+00	1.735683E-01
-4.255143E-02	6.669893E-01	3.555459E+00	-6.323285E-01	5.447753E-02	4.111707E-01	3.027922E+00	-5.123894E-01	0.000000E+00	0.000000E+00	1.594020E-01
-4.781345E-02	6.844290E-01	3.040734E+00	-1.224079E+00	6.753964E-02	3.892527E-01	1.477450E+00	-1.571226E+00	0.000000E+00	0.000000E+00	1.540329E-01
