1.652037E-01	-1.897600E-01	7.682752E-01	3.068481E+00	3.413371E+00	2.529092E-01
5.867212E-01	-6.534521E-01	1.046734E+00	2.494458E+00	-4.792926E-01	2.468006E-01
3.997334E-01	-4.430939E-01	9.732017E-01	2.938089E+00	1.719663E-01	2.443514E-01
4.865216E-01	-5.557228E-01	1.061136E+00	2.881124E+00	-2.065017E-01	2.478842E-01
3.496757E-01	-3.933792E-01	9.330452E-01	2.922325E+00	5.309634E-01	2.494335E-01
3.813903E-01	-4.223088E-01	9.883467E-01	3.049797E+00	3.096290E-01	2.439098E-01
1.557062E-01	-1.762181E-01	7.867165E-01	3.201766E+00	3.875088E+00	2.517872E-01
3.935514E-01	-4.524291E-01	9.995358E-01	3.063326E+00	1.911490E-01	2.473242E-01
7.847809E-01	-8.907623E-01	1.130706E+00	2.238425E+00	-8.072833E-01	2.500913E-01
1.204012E-01	-1.361086E-01	7.348588E-01	3.139864E+00	5.625118E+00	2.508420E-01
1.901830E-01	-2.090186E-01	8.085493E-01	3.156337E+00	2.837905E+00	2.471068E-01
5.622785E-01	-6.291484E-01	1.069354E+00	2.709498E+00	-4.238718E-01	2.478462E-01
5.930193E-01	-6.697381E-01	1.081994E+00	2.626714E+00	-4.965270E-01	2.499837E-01
1.733039E-01	-1.945797E-01	8.545455E-01	3.398943E+00	3.267458E+00	2.502718E-01
4.292808E-01	-4.885665E-01	1.042723E+00	3.039942E+00	6.017766E-02	2.509876E-01
9.718525E-01	-1.086979E+00	1.099633E+00	1.732008E+00	-9.750223E-01	2.474130E-01
2.700920E-01	-3.064808E-01	9.157477E-01	3.184850E+00	1.265913E+00	2.505814E-01
2.243887E-01	-2.590379E-01	8.599444E-01	3.168356E+00	1.922528E+00	2.479979E-01
1.017760E+00	-1.133758E+00	1.139350E+00	1.791875E+00	-1.008028E+00	2.479829E-01
7.705418E-01	-8.603075E-01	1.150141E+00	2.352110E+00	-7.988664E-01	2.477917E-01
8.010952E-01	-8.835238E-01	1.125783E+00	2.237332E+00	-8.308044E-01	2.469221E-01
1.832689E-01	-2.049772E-01	8.102624E-01	3.193184E+00	2.924379E+00	2.522144E-01
5.618337E-01	-6.387324E-01	1.065784E+00	2.686046E+00	-4.251898E-01	2.508560E-01
4.974166E-01	-5.514290E-01	1.070171E+00	2.976236E+00	-1.970169E-01	2.523409E-01
4.733151E-01	-5.316697E-01	1.053214E+00	2.969756E+00	-1.441005E-01	2.489800E-01
2.833485E-01	-3.132268E-01	9.042259E-01	3.141741E+00	1.179516E+00	2.487041E-01
9.612663E-02	-1.090731E-01	7.165684E-01	3.249022E+00	7.666274E+00	2.511150E-01
4.741017E-01	-5.312781E-01	1.030881E+00	2.839763E+00	-1.335675E-01	2.507064E-01
1.037856E+00	-1.150372E+00	1.132285E+00	1.751421E+00	-1.018399E+00	2.511508E-01
1.658349E-01	-1.867840E-01	7.162462E-01	2.927518E+00	3.407862E+00	2.441717E-01
1.664464E-01	-1.838522E-01	7.925415E-01	3.188865E+00	3.564180E+00	2.516861E-01
6.622857E-01	-7.445406E-01	1.149738E+00	2.699306E+00	-6.319832E-01	2.536416E-01
8.004745E-01	-8.948534E-01	1.157233E+00	2.366527E+00	-8.436792E-01	2.495359E-01
9.141576E-01	-1.010310E+00	1.115071E+00	1.933952E+00	-9.372312E-01	2.482120E-01
3.221202E-01	-3.539662E-01	9.547543E-01	3.156510E+00	7.871208E-01	2.496024E-01
1.610444E-01	-1.768160E-01	8.040373E-01	3.327659E+00	3.672908E+00	2.456890E-01
1.598046E-01	-1.841655E-01	7.548441E-01	3.080007E+00	3.554502E+00	2.497679E-01
3.965235E-01	-4.481293E-01	1.022164E+00	3.168048E+00	1.891438E-01	2.442779E-01
2.544349E-01	-2.869233E-01	8.855708E-01	3.164644E+00	1.484392E+00	2.490579E-01
8.920236E-02	-9.985318E-02	6.901321E-01	3.155061E+00	8.431277E+00	2.485949E-01
1.394608E-01	-1.579947E-01	7.102056E-01	2.997093E+00	4.492251E+00	2.512250E-01
3.240457E-01	-3.649292E-01	9.561093E-01	3.107252E+00	7.273803E-01	2.528803E-01
2.550255E-01	-2.889581E-01	8.929624E-01	3.187439E+00	1.514558E+00	2.543768E-01
3.423963E-01	-3.833337E-01	9.817096E-01	3.170162E+00	5.689891E-01	2.448598E-01
9.933057E-02	-1.131212E-01	7.043374E-01	3.178056E+00	7.282952E+00	2.474790E-01
7.740324E-01	-8.583107E-01	1.124529E+00	2.282234E+00	-7.889266E-01	2.477030E-01
3.763104E-01	-4.221746E-01	1.009095E+00	3.110011E+00	3.680315E-01	2.533557E-01
2.896423E-01	-3.216618E-01	9.435290E-01	3.252633E+00	1.134359E+00	2.547509E-01
4.000981E-01	-4.497459E-01	1.002615E+00	2.983359E+00	2.011181E-01	2.525274E-01
1.654353E-01	-1.899115E-01	8.133815E-01	3.286974E+00	3.432600E+00	2.491714E-01
5.165266E-01	-5.863783E-01	1.068920E+00	2.810551E+00	-2.965816E-01	2.506284E-01
4.826685E-01	-5.361889E-01	1.029004E+00	2.819342E+00	-1.793770E-01	2.475233E-01
2.188771E-01	-2.453801E-01	8.391275E-01	3.129844E+00	2.106386E+00	2.525567E-01
5.132040E-01	-5.788543E-01	1.030249E+00	2.660747E+00	-2.625378E-01	2.521165E-01
2.161431E-01	-2.479813E-01	8.224098E-01	3.075422E+00	2.065838E+00	2.475435E-01
1.373822E-01	-1.530249E-01	7.235013E-01	3.072647E+00	4.700322E+00	2.487442E-01
4.408783E-01	-4.967824E-01	1.008207E+00	2.892693E+00	-2.270668E-02	2.510368E-01
3.999773E-01	-4.469976E-01	9.656087E-01	2.907637E+00	1.822919E-01	2.504572E-01
1.990134E-01	-2.192634E-01	8.358820E-01	3.231994E+00	2.614020E+00	2.505096E-01
7.905362E-01	-8.805793E-01	1.114266E+00	2.164115E+00	-8.090479E-01	2.511463E-01
6.450102E-01	-7.223915E-01	1.096860E+00	2.503495E+00	-6.020484E-01	2.490083E-01
8.006923E-01	-8.967205E-01	1.134128E+00	2.242785E+00	-8.297682E-01	2.479946E-01
3.489497E-01	-3.964373E-01	9.883736E-01	3.143708E+00	5.232785E-01	2.485757E-01
4.840773E-01	-5.385461E-01	1.044566E+00	2.891855E+00	-1.728952E-01	2.480794E-01
7.900632E-01	-8.860814E-01	1.122248E+00	2.248993E+00	-8.268573E-01	2.476967E-01
1.846255E-01	-2.064794E-01	8.003673E-01	3.125926E+00	2.944337E+00	2.541728E-01
2.495980E-01	-2.745921E-01	8.890344E-01	3.199455E+00	1.645033E+00	2.500067E-01
