# Q2	x	y	z	pT	obs	target	hadron	value	error
5.4607E+00	1.4474E-01	1.3611E-01	3.2359E-01	4.9527E-01	AUTsivers	proton	pi-	1.5526E-02	1.9036E-03
5.4654E+00	2.0353E-01	9.6776E-02	3.2305E-01	4.9387E-01	AUTsivers	proton	pi-	2.3190E-02	1.9485E-03
5.5835E+00	3.0967E-01	6.5422E-02	3.2357E-01	4.9302E-01	AUTsivers	proton	pi-	2.8111E-02	1.8790E-03
8.6405E+00	7.7536E-02	4.3728E-01	3.2314E-01	4.9323E-01	AUTsivers	proton	pi-	1.7538E-02	1.6424E-03
8.8464E+00	1.7542E-01	1.8727E-01	3.2304E-01	4.9325E-01	AUTsivers	proton	pi-	2.0627E-02	1.6862E-03
8.8452E+00	3.4054E-01	9.6159E-02	3.2283E-01	4.9372E-01	AUTsivers	proton	pi-	2.6552E-02	1.9136E-03
9.2522E+00	5.5266E-01	5.9924E-02	3.2248E-01	4.9590E-01	AUTsivers	proton	pi-	6.7074E-03	5.6647E-03
1.5565E+01	1.1940E-01	4.9021E-01	3.2304E-01	4.9221E-01	AUTsivers	proton	pi-	1.6771E-02	1.9801E-03
1.7192E+01	2.4690E-01	2.5805E-01	3.2326E-01	4.9112E-01	AUTsivers	proton	pi-	2.9181E-02	1.8096E-03
1.7223E+01	5.1930E-01	1.3062E-01	3.4832E-01	5.0289E-01	AUTsivers	proton	pi-	9.4648E-03	2.3840E-03
1.2492E+00	9.5970E-03	4.9735E-01	3.2377E-01	8.7944E-01	AUTsivers	proton	pi-	1.6049E-02	1.9396E-03
1.2751E+00	2.1085E-02	2.2471E-01	3.2369E-01	8.7847E-01	AUTsivers	proton	pi-	2.0338E-02	1.9589E-03
1.2841E+00	4.2767E-02	1.1155E-01	3.2443E-01	8.8190E-01	AUTsivers	proton	pi-	2.2244E-02	1.8634E-03
1.3197E+00	7.6564E-02	6.2499E-02	3.2253E-01	8.8083E-01	AUTsivers	proton	pi-	1.4219E-02	2.1765E-03
