# Q2	x	y	z	pT	obs	target	hadron	value	error
7.6962E+00	2.2550E-01	1.2311E-01	5.2526E-01	4.9517E-01	AUTsivers	proton	k-	3.1996E-03	5.8554E-03
2.0207E+01	9.6523E-01	7.4776E-02	5.0532E-01	5.7980E-01	AUTsivers	proton	k-	2.2998E-02	2.0618E-03
1.2908E+00	7.8670E-03	5.9698E-01	5.2476E-01	8.8908E-01	AUTsivers	proton	k-	3.1334E-02	5.6118E-03
1.5458E+00	1.2248E-02	4.5334E-01	5.2498E-01	8.8817E-01	AUTsivers	proton	k-	3.0801E-02	5.7572E-03
1.7489E+00	1.7376E-02	3.6161E-01	5.2460E-01	8.8868E-01	AUTsivers	proton	k-	3.0542E-02	5.1586E-03
1.9886E+00	2.4711E-02	2.8921E-01	5.2511E-01	8.8808E-01	AUTsivers	proton	k-	3.0216E-02	4.8416E-03
2.2163E+00	3.5165E-02	2.2677E-01	5.2501E-01	8.8681E-01	AUTsivers	proton	k-	2.9540E-02	4.6169E-03
2.4681E+00	4.9963E-02	1.7769E-01	5.2546E-01	8.8857E-01	AUTsivers	proton	k-	2.8112E-02	4.5760E-03
2.7704E+00	7.0535E-02	1.4081E-01	5.2548E-01	8.8971E-01	AUTsivers	proton	k-	2.3953E-02	4.7636E-03
4.3442E+00	1.1552E-01	1.3530E-01	5.2475E-01	8.8940E-01	AUTsivers	proton	k-	1.0578E-02	4.9123E-03
1.7504E+01	8.5575E-01	7.6168E-02	5.3140E-01	9.1192E-01	AUTsivers	proton	k-	-1.1072E-11	3.4002E-03
1.5794E+00	1.3408E-02	4.5043E-01	6.2534E-01	1.3296E-01	AUTsivers	proton	k-	7.8904E-03	5.0080E-03
2.1462E+00	3.0411E-02	2.5800E-01	6.2503E-01	1.3307E-01	AUTsivers	proton	k-	9.9222E-03	4.5556E-03
2.5416E+00	4.9836E-02	1.8275E-01	6.2539E-01	1.3431E-01	AUTsivers	proton	k-	1.1393E-02	5.7190E-03
3.3546E+00	8.4955E-02	1.4364E-01	6.2685E-01	1.3212E-01	AUTsivers	proton	k-	4.2900E-04	4.3634E-03
5.8612E+00	1.7901E-01	1.1675E-01	6.2795E-01	1.3401E-01	AUTsivers	proton	k-	-1.0560E-02	5.9197E-03
1.2980E+00	7.9370E-03	5.9453E-01	6.2507E-01	5.0280E-01	AUTsivers	proton	k-	2.4141E-02	4.9124E-03
