# Q2	x	y	z	pT	obs	target	hadron	value	error
1.2785E+00	7.2585E-02	1.0178E-01	4.2469E-01	1.2861E-01	AUTsivers	helium3	k+	-2.4889E-02	6.2825E-03
2.0420E+00	4.6221E-02	3.0143E-01	4.2326E-01	1.3283E-01	AUTsivers	helium3	k+	-1.6023E-02	6.2719E-03
2.1273E+00	1.4220E-01	8.6624E-02	4.2541E-01	1.3448E-01	AUTsivers	helium3	k+	-3.3151E-02	6.7774E-03
3.3320E+00	8.9041E-02	2.6965E-01	4.2403E-01	1.3466E-01	AUTsivers	helium3	k+	-2.9742E-02	6.5794E-03
5.3942E+00	1.9983E-01	2.2059E-01	4.2402E-01	1.3320E-01	AUTsivers	helium3	k+	-2.2397E-02	7.1775E-03
1.1815E+01	2.6132E-01	3.0551E-01	4.2393E-01	1.3235E-01	AUTsivers	helium3	k+	-1.0778E-02	8.2153E-03
1.2384E+00	1.4026E-02	5.0322E-01	4.2377E-01	4.9839E-01	AUTsivers	helium3	k+	-3.5225E-02	5.3541E-03
1.2702E+00	3.0337E-02	2.3324E-01	4.2332E-01	4.9704E-01	AUTsivers	helium3	k+	-3.8110E-02	5.0719E-03
1.2730E+00	5.0341E-02	1.3699E-01	4.2478E-01	4.9620E-01	AUTsivers	helium3	k+	-5.7917E-02	5.9946E-03
1.2764E+00	7.1834E-02	9.6039E-02	4.2371E-01	4.9717E-01	AUTsivers	helium3	k+	-8.3369E-02	6.0994E-03
1.2978E+00	1.0002E-01	7.0097E-02	4.2020E-01	5.1839E-01	AUTsivers	helium3	k+	-1.0911E-01	6.0807E-03
2.0222E+00	2.6894E-02	4.4347E-01	4.2366E-01	4.9758E-01	AUTsivers	helium3	k+	-3.6040E-02	5.3341E-03
2.0518E+00	6.1303E-02	1.8667E-01	4.2463E-01	4.9815E-01	AUTsivers	helium3	k+	-7.0431E-02	5.4209E-03
1.9748E+00	9.9468E-02	1.0716E-01	4.2514E-01	5.0771E-01	AUTsivers	helium3	k+	-1.0631E-01	6.6779E-03
2.0411E+00	1.4292E-01	7.7134E-02	4.2543E-01	5.0804E-01	AUTsivers	helium3	k+	-1.0903E-01	6.8792E-03
2.2321E+00	1.9982E-01	6.0168E-02	4.2458E-01	4.8479E-01	AUTsivers	helium3	k+	-7.3726E-02	9.3065E-03
3.2957E+00	5.1876E-02	3.8956E-01	4.2402E-01	4.9542E-01	AUTsivers	helium3	k+	-5.8231E-02	5.5731E-03
3.3342E+00	1.2722E-01	1.4644E-01	4.2428E-01	4.9386E-01	AUTsivers	helium3	k+	-1.0799E-01	5.9477E-03
3.3346E+00	2.4064E-01	7.7149E-02	4.2369E-01	4.9689E-01	AUTsivers	helium3	k+	-4.7861E-02	6.8222E-03
5.3366E+00	9.7912E-02	3.4732E-01	4.2377E-01	4.9589E-01	AUTsivers	helium3	k+	-1.0031E-01	5.9993E-03
5.3979E+00	2.4910E-01	1.2110E-01	4.2450E-01	4.9439E-01	AUTsivers	helium3	k+	-4.2364E-02	7.9098E-03
8.7152E+00	1.8017E-01	3.2079E-01	4.2415E-01	4.9456E-01	AUTsivers	helium3	k+	-8.4801E-02	7.1993E-03
1.6511E+01	3.2462E-01	3.4749E-01	4.2399E-01	4.9584E-01	AUTsivers	helium3	k+	-1.2477E-02	9.6482E-03
1.2508E+00	2.3335E-02	3.5126E-01	4.2456E-01	8.8367E-01	AUTsivers	helium3	k+	-4.5569E-02	6.6982E-03
1.2628E+00	7.4852E-02	9.8641E-02	4.2560E-01	8.8533E-01	AUTsivers	helium3	k+	-1.1346E-01	7.5375E-03
2.0380E+00	5.7444E-02	2.6545E-01	4.2531E-01	8.8660E-01	AUTsivers	helium3	k+	-8.6103E-02	6.6560E-03
3.3125E+00	1.1372E-01	2.3273E-01	4.2407E-01	8.8340E-01	AUTsivers	helium3	k+	-1.4080E-01	7.7582E-03
6.4554E+00	1.8566E-01	2.6307E-01	4.2495E-01	8.8367E-01	AUTsivers	helium3	k+	-1.0757E-01	8.7386E-03
9.6156E+00	8.0475E-01	6.3729E-02	4.3193E-01	9.1517E-01	AUTsivers	helium3	k+	2.1561E-05	1.2873E-03
1.2380E+00	1.0095E-01	6.5680E-02	5.2491E-01	1.4122E-01	AUTsivers	helium3	k+	-3.8977E-02	9.9846E-03
1.2674E+00	2.4702E-02	2.7756E-01	5.2398E-01	5.0516E-01	AUTsivers	helium3	k+	-4.0316E-02	9.6618E-03
1.2740E+00	3.5347E-02	1.9500E-01	5.2505E-01	5.0298E-01	AUTsivers	helium3	k+	-4.8140E-02	8.5480E-03
1.2796E+00	5.0310E-02	1.3789E-01	5.2573E-01	5.0595E-01	AUTsivers	helium3	k+	-6.6592E-02	8.2920E-03
1.2884E+00	7.0124E-02	9.8825E-02	5.2325E-01	5.1034E-01	AUTsivers	helium3	k+	-9.3356E-02	8.4394E-03
1.2580E+00	9.8727E-02	6.9105E-02	5.2565E-01	5.1540E-01	AUTsivers	helium3	k+	-1.2205E-01	8.6923E-03
2.0397E+00	5.0418E-02	2.1862E-01	5.2377E-01	5.0159E-01	AUTsivers	helium3	k+	-6.3561E-02	9.4965E-03
2.0504E+00	7.1174E-02	1.5558E-01	5.2294E-01	4.9409E-01	AUTsivers	helium3	k+	-8.8840E-02	8.9057E-03
2.0199E+00	1.0085E-01	1.0825E-01	5.2242E-01	4.9761E-01	AUTsivers	helium3	k+	-1.1510E-01	8.9075E-03
2.0295E+00	1.4098E-01	7.7638E-02	5.2304E-01	5.0488E-01	AUTsivers	helium3	k+	-1.1923E-01	9.3626E-03
8.8889E+00	8.5546E-01	5.8024E-02	5.0870E-01	9.1773E-01	AUTsivers	helium3	k+	4.5204E-06	2.9192E-03
1.2433E+01	9.2800E-01	7.1925E-02	6.1568E-01	8.6768E-01	AUTsivers	helium3	k+	9.6788E-08	2.1727E-03
