Q2	x	y	z	pT	obs	target	hadron	value	error
1.281	0.036	0.707	0.336	0.489	AUTsivers	proton	pi+	0.0385	0.00885663593019381
1.631	0.056	0.569	0.356	0.409	AUTsivers	proton	pi+	0.0264	0.007300684899377592
2.017	0.076	0.513	0.367	0.372	AUTsivers	proton	pi+	0.0542	0.008160882305241266
2.467	0.098	0.484	0.376	0.356	AUTsivers	proton	pi+	0.0516	0.007738862965578341
3.203	0.133	0.464	0.379	0.344	AUTsivers	proton	pi+	0.0361	0.008044874144447507
4.321	0.186	0.449	0.379	0.339	AUTsivers	proton	pi+	0.0531	0.010720074626605918
6.179	0.275	0.434	0.375	0.344	AUTsivers	proton	pi+	0.0546	0.015024313628249379
