Q2	x	y	z	pT	obs	target	hadron	value	error
1.289	0.035	0.715	0.339	0.507	AUTsivers	proton	k-	0.0053	0.03528809997718778
1.666	0.055	0.582	0.358	0.421	AUTsivers	proton	k-	0.0519	0.02984124662275355
2.088	0.076	0.532	0.363	0.381	AUTsivers	proton	k-	0.0316	0.03204886893480018
2.585	0.098	0.508	0.37	0.366	AUTsivers	proton	k-	0.0294	0.029274562336608894
3.375	0.133	0.489	0.37	0.363	AUTsivers	proton	k-	0.0246	0.028507016680108778
4.551	0.186	0.474	0.369	0.351	AUTsivers	proton	k-	0.0067	0.04048826990623334
6.301	0.275	0.444	0.37	0.364	AUTsivers	proton	k-	0.0086	0.06461114454952799
