Q2	x	y	z	pT	obs	target	hadron	value	error
2.655	0.111	0.47	0.367	0.111	AUTsivers	proton	k+	0.0337	0.03716180835212409
2.619	0.107	0.496	0.376	0.211	AUTsivers	proton	k+	0.0646	0.033420053859920695
2.597	0.103	0.525	0.38	0.29	AUTsivers	proton	k+	0.0433	0.03014398779192959
2.52	0.096	0.55	0.387	0.369	AUTsivers	proton	k+	0.0773	0.02717075633838705
2.44	0.089	0.576	0.393	0.489	AUTsivers	proton	k+	0.0922	0.01899947367692063
2.339	0.081	0.611	0.418	0.673	AUTsivers	proton	k+	0.0904	0.018133394607739613
2.253	0.072	0.661	0.471	0.972	AUTsivers	proton	k+	0.0757	0.030081555810828668
