i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment,Dependence
0,160.0,0.100220,0.290000,0.380000,8.710000,0.496000,AUT,0.046800,0.073400,0.000000,0.000000,proton,k0,compass,x
