i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment,Dependence
0,160.0,0.062700,0.230000,0.360000,4.360000,0.490000,AUT,-0.000300,0.005800,0.000000,0.000000,proton,h-,compass,x
1,160.0,0.100800,0.220000,0.350000,6.760000,0.490000,AUT,-0.002400,0.007100,0.000000,0.000000,proton,h-,compass,x
2,160.0,0.162200,0.220000,0.350000,10.530000,0.490000,AUT,0.007900,0.009100,0.000000,0.000000,proton,h-,compass,x
