Q2	x	y	z	pT	obs	target	hadron	value	error
1.4277E+01	3.5469E-01	1.5676E-01	3.4387E-01	2.9939E-01	AUTsivers	proton	pi+	0.0000E+00	1.1410E-03
2.2899E+01	2.4238E-01	4.4918E-01	3.4350E-01	3.0074E-01	AUTsivers	proton	pi+	0.0000E+00	1.0759E-03
1.2417E+00	7.2608E-03	6.3978E-01	3.4631E-01	4.8726E-01	AUTsivers	proton	pi+	0.0000E+00	5.2549E-04
1.2859E+00	1.5254E-02	3.1508E-01	3.4779E-01	4.8450E-01	AUTsivers	proton	pi+	0.0000E+00	5.2536E-04
1.3056E+00	3.1615E-02	1.5442E-01	3.5010E-01	4.7689E-01	AUTsivers	proton	pi+	0.0000E+00	7.0429E-04
1.3261E+00	6.5137E-02	7.5850E-02	3.5296E-01	4.6217E-01	AUTsivers	proton	pi+	0.0000E+00	1.2008E-03
1.3436E+00	1.4289E-01	3.5360E-02	3.5437E-01	4.5671E-01	AUTsivers	proton	pi+	0.0000E+00	2.5038E-03
2.0200E+00	1.3845E-02	5.6979E-01	3.4643E-01	4.8721E-01	AUTsivers	proton	pi+	0.0000E+00	5.2354E-04
2.0873E+00	3.2094E-02	2.4321E-01	3.4866E-01	4.8209E-01	AUTsivers	proton	pi+	0.0000E+00	6.6274E-04
2.1170E+00	6.6924E-02	1.1809E-01	3.5105E-01	4.6987E-01	AUTsivers	proton	pi+	0.0000E+00	9.4209E-04
2.1487E+00	1.3867E-01	5.7764E-02	3.5383E-01	4.5725E-01	AUTsivers	proton	pi+	0.0000E+00	1.7524E-03
3.2305E+00	1.6621E-02	7.1472E-01	3.4571E-01	4.8767E-01	AUTsivers	proton	pi+	0.0000E+00	8.7912E-04
3.3462E+00	3.3179E-02	3.7725E-01	3.4672E-01	4.8498E-01	AUTsivers	proton	pi+	0.0000E+00	7.4245E-04
3.4087E+00	6.8559E-02	1.8603E-01	3.4961E-01	4.7708E-01	AUTsivers	proton	pi+	0.0000E+00	8.7308E-04
3.4668E+00	1.4174E-01	9.1213E-02	3.5288E-01	4.6350E-01	AUTsivers	proton	pi+	0.0000E+00	1.3146E-03
3.5295E+00	2.8631E-01	4.5542E-02	3.5433E-01	4.5404E-01	AUTsivers	proton	pi+	0.0000E+00	2.7586E-03
