Q2	x	y	z	pT	obs	target	hadron	value	error
3.65	0.026	0.51	0.2248	0.51	AUTsivers	deuteron	k-	-0.00765242	0.0230122
3.51	0.028	0.46	0.2743	0.53	AUTsivers	deuteron	k-	-0.0228838	0.0241556
3.49	0.03	0.43	0.3242	0.54	AUTsivers	deuteron	k-	-0.0233896	0.0256329
3.35	0.032	0.4	0.3742	0.56	AUTsivers	deuteron	k-	-0.0200495	0.0296933
3.13	0.034	0.35	0.4454	0.56	AUTsivers	deuteron	k-	-0.0325986	0.0250558
2.85	0.037	0.29	0.5641	0.57	AUTsivers	deuteron	k-	-0.00372454	0.0290637
2.68	0.04	0.25	0.7111	0.6	AUTsivers	deuteron	k-	-0.134972	0.048686
2.45	0.039	0.23	0.8679	0.55	AUTsivers	deuteron	k-	0.0993351	0.0868479
