Q2	x	y	z	pT	obs	target	hadron	value	error
5.4831E+00	3.0827E-01	9.9607E-02	3.4655E-01	2.8578E-01	AUTsivers	neutron	pi+	0.0000E+00	4.0235E-03
5.7377E+00	5.0775E-01	6.0655E-02	3.4786E-01	2.7859E-01	AUTsivers	neutron	pi+	0.0000E+00	3.4185E-02
8.5680E+00	7.1229E-02	6.7792E-01	3.4374E-01	3.0026E-01	AUTsivers	neutron	pi+	0.0000E+00	2.3509E-03
8.7764E+00	1.5333E-01	3.2183E-01	3.4426E-01	2.9869E-01	AUTsivers	neutron	pi+	0.0000E+00	2.5198E-03
8.8227E+00	3.1220E-01	1.5849E-01	3.4479E-01	2.9540E-01	AUTsivers	neutron	pi+	0.0000E+00	3.7335E-03
8.9258E+00	5.3837E-01	8.9626E-02	3.4550E-01	2.9201E-01	AUTsivers	neutron	pi+	0.0000E+00	2.3480E-02
1.3978E+01	1.3653E-01	6.0063E-01	3.4363E-01	3.0057E-01	AUTsivers	neutron	pi+	0.0000E+00	2.8513E-03
1.4250E+01	3.1428E-01	2.5434E-01	3.4404E-01	2.9952E-01	AUTsivers	neutron	pi+	0.0000E+00	4.5583E-03
1.4285E+01	5.5465E-01	1.4011E-01	3.4440E-01	2.9862E-01	AUTsivers	neutron	pi+	0.0000E+00	2.1956E-02
2.2731E+01	2.4571E-01	5.6620E-01	3.4361E-01	3.0045E-01	AUTsivers	neutron	pi+	0.0000E+00	4.2134E-03
2.3124E+01	5.6005E-01	2.2523E-01	3.4383E-01	2.9982E-01	AUTsivers	neutron	pi+	0.0000E+00	2.5539E-02
1.2053E+00	8.5574E-03	7.6310E-01	3.4683E-01	4.8699E-01	AUTsivers	neutron	pi+	0.0000E+00	1.8748E-03
1.2802E+00	1.5419E-02	4.6667E-01	3.4753E-01	4.8364E-01	AUTsivers	neutron	pi+	0.0000E+00	1.5699E-03
1.3074E+00	3.1193E-02	2.3473E-01	3.5025E-01	4.7630E-01	AUTsivers	neutron	pi+	0.0000E+00	4.1635E-03
1.3275E+00	6.4925E-02	1.1435E-01	3.5304E-01	4.6224E-01	AUTsivers	neutron	pi+	0.0000E+00	3.3203E-02
1.9960E+00	1.6224E-02	6.8246E-01	3.4655E-01	4.8613E-01	AUTsivers	neutron	pi+	0.0000E+00	1.6304E-03
2.0766E+00	3.2573E-02	3.5762E-01	3.4811E-01	4.8113E-01	AUTsivers	neutron	pi+	0.0000E+00	2.3099E-03
2.1217E+00	6.6439E-02	1.7903E-01	3.5147E-01	4.6998E-01	AUTsivers	neutron	pi+	0.0000E+00	9.5284E-03
2.1510E+00	1.3838E-01	8.6998E-02	3.5402E-01	4.5797E-01	AUTsivers	neutron	pi+	0.0000E+00	8.9603E-02
3.2771E+00	3.0655E-02	6.1650E-01	3.4641E-01	4.8573E-01	AUTsivers	neutron	pi+	0.0000E+00	1.7274E-03
3.3982E+00	6.8391E-02	2.7855E-01	3.4918E-01	4.7748E-01	AUTsivers	neutron	pi+	0.0000E+00	4.0833E-03
3.4686E+00	1.4105E-01	1.3767E-01	3.5289E-01	4.6377E-01	AUTsivers	neutron	pi+	0.0000E+00	2.1826E-02
5.2095E+00	3.6956E-02	7.7163E-01	3.4572E-01	4.8673E-01	AUTsivers	neutron	pi+	0.0000E+00	2.8326E-03
5.4377E+00	7.0855E-02	4.3115E-01	3.4702E-01	4.8259E-01	AUTsivers	neutron	pi+	0.0000E+00	3.0309E-03
5.5599E+00	1.4545E-01	2.1433E-01	3.5060E-01	4.7200E-01	AUTsivers	neutron	pi+	0.0000E+00	7.4524E-03
5.6600E+00	2.9364E-01	1.0751E-01	3.5356E-01	4.5901E-01	AUTsivers	neutron	pi+	0.0000E+00	4.3838E-02
5.8915E+00	5.0839E-01	6.2242E-02	3.5418E-01	4.5359E-01	AUTsivers	neutron	pi+	0.0000E+00	8.9045E-02
8.5811E+00	7.0617E-02	6.8443E-01	3.4579E-01	4.8622E-01	AUTsivers	neutron	pi+	0.0000E+00	3.0233E-03
8.8752E+00	1.5032E-01	3.3169E-01	3.4765E-01	4.8023E-01	AUTsivers	neutron	pi+	0.0000E+00	4.6466E-03
9.0326E+00	3.0164E-01	1.6734E-01	3.5047E-01	4.6931E-01	AUTsivers	neutron	pi+	0.0000E+00	1.3272E-02
9.2496E+00	5.3584E-01	9.3342E-02	3.5258E-01	4.5936E-01	AUTsivers	neutron	pi+	0.0000E+00	6.1091E-02
1.4041E+01	1.3518E-01	6.0883E-01	3.4586E-01	4.8612E-01	AUTsivers	neutron	pi+	0.0000E+00	3.6445E-03
1.4424E+01	3.1001E-01	2.6054E-01	3.4763E-01	4.8026E-01	AUTsivers	neutron	pi+	0.0000E+00	7.7368E-03
