Q2	x	y	z	pT	obs	target	hadron	value	stat	systrel	systabs
1.1837229999999999	0.07825499999999999	0.732853	0.323914	0.49008900000000005	AUT	neutron	pi+	0.0	0.002241	0.070207	0.001103
1.212469	0.08175199999999999	0.718542	0.324009	0.48940200000000006	AUT	neutron	pi+	0.0	0.002273	0.070207	0.001109
1.245369	0.085339	0.706996	0.32405500000000004	0.48879399999999995	AUT	neutron	pi+	0.0	0.0022649999999999997	0.070207	0.001114
1.285514	0.089037	0.699475	0.32409	0.48844399999999993	AUT	neutron	pi+	0.0	0.002362	0.070207	0.001119
1.324581	0.092835	0.691248	0.324106	0.487792	AUT	neutron	pi+	0.0	0.0023989999999999997	0.070207	0.001125
1.3653520000000001	0.096828	0.683145	0.32417399999999996	0.487598	AUT	neutron	pi+	0.0	0.00244	0.070207	0.001131
1.405826	0.100928	0.6748149999999999	0.324211	0.48728599999999994	AUT	neutron	pi+	0.0	0.0025629999999999997	0.070207	0.0011380000000000001
1.446913	0.105224	0.666186	0.32418800000000003	0.487046	AUT	neutron	pi+	0.0	0.002573	0.070207	0.001145
1.4901280000000001	0.109918	0.656791	0.324196	0.48697299999999993	AUT	neutron	pi+	0.0	0.002602	0.070207	0.001152
1.533195	0.11496300000000001	0.646116	0.324227	0.486887	AUT	neutron	pi+	0.0	0.002666	0.070207	0.001161
1.5802379999999998	0.120553	0.635084	0.324228	0.486875	AUT	neutron	pi+	0.0	0.0026219999999999998	0.070207	0.00117
1.622696	0.126771	0.6201979999999999	0.324243	0.48702399999999996	AUT	neutron	pi+	0.0	0.002707	0.070207	0.001181
1.63699	0.133931	0.5922850000000001	0.32417199999999996	0.487966	AUT	neutron	pi+	0.0	0.002702	0.070207	0.001193
1.648607	0.142968	0.558837	0.324019	0.489443	AUT	neutron	pi+	0.0	0.002653	0.070207	0.001209
1.6658540000000002	0.154655	0.522101	0.323974	0.490483	AUT	neutron	pi+	0.0	0.002654	0.070207	0.00123
1.692322	0.170378	0.481583	0.323952	0.49104899999999996	AUT	neutron	pi+	0.0	0.002963	0.070207	0.001259
1.745844	0.194831	0.434838	0.32503000000000004	0.491886	AUT	neutron	pi+	0.0	0.003932	0.070207	0.0013039999999999998
1.8545310000000002	0.23029699999999997	0.390816	0.329543	0.49361800000000006	AUT	neutron	pi+	0.0	0.010134	0.070207	0.00137
1.089185	0.06522599999999999	0.810763	0.326108	0.6684399999999999	AUT	neutron	pi+	0.0	0.002077	0.070207	0.001084
1.203447	0.078351	0.744803	0.326432	0.6668069999999999	AUT	neutron	pi+	0.0	0.002092	0.070207	0.001104
1.333393	0.091754	0.704443	0.326494	0.665679	AUT	neutron	pi+	0.0	0.002194	0.070207	0.001124
1.49511	0.10819000000000001	0.669999	0.326513	0.66506	AUT	neutron	pi+	0.0	0.002415	0.070207	0.00115
1.6597790000000001	0.130424	0.618078	0.326858	0.662568	AUT	neutron	pi+	0.0	0.003149	0.070207	0.001188
1.761622	0.174726	0.49541199999999996	0.32879899999999995	0.650099	AUT	neutron	pi+	0.0	0.011076	0.070207	0.001267
1.219948	0.09929	0.5967439999999999	0.37249899999999997	0.159026	AUT	neutron	pi+	0.0	0.002664	0.070207	0.00114
1.41248	0.121249	0.5646140000000001	0.373112	0.145797	AUT	neutron	pi+	0.0	0.002283	0.070207	0.0011769999999999999
1.5189549999999998	0.135727	0.542338	0.37332600000000005	0.13888399999999998	AUT	neutron	pi+	0.0	0.002311	0.070207	0.0012029999999999999
1.587848	0.148347	0.518713	0.37354299999999996	0.132628	AUT	neutron	pi+	0.0	0.002379	0.070207	0.0012259999999999999
1.6390939999999998	0.16111199999999998	0.49303800000000003	0.373676	0.12683699999999998	AUT	neutron	pi+	0.0	0.002477	0.070207	0.00125
1.685599	0.174931	0.466995	0.373814	0.12181700000000001	AUT	neutron	pi+	0.0	0.0026420000000000003	0.070207	0.001276
1.7256220000000002	0.19098900000000002	0.437958	0.373922	0.117032	AUT	neutron	pi+	0.0	0.002793	0.070207	0.001307
1.763653	0.21274899999999997	0.40203099999999997	0.37391399999999997	0.114104	AUT	neutron	pi+	0.0	0.002866	0.070207	0.001348
1.829	0.24908200000000003	0.356815	0.375907	0.123449	AUT	neutron	pi+	0.0	0.002956	0.070207	0.001415
1.0853030000000001	0.069746	0.755706	0.371908	0.338988	AUT	neutron	pi+	0.0	0.002516	0.070207	0.001094
1.13752	0.078907	0.6986439999999999	0.372613	0.322644	AUT	neutron	pi+	0.0	0.002173	0.070207	0.001109
1.174121	0.084641	0.672089	0.372935	0.317892	AUT	neutron	pi+	0.0	0.002205	0.070207	0.001117
