Q2	x	y	z	pT	obs	target	hadron	value	error
2.2388E+00	2.5307E-01	4.7887E-02	3.6144E-01	4.5493E-01	AUTsivers	neutron	k+	0.0000E+00	8.7186E-02
3.2935E+00	3.0575E-02	6.2010E-01	3.5083E-01	4.8504E-01	AUTsivers	neutron	k+	0.0000E+00	3.9682E-03
3.4320E+00	6.7935E-02	2.8359E-01	3.5476E-01	4.7662E-01	AUTsivers	neutron	k+	0.0000E+00	1.3158E-02
3.4991E+00	1.3861E-01	1.4088E-01	3.5818E-01	4.6303E-01	AUTsivers	neutron	k+	0.0000E+00	8.8205E-02
5.3668E+00	5.6962E-02	5.7000E-01	3.4975E-01	4.8400E-01	AUTsivers	neutron	k+	0.0000E+00	4.6946E-03
5.5858E+00	1.4439E-01	2.1669E-01	3.5516E-01	4.7095E-01	AUTsivers	neutron	k+	0.0000E+00	2.3935E-02
5.7277E+00	2.8524E-01	1.1156E-01	3.5815E-01	4.5958E-01	AUTsivers	neutron	k+	0.0000E+00	2.3557E-01
5.9875E+00	5.0602E-01	6.3550E-02	3.5863E-01	4.5118E-01	AUTsivers	neutron	k+	0.0000E+00	1.8787E-01
8.7389E+00	1.0777E-01	5.1885E-01	3.4948E-01	4.8290E-01	AUTsivers	neutron	k+	0.0000E+00	6.1678E-03
9.1448E+00	3.1280E-01	1.6638E-01	3.5589E-01	4.6736E-01	AUTsivers	neutron	k+	0.0000E+00	2.9437E-02
1.7068E+01	2.1058E-01	5.1792E-01	3.4494E-01	4.8348E-01	AUTsivers	neutron	k+	0.0000E+00	5.7470E-03
1.9248E+01	5.5279E-01	1.8924E-01	3.4729E-01	4.7555E-01	AUTsivers	neutron	k+	0.0000E+00	4.7580E-02
1.2604E+00	1.2459E-02	5.9403E-01	3.5476E-01	6.7315E-01	AUTsivers	neutron	k+	0.0000E+00	6.3932E-03
1.3349E+00	2.9493E-02	2.5208E-01	3.5949E-01	6.6148E-01	AUTsivers	neutron	k+	0.0000E+00	1.1551E-01
1.3634E+00	1.2496E-01	5.9849E-02	3.6284E-01	6.4769E-01	AUTsivers	neutron	k+	0.0000E+00	1.5316E+00
2.0460E+00	2.1981E-02	5.6890E-01	3.5595E-01	6.7272E-01	AUTsivers	neutron	k+	0.0000E+00	8.9089E-03
3.3532E+00	3.7726E-02	5.6245E-01	3.5544E-01	6.7188E-01	AUTsivers	neutron	k+	0.0000E+00	1.3521E-02
3.5947E+00	2.7041E-01	7.2844E-02	3.5885E-01	6.5029E-01	AUTsivers	neutron	k+	0.0000E+00	1.9969E-01
5.4368E+00	6.3161E-02	5.6495E-01	3.5430E-01	6.7144E-01	AUTsivers	neutron	k+	0.0000E+00	2.0819E-02
5.8572E+00	2.8378E-01	1.1520E-01	3.6269E-01	6.5358E-01	AUTsivers	neutron	k+	0.0000E+00	1.4331E-01
1.1175E+01	1.3173E-01	5.5692E-01	3.5236E-01	6.7129E-01	AUTsivers	neutron	k+	0.0000E+00	1.8135E-02
1.4356E+01	5.3535E-01	1.4502E-01	3.5805E-01	6.5289E-01	AUTsivers	neutron	k+	0.0000E+00	2.8633E-01
2.3136E+01	2.4982E-01	5.8301E-01	3.4787E-01	6.7262E-01	AUTsivers	neutron	k+	0.0000E+00	2.6814E-02
1.2739E+00	1.2606E-02	6.1423E-01	3.5970E-01	8.6329E-01	AUTsivers	neutron	k+	0.0000E+00	4.5593E-02
2.0585E+00	2.0423E-02	6.1814E-01	3.6042E-01	8.6357E-01	AUTsivers	neutron	k+	0.0000E+00	7.1529E-02
3.3583E+00	3.2905E-02	6.3025E-01	3.5980E-01	8.6383E-01	AUTsivers	neutron	k+	0.0000E+00	1.1157E-01
8.4426E+00	8.1025E-02	6.4517E-01	3.5792E-01	8.6341E-01	AUTsivers	neutron	k+	0.0000E+00	6.0146E-02
2.3288E+01	2.1837E-01	6.4798E-01	3.5363E-01	8.6334E-01	AUTsivers	neutron	k+	0.0000E+00	9.7293E-02
1.5857E+00	1.3518E-02	6.8237E-01	3.6465E-01	1.0646E+00	AUTsivers	neutron	k+	0.0000E+00	2.4057E-01
7.7187E+00	6.3483E-02	7.1255E-01	3.6390E-01	1.0635E+00	AUTsivers	neutron	k+	0.0000E+00	7.1095E-02
1.2465E+00	1.3841E-02	5.3339E-01	4.4689E-01	1.3069E-01	AUTsivers	neutron	k+	0.0000E+00	2.7083E-03
1.2731E+00	3.3604E-02	2.1331E-01	4.4802E-01	1.2860E-01	AUTsivers	neutron	k+	0.0000E+00	3.1278E-03
1.2820E+00	7.0618E-02	1.0205E-01	4.4843E-01	1.2762E-01	AUTsivers	neutron	k+	0.0000E+00	3.8830E-03
1.3165E+00	1.4183E-01	5.1744E-02	4.5144E-01	1.2238E-01	AUTsivers	neutron	k+	0.0000E+00	1.0796E-02
2.0243E+00	2.7100E-02	4.6895E-01	4.4680E-01	1.3061E-01	AUTsivers	neutron	k+	0.0000E+00	2.8159E-03
2.0545E+00	7.1810E-02	1.6088E-01	4.4733E-01	1.2942E-01	AUTsivers	neutron	k+	0.0000E+00	3.7322E-03
2.0809E+00	1.4969E-01	7.8031E-02	4.4935E-01	1.2599E-01	AUTsivers	neutron	k+	0.0000E+00	5.5008E-03
2.1780E+00	2.6350E-01	4.4811E-02	4.5174E-01	1.2093E-01	AUTsivers	neutron	k+	0.0000E+00	1.2329E-02
3.2972E+00	5.3599E-02	4.1438E-01	4.4685E-01	1.3064E-01	AUTsivers	neutron	k+	0.0000E+00	3.1746E-03
