Q2	x	y	z	pT	obs	target	hadron	value	error
2.454	0.106	0.462	0.337	0.11	AUTsivers	proton	pi-	0.0078	0.009709788875150685
2.445	0.102	0.493	0.346	0.211	AUTsivers	proton	pi-	0.0122	0.009708243919473801
2.393	0.096	0.525	0.35	0.29	AUTsivers	proton	pi-	0.0069	0.00917605579756357
2.314	0.089	0.556	0.348	0.369	AUTsivers	proton	pi-	-0.0064	0.008998888820293314
2.269	0.083	0.586	0.349	0.488	AUTsivers	proton	pi-	0.0044	0.006760177512462229
2.265	0.079	0.619	0.371	0.67	AUTsivers	proton	pi-	0.0026	0.008683317338436964
2.224	0.072	0.658	0.433	0.951	AUTsivers	proton	pi-	0.0292	0.014616429112474771
