Q2	x	y	z	pT	obs	target	hadron	value	error
3.31	0.036	0.37	0.2236	0.44	AUTsivers	deuteron	pi-	-0.0137383	0.0071471
3.25	0.038	0.35	0.2736	0.46	AUTsivers	deuteron	pi-	-0.0123013	0.0084168
3.19	0.039	0.33	0.3236	0.48	AUTsivers	deuteron	pi-	-0.0042981	0.0099817
3.13	0.04	0.31	0.3736	0.5	AUTsivers	deuteron	pi-	0.0074862	0.0118346
3.02	0.041	0.28	0.4446	0.52	AUTsivers	deuteron	pi-	-0.0242551	0.0109489
2.81	0.042	0.25	0.5643	0.54	AUTsivers	deuteron	pi-	0.0023554	0.0129656
2.51	0.042	0.22	0.7171	0.52	AUTsivers	deuteron	pi-	-0.0343834	0.0190077
2.21	0.041	0.19	0.8794	0.43	AUTsivers	deuteron	pi-	0.0287259	0.0246575
