Q2	x	y	z	pT	obs	target	hadron	value	error
9.3094	0.6344	0.7108991672839299	0.5437	0.4827	AUTsivers	neutron	pi+	0	0.0596
4.4286	0.2524	0.8500150080642905	0.5426	0.6994	AUTsivers	neutron	pi+	0	0.0146
5.8002	0.3471	0.80953912671215	0.5452	0.6912	AUTsivers	neutron	pi+	0	0.0153
7.0819	0.4441	0.7725356066857976	0.5469	0.6859	AUTsivers	neutron	pi+	0	0.0216
8.2876	0.5402	0.7432307858142579	0.5488	0.6779	AUTsivers	neutron	pi+	0	0.0407
9.3662	0.62	0.7318485662466021	0.5398	0.6531	AUTsivers	neutron	pi+	0	0.1458
7.1104	0.4406	0.7818060533568795	0.5515	0.8717	AUTsivers	neutron	pi+	0	0.0395
8.2877	0.529	0.7589756427273279	0.5487	0.8556	AUTsivers	neutron	pi+	0	0.1117
8.0429	0.5543	0.7029384170548166	0.6441	0.1399	AUTsivers	neutron	pi+	0	0.0796
9.0863	0.6357	0.6924435096346054	0.6364	0.1293	AUTsivers	neutron	pi+	0	0.1178
5.9114	0.3739	0.7659216941328172	0.6381	0.3529	AUTsivers	neutron	pi+	0	0.0905
7.0203	0.455	0.7474699940621264	0.6426	0.3243	AUTsivers	neutron	pi+	0	0.039
8.1687	0.5472	0.7231965515141212	0.6443	0.3094	AUTsivers	neutron	pi+	0	0.0414
9.1765	0.6287	0.7071036796427337	0.6339	0.2967	AUTsivers	neutron	pi+	0	0.0873
4.6979	0.2787	0.8166129975199303	0.634	0.5513	AUTsivers	neutron	pi+	0	0.0852
5.8404	0.3565	0.7936564439026649	0.6416	0.5171	AUTsivers	neutron	pi+	0	0.0284
7.0628	0.4479	0.7639155219989938	0.6444	0.5015	AUTsivers	neutron	pi+	0	0.0262
8.2043	0.5425	0.732641100621017	0.6431	0.4944	AUTsivers	neutron	pi+	0	0.0388
9.2447	0.6195	0.7229379118826573	0.6259	0.4704	AUTsivers	neutron	pi+	0	0.1318
4.5109	0.2597	0.8414740715689037	0.6401	0.7134	AUTsivers	neutron	pi+	0	0.028
5.805	0.3486	0.806722797374395	0.6447	0.6952	AUTsivers	neutron	pi+	0	0.0222
7.0719	0.4455	0.7690204541857051	0.6455	0.6904	AUTsivers	neutron	pi+	0	0.0286
8.2003	0.5322	0.7464562511295176	0.6378	0.6738	AUTsivers	neutron	pi+	0	0.0579
5.7971	0.3465	0.810507507068005	0.6465	0.8856	AUTsivers	neutron	pi+	0	0.0279
7.0529	0.4384	0.7793753563408136	0.6438	0.8734	AUTsivers	neutron	pi+	0	0.0455
3.5744	0.2721	0.795488876728354	0.3088	0.1797	AUTsivers	neutron	pi+	0	0.0372
4.4643	0.3523	0.7673618955424909	0.3203	0.1615	AUTsivers	neutron	pi+	0	0.0181
5.4153	0.4444	0.7379177759186173	0.3284	0.1432	AUTsivers	neutron	pi+	0	0.0208
6.383	0.5396	0.7163287880694678	0.3338	0.1312	AUTsivers	neutron	pi+	0	0.0384
7.347	0.6354	0.7002003620848664	0.3377	0.1245	AUTsivers	neutron	pi+	0	0.1006
3.3903	0.2482	0.8271720554734227	0.3074	0.3187	AUTsivers	neutron	pi+	0	0.0052
4.4435	0.3432	0.7840385322467918	0.3184	0.3044	AUTsivers	neutron	pi+	0	0.007
5.4403	0.4395	0.7495894600914801	0.3266	0.2921	AUTsivers	neutron	pi+	0	0.0131
6.4156	0.5362	0.7245526859272962	0.3324	0.282	AUTsivers	neutron	pi+	0	0.0334
7.369	0.6328	0.7051825998572367	0.3369	0.2772	AUTsivers	neutron	pi+	0	0.1179
5.4671	0.4369	0.7577648825470348	0.3277	0.4582	AUTsivers	neutron	pi+	0	0.0356
6.4407	0.5362	0.7273873814221484	0.333	0.4602	AUTsivers	neutron	pi+	0	0.1474
2.3491	0.1635	0.8700480731134842	0.3247	0.642	AUTsivers	neutron	pi+	0	0.0154
3.6102	0.2825	0.7738776628158903	0.3815	0.1807	AUTsivers	neutron	pi+	0	0.0814
4.4534	0.3602	0.7486994221863403	0.3906	0.1599	AUTsivers	neutron	pi+	0	0.0199
5.3244	0.4505	0.7157071915556568	0.3939	0.1386	AUTsivers	neutron	pi+	0	0.0155
6.1538	0.5455	0.683137497076234	0.3962	0.1267	AUTsivers	neutron	pi+	0	0.0207
6.9662	0.64	0.6591366593934483	0.3992	0.123	AUTsivers	neutron	pi+	0	0.0386
3.4398	0.2554	0.8155898284675334	0.3901	0.3307	AUTsivers	neutron	pi+	0	0.0079
4.4351	0.3483	0.7710977638478218	0.3937	0.3093	AUTsivers	neutron	pi+	0	0.0072
5.365	0.4445	0.7308991598136916	0.3959	0.2979	AUTsivers	neutron	pi+	0	0.0098
6.2288	0.5414	0.6966997209660168	0.3982	0.2875	AUTsivers	neutron	pi+	0	0.0187
7.0282	0.6376	0.6675062015054855	0.4009	0.2818	AUTsivers	neutron	pi+	0	0.0478
4.4278	0.3423	0.7833224948446992	0.3994	0.4789	AUTsivers	neutron	pi+	0	0.008
5.4052	0.44	0.7439069107933565	0.4023	0.47	AUTsivers	neutron	pi+	0	0.017
6.2747	0.54	0.7036532670145595	0.4031	0.4691	AUTsivers	neutron	pi+	0	0.0519
7.0446	0.6298	0.6773500758784233	0.4012	0.4609	AUTsivers	neutron	pi+	0	0.172
6.3832	0.5374	0.7192838208169345	0.4149	0.6433	AUTsivers	neutron	pi+	0	0.3264
2.3416	0.1629	0.8704646256995894	0.4205	0.8454	AUTsivers	neutron	pi+	0	0.0304
4.4622	0.3661	0.7380891218789783	0.4912	0.1613	AUTsivers	neutron	pi+	0	0.0364
5.3109	0.4523	0.7110514689943812	0.4942	0.1389	AUTsivers	neutron	pi+	0	0.023
6.1295	0.5467	0.6789463800799138	0.4951	0.1276	AUTsivers	neutron	pi+	0	0.0286
6.9017	0.638	0.6550808450384316	0.4934	0.1253	AUTsivers	neutron	pi+	0	0.0521
2.5966	0.1875	0.8386162670110786	0.4744	0.3781	AUTsivers	neutron	pi+	0	0.1062
3.4993	0.2633	0.8048034312552272	0.4889	0.3435	AUTsivers	neutron	pi+	0	0.0166
4.4381	0.3507	0.7663388084380752	0.4935	0.3151	AUTsivers	neutron	pi+	0	0.0112
5.3518	0.4462	0.7263230234527671	0.4951	0.304	AUTsivers	neutron	pi+	0	0.0135
6.1975	0.5429	0.691283507091274	0.4963	0.2953	AUTsivers	neutron	pi+	0	0.0228
6.9645	0.632	0.6673172725657482	0.4933	0.2831	AUTsivers	neutron	pi+	0	0.0552
3.3978	0.2501	0.8227040247744708	0.4937	0.5017	AUTsivers	neutron	pi+	0	0.0082
4.4298	0.3455	0.776417952627202	0.496	0.4924	AUTsivers	neutron	pi+	0	0.0098
5.3849	0.4418	0.7380935884526835	0.4985	0.4819	AUTsivers	neutron	pi+	0	0.0164
6.252	0.5395	0.7017574339950909	0.4993	0.4756	AUTsivers	neutron	pi+	0	0.0404
7.0382	0.6199	0.6875423734742477	0.4899	0.4541	AUTsivers	neutron	pi+	0	0.1693
5.4207	0.4394	0.7470588615523429	0.5038	0.6663	AUTsivers	neutron	pi+	0	0.0437
6.2717	0.5301	0.7164517925237229	0.4991	0.6545	AUTsivers	neutron	pi+	0	0.1694
4.468	0.3708	0.7296808365621128	0.5918	0.1613	AUTsivers	neutron	pi+	0	0.0635
5.2996	0.454	0.7068817025739806	0.5945	0.1389	AUTsivers	neutron	pi+	0	0.0336
6.1214	0.5462	0.6786698640935371	0.5946	0.1279	AUTsivers	neutron	pi+	0	0.0405
6.8888	0.6223	0.670352567184737	0.5799	0.1228	AUTsivers	neutron	pi+	0	0.1058
3.5608	0.2722	0.7921710409836606	0.5884	0.3512	AUTsivers	neutron	pi+	0	0.0369
4.4414	0.3534	0.7610493944181472	0.5934	0.3202	AUTsivers	neutron	pi+	0	0.0176
5.3435	0.4472	0.7235749453892889	0.5951	0.3064	AUTsivers	neutron	pi+	0	0.0189
6.1741	0.5415	0.6904539206385355	0.5938	0.2977	AUTsivers	neutron	pi+	0	0.0308
6.9883	0.6174	0.685432064731309	0.5753	0.2759	AUTsivers	neutron	pi+	0	0.1181
2.5096	0.1778	0.8547365011502518	0.586	0.5453	AUTsivers	neutron	pi+	0	0.0336
3.4274	0.2538	0.8177728281205277	0.5929	0.5101	AUTsivers	neutron	pi+	0	0.0134
4.4311	0.3474	0.7723981745926333	0.5953	0.4978	AUTsivers	neutron	pi+	0	0.0134
5.3679	0.4435	0.7329431564280826	0.5967	0.49	AUTsivers	neutron	pi+	0	0.0196
6.2261	0.5318	0.7089690238004298	0.5918	0.4741	AUTsivers	neutron	pi+	0	0.0454
4.4263	0.3432	0.7810036582162653	0.5982	0.6824	AUTsivers	neutron	pi+	0	0.017
5.3887	0.4372	0.7463857763229079	0.5985	0.6703	AUTsivers	neutron	pi+	0	0.0354
6.2644	0.518	0.732334042575231	0.5815	0.6423	AUTsivers	neutron	pi+	0	0.1744
5.361	0.4229	0.7676577234392773	0.5919	0.8425	AUTsivers	neutron	pi+	0	0.151
4.4706	0.3744	0.7230852046976404	0.6919	0.1611	AUTsivers	neutron	pi+	0	0.1071
5.2825	0.454	0.7046008366380581	0.6923	0.1383	AUTsivers	neutron	pi+	0	0.0503
6.0776	0.5312	0.6928409502838011	0.6763	0.1266	AUTsivers	neutron	pi+	0	0.0827
3.598	0.2791	0.7806580171859787	0.688	0.3569	AUTsivers	neutron	pi+	0	0.0837
4.4462	0.3565	0.7552469182076631	0.6929	0.3241	AUTsivers	neutron	pi+	0	0.0279
5.3266	0.4453	0.7243640550368672	0.6912	0.3064	AUTsivers	neutron	pi+	0	0.028
6.1299	0.5243	0.7079996347876416	0.673	0.2898	AUTsivers	neutron	pi+	0	0.0707
2.5837	0.1857	0.8425383601998907	0.6815	0.5622	AUTsivers	neutron	pi+	0	0.1104
3.471	0.2595	0.8099845837741388	0.6916	0.5191	AUTsivers	neutron	pi+	0	0.0232
4.432	0.3484	0.7703376192445229	0.6943	0.5005	AUTsivers	neutron	pi+	0	0.0191
5.3261	0.4375	0.7372092241053201	0.6855	0.4869	AUTsivers	neutron	pi+	0	0.03
6.211	0.5151	0.7301792397000922	0.6655	0.4545	AUTsivers	neutron	pi+	0	0.1478
3.3927	0.2497	0.8227850995007322	0.6947	0.6956	AUTsivers	neutron	pi+	0	0.0174
4.4059	0.3422	0.779675939499629	0.6917	0.6846	AUTsivers	neutron	pi+	0	0.0224
5.3138	0.4245	0.7580310783623728	0.6748	0.6581	AUTsivers	neutron	pi+	0	0.063
4.3343	0.3288	0.7982642144810381	0.6809	0.8564	AUTsivers	neutron	pi+	0	0.0496
