Q2	x	y	z	pT	obs	target	hadron	value	error
1.2431E+00	7.2529E-03	6.4123E-01	3.4629E-01	4.8753E-01	AUTsivers	proton	pi-	0.0000E+00	5.5521E-04
1.2851E+00	1.5188E-02	3.1627E-01	3.4751E-01	4.8432E-01	AUTsivers	proton	pi-	0.0000E+00	5.6413E-04
1.3072E+00	3.1396E-02	1.5559E-01	3.4978E-01	4.7661E-01	AUTsivers	proton	pi-	0.0000E+00	7.8212E-04
1.3271E+00	6.4672E-02	7.6415E-02	3.5237E-01	4.6252E-01	AUTsivers	proton	pi-	0.0000E+00	1.3963E-03
1.3413E+00	1.4123E-01	3.5588E-02	3.5259E-01	4.5558E-01	AUTsivers	proton	pi-	0.0000E+00	3.1067E-03
1.9218E+00	8.7411E-03	7.9163E-01	3.4570E-01	4.8784E-01	AUTsivers	proton	pi-	0.0000E+00	1.0815E-03
2.0530E+00	1.5573E-02	4.9394E-01	3.4584E-01	4.8662E-01	AUTsivers	proton	pi-	0.0000E+00	6.4974E-04
2.0902E+00	3.1970E-02	2.4444E-01	3.4822E-01	4.8228E-01	AUTsivers	proton	pi-	0.0000E+00	7.2905E-04
2.1175E+00	6.6446E-02	1.1889E-01	3.5056E-01	4.6979E-01	AUTsivers	proton	pi-	0.0000E+00	1.0870E-03
2.1494E+00	1.3765E-01	5.8185E-02	3.5312E-01	4.5759E-01	AUTsivers	proton	pi-	0.0000E+00	2.1614E-03
3.2326E+00	1.6600E-02	7.1610E-01	3.4551E-01	4.8802E-01	AUTsivers	proton	pi-	0.0000E+00	9.3970E-04
3.3498E+00	3.3040E-02	3.7932E-01	3.4654E-01	4.8524E-01	AUTsivers	proton	pi-	0.0000E+00	8.1476E-04
3.4108E+00	6.8091E-02	1.8736E-01	3.4914E-01	4.7738E-01	AUTsivers	proton	pi-	0.0000E+00	1.0030E-03
3.4662E+00	1.4051E-01	9.1957E-02	3.5201E-01	4.6352E-01	AUTsivers	proton	pi-	0.0000E+00	1.6032E-03
