Q2	x	y	z	pT	obs	target	hadron	value	stat	systrel	systabs
1.544468	0.130522	0.579137	0.424412	0.684126	AUT	proton	pi+	0.0	0.005455	0.070207	0.007995
1.679687	0.194758	0.42229099999999997	0.42422	0.6816810000000001	AUT	proton	pi+	0.0	0.009946	0.070207	0.007633
1.422383	0.11611400000000001	0.6189100000000001	0.42556099999999997	0.882935	AUT	proton	pi+	0.0	0.008304	0.070207	0.008087
1.232695	0.10735399999999999	0.561395	0.473386	0.131072	AUT	proton	pi+	0.0	0.007436	0.070207	0.00813
1.488065	0.145608	0.49602299999999994	0.473894	0.12765	AUT	proton	pi+	0.0	0.008437	0.070207	0.007887
1.672266	0.191866	0.425123	0.473999	0.127498	AUT	proton	pi+	0.0	0.00985	0.070207	0.007626000000000001
1.8100470000000002	0.257166	0.341945	0.473871	0.128155	AUT	proton	pi+	0.0	0.023586000000000003	0.070207	0.007331999999999999
1.1607610000000002	0.089269	0.632919	0.472488	0.307293	AUT	proton	pi+	0.0	0.0083	0.070207	0.008249
1.3374	0.11246199999999999	0.576637	0.47368699999999997	0.300979	AUT	proton	pi+	0.0	0.009913	0.070207	0.008097
1.4920200000000001	0.13255899999999998	0.545666	0.473947	0.298075	AUT	proton	pi+	0.0	0.009315	0.070207	0.007965999999999999
1.595928	0.154652	0.5007149999999999	0.474189	0.294431	AUT	proton	pi+	0.0	0.008298999999999999	0.070207	0.00783
1.659614	0.18908599999999998	0.42705699999999996	0.474317	0.290092	AUT	proton	pi+	0.0	0.006926000000000001	0.070207	0.007638
1.7591759999999999	0.24512199999999998	0.349221	0.47429499999999997	0.29031999999999997	AUT	proton	pi+	0.0	0.010718	0.070207	0.007381
1.178373	0.08808300000000001	0.650844	0.47227700000000006	0.49276499999999995	AUT	proton	pi+	0.0	0.008912	0.070207	0.008256999999999999
1.427035	0.116223	0.595637	0.473656	0.49060699999999996	AUT	proton	pi+	0.0	0.008276	0.070207	0.008071
1.620219	0.148314	0.5317270000000001	0.474391	0.48852399999999996	AUT	proton	pi+	0.0	0.007456	0.070207	0.007867
1.6900939999999998	0.207641	0.399927	0.474383	0.48461400000000004	AUT	proton	pi+	0.0	0.008506	0.070207	0.00755
1.306735	0.101587	0.628817	0.47278100000000006	0.685353	AUT	proton	pi+	0.0	0.006956	0.070207	0.008167
1.6325450000000001	0.164328	0.49168	0.474258	0.685808	AUT	proton	pi+	0.0	0.006379999999999999	0.070207	0.007778
1.432954	0.12289800000000001	0.5816140000000001	0.474437	0.900641	AUT	proton	pi+	0.0	0.007798	0.070207	0.008028
1.278463	0.118424	0.527304	0.5231319999999999	0.129584	AUT	proton	pi+	0.0	0.007412	0.070207	0.008043000000000002
1.592818	0.170467	0.455405	0.523904	0.12830999999999998	AUT	proton	pi+	0.0	0.008679000000000001	0.070207	0.00772
1.766788	0.23567399999999997	0.365546	0.523806	0.12923900000000002	AUT	proton	pi+	0.0	0.017624	0.070207	0.007398999999999999
1.199224	0.101337	0.576	0.5223439999999999	0.303143	AUT	proton	pi+	0.0	0.00898	0.070207	0.008156
1.442766	0.132247	0.529068	0.523479	0.29798800000000003	AUT	proton	pi+	0.0	0.009205	0.070207	0.007951
1.603924	0.162465	0.479674	0.524153	0.29448	AUT	proton	pi+	0.0	0.008045	0.070207	0.007764
1.7070029999999998	0.218029	0.383704	0.5242600000000001	0.29128200000000004	AUT	proton	pi+	0.0	0.007428	0.070207	0.007479
1.242289	0.103181	0.58622	0.5221520000000001	0.490878	AUT	proton	pi+	0.0	0.010625	0.070207	0.008143000000000001
1.57863	0.145919	0.5264260000000001	0.523863	0.488629	AUT	proton	pi+	0.0	0.008401	0.070207	0.007863
1.7024119999999998	0.20688299999999998	0.40364099999999997	0.524281	0.48166400000000004	AUT	proton	pi+	0.0	0.010012	0.070207	0.007531
1.411845	0.126405	0.5506220000000001	0.522989	0.686175	AUT	proton	pi+	0.0	0.0081	0.070207	0.007989
1.747654	0.204408	0.415818	0.523671	0.681409	AUT	proton	pi+	0.0	0.016219	0.070207	0.007539
1.440121	0.128589	0.552088	0.523392	0.912758	AUT	proton	pi+	0.0	0.008594	0.070207	0.007975
1.3438299999999999	0.133663	0.49101000000000006	0.573098	0.129269	AUT	proton	pi+	0.0	0.007527	0.070207	0.007923999999999999
1.694225	0.20544600000000002	0.404903	0.573856	0.12953199999999998	AUT	proton	pi+	0.0	0.011346	0.070207	0.007515000000000001
1.246602	0.11570899999999999	0.524644	0.5725359999999999	0.299734	AUT	proton	pi+	0.0	0.009819	0.070207	0.008042
1.55329	0.158814	0.475121	0.5736829999999999	0.29549699999999995	AUT	proton	pi+	0.0	0.008298999999999999	0.070207	0.007763
1.707554	0.21661100000000003	0.385919	0.5739890000000001	0.291981	AUT	proton	pi+	0.0	0.008391	0.070207	0.00746
1.339779	0.12378099999999999	0.527829	0.572493	0.48952299999999993	AUT	proton	pi+	0.0	0.011526999999999999	0.070207	0.007987000000000001
1.6942959999999998	0.18925999999999998	0.43979399999999996	0.574033	0.48340600000000006	AUT	proton	pi+	0.0	0.00999	0.070207	0.007594
1.424787	0.134995	0.517139	0.5727180000000001	0.758879	AUT	proton	pi+	0.0	0.008051	0.070207	0.007914000000000001
1.8390330000000001	0.21396500000000002	0.41712	0.572345	0.679819	AUT	proton	pi+	0.0	0.033855	0.070207	0.007464
1.440136	0.156859	0.450933	0.623218	0.129154	AUT	proton	pi+	0.0	0.007931	0.070207	0.007756999999999999
1.800748	0.243517	0.35935300000000003	0.622534	0.129653	AUT	proton	pi+	0.0	0.028952999999999996	0.070207	0.007309
1.318904	0.134099	0.47948999999999997	0.622738	0.296717	AUT	proton	pi+	0.0	0.00952	0.070207	0.007898
1.684247	0.199944	0.412146	0.6233420000000001	0.292905	AUT	proton	pi+	0.0	0.008452	0.070207	0.0075120000000000004
1.351508	0.13456400000000002	0.489171	0.622346	0.54889	AUT	proton	pi+	0.0	0.013096	0.070207	0.007894
1.753991	0.195463	0.437379	0.623258	0.5232600000000001	AUT	proton	pi+	0.0	0.014238999999999998	0.070207	0.007529000000000001
1.296525	0.140163	0.450259	0.672465	0.23205100000000004	AUT	proton	pi+	0.0	0.008531	0.070207	0.007833
1.703768	0.199447	0.415721	0.672424	0.22535100000000002	AUT	proton	pi+	0.0	0.009627	0.070207	0.007481
1.4462059999999999	0.152383	0.462577	0.6708930000000001	0.540455	AUT	proton	pi+	0.0	0.016386	0.070207	0.007756
2.206698	0.176241	0.6088100000000001	0.323696	0.132105	AUT	proton	pi+	0.0	0.010948999999999999	0.070207	0.0077659999999999995
2.371126	0.20875500000000002	0.5507310000000001	0.324085	0.127931	AUT	proton	pi+	0.0	0.010093000000000001	0.070207	0.007601
2.419936	0.235575	0.49817700000000004	0.324139	0.126937	AUT	proton	pi+	0.0	0.009244	0.070207	0.007481999999999999
2.495765	0.267746	0.45204700000000003	0.32512199999999997	0.126469	AUT	proton	pi+	0.0	0.008320000000000001	0.070207	0.0073560000000000006
2.684929	0.318332	0.40982700000000005	0.327544	0.12578599999999998	AUT	proton	pi+	0.0	0.008657	0.070207	0.007184
2.164368	0.153336	0.687064	0.32322199999999995	0.31089	AUT	proton	pi+	0.0	0.007181999999999999	0.070207	0.007893
2.277279	0.178703	0.617726	0.323917	0.29993800000000004	AUT	proton	pi+	0.0	0.00704	0.070207	0.007751000000000001
2.370002	0.19703099999999998	0.582955	0.324092	0.29601700000000003	AUT	proton	pi+	0.0	0.006795000000000001	0.070207	0.0076560000000000005
2.441631	0.214441	0.551841	0.324192	0.292418	AUT	proton	pi+	0.0	0.006739	0.070207	0.007573000000000001
2.461934	0.2337	0.510678	0.324326	0.28899400000000003	AUT	proton	pi+	0.0	0.006332	0.070207	0.007489
2.489119	0.25803200000000004	0.467696	0.324807	0.286024	AUT	proton	pi+	0.0	0.006259000000000001	0.070207	0.007392
2.610806	0.297084	0.426504	0.32644	0.285096	AUT	proton	pi+	0.0	0.00625	0.070207	0.007253
2.8099380000000003	0.35333200000000003	0.385676	0.33064299999999996	0.287393	AUT	proton	pi+	0.0	0.014487	0.070207	0.0070739999999999996
2.199162	0.145082	0.7390869999999999	0.323843	0.493465	AUT	proton	pi+	0.0	0.007542	0.070207	0.007940000000000001
2.349166	0.178204	0.63952	0.32429	0.486121	AUT	proton	pi+	0.0	0.006111999999999999	0.070207	0.007751999999999999
2.467062	0.210062	0.570164	0.324407	0.485363	AUT	proton	pi+	0.0	0.0061200000000000004	0.070207	0.007593000000000001
2.507237	0.261052	0.46776	0.32495799999999997	0.48703	AUT	proton	pi+	0.0	0.007431999999999999	0.070207	0.007382
2.745077	0.33458699999999997	0.398251	0.32873	0.48700600000000005	AUT	proton	pi+	0.0	0.022313	0.070207	0.0071319999999999995
2.345793	0.180161	0.647824	0.325626	0.671563	AUT	proton	pi+	0.0	0.008519	0.070207	0.0077469999999999995
2.5600549999999997	0.277364	0.45001899999999995	0.326669	0.669242	AUT	proton	pi+	0.0	0.019053	0.070207	0.0073230000000000005
2.233725	0.18290499999999998	0.594078	0.37367100000000003	0.130923	AUT	proton	pi+	0.0	0.010209999999999999	0.070207	0.007703
2.3926060000000002	0.22056199999999998	0.5263329999999999	0.373949	0.127618	AUT	proton	pi+	0.0	0.009729	0.070207	0.007518
2.444099	0.256338	0.462688	0.374033	0.127117	AUT	proton	pi+	0.0	0.009042	0.070207	0.007370000000000001
2.528107	0.307311	0.39966999999999997	0.3744	0.126	AUT	proton	pi+	0.0	0.00801	0.070207	0.0071920000000000005
2.781952	0.36822699999999997	0.366098	0.373825	0.12551600000000002	AUT	proton	pi+	0.0	0.020347999999999998	0.070207	0.007005
2.1785810000000003	0.16139	0.6567649999999999	0.37349499999999997	0.30818	AUT	proton	pi+	0.0	0.007704000000000001	0.070207	0.00782
2.318607	0.189904	0.5918859999999999	0.373954	0.29889499999999997	AUT	proton	pi+	0.0	0.007532	0.070207	0.007664
2.420041	0.21192399999999997	0.553559	0.374075	0.294507	AUT	proton	pi+	0.0	0.007319	0.070207	0.007556
2.452623	0.23540300000000003	0.505204	0.374213	0.290667	AUT	proton	pi+	0.0	0.0070019999999999995	0.070207	0.007453
2.4792080000000003	0.26554099999999997	0.45290699999999995	0.37431	0.287677	AUT	proton	pi+	0.0	0.00689	0.070207	0.0073349999999999995
2.543772	0.31116900000000003	0.396902	0.37479	0.28799	AUT	proton	pi+	0.0	0.007025	0.070207	0.0071790000000000005
2.7742709999999997	0.366806	0.366507	0.374421	0.290697	AUT	proton	pi+	0.0	0.017438	0.070207	0.0070090000000000005
2.216832	0.15391300000000002	0.702788	0.373638	0.494953	AUT	proton	pi+	0.0	0.006289	0.070207	0.007862000000000001
2.402918	0.193105	0.6039329999999999	0.374279	0.486468	AUT	proton	pi+	0.0	0.006474	0.070207	0.007647
2.486756	0.240031	0.505027	0.374355	0.48586899999999994	AUT	proton	pi+	0.0	0.006559000000000001	0.070207	0.007435
2.565717	0.315339	0.395845	0.374736	0.48648500000000006	AUT	proton	pi+	0.0	0.009798000000000001	0.070207	0.007167
2.339337	0.178016	0.6510739999999999	0.374787	0.678817	AUT	proton	pi+	0.0	0.007175	0.070207	0.00773
2.514936	0.274039	0.448417	0.374797	0.675303	AUT	proton	pi+	0.0	0.014693000000000001	0.070207	0.007306999999999999
2.395212	0.19433399999999998	0.618939	0.377067	0.8673120000000001	AUT	proton	pi+	0.0	0.021478	0.070207	0.007651000000000001
2.269532	0.191341	0.577491	0.42363100000000004	0.130499	AUT	proton	pi+	0.0	0.009325	0.070207	0.007634999999999999
2.413123	0.239204	0.49007700000000004	0.423874	0.127771	AUT	proton	pi+	0.0	0.009183	0.070207	0.0074140000000000005
2.498889	0.297155	0.409144	0.42383000000000004	0.12709600000000001	AUT	proton	pi+	0.0	0.008392	0.070207	0.007201000000000001
2.7566610000000003	0.363477	0.367539	0.423691	0.126467	AUT	proton	pi+	0.0	0.020834000000000002	0.070207	0.006993000000000001
2.196499	0.168123	0.635578	0.42363100000000004	0.306766	AUT	proton	pi+	0.0	0.008139	0.070207	0.007759
2.3615	0.200578	0.5708810000000001	0.424004	0.29801500000000003	AUT	proton	pi+	0.0	0.007905	0.070207	0.007586
2.436868	0.228433	0.517472	0.424076	0.293451	AUT	proton	pi+	0.0	0.007601	0.070207	0.007458
2.471102	0.263466	0.45522399999999996	0.424191	0.289914	AUT	proton	pi+	0.0	0.0074129999999999995	0.070207	0.007318000000000001
2.565474	0.32024400000000003	0.389374	0.42421400000000004	0.29060199999999997	AUT	proton	pi+	0.0	0.007658	0.070207	0.007126
2.234419	0.163892	0.664613	0.423509	0.49332700000000007	AUT	proton	pi+	0.0	0.006398	0.070207	0.007781999999999999
2.450654	0.20979299999999998	0.567701	0.42439	0.485918	AUT	proton	pi+	0.0	0.008157	0.070207	0.007542
2.5248169999999996	0.284673	0.43517700000000004	0.424472	0.483368	AUT	proton	pi+	0.0	0.006938	0.070207	0.007245999999999999
2.353742	0.189023	0.6174810000000001	0.424126	0.683476	AUT	proton	pi+	0.0	0.006251	0.070207	0.007651000000000001
2.542605	0.287414	0.430229	0.424004	0.6772100000000001	AUT	proton	pi+	0.0	0.016025	0.070207	0.007234
2.3934889999999998	0.197608	0.6034229999999999	0.425572	0.883034	AUT	proton	pi+	0.0	0.01645	0.070207	0.00761
2.300503	0.20061199999999998	0.559368	0.473634	0.13036099999999998	AUT	proton	pi+	0.0	0.008897	0.070207	0.007567
2.445518	0.264625	0.450007	0.47380500000000003	0.128128	AUT	proton	pi+	0.0	0.008984	0.070207	0.007292
2.5980060000000003	0.332523	0.37902800000000003	0.47361400000000003	0.127975	AUT	proton	pi+	0.0	0.012856999999999999	0.070207	0.007063
2.229634	0.177725	0.610386	0.473487	0.30400900000000003	AUT	proton	pi+	0.0	0.008171	0.070207	0.007684000000000001
2.406345	0.216741	0.53877	0.47403199999999995	0.296338	AUT	proton	pi+	0.0	0.008097	0.070207	0.007487000000000001
2.457984	0.25653000000000004	0.46532799999999996	0.47413999999999995	0.2922	AUT	proton	pi+	0.0	0.007845	0.070207	0.007320999999999999
2.554538	0.31743499999999997	0.391293	0.47414799999999996	0.293027	AUT	proton	pi+	0.0	0.008554	0.070207	0.007111
2.2716830000000003	0.177622	0.622959	0.473408	0.491278	AUT	proton	pi+	0.0	0.007297	0.070207	0.007684000000000001
2.4793580000000004	0.239858	0.505309	0.47445	0.48516099999999995	AUT	proton	pi+	0.0	0.010048	0.070207	0.007389
2.582734	0.321716	0.389997	0.47437700000000005	0.478376	AUT	proton	pi+	0.0	0.011332	0.070207	0.007095999999999999
2.3501119999999998	0.19347999999999999	0.59696	0.47382799999999997	0.7318140000000001	AUT	proton	pi+	0.0	0.006232	0.070207	0.0076040000000000005
2.56542	0.277821	0.449112	0.473738	0.705662	AUT	proton	pi+	0.0	0.012593	0.070207	0.007243
2.324872	0.216704	0.525005	0.523153	0.129823	AUT	proton	pi+	0.0	0.008834999999999999	0.070207	0.007468000000000001
2.519949	0.3001	0.409402	0.5236970000000001	0.128717	AUT	proton	pi+	0.0	0.009885	0.070207	0.007142
2.2584560000000002	0.19176600000000002	0.573168	0.522384	0.300966	AUT	proton	pi+	0.0	0.008671	0.070207	0.007587000000000001
2.434319	0.242193	0.48855	0.523975	0.29483899999999996	AUT	proton	pi+	0.0	0.008145	0.070207	0.007353
2.535937	0.309182	0.39941	0.5240520000000001	0.294975	AUT	proton	pi+	0.0	0.008733	0.070207	0.007112
2.317746	0.19746	0.572453	0.522708	0.489591	AUT	proton	pi+	0.0	0.008869	0.070207	0.007558
2.522472	0.281051	0.43945100000000004	0.524079	0.481653	AUT	proton	pi+	0.0	0.010237999999999999	0.070207	0.007208
2.392541	0.21608899999999998	0.54643	0.5230600000000001	0.743115	AUT	proton	pi+	0.0	0.006856999999999999	0.070207	0.007475
2.359799	0.24368299999999998	0.476675	0.573307	0.129394	AUT	proton	pi+	0.0	0.008699	0.070207	0.007328
2.640432	0.339919	0.376671	0.5734199999999999	0.129781	AUT	proton	pi+	0.0	0.019615	0.070207	0.006984000000000001
2.2835389999999998	0.213511	0.521181	0.572806	0.298521	AUT	proton	pi+	0.0	0.00891	0.070207	0.007455
2.511348	0.291574	0.42055	0.573575	0.294758	AUT	proton	pi+	0.0	0.008442	0.070207	0.007143000000000001
2.3601919999999996	0.230602	0.503013	0.573098	0.48729799999999995	AUT	proton	pi+	0.0	0.010108	0.070207	0.007382
2.694487	0.32154499999999997	0.406331	0.5720529999999999	0.470789	AUT	proton	pi+	0.0	0.02307	0.070207	0.00704
2.375343	0.22286	0.521915	0.57257	0.734835	AUT	proton	pi+	0.0	0.011728	0.070207	0.007415000000000001
2.263488	0.224725	0.49010200000000004	0.622373	0.23694	AUT	proton	pi+	0.0	0.008735	0.070207	0.0073739999999999995
2.533055	0.291223	0.42305299999999996	0.622775	0.22980799999999998	AUT	proton	pi+	0.0	0.008659	0.070207	0.007111
2.37727	0.239193	0.485717	0.621792	0.5479930000000001	AUT	proton	pi+	0.0	0.011774	0.070207	0.007314
2.309397	0.243344	0.46138999999999997	0.6713979999999999	0.29439499999999996	AUT	proton	pi+	0.0	0.008589	0.070207	0.007262
2.730579	0.30493600000000004	0.434192	0.669615	0.244329	AUT	proton	pi+	0.0	0.018413	0.070207	0.007028
3.289737	0.253965	0.6287050000000001	0.32405900000000004	0.12779400000000002	AUT	proton	pi+	0.0	0.013105	0.070207	0.0074
3.4652849999999997	0.297414	0.5653729999999999	0.324046	0.127078	AUT	proton	pi+	0.0	0.012334999999999999	0.070207	0.007245000000000001
3.429965	0.345036	0.482681	0.32406399999999996	0.126692	AUT	proton	pi+	0.0	0.010487	0.070207	0.007098
3.5485019999999996	0.406165	0.423767	0.324929	0.124602	AUT	proton	pi+	0.0	0.012098000000000001	0.070207	0.006919
3.2022939999999998	0.239914	0.647962	0.32381	0.300345	AUT	proton	pi+	0.0	0.010034999999999999	0.070207	0.007456
3.4125379999999996	0.27364299999999997	0.604409	0.324154	0.293688	AUT	proton	pi+	0.0	0.009706999999999999	0.070207	0.007326000000000001
3.479048	0.302856	0.557042	0.324189	0.290097	AUT	proton	pi+	0.0	0.009479000000000001	0.070207	0.007227
