Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	chi2
-0.03750338461933478	0.6607295308923709	4.363671948083318	0.06659334816819756	0.05403366801245624	0.3840198250708803	2.731187110599297	-0.6071934219180586	0.0	0.0	0.15207901172448435	1186.6676405645321
-0.04217536354853835	0.6483067265062037	3.533113471117476	-0.5298688696159289	0.05702993900211073	0.3587379105501133	2.1359784882271726	-0.5907230625968759	0.0	0.0	0.1789646977067503	1176.997085419127
-0.04113263528570266	0.6287463019499542	3.501741832651849	-0.5938746088737584	0.036508721575856384	0.18480046335785288	3.7262371512042227	4.497600429718511	0.0	0.0	0.1601594044245594	1255.41037923958
-0.04452212124252486	0.7089927325869195	3.513290204192997	-0.699725695487913	0.05138664994383624	0.4394922616751177	3.193062378280832	0.8216210792125702	0.0	0.0	0.15921241711662149	1278.5967443924774
-0.03805034586134759	0.5711439874814779	3.239024321819799	-0.14246881472781514	0.05244459819293046	0.22522555032380387	1.0317552733664959	-0.6154574407661473	0.0	0.0	0.15786093030134393	1238.9949630867127
-0.03645339118021329	0.5945540092014094	3.8192579581625186	0.2842309023408591	0.05404974363823789	0.3059676904802956	1.8680508468252122	-0.5944185026608751	0.0	0.0	0.16861086570689487	1303.2704591095894
-0.035992526921126644	0.5784544950376529	3.7449743425193374	0.2324196808341245	0.05138593475336761	0.2115384719154344	1.133883032611887	-0.5919491625236193	0.0	0.0	0.16216322929617358	1224.8020142665553
-0.027715892760656113	0.6084347947131865	5.685369453837913	3.503938924087816	0.053670003824657364	0.4435509935252242	3.58534608757843	-0.7565545739560259	0.0	0.0	0.15540364601366302	1217.5961550952657
-0.024498083707152563	0.5407756557250503	5.600991281651058	5.2147103905636945	0.027095512068391336	0.11461788146756735	4.571030079205343	14.52405385845995	0.0	0.0	0.16052299959400998	1182.637633003426
-0.04285103206977359	0.6924666321639131	3.8810665323600464	-0.6349679069614829	0.05450001221595513	0.3759081357491929	2.669647448770892	-0.5601723333408651	0.0	0.0	0.14881415191337094	1233.6644420457676
-0.026902406665361256	0.5487427650283264	5.073472368525284	3.658615245515613	0.061647620723558116	0.32162155682306565	1.1109404075282665	-0.9915091628558645	0.0	0.0	0.1641693842773661	1231.5683861027483
-0.04070015892430312	0.6080645724065377	3.2916171157661616	-0.5354463151991694	0.05486939495541088	0.41140084148875533	3.2133784351479755	-0.5901788577218335	0.0	0.0	0.1568728368444902	1278.80973767231
-0.03495627973661819	0.6459788213946263	4.512088992719455	0.5908439476840239	0.0448435861888945	0.3868233915007028	4.355251854116488	1.1793640469822337	0.0	0.0	0.15177433181763744	1254.4168177182119
-0.03098048373205864	0.5954360783457902	4.796672202937623	1.9743352287423237	0.03705543800830746	0.2202652421250943	3.3985068639598826	4.498734335301993	0.0	0.0	0.16478439000976464	1278.4845036133565
-0.027312297154839293	0.5071426362059777	4.705258837770311	3.02640697445423	0.05110096982326695	0.3050266223188991	2.3670250719639006	-0.610115431939106	0.0	0.0	0.16969513183408347	1188.8102506638938
-0.027754074851101262	0.5710679930699749	5.380686288795507	3.3556653627598387	0.08569921863053698	0.3461701400840297	0.45929332303332737	-1.8147538726083896	0.0	0.0	0.16056842222646905	1248.4825271736925
-0.04136079806057147	0.6455622973912941	3.6102494464413892	-0.3500113208503066	0.03539274119979452	0.18865818715849236	3.7719445515279637	5.642001145799725	0.0	0.0	0.1596825803175224	1251.0289737180867
