Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	chi2
-0.03393642749971859	0.6127859003858858	4.440310290644068	0.9845397790247156	0.048205829069344786	0.32915937522604755	3.1746894446782745	0.5790269426778456	0.0	0.0	0.16076975882530223	1572.0595630838443
-0.030288380499316037	0.6068518106869702	5.158378200522593	2.2137931090627543	0.05272232946513156	0.4110399919829313	3.1016014396666227	-0.22527843950091642	0.0	0.0	0.15905109115513702	1608.286793583293
-0.0419895601786886	0.6416960061236814	3.3674681193020453	-0.5673432451480053	0.05487188796209308	0.43140807837369843	2.933531641308438	-0.5374781486751355	0.0	0.0	0.16047312679274964	1588.3453540556816
-0.03435588947790491	0.6228166080312336	4.519482708958162	0.931665610092804	0.05445964571175188	0.40169802632714424	2.820961517487791	-0.4691218108069445	0.0	0.0	0.1606258963440913	1696.1613124350074
-0.04179168101922914	0.6287393808807773	3.4912811207484507	-0.573966332695038	0.05397804063472478	0.3829645550026093	2.778620759041363	-0.43038339434377626	0.0	0.0	0.15765043520471206	1615.490953218929
-0.04188298069591856	0.6450608063336012	3.536928564926245	-0.6111244357206269	0.04703520386044224	0.3458957684978139	3.624944769977181	0.9476057259614368	0.0	0.0	0.1600609781666223	1671.6735618737944
-0.03262729753036975	0.635763769082774	4.939112289045161	1.5086794763045401	0.0466020175443389	0.38819046068126994	3.8319584471609405	1.0163732164104384	0.0	0.0	0.16022432883759882	1621.6502203675377
-0.037847540198519436	0.6514044639414949	4.134954303388856	0.12181129971853014	0.05550426518222418	0.39888925832391475	2.5491046270894593	-0.6189919503789267	0.0	0.0	0.1581760389897559	1682.8509286505641
-0.041789987729224265	0.673677841498646	3.8199865478877557	-0.5500365413178024	0.05010333548096568	0.39208585810836455	3.448454529391405	0.26999110676605087	0.0	0.0	0.15860953104712686	1604.2722167901857
-0.041458744911168965	0.6754686034769652	3.8053332513570415	-0.5524168325110217	0.05530490420962875	0.3840870495016876	2.608410477919186	-0.6050034113914678	0.0	0.0	0.15986691778242107	1798.8128869646634
-0.02426192122046278	0.5517019359484404	5.84720366578669	5.267020765499785	0.05617168153424723	0.43138656620476323	2.746539257982748	-0.6817275442204228	0.0	0.0	0.15851531528055546	1641.9649910768408
-0.04172374490315456	0.607262709160564	3.339665018790461	-0.573783674274057	0.05526899976518873	0.3618482336320947	2.432909990169145	-0.6049243439284582	0.0	0.0	0.15940050006031672	1538.0846200150079
-0.04801848967722244	0.6366920013373286	2.7399551096353427	-1.1977592731936415	0.04627213303639244	0.3798799997150826	3.9500043373533633	1.1823972751193839	0.0	0.0	0.1637764634640615	1651.4402034843188
-0.048181956910887	0.6460607066243852	2.725820459137873	-1.2468343188983715	0.04623249725158529	0.38689876949985474	3.8744003681382475	1.0609795880574457	0.0	0.0	0.15895044735541242	1674.7283851582529
-0.03603499828247714	0.6558384399762528	4.28707788600747	0.4747369122263137	0.05567925390362882	0.47150271275204453	3.017383880263789	-0.5915469045585979	0.0	0.0	0.16049058235006522	1567.6913671703571
-0.041814935877844905	0.6613218838912245	3.5221317536490595	-0.6003489489257746	0.05111325288814261	0.4057003526188987	3.258211326920488	0.017287093282492977	0.0	0.0	0.15810466467412704	1686.4957550075455
-0.03176598322065716	0.6295340168093569	4.933340989538232	1.6429173429430355	0.05273857885804989	0.4068564373026023	3.0275256130921546	-0.2355720293299638	0.0	0.0	0.16125777305692385	1653.2627838877356
-0.026994003914467712	0.5586778879266391	5.517966811308986	3.817547884614385	0.04688175812749806	0.3828227816637293	3.8041868723191987	0.985048976691689	0.0	0.0	0.15833866789569534	1690.1346512095854
-0.04232111897581603	0.6701994817836294	3.638615055355412	-0.572931436123158	0.04654395642901399	0.3716804298759111	3.775380833981667	1.0384840575898235	0.0	0.0	0.15655037704139838	1713.1217057217716
-0.04347587095117311	0.6854934318352119	3.6946271662073493	-0.7486464101904764	0.05506255861661935	0.41073678235972044	2.7498792693559277	-0.5477611229055152	0.0	0.0	0.16301139052744587	1652.8206329562536
-0.0303875811368014	0.6330915588206756	5.437023274781609	2.3137001642574164	0.05407989503373001	0.41074763716284696	2.966439255730694	-0.40727771071662183	0.0	0.0	0.16010073433876976	1733.5603560342834
-0.028610436300548714	0.6127571639987617	5.410793341662497	2.921790326314361	0.05559101256951737	0.4513808050079006	2.945677049772587	-0.5893367898373288	0.0	0.0	0.15979732317997244	1690.763334897038
