Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	chi2
-0.043761951243600605	0.7337926297668496	3.896994122483051	-0.7332260688674916	0.055561761201806226	0.4616438771619632	3.064026574379893	-0.6508958040943067	0.0	0.0	0.15375450372285818	1557.1810909098458
-0.04223721615649245	0.6236310915184375	3.258571226283922	-0.6054044420614533	0.049308461726734976	0.3439353997118513	3.07375938053984	0.2474490595378115	0.0	0.0	0.15831443645551882	1512.4275529487895
-0.03719674443790644	0.6344390856715644	4.128445306710565	0.06678516853576603	0.05304216444832033	0.3484045398356014	2.611353674511756	-0.6018361297888113	0.0	0.0	0.149290460859084	1493.3296429037955
-0.03578322813447521	0.6589236070864001	4.644434280507854	0.7722454831082614	0.05782024279622733	0.4369304955254111	3.1149936511456735	-0.5372016820477075	0.0	0.0	0.1608806605669652	1451.5012568470165
-0.030557154303494705	0.6044918445509042	5.094135789989601	2.2840709095163683	0.03913046143230847	0.3023218227935131	4.644707500543856	3.896725572569914	0.0	0.0	0.17474621694445447	1551.897066031443
-0.036763679748091804	0.6657337099977878	4.520011319478366	0.3296228482698758	0.05695568326658518	0.44558546913599334	3.0549454891801324	-0.6040211590771181	0.0	0.0	0.15653199323896644	1599.8921317725124
-0.03719758872988732	0.6538338849384188	4.273458841967858	0.42643592158220467	0.0421162838204836	0.36845568111136223	4.5336939364447195	3.055773143291121	0.0	0.0	0.17396531972846502	1505.9640859485844
-0.042730477514841936	0.6713024906752343	3.6180758755103657	-0.6211498484939982	0.03927724080508943	0.2914873514406135	4.283480007874628	3.6131730818055794	0.0	0.0	0.16583948424057737	1552.806995048446
-0.04103010167501353	0.5751250152475682	3.042237302956896	-0.5894379187743163	0.039281332246524414	0.19536949937651277	3.624251266823002	3.353686561055792	0.0	0.0	0.15965691766618434	1507.0724160169707
-0.04160214498191095	0.6457588936649499	3.4881146718649827	-0.6113920719659951	0.048986273672179115	0.36234914381232847	3.2703489079172576	0.29802952448342135	0.0	0.0	0.14756011540203876	1614.4665769633548
-0.04274530885312977	0.6698778011684443	3.801700825651282	-0.5665411943138918	0.052352197951174295	0.43819192143697416	3.876560629253803	0.4090185327521054	0.0	0.0	0.15452593511940882	1584.416455889988
-0.04103646927900073	0.6090752807984149	3.391743306904995	-0.5766961254719741	0.03675133514941864	0.1378186664447284	3.6283932737820344	4.208195059861047	0.0	0.0	0.16240720619942287	1585.1647768428215
-0.02607740881083609	0.5325084859400923	5.299353172124425	3.998342788231853	0.034001420721366804	0.12660794490634902	3.9062336629207155	6.042785317400941	0.0	0.0	0.16460666723802314	1545.8905018694709
-0.04238853678340071	0.633720063757328	3.2969816109294126	-0.6380499414828988	0.05865596138905693	0.4408486740915367	3.0216859357426493	-0.5992090632394989	0.0	0.0	0.1807056661835143	1600.1984732924004
-0.043078399152748026	0.6748697571392449	3.5103403605678785	-0.6478819359380357	0.04196387134602908	0.29674144870338864	3.7874105153570548	1.9874549074404892	0.0	0.0	0.17244112370790188	1465.5362813175411
-0.03822574239781462	0.6451397879724976	3.935784381252332	-0.060202466617530204	0.05494289935433727	0.39544192191316063	2.7703663879508684	-0.568811295013813	0.0	0.0	0.15668699655238427	1497.4182720652066
-0.03187456821149626	0.6139746486709254	4.838912027742566	1.6144491138770802	0.05383330490514471	0.37450131869369696	2.7078128921908067	-0.5936698052151479	0.0	0.0	0.16942166250059776	1542.8820316790761
-0.03382258096031032	0.6120361162966579	4.494329843368189	0.9868902976593181	0.05528112800781604	0.376378128349051	2.6199546993463887	-0.561987942622255	0.0	0.0	0.1726502377272474	1512.3525977278075
-0.03221100696399104	0.6058509364906712	4.874858612450545	1.7012575730844854	0.057647618911930376	0.3902326465499787	2.583351400414309	-0.6093038967624067	0.0	0.0	0.16678442436423682	1504.84463468578
