Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	chi2
-0.036397019065220304	0.6723072955001219	4.448067588757957	0.4763282957669652	0.055402869473217375	0.41328202670824954	2.682166643084721	-0.5576131089817755	0.0	0.0	0.16155539528399354	2251.107557758427
-0.04204463304459438	0.6575121246549462	3.602349805493592	-0.5683082850756618	0.05064350785681859	0.37920677549869897	3.1826789571626346	0.1429402278876514	0.0	0.0	0.16111054675783987	2279.0293089810875
-0.04019484234793358	0.6592185148948586	3.9186366025460835	-0.25225915320590314	0.040468957777318515	0.22966026886680657	4.129986183860014	3.5016261837117137	0.0	0.0	0.15856048959556496	2413.5307925668894
-0.04721543697404451	0.6254940887612516	2.6837648774242275	-1.1938494788641498	0.043099848739808655	0.33696070672610723	4.140045077706335	2.0628125896639227	0.0	0.0	0.1609858764856803	2237.8060666474785
-0.034255855930037216	0.6128308500074581	4.451369320619168	0.9494082161646564	0.05507235637364927	0.3690710511286434	2.4742023724249136	-0.5970430523455575	0.0	0.0	0.15868543861814427	2403.628413063985
-0.04800088887745413	0.6672604518928569	2.862949516183839	-1.2537819511586712	0.0412765691348258	0.2500589760462847	4.0480794142800205	2.9755685442895885	0.0	0.0	0.156320819989355	2189.28622104433
-0.04235397889276338	0.6624431303638667	3.557900103514963	-0.623228547574007	0.05524133723275981	0.3765943196764806	2.5035059307222065	-0.6011008982091213	0.0	0.0	0.1602758946424795	2338.6746676371076
-0.03375742658634984	0.6489603508940625	4.652230683389865	1.071163555679077	0.054012382309066576	0.42606505154763297	2.9613410264595186	-0.39788752194444105	0.0	0.0	0.16183460665049587	2312.6799995283677
-0.04164717176155264	0.5842476061871973	3.193915016567898	-0.5634371106123273	0.039810656117925225	0.22777865518174184	4.207739554836962	3.7577490460982457	0.0	0.0	0.16035267008662848	2270.5317497698616
-0.0295203841160796	0.5835047462665353	5.010337950247873	2.3946941439457663	0.05399957133308719	0.4235446497719001	2.9212138737048226	-0.4204204289327085	0.0	0.0	0.16111708346819437	2307.0355636817876
-0.029702905284193837	0.590115652778259	4.977519872898393	2.3516032814161454	0.05514327226429949	0.37310821534339644	2.518285338523044	-0.5834327096829744	0.0	0.0	0.159539329729967	2324.7735684270883
