Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	chi2
-0.025402395742987194	0.5369639803252343	5.500883217255895	4.421384431949329	0.0417105916515812	0.3479361641710243	4.398267570938904	2.491886587163877	0.0	0.0	0.16285268106740408	856.5578850229288
-0.04144815271466129	0.6530154385749308	3.577191947534409	-0.5460325990160854	0.05554532008284685	0.4154066199661851	2.7401865884544145	-0.5984553867063677	0.0	0.0	0.16384591852685518	873.386244191077
-0.026370085922575393	0.5546095964548052	5.582098281528194	4.058939117021832	0.04166980661111985	0.32379756563102907	4.392381806919695	2.6609856626738506	0.0	0.0	0.15958486171673275	802.2409836292502
-0.04028201224329875	0.6554274711817982	3.898438514854638	-0.3092348589016074	0.04083125894407913	0.24400952566833706	4.066684084165379	3.1869394829933912	0.0	0.0	0.15673123224609842	883.8925815818251
-0.042001594735546766	0.6258854007950797	3.561752763572578	-0.5633335383376509	0.04254998629337847	0.33898579210627794	4.378784269088966	2.3613307039263907	0.0	0.0	0.16102321003126444	866.1168282107977
-0.032932458544482346	0.6498057698585963	5.046292381425104	1.3988962207360933	0.055622903348152786	0.3889717254344959	2.5770253084753274	-0.6284429776277417	0.0	0.0	0.1606927483189995	861.1591662354583
-0.03303498471042188	0.6263655222489517	4.823407263533475	1.3089257987181526	0.043272254851179026	0.33254720987799874	4.104926401670601	2.0402111575213224	0.0	0.0	0.16169845087593043	806.9921196385997
-0.041205080962754104	0.6230681717775614	3.476806918960852	-0.5759556830359979	0.052357689550979414	0.3258089397550275	2.620699120187644	-0.2127982256750664	0.0	0.0	0.15990582293436137	865.6133966135615
-0.03371794636259107	0.6051810028194422	4.4885822827963056	1.0025926769828886	0.04555117459032054	0.3451669742342255	3.700961321404698	1.258951837815449	0.0	0.0	0.1617421829302348	861.174058055456
-0.04233454565968631	0.6278564053801532	3.177275427647795	-0.5685094872110746	0.051269044018414034	0.42806513952531106	3.430423491667365	0.03601430594601777	0.0	0.0	0.16043418422153402	872.802215755193
-0.02176161457346415	0.44195979020089743	5.740054846961243	7.5017347206846345	0.03545038587842009	0.1300885397774026	4.522577569497153	7.358194182255334	0.0	0.0	0.16017609903514973	846.266903126081
-0.04338348213114018	0.65862230303887	3.303903874958649	-0.719964043390865	0.04336745050834945	0.331527755507237	4.061544567440833	2.000391061017312	0.0	0.0	0.16051426450774617	858.3028313372032
-0.03140793887609561	0.6206627647650649	5.062104268199501	1.7562085752512506	0.054963037883624555	0.361605930920952	2.4869131881488475	-0.5956162786430267	0.0	0.0	0.15727711967786875	849.4676940932428
-0.03598856155203922	0.633553668722211	4.107710663524257	0.503412328648429	0.052027337302119614	0.3845922674271817	3.073434679740136	-0.11106296222834654	0.0	0.0	0.1605974402035901	881.8237654220756
-0.03063081055684591	0.6389732967512917	5.306756017036585	2.1342609174220537	0.0553031947457594	0.4000640311047781	2.6306915388767522	-0.5824906494422287	0.0	0.0	0.15660610138511474	861.0221225915851
-0.040180909089922	0.6312224246641323	3.6340380375217105	-0.3001908524647562	0.04148082526125618	0.25854709073707727	3.979227052641451	2.851947737424485	0.0	0.0	0.15986571870973523	848.1791025533264
-0.028274268586662932	0.6241070000678696	5.651974499198942	3.0726645684250693	0.044575867267873104	0.38380926062175946	4.247164282142169	1.5897207996874085	0.0	0.0	0.15942152739673948	929.8302103177805
-0.01672865478476293	0.30943127412920324	5.669442002327527	14.141203063155256	0.042451335742248686	0.31031136905132667	4.026629972796401	2.288994238611912	0.0	0.0	0.16153747375629487	909.571657722121
-0.03919134442935224	0.6222227933519983	3.762031489691303	-0.21913867903496023	0.050788571737666155	0.3513309551446087	2.9761603618979366	0.032183622107809826	0.0	0.0	0.15737331518425088	862.6269109616172
-0.03400564866524591	0.6116911788186509	4.441286254146387	0.9395549670478971	0.05492079307436537	0.39185355199376426	2.737628481893295	-0.5862223222244459	0.0	0.0	0.15972821438376256	915.7045342179354
-0.029839530124553426	0.5936706971914429	5.067914239564652	2.4602397341009987	0.05299981311254065	0.39801235021310516	2.9443360588045717	-0.2311214630446099	0.0	0.0	0.16066694328498118	898.8778127506544
-0.042518510130689746	0.5453726685869098	2.5902263619087895	-0.5828815895790436	0.0443880212394987	0.2741519766102166	3.496864923737513	1.7184979660551727	0.0	0.0	0.16366759786458746	888.1611037641959
-0.04233573232983889	0.6379617837660336	3.3197900927024024	-0.5488475474706682	0.05544061837249892	0.3806218569662866	2.461472610463008	-0.575994214646885	0.0	0.0	0.1601989257466365	859.4896448191488
-0.02753319767578133	0.5527757088519056	5.141083094924957	3.3430293180359554	0.04394710951476477	0.34121120056133747	4.011028505645093	1.7525551807097175	0.0	0.0	0.1563834833488017	902.9971221921423
-0.042209484906394645	0.6452395350876722	3.36838802657778	-0.565663846352145	0.055366945352990804	0.37767800616278957	2.4843143726981625	-0.5905225098154778	0.0	0.0	0.16312597690699598	819.8785487733184
-0.046007336539988675	0.6588980507308969	3.0585223317435597	-1.1371689882222817	0.04423605077373893	0.3568054806158095	4.106698143447977	1.7013414646274332	0.0	0.0	0.16004095977857807	783.7782842594677
-0.03401296071683879	0.6461103256411764	4.810009739809108	1.1045867233510942	0.055174684996059487	0.3788768717174251	2.522319759752716	-0.5854780488900916	0.0	0.0	0.16276206590084402	836.3216351452788
-0.03741300633833322	0.628406783219817	4.006497512485931	0.1386579677100901	0.05589284784439452	0.37798018575373993	2.461434858328439	-0.6709765844764171	0.0	0.0	0.1591767957392594	915.1114446197398
-0.042023982134953064	0.6204915923966674	3.3523756978391948	-0.6345856079831704	0.04674802807402956	0.3365291526684993	3.71521607868766	1.0718988792806377	0.0	0.0	0.15816084644026315	834.0851537526005
-0.027590736290563522	0.5469855251531122	5.1228661969235	3.331717734564721	0.05509588596841164	0.41080624090139306	2.7990182231204246	-0.579580312740313	0.0	0.0	0.1624377573212461	863.021805862248
