Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	chi2
-0.04243565166649943	0.6865556962697927	3.706261646703772	-0.6313634056012531	0.04304503996059883	0.33750336551000215	4.101467726633572	2.113291974665542	0.0	0.0	0.16786964613990135	851.549048161705
-0.041664322945438315	0.6785514597673885	3.881477472924162	-0.4784316244109118	0.042323687228763784	0.3494013242362102	4.348198320780716	2.356177375887735	0.0	0.0	0.15971879682819243	849.1892109042433
-0.04154854144625808	0.6359197774895536	3.3471247174990326	-0.517220934066833	0.04896734751973941	0.4186362765964976	3.425701472116626	0.38928829934837234	0.0	0.0	0.15852569116840873	869.7737779245883
-0.027190754553297558	0.5427909533180173	5.190840520326604	3.4626211620710556	0.04323288229928912	0.2991049210255604	3.904295912403089	2.035906465240658	0.0	0.0	0.15807375950978733	950.7802162169091
-0.04226302585454644	0.6689971045456067	3.4420025761865802	-0.6038652277910476	0.05210370360627303	0.4621672739578695	3.338300410847788	-0.13911839245709934	0.0	0.0	0.1621558582259693	844.8547127426541
-0.035375975087197364	0.5926189030254478	4.026278332071773	0.5879155604637775	0.055131536518749025	0.3627253331978247	2.511480661623336	-0.6028476648576351	0.0	0.0	0.15291626516431026	845.4993803907141
-0.033618577959453444	0.5995284542011281	4.403172024474064	0.9460342896664301	0.05447840584871577	0.35203577979937484	2.4332286768883127	-0.6001864500090246	0.0	0.0	0.15023091901543328	824.4823226490687
-0.028628932648262162	0.5630272650545143	5.033954546821868	2.9342782964536434	0.05622230181506338	0.395228425301364	2.5749039307281407	-0.6125255089766741	0.0	0.0	0.16914179303521967	863.6476238498087
-0.042966195051977074	0.688437883544758	3.682018108280146	-0.7122696153265209	0.04303155985197593	0.32545153345889366	4.171906046121427	2.135406083745513	0.0	0.0	0.15976414169506648	859.1105607336605
-0.029205654153377947	0.6384754944046205	5.458010199921758	2.738325529221511	0.05513144174868456	0.47764823632975717	3.0911112199897026	-0.5870493678448668	0.0	0.0	0.15763249804109478	840.1130783047104
-0.02729420958194273	0.5597089158334595	5.24001279232732	3.4769408551899974	0.04292112643113155	0.360849779533321	4.3232198286176855	2.0810325117898696	0.0	0.0	0.1631048762213415	902.2806175919411
-0.0426617958171267	0.6491070443147686	3.366700592341786	-0.5824941965641446	0.05611117341167837	0.40269693993258815	2.533051248879192	-0.6131104535894908	0.0	0.0	0.16562092389010574	850.4295412349738
-0.028332306931971196	0.6124998954871459	5.668316278188183	3.144683855783612	0.04228642120662052	0.3581175724497735	4.467112738343211	2.409520058450725	0.0	0.0	0.157253077763025	837.3325413805454
-0.037036686506323746	0.5858017159909484	3.755091836239483	0.19308642961352365	0.049120161341214	0.28955187293277695	2.818284389805115	0.3448445561412502	0.0	0.0	0.1490799430854235	772.2271639823523
-0.029586863797315566	0.5789488662180948	5.030324590688485	2.350975070559098	0.054990390503453	0.38441343755400564	2.681853019734752	-0.5814962256448959	0.0	0.0	0.1535319796484356	882.0467174034056
-0.04127882002058214	0.6062882014234268	3.3334892538367624	-0.565401417806059	0.04450288327282159	0.30738164593704465	3.9296322519134113	1.7615701306837759	0.0	0.0	0.1567718769178006	913.3514607251125
-0.02854460220745647	0.5725331502486427	5.1234146264002165	2.993437900789037	0.05495016618198112	0.38619770944051635	2.552633133615914	-0.5793531896777258	0.0	0.0	0.16018822813969757	882.3395013344336
-0.0427806237921291	0.678610328211263	3.5878189578600415	-0.6301132791260509	0.04428847145443049	0.3756314165769795	4.201664118963304	1.6860137450900607	0.0	0.0	0.15848782701778302	876.3823631537063
-0.0284169729516196	0.5896629554372608	5.2676026804526845	3.1018603884612737	0.055511273157893726	0.39132946500804466	2.5513177348555804	-0.6295846224657647	0.0	0.0	0.15438601764970752	858.160419698323
-0.046641434290349504	0.6539551454498764	2.9143339825739667	-1.0112625332875105	0.04274901846126733	0.2929638336118759	3.892921056511553	2.3136471222918167	0.0	0.0	0.16602737471375095	951.3509847213445
-0.04199401468119679	0.6487996592518717	3.7279880719346217	-0.548876929346281	0.051501689707602605	0.42285788845969885	3.650022788936178	0.09477226071403604	0.0	0.0	0.1591633855153658	892.1221951556355
-0.02397839258221679	0.573077073262404	6.050905381097774	5.689122387589315	0.04102991021488922	0.3842775862999109	4.57651950538036	2.6229003529631485	0.0	0.0	0.16511390962511024	886.9240390928364
-0.03095691364808717	0.612894304617918	4.957427313696191	1.9495160166333552	0.05571788978300729	0.41032588879425547	2.6799267434941316	-0.601609189347422	0.0	0.0	0.16275642191024955	850.6919043079502
-0.04371455152906212	0.6905899309244423	3.4125714649446426	-0.7163286728488076	0.05408441456748947	0.4251440099930547	2.898029930218427	-0.37418366817526155	0.0	0.0	0.16695559444019853	851.4810300176641
-0.04294837643637184	0.6770202381896551	3.6584183325739215	-0.5525653996957184	0.04562473017043889	0.33740148825882166	3.782637862630604	1.4314739660195859	0.0	0.0	0.1678359902063767	913.6806115761074
-0.045948791594226046	0.6442072928789218	2.9264270919598756	-1.0525536822690542	0.04181791124954404	0.3087896998570812	4.025386241740751	2.460182757321646	0.0	0.0	0.16290815511164997	869.621391601809
-0.03879786055756862	0.6913692355608292	4.201039282261462	0.01598937898685216	0.055728347079206264	0.464539499938769	2.9869031471347474	-0.6536812968363307	0.0	0.0	0.15465795520755662	859.9078040055418
-0.036294620338442996	0.6108057940314158	3.978946272102231	0.45800711112631726	0.055416461026856156	0.38853738284979455	2.515372869228357	-0.591189908382387	0.0	0.0	0.15570483499986523	858.497209903406
-0.042675691649616265	0.6593829592806194	3.5789927981750855	-0.6003629284544562	0.040443864219951164	0.26988073872740936	4.3077369516106465	3.4060485916595358	0.0	0.0	0.1686073854749368	807.6367251933939
-0.035696492505994826	0.6192862464180021	4.201015843210064	0.5785561061686574	0.055110869730704115	0.3671305463470893	2.5292109102728917	-0.5643242979412373	0.0	0.0	0.16087208025475105	813.0404928936655
