Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	chi2
-0.1637442338718793	0.2226515620738897	1.0349552885237612	0.0	0.8109664040195832	0.05983617252619178	0.5373603653981757	0.0	0.09643903155201672	-0.7288506460949542	0.16000006259147784	768.9207202628164
-0.14394640612762177	0.38481910425189036	1.8689963270120558	0.0	0.11164784301381947	1.6976505575251934	9.999992167631737	0.0	0.06901816626068524	0.010556810144678241	0.16000000279362875	874.7119206683365
-0.06072299926902647	0.8821058698394976	5.032661954705711	0.0	0.06040568638826671	1.7139690304533763	9.999997046255862	0.0	-0.008635696824244143	0.04585349577824904	0.160000000151752	827.7868463097249
-0.05949520265566777	0.9956212846916425	5.9840600060854054	0.0	0.06489000440572257	2.2391794999714536	9.999987642997535	0.0	-0.008703398081973401	0.05141121949804872	0.1600000000869296	799.9524605587255
-0.056924690091809005	1.1525116032205913	5.239931849214518	0.0	0.08113212867833441	0.7443633074614346	3.4328443530134467	0.0	-0.01575493899185687	0.020133992175585647	0.16000000009834703	870.9144343582029
-0.07466036024649592	0.7092808784764515	4.696828924566417	0.0	0.771193334466961	0.0672878418483831	0.5831617870525724	0.0	0.006486775419752844	-0.6788293251135943	0.16000000134639136	711.6499949469271
-0.09101522594673228	0.505285921116479	2.640116005191655	0.0	0.8515688102232635	0.05508440014513505	0.44286846841201377	0.0	0.023453502155792894	-0.7633095188538471	0.1600000591488588	770.9583968744364
-0.05705579310703124	1.0760413723475182	5.800895780956564	0.0	0.06121856816817983	2.408398753714518	9.999319975105001	0.0	-0.01260753609188825	0.052403762253413255	0.1600000000008444	775.1085559151755
-0.0665234271080204	0.9519169861885906	5.1222580878512805	0.0	0.06555702114170758	2.310865860780969	9.999976071077505	0.0	-0.001857328122191526	0.03690563596493157	0.16000000000004883	786.8799709613256
-0.08852981039463781	0.7011933841059135	3.346813852800039	0.0	0.13741108590720574	0.7361943559699575	3.5519970995453223	0.0	0.010797867597489352	-0.01692425747282189	0.16000000107527793	874.0283282747885
-0.3164845895558708	0.09521223175926563	0.38864624512856216	0.0	0.6804909936792289	0.06974977229299106	0.45159841381806287	0.0	0.24838149334662685	-0.5814291561970488	0.1600002746828347	714.6276381630315
-0.0701809713495436	0.9977137283391389	5.046276553404299	0.0	0.11945067107229757	1.3833027119022494	4.499813556867806	0.0	-0.006534055108098014	0.0350775102451768	0.16000000002944118	852.962009548809
-0.0748778382929094	0.7241295221170215	2.5344119598016244	0.0	0.06837430415723333	1.947129564660679	9.999997450474005	0.0	-0.0028498251525725937	0.04338079302426312	0.1600000002049266	731.62113131702
-0.08928192134085289	0.61662110722109	3.2732981466113875	0.0	0.9015955053835376	0.04872727130157711	0.35342052426156456	0.0	0.02030904507832698	-0.8142696955490656	0.16000000014900043	767.7211077230905
-0.0872602969768218	0.6156933179161528	3.5415234385186967	0.0	0.9506472262711885	0.05934539015587137	0.5409221931149877	0.0	0.01657510267876172	-0.8566318570678855	0.16000000002132497	949.9074715597756
-0.05909330949032188	0.9124665627868541	4.736074002993107	0.0	0.04933722714144673	1.713132158211024	9.999896094994995	0.0	-0.00608226028140435	0.044161274842513976	0.16000000019619204	760.6371699479025
-0.0720283146427163	0.8338472829878935	3.431151454946323	0.0	0.08015359694003465	1.6768920936118483	9.999952268724142	0.0	-0.004539795797868673	0.032527501827948946	0.16000000107491733	845.4360520676992
-0.07610303909379867	0.6863902763768079	3.3971064231481507	0.0	0.058430581960768224	1.6120645734840116	9.999478841067384	0.0	0.004942397620548489	0.04257208871810536	0.16000000057999508	804.186161384677
-0.06218534973455936	0.7738215920798448	4.575212194594397	0.0	0.05799967600127065	1.2551771390915547	9.999954654219449	0.0	-0.0003502333507817701	0.029262820575208792	0.16000000000350179	835.3608995384
-0.16050294532444354	0.23363608535612862	0.9879544620328046	0.0	0.11675592586525019	0.4591188098717727	3.0009470403025174	0.0	0.08835150924587576	-0.03028726801991466	0.16000000000000678	787.0891652087265
-0.08099426657428943	0.4241382011871064	1.9415061008751282	0.0	0.7020869470709803	0.026990577689694872	0.2620187236655386	0.0	0.01612649764903562	-0.6273685775371958	0.16000015912655396	840.3424491796092
-0.08028024862981431	0.7910980892131871	4.187630115164561	0.0	0.08975848581424861	1.6860687930009086	9.999730317580596	0.0	0.004000972247484302	0.03251952465098573	0.1600000009356068	817.9930373557539
