Nu	au	bu	cu	Nd	ad	bd	cd	Nub	Ndb	kt2	chi2
-0.07019749921753093	0.9518361247546491	4.6456167132676836	-0.5396876234467636	0.09898099568380636	2.1059947576620246	9.999997698919579	-2.3680485160509837	-0.006560670381105416	0.04527251761194151	0.10000000373348238	875.8616152045793
-0.05126768832528805	1.0344543542892468	7.3494080014187	1.8723702262332858	0.11774124064587355	2.1868257779483526	9.999174568410458	-2.6840952446203317	-0.006605619168463139	0.04261728618656746	0.10000000000071849	852.2030988409512
-0.07706784721219417	0.6249209276445529	3.1074688702700275	-0.3285754650120967	0.056346921142362394	0.9659235587326689	5.471206088594563	-0.5894445014170598	0.007597915423088519	0.033595345011411704	0.10000000029118108	854.7439743851792
-0.07275356850337056	0.8379381748455323	4.008298334125422	-0.5149667416852552	0.06812987617157407	1.672614129104463	9.999951000877237	-0.9167785511016315	-0.002446276622347421	0.039011804972800546	0.10000000026217423	802.8638867493141
-0.0800484701188876	0.6844865904612828	3.3346292097151675	-0.4828710257119032	0.039034318551079084	1.0219705302839515	9.61263736189438	6.183501429565637	0.006712865108262411	0.027897966932235896	0.1000006693925345	861.1673981696239
-0.045466357500500765	0.8920821153912494	6.351891631267563	3.0992136060704807	0.06835014385075966	1.6349804800913033	9.296536518277879	-0.5875152350703611	-0.006336952617586822	0.038617914721979174	0.10000000049147402	840.1479747887092
-0.0630515071604989	1.1712384918851073	6.143840713852075	-0.55978328931533	0.12836195528326777	2.529324810603127	9.99999995080608	-3.0900383077968208	-0.012812767965031613	0.05092016341434813	0.10000000646549415	834.4415450977306
-0.06622957702120424	1.0258270558286182	5.004189168227238	-0.5961278531416305	0.0943542260934842	2.0693551298319988	9.999999865007414	-2.4883168097161255	-0.010077179923197455	0.04531149886836361	0.10000000009915604	838.0437510283218
-0.0683783030285181	0.9442944160470889	4.47822670209992	-0.5375182907704515	0.03637315719763268	1.0421616976574575	8.435228269978786	5.075015092266486	-0.006973367788963847	0.0333126834323858	0.1000000011639891	845.2856712687887
-0.07054953977607459	0.9128353313051425	4.637500124296521	-0.45338764701106354	0.09506919431074645	2.001204990624351	9.999998816292845	-2.1360953011518284	-0.0045960919731208305	0.04352846513639452	0.10000000828347826	862.824538202137
-0.061963564094119405	0.7172517494898998	4.847791396541523	1.5915926864743208	0.03194316877250092	0.8680001972587796	9.151402160382732	13.670618009569024	0.005089233794211223	0.02379285109435747	0.10000000034352237	905.1142595314191
-0.07012661897544037	0.9048754193120315	4.874173491075146	-0.2447443496103163	0.01700049966771977	0.7558980723334459	9.999840263186023	35.16749472803804	-0.002383309727186478	0.02667493224677786	0.1	841.9630113470013
-0.06697810044293262	1.0209045648321267	5.29650059406425	-0.5205442329566241	0.11839949050383303	2.3644226936553348	9.981487764733178	-2.7418483515279886	-0.007760603179549519	0.04623607585711431	0.10000000484406431	861.199396003795
-0.06654238618654407	0.9933839542932339	4.999238867445378	-0.4262250722963116	0.06829589210867426	1.3092565515599222	7.5449096652316054	-0.5789261418405969	-0.007730177684581174	0.03360614989739741	0.10000000107632423	885.4276022740943
-0.0639148231897746	1.2263866474682716	6.452248980808837	-0.5823160800157607	0.09645685131731851	2.0167899172890653	9.999989112280359	-1.9812286958056942	-0.012910671913546556	0.04204562352378027	0.10865093492459331	816.0546514536777
-0.06702572962024123	1.0075341875284258	4.759905388557773	-0.6032491816388152	0.01626555680925712	0.848972877565318	9.999952063994522	27.96961933298355	-0.009381805365282991	0.033438275699783304	0.10000000001343141	843.1703185656231
