i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
34,11.0,0.129786,0.571154,0.374365,1.529640,0.296444,AUT,0.0,0.008872,0.070207,0.008020,proton,pi+,solid
35,11.0,0.144606,0.543971,0.374614,1.622696,0.293503,AUT,0.0,0.008090,0.070207,0.007929,proton,pi+,solid
36,11.0,0.164712,0.502573,0.375019,1.706566,0.289664,AUT,0.0,0.007340,0.070207,0.007811,proton,pi+,solid
37,11.0,0.199125,0.443994,0.376729,1.817660,0.283858,AUT,0.0,0.007302,0.070207,0.007628,proton,pi+,solid
38,11.0,0.072068,0.760183,0.373753,1.126006,0.496913,AUT,0.0,0.006673,0.070207,0.008388,proton,pi+,solid
39,11.0,0.088606,0.694330,0.374053,1.268884,0.493243,AUT,0.0,0.006486,0.070207,0.008280,proton,pi+,solid
40,11.0,0.103154,0.657786,0.374068,1.399801,0.492540,AUT,0.0,0.006185,0.070207,0.008187,proton,pi+,solid
41,11.0,0.118836,0.620099,0.374237,1.519796,0.491036,AUT,0.0,0.005894,0.070207,0.008087,proton,pi+,solid
42,11.0,0.139545,0.568111,0.374612,1.633521,0.488620,AUT,0.0,0.005849,0.070207,0.007959,proton,pi+,solid
43,11.0,0.178022,0.481432,0.375479,1.754754,0.489659,AUT,0.0,0.006947,0.070207,0.007739,proton,pi+,solid
44,11.0,0.079740,0.746054,0.374928,1.218498,0.679949,AUT,0.0,0.005973,0.070207,0.008338,proton,pi+,solid
45,11.0,0.113794,0.637398,0.375026,1.489405,0.679319,AUT,0.0,0.005799,0.070207,0.008119,proton,pi+,solid
46,11.0,0.163634,0.504100,0.376020,1.681175,0.680444,AUT,0.0,0.008440,0.070207,0.007820,proton,pi+,solid
47,11.0,0.109325,0.661571,0.377569,1.423330,0.868384,AUT,0.0,0.010597,0.070207,0.008146,proton,pi+,solid
48,11.0,0.098496,0.591423,0.423466,1.192500,0.132747,AUT,0.0,0.007702,0.070207,0.008202,proton,pi+,solid
49,11.0,0.128857,0.524330,0.423860,1.393173,0.127509,AUT,0.0,0.008799,0.070207,0.008008,proton,pi+,solid
50,11.0,0.156518,0.488041,0.424116,1.574336,0.126344,AUT,0.0,0.009288,0.070207,0.007839,proton,pi+,solid
51,11.0,0.201016,0.421796,0.424872,1.738687,0.125696,AUT,0.0,0.009775,0.070207,0.007600,proton,pi+,solid
52,11.0,0.267238,0.350042,0.433345,1.929994,0.125620,AUT,0.0,0.050169,0.070207,0.007308,proton,pi+,solid
53,11.0,0.080300,0.686196,0.423364,1.131931,0.312220,AUT,0.0,0.008932,0.070207,0.008320,proton,pi+,solid
54,11.0,0.098873,0.619311,0.423896,1.262857,0.303921,AUT,0.0,0.009726,0.070207,0.008199,proton,pi+,solid
55,11.0,0.114321,0.587230,0.423993,1.384976,0.300428,AUT,0.0,0.009946,0.070207,0.008100,proton,pi+,solid
56,11.0,0.130118,0.559134,0.424105,1.500891,0.297677,AUT,0.0,0.009194,0.070207,0.007999,proton,pi+,solid
57,11.0,0.147585,0.523962,0.424344,1.594864,0.294013,AUT,0.0,0.008476,0.070207,0.007891,proton,pi+,solid
58,11.0,0.171844,0.473711,0.424631,1.676962,0.289811,AUT,0.0,0.007512,0.070207,0.007750,proton,pi+,solid
59,11.0,0.215126,0.405635,0.425999,1.791172,0.285048,AUT,0.0,0.007819,0.070207,0.007531,proton,pi+,solid
60,11.0,0.075217,0.737043,0.423759,1.138613,0.497703,AUT,0.0,0.007342,0.070207,0.008355,proton,pi+,solid
61,11.0,0.094943,0.666496,0.424070,1.304717,0.493455,AUT,0.0,0.007195,0.070207,0.008224,proton,pi+,solid
62,11.0,0.113691,0.624422,0.424132,1.463958,0.492022,AUT,0.0,0.006885,0.070207,0.008102,proton,pi+,solid
63,11.0,0.135788,0.569834,0.424417,1.594147,0.489177,AUT,0.0,0.006783,0.070207,0.007962,proton,pi+,solid
64,11.0,0.180085,0.467112,0.425077,1.711468,0.488135,AUT,0.0,0.007227,0.070207,0.007708,proton,pi+,solid
65,11.0,0.081226,0.736854,0.424500,1.225589,0.685503,AUT,0.0,0.005809,0.070207,0.008314,proton,pi+,solid
66,11.0,0.118490,0.621199,0.424626,1.508923,0.683861,AUT,0.0,0.005470,0.070207,0.008071,proton,pi+,solid
67,11.0,0.175571,0.468060,0.425008,1.670544,0.685918,AUT,0.0,0.007832,0.070207,0.007734,proton,pi+,solid
68,11.0,0.111110,0.651222,0.426344,1.419585,0.885265,AUT,0.0,0.007529,0.070207,0.008118,proton,pi+,solid
69,11.0,0.106645,0.564460,0.473586,1.230405,0.131406,AUT,0.0,0.007411,0.070207,0.008135,proton,pi+,solid
70,11.0,0.144989,0.496741,0.473911,1.483905,0.127626,AUT,0.0,0.008482,0.070207,0.007890,proton,pi+,solid
71,11.0,0.190944,0.428106,0.474112,1.676356,0.126899,AUT,0.0,0.009809,0.070207,0.007630,proton,pi+,solid
72,11.0,0.255614,0.348741,0.475273,1.834699,0.127007,AUT,0.0,0.023445,0.070207,0.007337,proton,pi+,solid
73,11.0,0.085948,0.656179,0.473469,1.157080,0.310918,AUT,0.0,0.008636,0.070207,0.008271,proton,pi+,solid
74,11.0,0.109106,0.587449,0.473915,1.321696,0.302755,AUT,0.0,0.009776,0.070207,0.008118,proton,pi+,solid
75,11.0,0.128910,0.553186,0.474034,1.470863,0.299014,AUT,0.0,0.009512,0.070207,0.007990,proton,pi+,solid
76,11.0,0.150129,0.511515,0.474203,1.583082,0.295096,AUT,0.0,0.008581,0.070207,0.007857,proton,pi+,solid
77,11.0,0.181285,0.446395,0.474531,1.664667,0.290322,AUT,0.0,0.007382,0.070207,0.007679,proton,pi+,solid
78,11.0,0.235266,0.368779,0.475503,1.779733,0.289008,AUT,0.0,0.009658,0.070207,0.007422,proton,pi+,solid
79,11.0,0.079458,0.710805,0.473839,1.159082,0.498722,AUT,0.0,0.007874,0.070207,0.008315,proton,pi+,solid
80,11.0,0.103208,0.637297,0.474179,1.355926,0.493581,AUT,0.0,0.007959,0.070207,0.008156,proton,pi+,solid
81,11.0,0.128386,0.583847,0.474295,1.543932,0.490829,AUT,0.0,0.007395,0.070207,0.007991,proton,pi+,solid
82,11.0,0.173882,0.472468,0.474705,1.670292,0.486833,AUT,0.0,0.007477,0.070207,0.007722,proton,pi+,solid
83,11.0,0.260972,0.342343,0.476151,1.840691,0.478854,AUT,0.0,0.028183,0.070207,0.007315,proton,pi+,solid
84,11.0,0.083614,0.721382,0.474188,1.234731,0.689147,AUT,0.0,0.006056,0.070207,0.008286,proton,pi+,solid
85,11.0,0.126859,0.593543,0.474466,1.537434,0.686766,AUT,0.0,0.005647,0.070207,0.008000,proton,pi+,solid
86,11.0,0.190661,0.433180,0.473953,1.688321,0.685549,AUT,0.0,0.009611,0.070207,0.007633,proton,pi+,solid
87,11.0,0.110546,0.650867,0.475354,1.416583,0.903494,AUT,0.0,0.006383,0.070207,0.008107,proton,pi+,solid
88,11.0,0.114794,0.542744,0.523557,1.271853,0.130948,AUT,0.0,0.007261,0.070207,0.008066,proton,pi+,solid
89,11.0,0.165528,0.463022,0.523936,1.573813,0.128351,AUT,0.0,0.008548,0.070207,0.007748,proton,pi+,solid
90,11.0,0.229435,0.373478,0.523836,1.754864,0.129279,AUT,0.0,0.015460,0.070207,0.007426,proton,pi+,solid
91,11.0,0.091124,0.631552,0.523515,1.179233,0.310550,AUT,0.0,0.008686,0.070207,0.008224,proton,pi+,solid
92,11.0,0.119574,0.560831,0.523918,1.382395,0.301863,AUT,0.0,0.009413,0.070207,0.008033,proton,pi+,solid
93,11.0,0.146134,0.514725,0.524113,1.549868,0.297062,AUT,0.0,0.008637,0.070207,0.007862,proton,pi+,solid
94,11.0,0.182489,0.438982,0.524288,1.645864,0.292017,AUT,0.0,0.007452,0.070207,0.007652,proton,pi+,solid
95,11.0,0.240698,0.354629,0.524539,1.752353,0.291811,AUT,0.0,0.010781,0.070207,0.007377,proton,pi+,solid
96,11.0,0.084236,0.682354,0.523680,1.179148,0.498545,AUT,0.0,0.008266,0.070207,0.008270,proton,pi+,solid
97,11.0,0.112821,0.609304,0.524241,1.416539,0.493569,AUT,0.0,0.008345,0.070207,0.008076,proton,pi+,solid
98,11.0,0.147155,0.533441,0.524389,1.611109,0.489513,AUT,0.0,0.008052,0.070207,0.007854,proton,pi+,solid
99,11.0,0.208092,0.402731,0.524424,1.708838,0.481723,AUT,0.0,0.010257,0.070207,0.007525,proton,pi+,solid
100,11.0,0.090028,0.685487,0.523797,1.262607,0.689491,AUT,0.0,0.006986,0.070207,0.008229,proton,pi+,solid
101,11.0,0.147587,0.539149,0.524291,1.602641,0.686518,AUT,0.0,0.006663,0.070207,0.007855,proton,pi+,solid
102,11.0,0.111182,0.639524,0.524644,1.416197,0.919690,AUT,0.0,0.006111,0.070207,0.008086,proton,pi+,solid
103,11.0,0.124777,0.520854,0.573691,1.325075,0.131030,AUT,0.0,0.007207,0.070207,0.007981,proton,pi+,solid
104,11.0,0.196924,0.416959,0.573896,1.667626,0.129315,AUT,0.0,0.009922,0.070207,0.007558,proton,pi+,solid
105,11.0,0.098103,0.603914,0.573492,1.212756,0.309250,AUT,0.0,0.008405,0.070207,0.008160,proton,pi+,solid
106,11.0,0.132865,0.532145,0.574034,1.456692,0.300601,AUT,0.0,0.008981,0.070207,0.007925,proton,pi+,solid
107,11.0,0.170793,0.459936,0.574180,1.613246,0.294827,AUT,0.0,0.007778,0.070207,0.007693,proton,pi+,solid
108,11.0,0.229877,0.367871,0.573719,1.733703,0.291561,AUT,0.0,0.010287,0.070207,0.007399,proton,pi+,solid
109,11.0,0.091595,0.644735,0.573264,1.211029,0.497574,AUT,0.0,0.008475,0.070207,0.008204,proton,pi+,solid
110,11.0,0.128141,0.571037,0.574168,1.505783,0.492997,AUT,0.0,0.008681,0.070207,0.007953,proton,pi+,solid
111,11.0,0.182123,0.455609,0.574092,1.684123,0.484593,AUT,0.0,0.009120,0.070207,0.007633,proton,pi+,solid
112,11.0,0.100625,0.639536,0.573509,1.314544,0.688827,AUT,0.0,0.008282,0.070207,0.008140,proton,pi+,solid
113,11.0,0.159438,0.511750,0.574410,1.661067,0.683926,AUT,0.0,0.011886,0.070207,0.007758,proton,pi+,solid
114,11.0,0.112524,0.623289,0.573950,1.414403,0.931167,AUT,0.0,0.006894,0.070207,0.008058,proton,pi+,solid
115,11.0,0.137506,0.497473,0.623644,1.390143,0.130861,AUT,0.0,0.007256,0.070207,0.007874,proton,pi+,solid
116,11.0,0.214215,0.392858,0.623385,1.723015,0.129556,AUT,0.0,0.015775,0.070207,0.007441,proton,pi+,solid
117,11.0,0.107570,0.570103,0.623275,1.255433,0.306724,AUT,0.0,0.008285,0.070207,0.008074,proton,pi+,solid
118,11.0,0.152253,0.492393,0.624007,1.540666,0.298248,AUT,0.0,0.008227,0.070207,0.007776,proton,pi+,solid
119,11.0,0.208413,0.400969,0.623279,1.711537,0.292198,AUT,0.0,0.009624,0.070207,0.007469,proton,pi+,solid
120,11.0,0.103084,0.599115,0.623066,1.266130,0.495917,AUT,0.0,0.009017,0.070207,0.008104,proton,pi+,solid
121,11.0,0.160619,0.501027,0.623989,1.633758,0.488685,AUT,0.0,0.008862,0.070207,0.007726,proton,pi+,solid
122,11.0,0.253148,0.367949,0.616552,1.921980,0.448100,AUT,0.0,0.074859,0.070207,0.007268,proton,pi+,solid
123,11.0,0.118514,0.585789,0.623432,1.410208,0.687392,AUT,0.0,0.009475,0.070207,0.007995,proton,pi+,solid
124,11.0,0.193219,0.456132,0.622826,1.814542,0.673564,AUT,0.0,0.048524,0.070207,0.007537,proton,pi+,solid
125,11.0,0.114942,0.604295,0.622760,1.415557,0.928712,AUT,0.0,0.009702,0.070207,0.008019,proton,pi+,solid
126,11.0,0.112686,0.536391,0.673035,1.239233,0.253813,AUT,0.0,0.007635,0.070207,0.008015,proton,pi+,solid
127,11.0,0.152699,0.481858,0.673677,1.515672,0.239572,AUT,0.0,0.007816,0.070207,0.007744,proton,pi+,solid
128,11.0,0.199845,0.419445,0.672781,1.721069,0.226503,AUT,0.0,0.009524,0.070207,0.007478,proton,pi+,solid
129,11.0,0.119607,0.553125,0.673000,1.355176,0.494145,AUT,0.0,0.009941,0.070207,0.007964,proton,pi+,solid
130,11.0,0.177928,0.474862,0.673050,1.732866,0.484253,AUT,0.0,0.015992,0.070207,0.007591,proton,pi+,solid
131,11.0,0.123455,0.568105,0.672237,1.433104,0.748296,AUT,0.0,0.011275,0.070207,0.007937,proton,pi+,solid
132,11.0,0.176285,0.608502,0.323705,2.206076,0.132086,AUT,0.0,0.011032,0.070207,0.007766,proton,pi+,solid
133,11.0,0.209035,0.553110,0.324673,2.384890,0.128010,AUT,0.0,0.010087,0.070207,0.007599,proton,pi+,solid
134,11.0,0.241663,0.513292,0.326714,2.557655,0.127289,AUT,0.0,0.009554,0.070207,0.007454,proton,pi+,solid
135,11.0,0.285671,0.475144,0.330339,2.797684,0.126286,AUT,0.0,0.015364,0.070207,0.007286,proton,pi+,solid
136,11.0,0.153218,0.687527,0.323129,2.164083,0.311034,AUT,0.0,0.007203,0.070207,0.007894,proton,pi+,solid
137,11.0,0.178700,0.617929,0.323938,2.277981,0.300141,AUT,0.0,0.007018,0.070207,0.007751,proton,pi+,solid
138,11.0,0.197018,0.583188,0.324089,2.370781,0.296083,AUT,0.0,0.006800,0.070207,0.007656,proton,pi+,solid
139,11.0,0.214833,0.555566,0.325019,2.462759,0.292719,AUT,0.0,0.006724,0.070207,0.007570,proton,pi+,solid
140,11.0,0.237843,0.523159,0.326418,2.566717,0.289729,AUT,0.0,0.006404,0.070207,0.007469,proton,pi+,solid
141,11.0,0.275820,0.484345,0.329332,2.752032,0.286462,AUT,0.0,0.008312,0.070207,0.007322,proton,pi+,solid
142,11.0,0.145069,0.739193,0.323735,2.199452,0.493668,AUT,0.0,0.007570,0.070207,0.007940,proton,pi+,solid
143,11.0,0.178188,0.639492,0.324316,2.348862,0.486194,AUT,0.0,0.006137,0.070207,0.007752,proton,pi+,solid
144,11.0,0.210348,0.573421,0.324951,2.485116,0.485092,AUT,0.0,0.006098,0.070207,0.007591,proton,pi+,solid
145,11.0,0.257202,0.503844,0.327894,2.665593,0.486487,AUT,0.0,0.008697,0.070207,0.007393,proton,pi+,solid
146,11.0,0.180216,0.650584,0.325959,2.358535,0.671786,AUT,0.0,0.008513,0.070207,0.007747,proton,pi+,solid
147,11.0,0.268487,0.490823,0.329625,2.713208,0.673890,AUT,0.0,0.031131,0.070207,0.007349,proton,pi+,solid
148,11.0,0.182859,0.594042,0.373709,2.232968,0.130960,AUT,0.0,0.010189,0.070207,0.007703,proton,pi+,solid
149,11.0,0.220544,0.526319,0.373939,2.392338,0.127742,AUT,0.0,0.009654,0.070207,0.007518,proton,pi+,solid
150,11.0,0.257898,0.469256,0.375119,2.494621,0.127099,AUT,0.0,0.009067,0.070207,0.007363,proton,pi+,solid
151,11.0,0.309682,0.427827,0.377584,2.728617,0.126981,AUT,0.0,0.012323,0.070207,0.007181,proton,pi+,solid
152,11.0,0.161458,0.656511,0.373494,2.178593,0.308210,AUT,0.0,0.007665,0.070207,0.007819,proton,pi+,solid
153,11.0,0.189927,0.591978,0.373998,2.319241,0.298882,AUT,0.0,0.007562,0.070207,0.007664,proton,pi+,solid
154,11.0,0.211932,0.553558,0.374112,2.420111,0.294438,AUT,0.0,0.007348,0.070207,0.007556,proton,pi+,solid
155,11.0,0.235408,0.505693,0.374361,2.455196,0.290912,AUT,0.0,0.007004,0.070207,0.007453,proton,pi+,solid
156,11.0,0.268408,0.461914,0.375719,2.556073,0.288046,AUT,0.0,0.007001,0.070207,0.007323,proton,pi+,solid
157,11.0,0.317773,0.421851,0.378461,2.761830,0.288270,AUT,0.0,0.011411,0.070207,0.007154,proton,pi+,solid
158,11.0,0.153541,0.704426,0.373725,2.215858,0.495130,AUT,0.0,0.006275,0.070207,0.007864,proton,pi+,solid
159,11.0,0.192934,0.604469,0.374290,2.402918,0.486665,AUT,0.0,0.006449,0.070207,0.007648,proton,pi+,solid
160,11.0,0.240432,0.508193,0.374876,2.507610,0.485466,AUT,0.0,0.006662,0.070207,0.007433,proton,pi+,solid
161,11.0,0.309815,0.427943,0.377969,2.730317,0.485537,AUT,0.0,0.013263,0.070207,0.007180,proton,pi+,solid
162,11.0,0.176906,0.654975,0.374905,2.337285,0.678834,AUT,0.0,0.007194,0.070207,0.007736,proton,pi+,solid
163,11.0,0.267418,0.465708,0.376268,2.554964,0.679789,AUT,0.0,0.015588,0.070207,0.007329,proton,pi+,solid
164,11.0,0.193628,0.622628,0.377098,2.396077,0.867305,AUT,0.0,0.021787,0.070207,0.007655,proton,pi+,solid
165,11.0,0.191351,0.577528,0.423671,2.269866,0.130300,AUT,0.0,0.009346,0.070207,0.007635,proton,pi+,solid
166,11.0,0.239129,0.490039,0.423880,2.412161,0.127784,AUT,0.0,0.009209,0.070207,0.007414,proton,pi+,solid
167,11.0,0.301961,0.413677,0.424923,2.564825,0.127299,AUT,0.0,0.008378,0.070207,0.007185,proton,pi+,solid
168,11.0,0.167990,0.636081,0.423581,2.196250,0.306791,AUT,0.0,0.008139,0.070207,0.007759,proton,pi+,solid
169,11.0,0.200570,0.571003,0.423980,2.361939,0.297913,AUT,0.0,0.007914,0.070207,0.007586,proton,pi+,solid
170,11.0,0.228461,0.517347,0.424124,2.436565,0.293377,AUT,0.0,0.007576,0.070207,0.007458,proton,pi+,solid
171,11.0,0.263544,0.455617,0.424322,2.474107,0.289912,AUT,0.0,0.007399,0.070207,0.007318,proton,pi+,solid
172,11.0,0.319680,0.399311,0.425801,2.625870,0.290681,AUT,0.0,0.008525,0.070207,0.007126,proton,pi+,solid
173,11.0,0.161907,0.673471,0.423842,2.233331,0.495063,AUT,0.0,0.006321,0.070207,0.007793,proton,pi+,solid
174,11.0,0.208158,0.570918,0.424360,2.445712,0.486086,AUT,0.0,0.008065,0.070207,0.007549,proton,pi+,solid
175,11.0,0.280074,0.444965,0.425204,2.541938,0.483847,AUT,0.0,0.007341,0.070207,0.007261,proton,pi+,solid
176,11.0,0.181125,0.642803,0.424480,2.344482,0.683864,AUT,0.0,0.006295,0.070207,0.007691,proton,pi+,solid
177,11.0,0.278087,0.443187,0.424301,2.529683,0.680459,AUT,0.0,0.013826,0.070207,0.007267,proton,pi+,solid
178,11.0,0.192111,0.624836,0.426063,2.388350,0.885050,AUT,0.0,0.015853,0.070207,0.007639,proton,pi+,solid
179,11.0,0.200616,0.559276,0.473675,2.300045,0.130519,AUT,0.0,0.008927,0.070207,0.007567,proton,pi+,solid
180,11.0,0.264649,0.449931,0.473824,2.445254,0.128195,AUT,0.0,0.008970,0.070207,0.007292,proton,pi+,solid
181,11.0,0.332627,0.379476,0.473760,2.601686,0.128215,AUT,0.0,0.012888,0.070207,0.007062,proton,pi+,solid
182,11.0,0.176602,0.614636,0.473707,2.229602,0.305235,AUT,0.0,0.008017,0.070207,0.007690,proton,pi+,solid
183,11.0,0.215899,0.540557,0.474027,2.405026,0.296571,AUT,0.0,0.008096,0.070207,0.007490,proton,pi+,solid
184,11.0,0.255280,0.467315,0.474125,2.456571,0.292403,AUT,0.0,0.007864,0.070207,0.007326,proton,pi+,solid
185,11.0,0.316315,0.392487,0.474214,2.552853,0.292886,AUT,0.0,0.008499,0.070207,0.007114,proton,pi+,solid
186,11.0,0.170946,0.645735,0.474014,2.260225,0.494479,AUT,0.0,0.006755,0.070207,0.007720,proton,pi+,solid
187,11.0,0.230216,0.523932,0.474454,2.471768,0.485762,AUT,0.0,0.009988,0.070207,0.007428,proton,pi+,solid
188,11.0,0.310364,0.401205,0.474473,2.558097,0.479820,AUT,0.0,0.010100,0.070207,0.007133,proton,pi+,solid
189,11.0,0.192123,0.614676,0.474333,2.361322,0.686536,AUT,0.0,0.006058,0.070207,0.007615,proton,pi+,solid
190,11.0,0.298933,0.425541,0.473463,2.621545,0.672437,AUT,0.0,0.018590,0.070207,0.007169,proton,pi+,solid
191,11.0,0.189986,0.627636,0.475282,2.382313,0.901356,AUT,0.0,0.012360,0.070207,0.007626,proton,pi+,solid
192,11.0,0.213140,0.534951,0.523723,2.328348,0.130147,AUT,0.0,0.008625,0.070207,0.007484,proton,pi+,solid
193,11.0,0.297139,0.412657,0.523747,2.513341,0.128743,AUT,0.0,0.009647,0.070207,0.007153,proton,pi+,solid
194,11.0,0.183882,0.598902,0.523713,2.260346,0.304525,AUT,0.0,0.008107,0.070207,0.007627,proton,pi+,solid
195,11.0,0.232489,0.506782,0.524000,2.424252,0.295772,AUT,0.0,0.008123,0.070207,0.007393,proton,pi+,solid
196,11.0,0.297004,0.411345,0.524077,2.506724,0.294370,AUT,0.0,0.008145,0.070207,0.007152,proton,pi+,solid
197,11.0,0.373973,0.364563,0.523913,2.813826,0.298690,AUT,0.0,0.034716,0.070207,0.006909,proton,pi+,solid
198,11.0,0.179215,0.624108,0.524060,2.288871,0.494374,AUT,0.0,0.007247,0.070207,0.007651,proton,pi+,solid
199,11.0,0.260687,0.471892,0.524244,2.499117,0.484279,AUT,0.0,0.009246,0.070207,0.007284,proton,pi+,solid
200,11.0,0.364439,0.374542,0.520903,2.816730,0.455831,AUT,0.0,0.041043,0.070207,0.006939,proton,pi+,solid
201,11.0,0.183038,0.630627,0.524359,2.341391,0.742230,AUT,0.0,0.006364,0.070207,0.007633,proton,pi+,solid
202,11.0,0.266332,0.469182,0.523777,2.568060,0.707571,AUT,0.0,0.012678,0.070207,0.007258,proton,pi+,solid
203,11.0,0.228076,0.509527,0.573713,2.358626,0.130072,AUT,0.0,0.008485,0.070207,0.007392,proton,pi+,solid
204,11.0,0.320157,0.388926,0.573553,2.563709,0.129530,AUT,0.0,0.014417,0.070207,0.007047,proton,pi+,solid
205,11.0,0.192571,0.580916,0.573800,2.292996,0.303703,AUT,0.0,0.008084,0.070207,0.007555,proton,pi+,solid
206,11.0,0.256963,0.464057,0.573992,2.446477,0.295943,AUT,0.0,0.008198,0.070207,0.007267,proton,pi+,solid
207,11.0,0.326328,0.385839,0.572758,2.595157,0.293678,AUT,0.0,0.013893,0.070207,0.007027,proton,pi+,solid
208,11.0,0.189708,0.598822,0.573921,2.322123,0.493722,AUT,0.0,0.007955,0.070207,0.007569,proton,pi+,solid
209,11.0,0.270913,0.454946,0.573734,2.522035,0.482765,AUT,0.0,0.012282,0.070207,0.007216,proton,pi+,solid
210,11.0,0.199418,0.592235,0.573901,2.383842,0.735669,AUT,0.0,0.007557,0.070207,0.007525,proton,pi+,solid
211,11.0,0.317246,0.436951,0.569176,2.860706,0.641677,AUT,0.0,0.125133,0.070207,0.007052,proton,pi+,solid
212,11.0,0.193165,0.574594,0.623623,2.278189,0.252083,AUT,0.0,0.008059,0.070207,0.007521,proton,pi+,solid
213,11.0,0.246110,0.478786,0.623866,2.423882,0.236749,AUT,0.0,0.008303,0.070207,0.007278,proton,pi+,solid
214,11.0,0.303913,0.411658,0.622417,2.576688,0.227678,AUT,0.0,0.010332,0.070207,0.007068,proton,pi+,solid
215,11.0,0.206132,0.561741,0.623743,2.355885,0.492226,AUT,0.0,0.008898,0.070207,0.007459,proton,pi+,solid
216,11.0,0.288460,0.442044,0.622068,2.628173,0.475974,AUT,0.0,0.022524,0.070207,0.007118,proton,pi+,solid
