i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
29,11.0,0.107171,0.668671,0.328875,1.417652,0.850060,AUT,0.0,0.016472,0.070207,0.008180,proton,pi+,solid
30,11.0,0.092586,0.617066,0.373305,1.170980,0.134501,AUT,0.0,0.007869,0.070207,0.008255,proton,pi+,solid
31,11.0,0.118022,0.548705,0.373927,1.335373,0.128381,AUT,0.0,0.009150,0.070207,0.008095,proton,pi+,solid
32,11.0,0.138619,0.519179,0.373982,1.484613,0.127381,AUT,0.0,0.009638,0.070207,0.007967,proton,pi+,solid
33,11.0,0.160269,0.484372,0.374204,1.600535,0.126278,AUT,0.0,0.009984,0.070207,0.007838,proton,pi+,solid
34,11.0,0.192296,0.427819,0.374315,1.693079,0.125821,AUT,0.0,0.010144,0.070207,0.007664,proton,pi+,solid
35,11.0,0.245081,0.358205,0.374794,1.802532,0.123972,AUT,0.0,0.013939,0.070207,0.007425,proton,pi+,solid
36,11.0,0.078095,0.697276,0.372412,1.120064,0.308407,AUT,0.0,0.008663,0.070207,0.008348,proton,pi+,solid
37,11.0,0.094159,0.639255,0.373648,1.241593,0.302529,AUT,0.0,0.009469,0.070207,0.008245,proton,pi+,solid
38,11.0,0.106646,0.610584,0.373848,1.343707,0.299804,AUT,0.0,0.010042,0.070207,0.008166,proton,pi+,solid
39,11.0,0.118700,0.588663,0.373959,1.441860,0.298253,AUT,0.0,0.009525,0.070207,0.008090,proton,pi+,solid
40,11.0,0.131336,0.563868,0.374149,1.528022,0.296121,AUT,0.0,0.008747,0.070207,0.008010,proton,pi+,solid
41,11.0,0.145559,0.530859,0.374262,1.593942,0.292922,AUT,0.0,0.007894,0.070207,0.007923,proton,pi+,solid
42,11.0,0.163408,0.486283,0.374393,1.638408,0.289967,AUT,0.0,0.007116,0.070207,0.007819,proton,pi+,solid
43,11.0,0.191662,0.426204,0.374724,1.681525,0.285472,AUT,0.0,0.006360,0.070207,0.007667,proton,pi+,solid
44,11.0,0.242684,0.356277,0.375397,1.775439,0.285012,AUT,0.0,0.009359,0.070207,0.007435,proton,pi+,solid
45,11.0,0.076158,0.719486,0.371927,1.127563,0.492873,AUT,0.0,0.007410,0.070207,0.008361,proton,pi+,solid
46,11.0,0.093681,0.664865,0.373339,1.284609,0.491354,AUT,0.0,0.006830,0.070207,0.008248,proton,pi+,solid
47,11.0,0.109711,0.632525,0.373605,1.431646,0.490935,AUT,0.0,0.006232,0.070207,0.008146,proton,pi+,solid
48,11.0,0.127312,0.594951,0.374144,1.561758,0.489785,AUT,0.0,0.005853,0.070207,0.008034,proton,pi+,solid
49,11.0,0.151709,0.523020,0.374367,1.632564,0.488567,AUT,0.0,0.005852,0.070207,0.007886,proton,pi+,solid
50,11.0,0.206318,0.405111,0.374660,1.699279,0.490898,AUT,0.0,0.007290,0.070207,0.007600,proton,pi+,solid
51,11.0,0.087680,0.689906,0.373068,1.239552,0.678518,AUT,0.0,0.006169,0.070207,0.008286,proton,pi+,solid
52,11.0,0.129518,0.578523,0.374662,1.533481,0.679510,AUT,0.0,0.005913,0.070207,0.008021,proton,pi+,solid
53,11.0,0.192414,0.426441,0.374850,1.671621,0.676223,AUT,0.0,0.010163,0.070207,0.007668,proton,pi+,solid
54,11.0,0.117228,0.614105,0.376394,1.427653,0.865955,AUT,0.0,0.011603,0.070207,0.008097,proton,pi+,solid
55,11.0,0.100696,0.579846,0.422856,1.197015,0.131376,AUT,0.0,0.007727,0.070207,0.008188,proton,pi+,solid
56,11.0,0.130825,0.520747,0.423772,1.404838,0.127322,AUT,0.0,0.008821,0.070207,0.007996,proton,pi+,solid
57,11.0,0.158397,0.482783,0.424031,1.575876,0.126604,AUT,0.0,0.009333,0.070207,0.007828,proton,pi+,solid
58,11.0,0.200882,0.412596,0.424109,1.700881,0.126657,AUT,0.0,0.010261,0.070207,0.007600,proton,pi+,solid
59,11.0,0.262673,0.337426,0.424020,1.825459,0.125995,AUT,0.0,0.021983,0.070207,0.007332,proton,pi+,solid
60,11.0,0.086783,0.637621,0.421468,1.138402,0.305167,AUT,0.0,0.008641,0.070207,0.008278,proton,pi+,solid
61,11.0,0.106417,0.589431,0.423214,1.293912,0.299506,AUT,0.0,0.009950,0.070207,0.008151,proton,pi+,solid
62,11.0,0.123204,0.563514,0.423536,1.432496,0.297676,AUT,0.0,0.009874,0.070207,0.008044,proton,pi+,solid
63,11.0,0.139981,0.537589,0.424024,1.552373,0.295396,AUT,0.0,0.008721,0.070207,0.007937,proton,pi+,solid
64,11.0,0.159729,0.492406,0.424294,1.621213,0.291877,AUT,0.0,0.007662,0.070207,0.007819,proton,pi+,solid
65,11.0,0.191066,0.423986,0.424372,1.666401,0.288003,AUT,0.0,0.006595,0.070207,0.007648,proton,pi+,solid
66,11.0,0.243998,0.350370,0.424491,1.756588,0.287559,AUT,0.0,0.009652,0.070207,0.007407,proton,pi+,solid
67,11.0,0.089259,0.640998,0.421329,1.176415,0.489790,AUT,0.0,0.009081,0.070207,0.008262,proton,pi+,solid
68,11.0,0.115371,0.592103,0.423143,1.408717,0.489479,AUT,0.0,0.007903,0.070207,0.008093,proton,pi+,solid
69,11.0,0.141527,0.549425,0.424011,1.601442,0.488543,AUT,0.0,0.006824,0.070207,0.007927,proton,pi+,solid
70,11.0,0.195094,0.424053,0.424320,1.673506,0.487508,AUT,0.0,0.006365,0.070207,0.007634,proton,pi+,solid
71,11.0,0.105770,0.608935,0.422462,1.317049,0.682755,AUT,0.0,0.006251,0.070207,0.008154,proton,pi+,solid
72,11.0,0.171622,0.471548,0.424345,1.635297,0.683559,AUT,0.0,0.006538,0.070207,0.007757,proton,pi+,solid
73,11.0,0.126859,0.565507,0.424869,1.439114,0.882286,AUT,0.0,0.010082,0.070207,0.008020,proton,pi+,solid
74,11.0,0.114049,0.529260,0.472701,1.238463,0.128370,AUT,0.0,0.007819,0.070207,0.008088,proton,pi+,solid
75,11.0,0.153923,0.481270,0.473667,1.526138,0.127346,AUT,0.0,0.008672,0.070207,0.007836,proton,pi+,solid
76,11.0,0.211421,0.398398,0.473961,1.716323,0.127687,AUT,0.0,0.010391,0.070207,0.007533,proton,pi+,solid
77,11.0,0.101523,0.566741,0.471774,1.183285,0.299726,AUT,0.0,0.010230,0.070207,0.008169,proton,pi+,solid
78,11.0,0.129089,0.527556,0.473058,1.404738,0.295732,AUT,0.0,0.010039,0.070207,0.007991,proton,pi+,solid
79,11.0,0.153514,0.499070,0.473781,1.579554,0.294061,AUT,0.0,0.008386,0.070207,0.007837,proton,pi+,solid
80,11.0,0.187270,0.430431,0.474307,1.657025,0.290140,AUT,0.0,0.006959,0.070207,0.007648,proton,pi+,solid
81,11.0,0.243083,0.351529,0.474404,1.755263,0.289907,AUT,0.0,0.010314,0.070207,0.007390,proton,pi+,solid
82,11.0,0.108076,0.565138,0.471710,1.254494,0.488509,AUT,0.0,0.011073,0.070207,0.008126,proton,pi+,solid
83,11.0,0.153029,0.507204,0.473682,1.594206,0.487427,AUT,0.0,0.007728,0.070207,0.007840,proton,pi+,solid
84,11.0,0.216474,0.384443,0.474578,1.699352,0.483452,AUT,0.0,0.009712,0.070207,0.007508,proton,pi+,solid
85,11.0,0.134158,0.522795,0.472725,1.421004,0.686508,AUT,0.0,0.006463,0.070207,0.007959,proton,pi+,solid
86,11.0,0.217241,0.393806,0.473513,1.759491,0.680754,AUT,0.0,0.017169,0.070207,0.007501,proton,pi+,solid
87,11.0,0.134470,0.528108,0.473655,1.440673,0.894939,AUT,0.0,0.010048,0.070207,0.007957,proton,pi+,solid
88,11.0,0.130235,0.485231,0.522731,1.296551,0.127512,AUT,0.0,0.007943,0.070207,0.007967,proton,pi+,solid
89,11.0,0.196786,0.416597,0.523761,1.669938,0.128585,AUT,0.0,0.009544,0.070207,0.007583,proton,pi+,solid
90,11.0,0.286173,0.320940,0.523610,1.895074,0.128670,AUT,0.0,0.050639,0.070207,0.007200,proton,pi+,solid
91,11.0,0.119044,0.508175,0.522109,1.243021,0.295682,AUT,0.0,0.011311,0.070207,0.008040,proton,pi+,solid
92,11.0,0.160657,0.467703,0.523420,1.548373,0.293295,AUT,0.0,0.008331,0.070207,0.007776,proton,pi+,solid
93,11.0,0.217164,0.384831,0.524360,1.704817,0.291388,AUT,0.0,0.007322,0.070207,0.007483,proton,pi+,solid
94,11.0,0.131898,0.502442,0.522249,1.358653,0.487401,AUT,0.0,0.011188,0.070207,0.007956,proton,pi+,solid
95,11.0,0.202363,0.411648,0.524259,1.695564,0.482058,AUT,0.0,0.009371,0.070207,0.007554,proton,pi+,solid
96,11.0,0.147241,0.484095,0.522764,1.447797,0.752015,AUT,0.0,0.006295,0.070207,0.007862,proton,pi+,solid
97,11.0,0.153733,0.445755,0.572758,1.403711,0.128147,AUT,0.0,0.008280,0.070207,0.007801,proton,pi+,solid
98,11.0,0.231900,0.369894,0.573888,1.758397,0.130080,AUT,0.0,0.018227,0.070207,0.007389,proton,pi+,solid
99,11.0,0.139135,0.460092,0.572297,1.314010,0.293238,AUT,0.0,0.010135,0.070207,0.007891,proton,pi+,solid
100,11.0,0.209323,0.394078,0.573737,1.682142,0.292318,AUT,0.0,0.007636,0.070207,0.007496,proton,pi+,solid
101,11.0,0.148126,0.457724,0.572432,1.390507,0.548785,AUT,0.0,0.010654,0.070207,0.007835,proton,pi+,solid
102,11.0,0.217917,0.395060,0.573555,1.768041,0.514321,AUT,0.0,0.013367,0.070207,0.007450,proton,pi+,solid
103,11.0,0.147117,0.428219,0.622233,1.294765,0.223949,AUT,0.0,0.008520,0.070207,0.007818,proton,pi+,solid
104,11.0,0.211750,0.390262,0.622816,1.695241,0.227055,AUT,0.0,0.008525,0.070207,0.007454,proton,pi+,solid
105,11.0,0.165218,0.429032,0.621190,1.451869,0.547275,AUT,0.0,0.012138,0.070207,0.007711,proton,pi+,solid
106,11.0,0.169489,0.405178,0.671209,1.413929,0.269972,AUT,0.0,0.008486,0.070207,0.007656,proton,pi+,solid
107,11.0,0.234241,0.384092,0.669722,1.854805,0.229916,AUT,0.0,0.022120,0.070207,0.007314,proton,pi+,solid
108,11.0,0.176246,0.608517,0.323743,2.205704,0.132231,AUT,0.0,0.011029,0.070207,0.007766,proton,pi+,solid
109,11.0,0.208771,0.550599,0.324076,2.370713,0.127979,AUT,0.0,0.010094,0.070207,0.007600,proton,pi+,solid
110,11.0,0.235593,0.498062,0.324169,2.419577,0.127087,AUT,0.0,0.009231,0.070207,0.007482,proton,pi+,solid
111,11.0,0.267106,0.448578,0.324368,2.470367,0.126356,AUT,0.0,0.008371,0.070207,0.007359,proton,pi+,solid
112,11.0,0.316007,0.399210,0.325963,2.597120,0.125208,AUT,0.0,0.007310,0.070207,0.007193,proton,pi+,solid
113,11.0,0.380218,0.364576,0.326647,2.860951,0.124147,AUT,0.0,0.027029,0.070207,0.006999,proton,pi+,solid
114,11.0,0.153185,0.687359,0.323339,2.163280,0.310516,AUT,0.0,0.007234,0.070207,0.007894,proton,pi+,solid
115,11.0,0.178712,0.617755,0.323930,2.277503,0.299927,AUT,0.0,0.007023,0.070207,0.007751,proton,pi+,solid
116,11.0,0.197039,0.583057,0.324069,2.370500,0.295965,AUT,0.0,0.006799,0.070207,0.007656,proton,pi+,solid
117,11.0,0.214434,0.551613,0.324219,2.440572,0.292468,AUT,0.0,0.006744,0.070207,0.007573,proton,pi+,solid
118,11.0,0.233692,0.510632,0.324317,2.461644,0.288940,AUT,0.0,0.006369,0.070207,0.007489,proton,pi+,solid
119,11.0,0.257941,0.466344,0.324403,2.480864,0.285874,AUT,0.0,0.006234,0.070207,0.007393,proton,pi+,solid
120,11.0,0.292029,0.420713,0.325331,2.532724,0.284612,AUT,0.0,0.006246,0.070207,0.007271,proton,pi+,solid
121,11.0,0.342789,0.381988,0.326598,2.698832,0.286985,AUT,0.0,0.008641,0.070207,0.007109,proton,pi+,solid
122,11.0,0.145673,0.735925,0.323488,2.199586,0.493086,AUT,0.0,0.007484,0.070207,0.007937,proton,pi+,solid
123,11.0,0.178611,0.638659,0.324331,2.351402,0.486138,AUT,0.0,0.006123,0.070207,0.007750,proton,pi+,solid
124,11.0,0.210534,0.569295,0.324368,2.468786,0.485344,AUT,0.0,0.006106,0.070207,0.007591,proton,pi+,solid
125,11.0,0.260829,0.463550,0.324508,2.481949,0.486950,AUT,0.0,0.007590,0.070207,0.007383,proton,pi+,solid
126,11.0,0.332014,0.388011,0.326543,2.653259,0.486700,AUT,0.0,0.018132,0.070207,0.007142,proton,pi+,solid
127,11.0,0.181530,0.643342,0.325514,2.348611,0.671536,AUT,0.0,0.008565,0.070207,0.007740,proton,pi+,solid
128,11.0,0.280614,0.441632,0.325949,2.540655,0.666779,AUT,0.0,0.018563,0.070207,0.007312,proton,pi+,solid
129,11.0,0.182911,0.593953,0.373666,2.233301,0.131015,AUT,0.0,0.010119,0.070207,0.007703,proton,pi+,solid
130,11.0,0.220561,0.526209,0.373927,2.392032,0.127585,AUT,0.0,0.009725,0.070207,0.007518,proton,pi+,solid
131,11.0,0.256332,0.462700,0.374009,2.444069,0.126957,AUT,0.0,0.009023,0.070207,0.007370,proton,pi+,solid
132,11.0,0.306563,0.398483,0.373950,2.514574,0.126031,AUT,0.0,0.008008,0.070207,0.007195,proton,pi+,solid
133,11.0,0.365409,0.366718,0.373865,2.765232,0.125188,AUT,0.0,0.018519,0.070207,0.007013,proton,pi+,solid
134,11.0,0.161889,0.654649,0.373370,2.179053,0.307386,AUT,0.0,0.007732,0.070207,0.007817,proton,pi+,solid
135,11.0,0.190105,0.591666,0.373953,2.320209,0.298786,AUT,0.0,0.007499,0.070207,0.007663,proton,pi+,solid
136,11.0,0.212125,0.553110,0.374102,2.420384,0.294438,AUT,0.0,0.007339,0.070207,0.007555,proton,pi+,solid
137,11.0,0.235600,0.504780,0.374200,2.452621,0.290735,AUT,0.0,0.006982,0.070207,0.007452,proton,pi+,solid
138,11.0,0.265834,0.452542,0.374329,2.479884,0.287656,AUT,0.0,0.006909,0.070207,0.007334,proton,pi+,solid
139,11.0,0.310973,0.395146,0.374397,2.531082,0.287875,AUT,0.0,0.006997,0.070207,0.007180,proton,pi+,solid
140,11.0,0.365061,0.366930,0.374326,2.764177,0.290744,AUT,0.0,0.016123,0.070207,0.007014,proton,pi+,solid
141,11.0,0.158431,0.681427,0.373033,2.217276,0.492269,AUT,0.0,0.006183,0.070207,0.007836,proton,pi+,solid
142,11.0,0.197031,0.596392,0.374273,2.421117,0.486344,AUT,0.0,0.006530,0.070207,0.007627,proton,pi+,solid
143,11.0,0.247200,0.490439,0.374341,2.484902,0.486047,AUT,0.0,0.006445,0.070207,0.007407,proton,pi+,solid
144,11.0,0.323386,0.386597,0.374348,2.573448,0.485957,AUT,0.0,0.010979,0.070207,0.007141,proton,pi+,solid
145,11.0,0.188158,0.618416,0.374260,2.351512,0.678459,AUT,0.0,0.007198,0.070207,0.007679,proton,pi+,solid
146,11.0,0.285098,0.432591,0.374724,2.531879,0.673296,AUT,0.0,0.017346,0.070207,0.007267,proton,pi+,solid
147,11.0,0.200419,0.596083,0.376716,2.402139,0.867133,AUT,0.0,0.023131,0.070207,0.007620,proton,pi+,solid
148,11.0,0.191773,0.576150,0.423543,2.269569,0.130316,AUT,0.0,0.009351,0.070207,0.007633,proton,pi+,solid
149,11.0,0.239547,0.489495,0.423877,2.413779,0.127738,AUT,0.0,0.009208,0.070207,0.007412,proton,pi+,solid
150,11.0,0.297807,0.408573,0.423813,2.500726,0.127188,AUT,0.0,0.008403,0.070207,0.007199,proton,pi+,solid
151,11.0,0.364740,0.367074,0.423634,2.762805,0.126954,AUT,0.0,0.021577,0.070207,0.006989,proton,pi+,solid
152,11.0,0.171462,0.622168,0.422609,2.195196,0.303537,AUT,0.0,0.008441,0.070207,0.007741,proton,pi+,solid
153,11.0,0.203382,0.565066,0.423872,2.370230,0.297165,AUT,0.0,0.007988,0.070207,0.007572,proton,pi+,solid
154,11.0,0.231500,0.511356,0.424116,2.440388,0.293045,AUT,0.0,0.007538,0.070207,0.007445,proton,pi+,solid
155,11.0,0.267840,0.448417,0.424200,2.474226,0.289748,AUT,0.0,0.007417,0.070207,0.007302,proton,pi+,solid
156,11.0,0.324194,0.385670,0.424221,2.574059,0.291038,AUT,0.0,0.008210,0.070207,0.007113,proton,pi+,solid
157,11.0,0.174920,0.625151,0.422638,2.247886,0.488904,AUT,0.0,0.007003,0.070207,0.007721,proton,pi+,solid
158,11.0,0.225225,0.534940,0.424330,2.474348,0.484889,AUT,0.0,0.008719,0.070207,0.007472,proton,pi+,solid
159,11.0,0.302180,0.410728,0.424493,2.543099,0.482905,AUT,0.0,0.007958,0.070207,0.007185,proton,pi+,solid
160,11.0,0.215827,0.551748,0.423570,2.385986,0.682309,AUT,0.0,0.006337,0.070207,0.007527,proton,pi+,solid
161,11.0,0.340075,0.396686,0.422804,2.783223,0.653520,AUT,0.0,0.052814,0.070207,0.007062,proton,pi+,solid
162,11.0,0.207926,0.570155,0.425249,2.403835,0.884165,AUT,0.0,0.018679,0.070207,0.007559,proton,pi+,solid
163,11.0,0.208796,0.533156,0.472753,2.283790,0.129550,AUT,0.0,0.009455,0.070207,0.007529,proton,pi+,solid
164,11.0,0.277168,0.432953,0.473814,2.462290,0.128085,AUT,0.0,0.008772,0.070207,0.007247,proton,pi+,solid
165,11.0,0.347622,0.372540,0.473579,2.671332,0.128057,AUT,0.0,0.016584,0.070207,0.007016,proton,pi+,solid
166,11.0,0.191419,0.564881,0.471913,2.224034,0.299167,AUT,0.0,0.008800,0.070207,0.007613,proton,pi+,solid
167,11.0,0.233664,0.502037,0.473698,2.417204,0.293971,AUT,0.0,0.007984,0.070207,0.007413,proton,pi+,solid
168,11.0,0.281226,0.428357,0.474147,2.478015,0.291680,AUT,0.0,0.007929,0.070207,0.007231,proton,pi+,solid
169,11.0,0.340444,0.374687,0.474136,2.630472,0.294403,AUT,0.0,0.012721,0.070207,0.007038,proton,pi+,solid
170,11.0,0.201228,0.558015,0.472334,2.304477,0.486420,AUT,0.0,0.008861,0.070207,0.007565,proton,pi+,solid
171,11.0,0.285447,0.433998,0.474451,2.526877,0.481724,AUT,0.0,0.008641,0.070207,0.007219,proton,pi+,solid
172,11.0,0.225996,0.522370,0.473064,2.391419,0.734829,AUT,0.0,0.006575,0.070207,0.007456,proton,pi+,solid
173,11.0,0.235810,0.482333,0.522849,2.327377,0.128886,AUT,0.0,0.009150,0.070207,0.007386,proton,pi+,solid
174,11.0,0.317206,0.391383,0.523637,2.554569,0.128981,AUT,0.0,0.011972,0.070207,0.007086,proton,pi+,solid
175,11.0,0.216269,0.508562,0.522213,2.260424,0.296146,AUT,0.0,0.008661,0.070207,0.007470,proton,pi+,solid
176,11.0,0.280145,0.429559,0.524020,2.471455,0.293847,AUT,0.0,0.008115,0.070207,0.007210,proton,pi+,solid
177,11.0,0.346523,0.372560,0.523945,2.662920,0.297032,AUT,0.0,0.016332,0.070207,0.006993,proton,pi+,solid
178,11.0,0.239044,0.483810,0.522946,2.356424,0.485365,AUT,0.0,0.010304,0.070207,0.007374,proton,pi+,solid
179,11.0,0.330624,0.388096,0.523088,2.645460,0.471693,AUT,0.0,0.016948,0.070207,0.007042,proton,pi+,solid
180,11.0,0.234834,0.495923,0.522526,2.378862,0.732941,AUT,0.0,0.008652,0.070207,0.007392,proton,pi+,solid
181,11.0,0.230822,0.471437,0.571903,2.238624,0.231743,AUT,0.0,0.008616,0.070207,0.007379,proton,pi+,solid
182,11.0,0.289885,0.414909,0.573506,2.475026,0.232133,AUT,0.0,0.008054,0.070207,0.007148,proton,pi+,solid
183,11.0,0.349234,0.375028,0.572459,2.701927,0.230089,AUT,0.0,0.016450,0.070207,0.006955,proton,pi+,solid
184,11.0,0.255325,0.456247,0.572050,2.382276,0.543845,AUT,0.0,0.009597,0.070207,0.007281,proton,pi+,solid
185,11.0,0.264189,0.427672,0.621882,2.321167,0.231787,AUT,0.0,0.008177,0.070207,0.007215,proton,pi+,solid
186,11.0,0.334042,0.394979,0.620614,2.721676,0.218495,AUT,0.0,0.019267,0.070207,0.006970,proton,pi+,solid
187,11.0,0.260369,0.441655,0.620219,2.366365,0.514179,AUT,0.0,0.016834,0.070207,0.007230,proton,pi+,solid
188,11.0,0.268849,0.419296,0.667889,2.323912,0.257241,AUT,0.0,0.011813,0.070207,0.007166,proton,pi+,solid
189,11.0,0.253825,0.628833,0.323968,3.288550,0.127682,AUT,0.0,0.013178,0.070207,0.007400,proton,pi+,solid
190,11.0,0.297424,0.565478,0.324038,3.466032,0.127012,AUT,0.0,0.012371,0.070207,0.007245,proton,pi+,solid
191,11.0,0.345059,0.482717,0.324073,3.430429,0.126644,AUT,0.0,0.010445,0.070207,0.007098,proton,pi+,solid
192,11.0,0.406160,0.421257,0.324013,3.527627,0.124408,AUT,0.0,0.011771,0.070207,0.006920,proton,pi+,solid
193,11.0,0.239924,0.647879,0.323922,3.202020,0.300451,AUT,0.0,0.010006,0.070207,0.007455,proton,pi+,solid
194,11.0,0.273638,0.604330,0.324113,3.412009,0.293603,AUT,0.0,0.009676,0.070207,0.007326,proton,pi+,solid
195,11.0,0.302837,0.557115,0.324234,3.479298,0.290057,AUT,0.0,0.009494,0.070207,0.007227,proton,pi+,solid
196,11.0,0.340669,0.493180,0.324251,3.462886,0.287322,AUT,0.0,0.009315,0.070207,0.007110,proton,pi+,solid
197,11.0,0.398889,0.427031,0.324367,3.508732,0.286792,AUT,0.0,0.010328,0.070207,0.006941,proton,pi+,solid
198,11.0,0.243751,0.652196,0.324250,3.264801,0.486602,AUT,0.0,0.008731,0.070207,0.007441,proton,pi+,solid
199,11.0,0.310471,0.548748,0.324371,3.496264,0.484838,AUT,0.0,0.008649,0.070207,0.007203,proton,pi+,solid
200,11.0,0.394396,0.431424,0.324360,3.502960,0.485652,AUT,0.0,0.016364,0.070207,0.006954,proton,pi+,solid
201,11.0,0.290543,0.581873,0.325669,3.407973,0.691049,AUT,0.0,0.013151,0.070207,0.007275,proton,pi+,solid
202,11.0,0.260414,0.621092,0.373905,3.330357,0.128007,AUT,0.0,0.011894,0.070207,0.007346,proton,pi+,solid
203,11.0,0.316709,0.529542,0.373905,3.450659,0.127339,AUT,0.0,0.011560,0.070207,0.007153,proton,pi+,solid
204,11.0,0.388846,0.435879,0.373723,3.487328,0.126412,AUT,0.0,0.011180,0.070207,0.006938,proton,pi+,solid
205,11.0,0.246476,0.638031,0.373883,3.239518,0.298710,AUT,0.0,0.010879,0.070207,0.007399,proton,pi+,solid
206,11.0,0.285510,0.587542,0.374078,3.459368,0.293714,AUT,0.0,0.010509,0.070207,0.007254,proton,pi+,solid
207,11.0,0.326311,0.515163,0.374162,3.463260,0.290005,AUT,0.0,0.009993,0.070207,0.007123,proton,pi+,solid
208,11.0,0.390980,0.434103,0.374227,3.492299,0.289104,AUT,0.0,0.011351,0.070207,0.006932,proton,pi+,solid
209,11.0,0.253096,0.636721,0.374089,3.310203,0.487232,AUT,0.0,0.010331,0.070207,0.007374,proton,pi+,solid
210,11.0,0.345024,0.497917,0.374496,3.498335,0.483020,AUT,0.0,0.009540,0.070207,0.007067,proton,pi+,solid
211,11.0,0.288020,0.585033,0.374844,3.402297,0.710190,AUT,0.0,0.010595,0.070207,0.007253,proton,pi+,solid
212,11.0,0.270382,0.605513,0.423589,3.365345,0.128415,AUT,0.0,0.010989,0.070207,0.007283,proton,pi+,solid
213,11.0,0.351315,0.478016,0.423707,3.442639,0.127501,AUT,0.0,0.010784,0.070207,0.007021,proton,pi+,solid
214,11.0,0.430536,0.411522,0.423481,3.656761,0.126723,AUT,0.0,0.027632,0.070207,0.006789,proton,pi+,solid
215,11.0,0.254189,0.627021,0.423440,3.282827,0.297639,AUT,0.0,0.011441,0.070207,0.007343,proton,pi+,solid
216,11.0,0.302385,0.557365,0.423993,3.471130,0.293318,AUT,0.0,0.010682,0.070207,0.007171,proton,pi+,solid
