i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
50,11.0,0.186672,0.424402,0.424468,1.622396,0.288283,AUT,0.0,0.007474,0.070207,0.008905,proton,pi-,solid
51,11.0,0.252387,0.339376,0.424670,1.763159,0.290470,AUT,0.0,0.013169,0.070207,0.008710,proton,pi-,solid
52,11.0,0.081181,0.699794,0.422998,1.166355,0.490908,AUT,0.0,0.008759,0.070207,0.009010,proton,pi-,solid
53,11.0,0.108867,0.615966,0.423835,1.380696,0.490173,AUT,0.0,0.008027,0.070207,0.009031,proton,pi-,solid
54,11.0,0.144494,0.519392,0.424158,1.538983,0.491225,AUT,0.0,0.006591,0.070207,0.009003,proton,pi-,solid
55,11.0,0.208852,0.390889,0.424075,1.663261,0.492995,AUT,0.0,0.006979,0.070207,0.008839,proton,pi-,solid
56,11.0,0.098838,0.648898,0.424097,1.303142,0.681529,AUT,0.0,0.007517,0.070207,0.009021,proton,pi-,solid
57,11.0,0.170584,0.481096,0.425101,1.656499,0.675592,AUT,0.0,0.008592,0.070207,0.008933,proton,pi-,solid
58,11.0,0.111719,0.646189,0.426231,1.438357,0.880504,AUT,0.0,0.010068,0.070207,0.009000,proton,pi-,solid
59,11.0,0.112483,0.566155,0.472885,1.301000,0.131451,AUT,0.0,0.010259,0.070207,0.009076,proton,pi-,solid
60,11.0,0.161556,0.467313,0.473754,1.547804,0.125643,AUT,0.0,0.008539,0.070207,0.009031,proton,pi-,solid
61,11.0,0.222473,0.369400,0.473887,1.685698,0.131374,AUT,0.0,0.011773,0.070207,0.008873,proton,pi-,solid
62,11.0,0.091941,0.628738,0.472278,1.186633,0.305582,AUT,0.0,0.008797,0.070207,0.009057,proton,pi-,solid
63,11.0,0.119870,0.566215,0.473542,1.399133,0.297275,AUT,0.0,0.008819,0.070207,0.009079,proton,pi-,solid
64,11.0,0.148987,0.507519,0.474157,1.555530,0.292822,AUT,0.0,0.009035,0.070207,0.009053,proton,pi-,solid
65,11.0,0.207347,0.392282,0.474217,1.654514,0.291307,AUT,0.0,0.008315,0.070207,0.008916,proton,pi-,solid
66,11.0,0.093659,0.634625,0.472530,1.218506,0.490708,AUT,0.0,0.008413,0.070207,0.009057,proton,pi-,solid
67,11.0,0.136671,0.537633,0.474004,1.506199,0.489791,AUT,0.0,0.007762,0.070207,0.009065,proton,pi-,solid
68,11.0,0.203313,0.398126,0.474193,1.647505,0.488870,AUT,0.0,0.007611,0.070207,0.008927,proton,pi-,solid
69,11.0,0.114939,0.584739,0.473528,1.356364,0.685018,AUT,0.0,0.006720,0.070207,0.009061,proton,pi-,solid
70,11.0,0.196531,0.420343,0.474148,1.690673,0.679732,AUT,0.0,0.011962,0.070207,0.008938,proton,pi-,solid
71,11.0,0.120369,0.597598,0.475209,1.444033,0.891018,AUT,0.0,0.010292,0.070207,0.009046,proton,pi-,solid
72,11.0,0.129809,0.516097,0.523014,1.366893,0.129751,AUT,0.0,0.009950,0.070207,0.009125,proton,pi-,solid
73,11.0,0.197145,0.405404,0.523828,1.629652,0.128297,AUT,0.0,0.009932,0.070207,0.009023,proton,pi-,solid
74,11.0,0.106403,0.565714,0.522351,1.234890,0.302136,AUT,0.0,0.009142,0.070207,0.009118,proton,pi-,solid
75,11.0,0.147946,0.500638,0.523732,1.522483,0.294645,AUT,0.0,0.009288,0.070207,0.009118,proton,pi-,solid
76,11.0,0.210856,0.386106,0.524041,1.658901,0.293533,AUT,0.0,0.010364,0.070207,0.008989,proton,pi-,solid
77,11.0,0.112321,0.565874,0.522553,1.300139,0.489251,AUT,0.0,0.008765,0.070207,0.009117,proton,pi-,solid
78,11.0,0.182051,0.440776,0.524059,1.620955,0.486186,AUT,0.0,0.008487,0.070207,0.009052,proton,pi-,solid
79,11.0,0.127134,0.539993,0.523268,1.389251,0.738216,AUT,0.0,0.006226,0.070207,0.009111,proton,pi-,solid
80,11.0,0.208795,0.411767,0.522913,1.768785,0.702500,AUT,0.0,0.017716,0.070207,0.008982,proton,pi-,solid
81,11.0,0.156303,0.459918,0.573172,1.448479,0.129002,AUT,0.0,0.008956,0.070207,0.009172,proton,pi-,solid
82,11.0,0.262653,0.332624,0.573606,1.801265,0.137771,AUT,0.0,0.037071,0.070207,0.008975,proton,pi-,solid
83,11.0,0.125160,0.510911,0.572565,1.310006,0.298928,AUT,0.0,0.009520,0.070207,0.009192,proton,pi-,solid
84,11.0,0.195922,0.411089,0.573732,1.634400,0.293949,AUT,0.0,0.010681,0.070207,0.009123,proton,pi-,solid
85,11.0,0.142283,0.491537,0.573001,1.410007,0.488196,AUT,0.0,0.008914,0.070207,0.009176,proton,pi-,solid
86,11.0,0.243583,0.361414,0.572124,1.814201,0.470975,AUT,0.0,0.031963,0.070207,0.009008,proton,pi-,solid
87,11.0,0.136912,0.507150,0.572667,1.410855,0.756191,AUT,0.0,0.007410,0.070207,0.009178,proton,pi-,solid
88,11.0,0.134407,0.472450,0.622526,1.301957,0.236572,AUT,0.0,0.009942,0.070207,0.009289,proton,pi-,solid
89,11.0,0.197713,0.407349,0.623178,1.647349,0.227334,AUT,0.0,0.010507,0.070207,0.009247,proton,pi-,solid
90,11.0,0.146350,0.473541,0.622110,1.409295,0.581171,AUT,0.0,0.008691,0.070207,0.009272,proton,pi-,solid
91,11.0,0.147377,0.445895,0.672133,1.348809,0.301041,AUT,0.0,0.010197,0.070207,0.009411,proton,pi-,solid
92,11.0,0.210147,0.407895,0.671591,1.764563,0.269057,AUT,0.0,0.019142,0.070207,0.009388,proton,pi-,solid
93,11.0,0.165873,0.652063,0.323602,2.216426,0.125783,AUT,0.0,0.008781,0.070207,0.008760,proton,pi-,solid
94,11.0,0.206363,0.564731,0.323924,2.401607,0.123722,AUT,0.0,0.009046,0.070207,0.008623,proton,pi-,solid
95,11.0,0.253928,0.479087,0.324572,2.499390,0.127786,AUT,0.0,0.008363,0.070207,0.008474,proton,pi-,solid
96,11.0,0.323990,0.409083,0.326889,2.729627,0.132617,AUT,0.0,0.017927,0.070207,0.008297,proton,pi-,solid
97,11.0,0.153913,0.705254,0.323903,2.220107,0.295936,AUT,0.0,0.009824,0.070207,0.008793,proton,pi-,solid
98,11.0,0.192804,0.599318,0.324225,2.381805,0.291807,AUT,0.0,0.007530,0.070207,0.008668,proton,pi-,solid
99,11.0,0.227685,0.526321,0.324406,2.466629,0.289209,AUT,0.0,0.006784,0.070207,0.008552,proton,pi-,solid
100,11.0,0.288754,0.434473,0.326342,2.574122,0.288582,AUT,0.0,0.006448,0.070207,0.008385,proton,pi-,solid
101,11.0,0.164812,0.675196,0.324124,2.265006,0.487597,AUT,0.0,0.007842,0.070207,0.008758,proton,pi-,solid
102,11.0,0.226289,0.526929,0.324092,2.444420,0.488889,AUT,0.0,0.005669,0.070207,0.008558,proton,pi-,solid
103,11.0,0.300167,0.423017,0.326540,2.609700,0.490411,AUT,0.0,0.008495,0.070207,0.008355,proton,pi-,solid
104,11.0,0.205339,0.592254,0.326312,2.404544,0.687509,AUT,0.0,0.007866,0.070207,0.008630,proton,pi-,solid
105,11.0,0.175765,0.625569,0.373552,2.251444,0.126567,AUT,0.0,0.008932,0.070207,0.008801,proton,pi-,solid
106,11.0,0.228906,0.519602,0.373907,2.443874,0.126399,AUT,0.0,0.009003,0.070207,0.008633,proton,pi-,solid
107,11.0,0.298175,0.418122,0.373911,2.558396,0.132386,AUT,0.0,0.011105,0.070207,0.008452,proton,pi-,solid
108,11.0,0.161121,0.677136,0.373781,2.231879,0.296018,AUT,0.0,0.009605,0.070207,0.008842,proton,pi-,solid
109,11.0,0.205138,0.573512,0.374254,2.423325,0.290852,AUT,0.0,0.008109,0.070207,0.008706,proton,pi-,solid
110,11.0,0.254241,0.470403,0.374349,2.456389,0.288923,AUT,0.0,0.007444,0.070207,0.008563,proton,pi-,solid
111,11.0,0.322460,0.389026,0.374736,2.582110,0.293700,AUT,0.0,0.009829,0.070207,0.008402,proton,pi-,solid
112,11.0,0.172547,0.655738,0.373936,2.299676,0.489664,AUT,0.0,0.008555,0.070207,0.008805,proton,pi-,solid
113,11.0,0.265194,0.463501,0.374080,2.486258,0.492053,AUT,0.0,0.005292,0.070207,0.008539,proton,pi-,solid
114,11.0,0.210753,0.576855,0.375141,2.399164,0.704417,AUT,0.0,0.007141,0.070207,0.008692,proton,pi-,solid
115,11.0,0.187857,0.597649,0.423431,2.295720,0.127322,AUT,0.0,0.009199,0.070207,0.008834,proton,pi-,solid
116,11.0,0.265547,0.462181,0.423722,2.501132,0.130140,AUT,0.0,0.009180,0.070207,0.008618,proton,pi-,solid
117,11.0,0.171469,0.643067,0.423661,2.258347,0.296127,AUT,0.0,0.009337,0.070207,0.008880,proton,pi-,solid
118,11.0,0.225339,0.527864,0.424115,2.442636,0.291387,AUT,0.0,0.008367,0.070207,0.008722,proton,pi-,solid
119,11.0,0.300262,0.409622,0.424093,2.521285,0.295441,AUT,0.0,0.008716,0.070207,0.008540,proton,pi-,solid
120,11.0,0.187249,0.616048,0.423815,2.342422,0.488657,AUT,0.0,0.008669,0.070207,0.008831,proton,pi-,solid
121,11.0,0.286171,0.427824,0.424188,2.498047,0.487576,AUT,0.0,0.007324,0.070207,0.008573,proton,pi-,solid
122,11.0,0.212876,0.564559,0.424350,2.388752,0.724405,AUT,0.0,0.006866,0.070207,0.008761,proton,pi-,solid
123,11.0,0.207516,0.555822,0.473422,2.346618,0.128287,AUT,0.0,0.009371,0.070207,0.008853,proton,pi-,solid
124,11.0,0.297313,0.418955,0.473594,2.556872,0.133506,AUT,0.0,0.015244,0.070207,0.008634,proton,pi-,solid
125,11.0,0.185498,0.605205,0.473418,2.300596,0.296057,AUT,0.0,0.009479,0.070207,0.008913,proton,pi-,solid
126,11.0,0.263051,0.458842,0.474025,2.461009,0.294858,AUT,0.0,0.008402,0.070207,0.008713,proton,pi-,solid
127,11.0,0.350903,0.371866,0.473906,2.691783,0.305440,AUT,0.0,0.025983,0.070207,0.008540,proton,pi-,solid
128,11.0,0.209279,0.562304,0.473868,2.371295,0.487799,AUT,0.0,0.008421,0.070207,0.008848,proton,pi-,solid
129,11.0,0.320410,0.389318,0.474154,2.567868,0.479873,AUT,0.0,0.014394,0.070207,0.008594,proton,pi-,solid
130,11.0,0.214010,0.555893,0.473786,2.387746,0.742318,AUT,0.0,0.007489,0.070207,0.008836,proton,pi-,solid
131,11.0,0.191406,0.575807,0.522226,2.264116,0.232192,AUT,0.0,0.010236,0.070207,0.008985,proton,pi-,solid
132,11.0,0.251762,0.475930,0.523799,2.457186,0.232226,AUT,0.0,0.008884,0.070207,0.008838,proton,pi-,solid
133,11.0,0.325099,0.386050,0.523689,2.585291,0.261906,AUT,0.0,0.014973,0.070207,0.008700,proton,pi-,solid
134,11.0,0.216631,0.537485,0.522920,2.360965,0.550325,AUT,0.0,0.008186,0.070207,0.008922,proton,pi-,solid
135,11.0,0.314593,0.401282,0.523298,2.599435,0.503999,AUT,0.0,0.016268,0.070207,0.008713,proton,pi-,solid
136,11.0,0.219169,0.515477,0.572668,2.313052,0.231125,AUT,0.0,0.010252,0.070207,0.009034,proton,pi-,solid
137,11.0,0.299860,0.412426,0.573361,2.540398,0.250506,AUT,0.0,0.012757,0.070207,0.008881,proton,pi-,solid
138,11.0,0.235055,0.498372,0.572620,2.375152,0.573669,AUT,0.0,0.009114,0.070207,0.009002,proton,pi-,solid
139,11.0,0.241380,0.475655,0.622393,2.347973,0.304933,AUT,0.0,0.009683,0.070207,0.009143,proton,pi-,solid
140,11.0,0.324555,0.406859,0.620805,2.723274,0.285490,AUT,0.0,0.028637,0.070207,0.009020,proton,pi-,solid
141,11.0,0.248143,0.462412,0.670646,2.357511,0.313186,AUT,0.0,0.013723,0.070207,0.009324,proton,pi-,solid
142,11.0,0.256179,0.630731,0.323586,3.326009,0.127105,AUT,0.0,0.011605,0.070207,0.008425,proton,pi-,solid
143,11.0,0.330250,0.525392,0.324036,3.541558,0.130329,AUT,0.0,0.010626,0.070207,0.008247,proton,pi-,solid
144,11.0,0.246585,0.644617,0.324183,3.269535,0.291209,AUT,0.0,0.010210,0.070207,0.008455,proton,pi-,solid
145,11.0,0.299878,0.571085,0.324288,3.524014,0.288056,AUT,0.0,0.009513,0.070207,0.008309,proton,pi-,solid
146,11.0,0.375717,0.452518,0.324912,3.490618,0.291417,AUT,0.0,0.011065,0.070207,0.008166,proton,pi-,solid
147,11.0,0.271072,0.609460,0.323864,3.378733,0.489045,AUT,0.0,0.008445,0.070207,0.008387,proton,pi-,solid
148,11.0,0.373317,0.455418,0.324305,3.488880,0.491961,AUT,0.0,0.012459,0.070207,0.008169,proton,pi-,solid
149,11.0,0.293126,0.577367,0.325725,3.416877,0.686595,AUT,0.0,0.014195,0.070207,0.008341,proton,pi-,solid
150,11.0,0.269174,0.613251,0.373578,3.390703,0.128219,AUT,0.0,0.011746,0.070207,0.008478,proton,pi-,solid
151,11.0,0.352170,0.488980,0.373645,3.527084,0.132962,AUT,0.0,0.015827,0.070207,0.008304,proton,pi-,solid
152,11.0,0.252159,0.637555,0.374001,3.306453,0.293515,AUT,0.0,0.010869,0.070207,0.008525,proton,pi-,solid
153,11.0,0.321439,0.531903,0.374147,3.503168,0.290997,AUT,0.0,0.009971,0.070207,0.008361,proton,pi-,solid
154,11.0,0.405303,0.418447,0.374108,3.496598,0.300131,AUT,0.0,0.020745,0.070207,0.008222,proton,pi-,solid
155,11.0,0.289980,0.579745,0.374120,3.398254,0.487439,AUT,0.0,0.008809,0.070207,0.008437,proton,pi-,solid
156,11.0,0.417894,0.410641,0.374360,3.541326,0.484753,AUT,0.0,0.031777,0.070207,0.008203,proton,pi-,solid
157,11.0,0.292442,0.577497,0.374826,3.412249,0.708506,AUT,0.0,0.012694,0.070207,0.008433,proton,pi-,solid
158,11.0,0.292177,0.577524,0.423587,3.428385,0.129908,AUT,0.0,0.011427,0.070207,0.008519,proton,pi-,solid
159,11.0,0.426407,0.404818,0.422965,3.562744,0.143135,AUT,0.0,0.078416,0.070207,0.008298,proton,pi-,solid
160,11.0,0.261272,0.625096,0.423839,3.356204,0.295049,AUT,0.0,0.011189,0.070207,0.008586,proton,pi-,solid
161,11.0,0.351735,0.486128,0.423913,3.489617,0.296957,AUT,0.0,0.011760,0.070207,0.008408,proton,pi-,solid
162,11.0,0.274896,0.603443,0.424256,3.386422,0.545329,AUT,0.0,0.009903,0.070207,0.008557,proton,pi-,solid
163,11.0,0.380386,0.446365,0.424138,3.490414,0.525495,AUT,0.0,0.016883,0.070207,0.008365,proton,pi-,solid
164,11.0,0.258523,0.626109,0.473569,3.331987,0.236945,AUT,0.0,0.011870,0.070207,0.008683,proton,pi-,solid
165,11.0,0.333991,0.512742,0.473765,3.499673,0.240617,AUT,0.0,0.010777,0.070207,0.008539,proton,pi-,solid
166,11.0,0.430013,0.406761,0.473550,3.610340,0.283261,AUT,0.0,0.055266,0.070207,0.008415,proton,pi-,solid
167,11.0,0.291161,0.577135,0.474145,3.403977,0.542079,AUT,0.0,0.010281,0.070207,0.008622,proton,pi-,solid
168,11.0,0.416485,0.415607,0.473581,3.571679,0.482851,AUT,0.0,0.047643,0.070207,0.008431,proton,pi-,solid
169,11.0,0.284383,0.582781,0.521976,3.397629,0.236314,AUT,0.0,0.011718,0.070207,0.008739,proton,pi-,solid
170,11.0,0.376257,0.450993,0.523564,3.486162,0.260945,AUT,0.0,0.019338,0.070207,0.008615,proton,pi-,solid
171,11.0,0.301768,0.558478,0.522320,3.415189,0.572298,AUT,0.0,0.011539,0.070207,0.008716,proton,pi-,solid
172,11.0,0.316952,0.524373,0.571851,3.396089,0.350578,AUT,0.0,0.011227,0.070207,0.008839,proton,pi-,solid
173,11.0,0.416896,0.420548,0.570392,3.618030,0.305309,AUT,0.0,0.065292,0.070207,0.008745,proton,pi-,solid
174,11.0,0.330547,0.497585,0.620763,3.377094,0.343192,AUT,0.0,0.017381,0.070207,0.009015,proton,pi-,solid
175,11.0,0.331374,0.633716,0.323666,4.328018,0.124678,AUT,0.0,0.017988,0.070207,0.008217,proton,pi-,solid
176,11.0,0.404269,0.547942,0.323765,4.545518,0.125561,AUT,0.0,0.015102,0.070207,0.008083,proton,pi-,solid
177,11.0,0.509048,0.456760,0.323532,4.799403,0.130556,AUT,0.0,0.091529,0.070207,0.007902,proton,pi-,solid
178,11.0,0.328454,0.636541,0.324232,4.309715,0.287028,AUT,0.0,0.016174,0.070207,0.008225,proton,pi-,solid
179,11.0,0.388955,0.563935,0.324266,4.513582,0.287391,AUT,0.0,0.015736,0.070207,0.008111,proton,pi-,solid
180,11.0,0.465928,0.478549,0.324160,4.595832,0.293552,AUT,0.0,0.023942,0.070207,0.007981,proton,pi-,solid
181,11.0,0.372492,0.582488,0.323794,4.418521,0.488675,AUT,0.0,0.010486,0.070207,0.008142,proton,pi-,solid
182,11.0,0.506923,0.455697,0.323938,4.768331,0.487930,AUT,0.0,0.094762,0.070207,0.007907,proton,pi-,solid
183,11.0,0.366567,0.591844,0.325323,4.429592,0.688117,AUT,0.0,0.019720,0.070207,0.008156,proton,pi-,solid
184,11.0,0.343218,0.620042,0.373623,4.379537,0.125786,AUT,0.0,0.018070,0.070207,0.008294,proton,pi-,solid
185,11.0,0.426017,0.522277,0.373615,4.572824,0.127095,AUT,0.0,0.021250,0.070207,0.008158,proton,pi-,solid
186,11.0,0.334738,0.630199,0.374154,4.345901,0.289906,AUT,0.0,0.017045,0.070207,0.008310,proton,pi-,solid
187,11.0,0.417047,0.531068,0.374017,4.541324,0.292113,AUT,0.0,0.017058,0.070207,0.008174,proton,pi-,solid
188,11.0,0.360539,0.596797,0.374236,4.404396,0.543185,AUT,0.0,0.012116,0.070207,0.008267,proton,pi-,solid
189,11.0,0.468315,0.474422,0.374189,4.581320,0.514907,AUT,0.0,0.033429,0.070207,0.008097,proton,pi-,solid
190,11.0,0.363504,0.595158,0.423592,4.427799,0.126870,AUT,0.0,0.017093,0.070207,0.008364,proton,pi-,solid
191,11.0,0.482408,0.470678,0.423372,4.683873,0.131214,AUT,0.0,0.059564,0.070207,0.008196,proton,pi-,solid
192,11.0,0.344468,0.618378,0.423938,4.381790,0.291783,AUT,0.0,0.017878,0.070207,0.008393,proton,pi-,solid
193,11.0,0.433628,0.511318,0.423839,4.556538,0.295703,AUT,0.0,0.023533,0.070207,0.008264,proton,pi-,solid
194,11.0,0.367764,0.588473,0.424368,4.416337,0.561366,AUT,0.0,0.013263,0.070207,0.008360,proton,pi-,solid
195,11.0,0.495210,0.459789,0.423799,4.699475,0.483951,AUT,0.0,0.082865,0.070207,0.008180,proton,pi-,solid
196,11.0,0.335108,0.629405,0.473791,4.345465,0.226835,AUT,0.0,0.018964,0.070207,0.008516,proton,pi-,solid
197,11.0,0.413325,0.536198,0.473695,4.546540,0.231139,AUT,0.0,0.017193,0.070207,0.008414,proton,pi-,solid
198,11.0,0.369137,0.587968,0.474207,4.423701,0.563336,AUT,0.0,0.015908,0.070207,0.008472,proton,pi-,solid
199,11.0,0.362803,0.591610,0.521709,4.406060,0.229927,AUT,0.0,0.018326,0.070207,0.008609,proton,pi-,solid
200,11.0,0.459314,0.487023,0.523504,4.609431,0.247725,AUT,0.0,0.035162,0.070207,0.008522,proton,pi-,solid
201,11.0,0.373371,0.579313,0.522054,4.420380,0.559921,AUT,0.0,0.021608,0.070207,0.008600,proton,pi-,solid
202,11.0,0.394830,0.545656,0.571123,4.420527,0.335621,AUT,0.0,0.019238,0.070207,0.008756,proton,pi-,solid
203,11.0,0.408949,0.521823,0.619107,4.394635,0.310184,AUT,0.0,0.033163,0.070207,0.008973,proton,pi-,solid
204,11.0,0.439156,0.599033,0.323752,5.390811,0.126582,AUT,0.0,0.017557,0.070207,0.008007,proton,pi-,solid
205,11.0,0.551868,0.502553,0.323419,5.724927,0.130456,AUT,0.0,0.100111,0.070207,0.007806,proton,pi-,solid
206,11.0,0.430989,0.607070,0.324199,5.375697,0.287001,AUT,0.0,0.018096,0.070207,0.008023,proton,pi-,solid
207,11.0,0.522234,0.515194,0.324138,5.549519,0.291174,AUT,0.0,0.037229,0.070207,0.007864,proton,pi-,solid
208,11.0,0.443400,0.595908,0.324246,5.410018,0.546112,AUT,0.0,0.014600,0.070207,0.008001,proton,pi-,solid
209,11.0,0.410924,0.628168,0.373917,5.317957,0.215560,AUT,0.0,0.019351,0.070207,0.008167,proton,pi-,solid
210,11.0,0.490279,0.547096,0.373811,5.519825,0.228453,AUT,0.0,0.021078,0.070207,0.008043,proton,pi-,solid
211,11.0,0.443473,0.595363,0.374430,5.405686,0.551479,AUT,0.0,0.018101,0.070207,0.008117,proton,pi-,solid
212,11.0,0.423307,0.615536,0.423756,5.360149,0.221864,AUT,0.0,0.020089,0.070207,0.008263,proton,pi-,solid
213,11.0,0.509494,0.527457,0.423612,5.538847,0.238125,AUT,0.0,0.032051,0.070207,0.008144,proton,pi-,solid
214,11.0,0.443400,0.595607,0.424157,5.407373,0.550790,AUT,0.0,0.023154,0.070207,0.008236,proton,pi-,solid
215,11.0,0.426096,0.612720,0.473842,5.368211,0.286303,AUT,0.0,0.020983,0.070207,0.008388,proton,pi-,solid
216,11.0,0.513985,0.523182,0.473652,5.544505,0.305960,AUT,0.0,0.035385,0.070207,0.008285,proton,pi-,solid
