i,Ebeam,x,y,z,Q2,pT,obs,value,stat,systrel,systabs,target,hadron,Experiment
53,11.0,0.129689,0.546967,0.423620,1.459144,0.491043,AUT,0.0,0.007047,0.070207,0.009025,proton,pi-,solid
54,11.0,0.190562,0.422502,0.424025,1.627507,0.492430,AUT,0.0,0.005687,0.070207,0.008891,proton,pi-,solid
55,11.0,0.116999,0.581464,0.423571,1.378119,0.680239,AUT,0.0,0.006568,0.070207,0.009018,proton,pi-,solid
56,11.0,0.200060,0.421208,0.425332,1.720783,0.671622,AUT,0.0,0.014294,0.070207,0.008857,proton,pi-,solid
57,11.0,0.123149,0.598572,0.425312,1.482943,0.873979,AUT,0.0,0.012783,0.070207,0.008998,proton,pi-,solid
58,11.0,0.122166,0.522214,0.472464,1.306787,0.129058,AUT,0.0,0.010348,0.070207,0.009080,proton,pi-,solid
59,11.0,0.180700,0.432167,0.473732,1.592046,0.126512,AUT,0.0,0.007927,0.070207,0.008985,proton,pi-,solid
60,11.0,0.261457,0.332965,0.473657,1.794577,0.136401,AUT,0.0,0.025058,0.070207,0.008763,proton,pi-,solid
61,11.0,0.106035,0.556041,0.471813,1.210828,0.298140,AUT,0.0,0.008816,0.070207,0.009078,proton,pi-,solid
62,11.0,0.142342,0.506226,0.473303,1.484898,0.292669,AUT,0.0,0.009070,0.070207,0.009065,proton,pi-,solid
63,11.0,0.193954,0.411405,0.474234,1.627199,0.290609,AUT,0.0,0.008315,0.070207,0.008952,proton,pi-,solid
64,11.0,0.269400,0.327465,0.473944,1.819113,0.297502,AUT,0.0,0.022985,0.070207,0.008743,proton,pi-,solid
65,11.0,0.116529,0.544437,0.472153,1.297890,0.490335,AUT,0.0,0.007527,0.070207,0.009076,proton,pi-,solid
66,11.0,0.187501,0.427441,0.474004,1.619805,0.489424,AUT,0.0,0.006623,0.070207,0.008966,proton,pi-,solid
67,11.0,0.134073,0.521851,0.473409,1.415365,0.721243,AUT,0.0,0.006101,0.070207,0.009053,proton,pi-,solid
68,11.0,0.222553,0.388663,0.473755,1.780076,0.686763,AUT,0.0,0.023012,0.070207,0.008862,proton,pi-,solid
69,11.0,0.145214,0.468586,0.522742,1.389687,0.127741,AUT,0.0,0.009553,0.070207,0.009117,proton,pi-,solid
70,11.0,0.217364,0.375808,0.523749,1.674385,0.130891,AUT,0.0,0.012657,0.070207,0.008972,proton,pi-,solid
71,11.0,0.125600,0.495545,0.522258,1.276229,0.295535,AUT,0.0,0.009307,0.070207,0.009134,proton,pi-,solid
72,11.0,0.196917,0.407579,0.523830,1.626530,0.293166,AUT,0.0,0.008915,0.070207,0.009022,proton,pi-,solid
73,11.0,0.150971,0.465831,0.522962,1.416263,0.488109,AUT,0.0,0.007342,0.070207,0.009097,proton,pi-,solid
74,11.0,0.259059,0.340220,0.522755,1.816427,0.469418,AUT,0.0,0.026219,0.070207,0.008859,proton,pi-,solid
75,11.0,0.146807,0.478985,0.523066,1.426477,0.737234,AUT,0.0,0.006609,0.070207,0.009101,proton,pi-,solid
76,11.0,0.135498,0.455435,0.572154,1.266566,0.229188,AUT,0.0,0.009677,0.070207,0.009206,proton,pi-,solid
77,11.0,0.199508,0.396225,0.573430,1.615844,0.227747,AUT,0.0,0.008605,0.070207,0.009118,proton,pi-,solid
78,11.0,0.282444,0.323130,0.571538,1.883206,0.253101,AUT,0.0,0.047363,0.070207,0.008928,proton,pi-,solid
79,11.0,0.157003,0.444006,0.572444,1.417157,0.579600,AUT,0.0,0.007046,0.070207,0.009173,proton,pi-,solid
80,11.0,0.268710,0.343085,0.568459,1.902175,0.452801,AUT,0.0,0.084876,0.070207,0.008942,proton,pi-,solid
81,11.0,0.165997,0.412069,0.622451,1.399655,0.226969,AUT,0.0,0.009273,0.070207,0.009282,proton,pi-,solid
82,11.0,0.243870,0.356562,0.621291,1.792070,0.234862,AUT,0.0,0.023784,0.070207,0.009154,proton,pi-,solid
83,11.0,0.161487,0.426067,0.621295,1.409381,0.551656,AUT,0.0,0.012247,0.070207,0.009275,proton,pi-,solid
84,11.0,0.170627,0.401643,0.670680,1.408801,0.287475,AUT,0.0,0.011632,0.070207,0.009411,proton,pi-,solid
85,11.0,0.165860,0.652046,0.323545,2.216212,0.125776,AUT,0.0,0.008744,0.070207,0.008760,proton,pi-,solid
86,11.0,0.206328,0.564848,0.323948,2.401686,0.123754,AUT,0.0,0.009039,0.070207,0.008623,proton,pi-,solid
87,11.0,0.253593,0.476679,0.324152,2.482856,0.127817,AUT,0.0,0.008287,0.070207,0.008475,proton,pi-,solid
88,11.0,0.322992,0.398141,0.325455,2.647093,0.133705,AUT,0.0,0.013761,0.070207,0.008301,proton,pi-,solid
89,11.0,0.154434,0.702426,0.323741,2.219826,0.295838,AUT,0.0,0.009774,0.070207,0.008792,proton,pi-,solid
90,11.0,0.193168,0.598755,0.324202,2.384066,0.291894,AUT,0.0,0.007490,0.070207,0.008667,proton,pi-,solid
91,11.0,0.228176,0.524937,0.324362,2.465394,0.289426,AUT,0.0,0.006754,0.070207,0.008551,proton,pi-,solid
92,11.0,0.285626,0.428244,0.325230,2.512762,0.288438,AUT,0.0,0.006310,0.070207,0.008392,proton,pi-,solid
93,11.0,0.358674,0.373590,0.326758,2.764066,0.291854,AUT,0.0,0.018214,0.070207,0.008229,proton,pi-,solid
94,11.0,0.165722,0.671410,0.323957,2.266744,0.487808,AUT,0.0,0.007777,0.070207,0.008755,proton,pi-,solid
95,11.0,0.227050,0.525258,0.324003,2.444479,0.488762,AUT,0.0,0.005666,0.070207,0.008556,proton,pi-,solid
96,11.0,0.304892,0.409429,0.325422,2.563173,0.489382,AUT,0.0,0.007891,0.070207,0.008346,proton,pi-,solid
97,11.0,0.206880,0.588313,0.325824,2.403774,0.686096,AUT,0.0,0.007909,0.070207,0.008625,proton,pi-,solid
98,11.0,0.176793,0.621739,0.373311,2.252676,0.126219,AUT,0.0,0.008984,0.070207,0.008798,proton,pi-,solid
99,11.0,0.229904,0.517958,0.373869,2.446503,0.126284,AUT,0.0,0.008998,0.070207,0.008630,proton,pi-,solid
100,11.0,0.299583,0.415634,0.373685,2.555469,0.132593,AUT,0.0,0.011206,0.070207,0.008448,proton,pi-,solid
101,11.0,0.165214,0.659143,0.373411,2.233310,0.294148,AUT,0.0,0.009516,0.070207,0.008832,proton,pi-,solid
102,11.0,0.208246,0.567127,0.374181,2.432379,0.290763,AUT,0.0,0.008047,0.070207,0.008696,proton,pi-,solid
103,11.0,0.259144,0.462089,0.374336,2.459088,0.289060,AUT,0.0,0.007393,0.070207,0.008550,proton,pi-,solid
104,11.0,0.327133,0.383455,0.374284,2.583899,0.293776,AUT,0.0,0.010475,0.070207,0.008392,proton,pi-,solid
105,11.0,0.179408,0.631469,0.373435,2.312739,0.489593,AUT,0.0,0.008122,0.070207,0.008785,proton,pi-,solid
106,11.0,0.270421,0.452974,0.373974,2.482850,0.492218,AUT,0.0,0.005442,0.070207,0.008525,proton,pi-,solid
107,11.0,0.213918,0.564703,0.374980,2.399413,0.702985,AUT,0.0,0.006970,0.070207,0.008684,proton,pi-,solid
108,11.0,0.192671,0.583240,0.422995,2.302373,0.127066,AUT,0.0,0.009605,0.070207,0.008820,proton,pi-,solid
109,11.0,0.269398,0.456011,0.423777,2.506194,0.130429,AUT,0.0,0.009548,0.070207,0.008608,proton,pi-,solid
110,11.0,0.180751,0.611344,0.422933,2.269408,0.293432,AUT,0.0,0.009591,0.070207,0.008855,proton,pi-,solid
111,11.0,0.236923,0.504210,0.424126,2.450294,0.291129,AUT,0.0,0.008154,0.070207,0.008691,proton,pi-,solid
112,11.0,0.311232,0.396952,0.424072,2.539032,0.296535,AUT,0.0,0.009975,0.070207,0.008517,proton,pi-,solid
113,11.0,0.202124,0.573743,0.423439,2.357588,0.488606,AUT,0.0,0.007650,0.070207,0.008791,proton,pi-,solid
114,11.0,0.302115,0.406889,0.424189,2.520726,0.486963,AUT,0.0,0.008674,0.070207,0.008536,proton,pi-,solid
115,11.0,0.219774,0.544127,0.424034,2.397127,0.722610,AUT,0.0,0.007066,0.070207,0.008743,proton,pi-,solid
116,11.0,0.225983,0.515130,0.472806,2.364198,0.128310,AUT,0.0,0.009503,0.070207,0.008806,proton,pi-,solid
117,11.0,0.331032,0.385586,0.473459,2.630704,0.137382,AUT,0.0,0.025301,0.070207,0.008571,proton,pi-,solid
118,11.0,0.207598,0.542984,0.472422,2.308576,0.292758,AUT,0.0,0.009618,0.070207,0.008855,proton,pi-,solid
119,11.0,0.293205,0.417697,0.473953,2.506535,0.297752,AUT,0.0,0.009558,0.070207,0.008648,proton,pi-,solid
120,11.0,0.217681,0.527272,0.472796,2.338606,0.554083,AUT,0.0,0.007212,0.070207,0.008828,proton,pi-,solid
121,11.0,0.309039,0.402781,0.474024,2.559173,0.522521,AUT,0.0,0.011054,0.070207,0.008614,proton,pi-,solid
122,11.0,0.220012,0.505440,0.522101,2.282994,0.225994,AUT,0.0,0.009817,0.070207,0.008916,proton,pi-,solid
123,11.0,0.296334,0.415537,0.523793,2.524629,0.249114,AUT,0.0,0.009779,0.070207,0.008749,proton,pi-,solid
124,11.0,0.247671,0.474219,0.522821,2.380492,0.571917,AUT,0.0,0.007303,0.070207,0.008854,proton,pi-,solid
125,11.0,0.246343,0.458669,0.572185,2.317222,0.303418,AUT,0.0,0.008903,0.070207,0.008978,proton,pi-,solid
126,11.0,0.321121,0.395285,0.572534,2.615715,0.311155,AUT,0.0,0.015442,0.070207,0.008846,proton,pi-,solid
127,11.0,0.266135,0.432266,0.621017,2.362161,0.325958,AUT,0.0,0.010879,0.070207,0.009101,proton,pi-,solid
128,11.0,0.256227,0.630783,0.323658,3.327003,0.127154,AUT,0.0,0.011542,0.070207,0.008425,proton,pi-,solid
129,11.0,0.330921,0.524423,0.323838,3.540309,0.130307,AUT,0.0,0.010544,0.070207,0.008245,proton,pi-,solid
130,11.0,0.246629,0.644499,0.324114,3.269388,0.290948,AUT,0.0,0.010225,0.070207,0.008455,proton,pi-,solid
131,11.0,0.299952,0.570904,0.324272,3.523782,0.288035,AUT,0.0,0.009495,0.070207,0.008309,proton,pi-,solid
132,11.0,0.376475,0.450424,0.324409,3.480465,0.291596,AUT,0.0,0.010875,0.070207,0.008164,proton,pi-,solid
133,11.0,0.270997,0.609445,0.323831,3.377957,0.489064,AUT,0.0,0.008419,0.070207,0.008387,proton,pi-,solid
134,11.0,0.374302,0.453146,0.323883,3.479817,0.491674,AUT,0.0,0.012313,0.070207,0.008166,proton,pi-,solid
135,11.0,0.292279,0.578294,0.325787,3.412380,0.685988,AUT,0.0,0.013856,0.070207,0.008343,proton,pi-,solid
136,11.0,0.269241,0.613080,0.373532,3.390860,0.128349,AUT,0.0,0.011753,0.070207,0.008478,proton,pi-,solid
137,11.0,0.352164,0.488701,0.373639,3.525143,0.132888,AUT,0.0,0.015805,0.070207,0.008304,proton,pi-,solid
138,11.0,0.252530,0.636721,0.373948,3.307974,0.293582,AUT,0.0,0.010877,0.070207,0.008523,proton,pi-,solid
139,11.0,0.321810,0.531206,0.374156,3.502475,0.291036,AUT,0.0,0.009945,0.070207,0.008360,proton,pi-,solid
140,11.0,0.405821,0.417873,0.374042,3.496426,0.300057,AUT,0.0,0.020776,0.070207,0.008222,proton,pi-,solid
141,11.0,0.290614,0.578345,0.374118,3.397816,0.487252,AUT,0.0,0.008750,0.070207,0.008436,proton,pi-,solid
142,11.0,0.419410,0.410087,0.374195,3.549585,0.484454,AUT,0.0,0.032764,0.070207,0.008200,proton,pi-,solid
143,11.0,0.292191,0.577232,0.374806,3.410227,0.709139,AUT,0.0,0.012802,0.070207,0.008433,proton,pi-,solid
144,11.0,0.294590,0.573746,0.423402,3.430615,0.130150,AUT,0.0,0.011353,0.070207,0.008514,proton,pi-,solid
145,11.0,0.442175,0.402780,0.423032,3.676412,0.146687,AUT,0.0,0.152759,0.070207,0.008274,proton,pi-,solid
146,11.0,0.264586,0.618698,0.423385,3.366194,0.294780,AUT,0.0,0.011166,0.070207,0.008577,proton,pi-,solid
147,11.0,0.354316,0.481937,0.423939,3.487411,0.297226,AUT,0.0,0.012029,0.070207,0.008404,proton,pi-,solid
148,11.0,0.280902,0.592049,0.423813,3.395588,0.545930,AUT,0.0,0.009567,0.070207,0.008542,proton,pi-,solid
149,11.0,0.387128,0.438680,0.424287,3.494614,0.520584,AUT,0.0,0.019357,0.070207,0.008355,proton,pi-,solid
150,11.0,0.285018,0.575878,0.470967,3.373712,0.231168,AUT,0.0,0.011157,0.070207,0.008621,proton,pi-,solid
151,11.0,0.367777,0.462679,0.473767,3.489811,0.253302,AUT,0.0,0.014183,0.070207,0.008492,proton,pi-,solid
152,11.0,0.314788,0.534707,0.472182,3.411171,0.565769,AUT,0.0,0.010194,0.070207,0.008575,proton,pi-,solid
153,11.0,0.337624,0.492437,0.521812,3.391958,0.314907,AUT,0.0,0.010381,0.070207,0.008660,proton,pi-,solid
154,11.0,0.467253,0.407705,0.519615,3.932322,0.315517,AUT,0.0,0.863337,0.070207,0.008510,proton,pi-,solid
155,11.0,0.349310,0.466560,0.571138,3.345045,0.348882,AUT,0.0,0.015309,0.070207,0.008802,proton,pi-,solid
156,11.0,0.331338,0.633731,0.323683,4.327637,0.124555,AUT,0.0,0.018000,0.070207,0.008218,proton,pi-,solid
157,11.0,0.404237,0.547952,0.323754,4.545248,0.125592,AUT,0.0,0.015025,0.070207,0.008083,proton,pi-,solid
158,11.0,0.509163,0.456788,0.323676,4.800743,0.130559,AUT,0.0,0.092731,0.070207,0.007902,proton,pi-,solid
159,11.0,0.328380,0.636615,0.324262,4.309188,0.287343,AUT,0.0,0.016141,0.070207,0.008225,proton,pi-,solid
160,11.0,0.388914,0.564034,0.324229,4.513948,0.287447,AUT,0.0,0.015726,0.070207,0.008111,proton,pi-,solid
161,11.0,0.465848,0.478658,0.324201,4.596129,0.293280,AUT,0.0,0.023968,0.070207,0.007981,proton,pi-,solid
162,11.0,0.372709,0.582245,0.323892,4.419232,0.488623,AUT,0.0,0.010439,0.070207,0.008142,proton,pi-,solid
163,11.0,0.506865,0.455766,0.323792,4.768513,0.487719,AUT,0.0,0.092912,0.070207,0.007907,proton,pi-,solid
164,11.0,0.366135,0.592840,0.325347,4.432761,0.688123,AUT,0.0,0.020219,0.070207,0.008156,proton,pi-,solid
165,11.0,0.343146,0.620217,0.373663,4.379846,0.125774,AUT,0.0,0.018092,0.070207,0.008294,proton,pi-,solid
166,11.0,0.425934,0.522370,0.373595,4.572837,0.126927,AUT,0.0,0.021260,0.070207,0.008159,proton,pi-,solid
167,11.0,0.334790,0.630163,0.374121,4.346284,0.289779,AUT,0.0,0.017082,0.070207,0.008310,proton,pi-,solid
168,11.0,0.416894,0.531244,0.374022,4.541211,0.292308,AUT,0.0,0.017019,0.070207,0.008174,proton,pi-,solid
169,11.0,0.360477,0.596817,0.374220,4.403917,0.543499,AUT,0.0,0.012088,0.070207,0.008267,proton,pi-,solid
170,11.0,0.468270,0.474251,0.374253,4.579268,0.514965,AUT,0.0,0.034024,0.070207,0.008097,proton,pi-,solid
171,11.0,0.364432,0.594017,0.423400,4.429525,0.126905,AUT,0.0,0.017047,0.070207,0.008362,proton,pi-,solid
172,11.0,0.485804,0.468449,0.423375,4.695052,0.131413,AUT,0.0,0.064794,0.070207,0.008191,proton,pi-,solid
173,11.0,0.345217,0.617005,0.423666,4.381306,0.291686,AUT,0.0,0.017848,0.070207,0.008391,proton,pi-,solid
174,11.0,0.434670,0.510180,0.423825,4.557844,0.295691,AUT,0.0,0.023807,0.070207,0.008262,proton,pi-,solid
175,11.0,0.369411,0.586524,0.424135,4.419726,0.561008,AUT,0.0,0.013191,0.070207,0.008357,proton,pi-,solid
176,11.0,0.500560,0.458461,0.423715,4.736762,0.481183,AUT,0.0,0.100996,0.070207,0.008172,proton,pi-,solid
177,11.0,0.366035,0.582035,0.470740,4.382138,0.224877,AUT,0.0,0.017856,0.070207,0.008466,proton,pi-,solid
178,11.0,0.450262,0.495367,0.473684,4.592472,0.240573,AUT,0.0,0.025803,0.070207,0.008372,proton,pi-,solid
179,11.0,0.386844,0.558586,0.471845,4.417381,0.556104,AUT,0.0,0.017872,0.070207,0.008444,proton,pi-,solid
180,11.0,0.411583,0.522943,0.520868,4.419291,0.332646,AUT,0.0,0.017039,0.070207,0.008558,proton,pi-,solid
181,11.0,0.431680,0.494897,0.568942,4.400499,0.315921,AUT,0.0,0.030380,0.070207,0.008724,proton,pi-,solid
182,11.0,0.439303,0.599004,0.323745,5.392394,0.126716,AUT,0.0,0.017528,0.070207,0.008007,proton,pi-,solid
183,11.0,0.551955,0.502570,0.323409,5.726019,0.130030,AUT,0.0,0.099194,0.070207,0.007806,proton,pi-,solid
184,11.0,0.430967,0.607084,0.324221,5.375587,0.287107,AUT,0.0,0.018089,0.070207,0.008023,proton,pi-,solid
185,11.0,0.522220,0.515125,0.324159,5.548598,0.291168,AUT,0.0,0.037156,0.070207,0.007864,proton,pi-,solid
186,11.0,0.443493,0.595529,0.324269,5.407489,0.546243,AUT,0.0,0.014641,0.070207,0.008001,proton,pi-,solid
187,11.0,0.410961,0.628203,0.373941,5.318752,0.215633,AUT,0.0,0.019360,0.070207,0.008167,proton,pi-,solid
188,11.0,0.490231,0.547083,0.373802,5.519280,0.228289,AUT,0.0,0.021015,0.070207,0.008043,proton,pi-,solid
189,11.0,0.443505,0.595485,0.374404,5.406884,0.550855,AUT,0.0,0.018155,0.070207,0.008117,proton,pi-,solid
190,11.0,0.423968,0.614780,0.423584,5.361833,0.222035,AUT,0.0,0.020048,0.070207,0.008262,proton,pi-,solid
191,11.0,0.510221,0.526693,0.423648,5.538969,0.238444,AUT,0.0,0.032551,0.070207,0.008143,proton,pi-,solid
192,11.0,0.443546,0.594983,0.424307,5.403616,0.550602,AUT,0.0,0.023170,0.070207,0.008236,proton,pi-,solid
193,11.0,0.457669,0.575024,0.471131,5.402432,0.323912,AUT,0.0,0.019163,0.070207,0.008344,proton,pi-,solid
194,11.0,0.556255,0.503015,0.473065,5.775732,0.299215,AUT,0.0,0.126696,0.070207,0.008230,proton,pi-,solid
195,11.0,0.487165,0.537753,0.519705,5.393637,0.318336,AUT,0.0,0.033673,0.070207,0.008476,proton,pi-,solid
196,11.0,0.520468,0.601319,0.324051,6.435784,0.305262,AUT,0.0,0.015069,0.070207,0.007850,proton,pi-,solid
197,11.0,0.607524,0.575112,0.323908,7.213644,0.308846,AUT,0.0,0.062698,0.070207,0.007681,proton,pi-,solid
198,11.0,0.524248,0.600999,0.373906,6.477744,0.315202,AUT,0.0,0.017395,0.070207,0.007972,proton,pi-,solid
199,11.0,0.523991,0.600791,0.423805,6.473069,0.323849,AUT,0.0,0.021352,0.070207,0.008108,proton,pi-,solid
200,11.0,0.534738,0.585527,0.471109,6.447574,0.321499,AUT,0.0,0.031621,0.070207,0.008240,proton,pi-,solid
201,8.8,0.117354,0.629383,0.324405,1.202755,0.120451,AUT,0.0,0.007736,0.070207,0.012656,proton,pi-,solid
202,8.8,0.181243,0.517025,0.326173,1.535627,0.123345,AUT,0.0,0.007314,0.070207,0.012423,proton,pi-,solid
203,8.8,0.108413,0.680810,0.324107,1.202405,0.299984,AUT,0.0,0.007638,0.070207,0.012660,proton,pi-,solid
204,8.8,0.162295,0.545707,0.325072,1.454619,0.300441,AUT,0.0,0.005284,0.070207,0.012511,proton,pi-,solid
205,8.8,0.227532,0.472971,0.327953,1.770330,0.296136,AUT,0.0,0.010203,0.070207,0.012189,proton,pi-,solid
206,8.8,0.124310,0.634492,0.325107,1.273393,0.482205,AUT,0.0,0.005180,0.070207,0.012627,proton,pi-,solid
207,8.8,0.201060,0.503386,0.326998,1.659685,0.480410,AUT,0.0,0.007275,0.070207,0.012320,proton,pi-,solid
208,8.8,0.136770,0.647723,0.327262,1.405016,0.671408,AUT,0.0,0.012952,0.070207,0.012559,proton,pi-,solid
209,8.8,0.124900,0.602735,0.374036,1.222969,0.122585,AUT,0.0,0.007844,0.070207,0.012723,proton,pi-,solid
210,8.8,0.194900,0.480821,0.374871,1.533335,0.126953,AUT,0.0,0.007986,0.070207,0.012477,proton,pi-,solid
211,8.8,0.113984,0.658821,0.374109,1.220024,0.297234,AUT,0.0,0.008028,0.070207,0.012728,proton,pi-,solid
212,8.8,0.187392,0.491929,0.374966,1.502649,0.292917,AUT,0.0,0.005411,0.070207,0.012510,proton,pi-,solid
213,8.8,0.284645,0.400655,0.375655,1.882500,0.291220,AUT,0.0,0.029073,0.070207,0.012070,proton,pi-,solid
214,8.8,0.126740,0.620279,0.374493,1.264329,0.487270,AUT,0.0,0.006129,0.070207,0.012706,proton,pi-,solid
215,8.8,0.209051,0.467814,0.375326,1.600218,0.487455,AUT,0.0,0.006853,0.070207,0.012409,proton,pi-,solid
216,8.8,0.142097,0.621706,0.376463,1.391570,0.685041,AUT,0.0,0.008615,0.070207,0.012632,proton,pi-,solid
